id,snr,x,y,q,hc,h,r,s,dv,cat,area,ps,component,catnr,sector,A,B,C,D
"698139","2017","22500","363500",0.001289,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698140","2017","22500","364500",0.003577,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698141","2017","22500","365500",1.605e-05,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698142","2017","22500","366500",0.007429,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698143","2017","22500","367500",0.003288,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698144","2017","22500","368500",0.000845,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698145","2017","22500","369500",0.001752,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698146","2017","22500","370500",0.004845,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698147","2017","22500","371500",0.002633,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698148","2017","22500","372500",0.02651,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698149","2017","22500","373500",0.005513,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698150","2017","22500","374500",0.002444,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698151","2017","22500","375500",0.004252,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698152","2017","22500","376500",0.004738,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698153","2017","22500","377500",0.001254,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698154","2017","22500","378500",0.0005268,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698155","2017","22500","379500",0.001088,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698156","2017","22500","380500",0.002679,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698157","2017","22500","391500",0.01011,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698158","2017","22500","392500",0.009032,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698159","2017","22500","393500",0.0003278,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698160","2017","22500","394500",0.0009207,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698161","2017","22500","395500",0.001109,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698162","2017","22500","396500",0.0005955,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698163","2017","22500","397500",0.0008798,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698164","2017","22500","398500",5.999e-05,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698165","2017","23500","363500",0.000507,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698166","2017","23500","364500",0.00322,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698167","2017","23500","365500",3.21e-05,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698168","2017","23500","366500",0.002683,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698169","2017","23500","367500",0.0007588,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698170","2017","23500","368500",0.004417,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698171","2017","23500","369500",0.01157,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698172","2017","23500","370500",0.003325,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698173","2017","23500","371500",0.0001648,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698174","2017","23500","372500",0.03342,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698175","2017","23500","373500",0.001471,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698176","2017","23500","374500",0.003965,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698177","2017","23500","375500",0.01905,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698178","2017","23500","376500",0.008125,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698179","2017","23500","377500",0.0001875,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698180","2017","23500","378500",0.01064,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698181","2017","23500","379500",0.0005253,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698182","2017","23500","380500",0.003688,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
"698183","2017","23500","391500",0.01188,0,1,"1000",0.5,"0","8200","528","0",NH3,"8200",Consumenten,overig,,,
