id,snr,x,y,q,hc,h,r,s,dv,cat,area,ps,component,catnr,sector,A,B,C,D
"121","2017","74500","394500",0.001346,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"122","2017","74500","395500",0.0007926,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"123","2017","74500","396500",0.003565,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"124","2017","74500","441500",0.002457,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"125","2017","74500","443500",0.0001585,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"126","2017","74500","448500",0.00111,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"127","2017","75500","439500",0.0001585,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"128","2017","75500","447500",0.00111,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"129","2017","75500","451500",0.0003962,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"130","2017","75500","452500",0.0005548,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"131","2017","76500","435500",0.00103,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"132","2017","76500","438500",0.0006341,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"133","2017","76500","443500",0.002536,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"134","2017","76500","451500",0.0003962,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"135","2017","76500","453500",0.0005548,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"136","2017","77500","390500",0.013,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"137","2017","77500","394500",0.0001585,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"138","2017","77500","426500",0.0003169,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"139","2017","77500","430500",0.0008717,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"140","2017","77500","437500",0.001743,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"141","2017","77500","448500",0.0003169,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"142","2017","77500","450500",0.0001585,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"143","2017","77500","451500",0.003565,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"144","2017","77500","453500",0.0004756,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"145","2017","77500","454500",0.0005548,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"146","2017","77500","455500",0.0003169,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"147","2017","78500","389500",0.002457,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"148","2017","78500","390500",0.00111,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"149","2017","78500","439500",0.0004756,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"150","2017","78500","448500",0.0103,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"151","2017","78500","449500",0.0001585,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"152","2017","78500","451500",0.0003962,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
"153","2017","78500","454500",0.0005548,1.22,50,"1000",25,"1","1100","528","0",NH3,"1100",Industrie,voedings- en genotmiddelen,,,
