x	y	tot_dep
47988	835387	9.6216
47988	840387	9.3784
47988	845387	9.1205
48146	435275	56.732
48359	378712	57.663
48815	417836	96.009
49091	419267	91.382
49320	402034	70.31
49353	439160	58.415
49786	422909	60.353
49808	425182	80.62
49918	396260	95.843
51003	374883	133.297
51059	407374	79.521
51226	846610	9.0891
51374	424331	96.803
51705	788468	12.5118
52066	428656	58.837
52318	402887	60.211
52318	432887	60.186
52318	437887	61.679
52318	792887	12.0716
52318	797887	11.6997
52318	802887	11.3919
52318	807887	11.103
52318	812887	10.8172
52318	817887	10.5427
52318	822887	10.2925
52318	827887	10.0639
52318	832887	9.8436
52318	837887	9.6261
52318	842887	9.3979
52341	377863	61.103
52554	426737	102.674
52634	418750	60.61
52658	422258	60.62
52679	397983	58.738
53068	442005	62.54
53467	385546	80.04
53606	382504	58.597
54315	393461	104.265
54679	428048	63.046
54962	392252	102.162
55153	376872	88.993
55254	843713	9.3932
55397	791491	12.4672
55648	427423	96.139
55997	440192	69.943
56071	404117	106.338
56314	380874	87.109
56393	400383	66.399
56472	384645	62.899
56496	430888	63.513
56555	840267	9.5735
56625	795417	12.1802
56642	428230	99.26
56648	420387	62.242
56648	435386	67.535
56648	800387	11.7924
56648	805387	11.4714
56648	810387	11.1585
56648	815387	10.8623
56648	820387	10.5854
56648	825387	10.325
56648	830387	10.0772
56648	835387	9.8427
56708	395801	61.348
56786	423861	62.405
56863	444977	70.196
57321	428995	110.85
57618	416540	79.826
57915	373180	94.568
58575	389601	124.46
59083	410747	103.079
59445	795001	12.4309
59491	373286	88.228
59544	840535	9.6322
59975	389592	104.404
60007	390720	111.448
60038	427966	123.635
60097	422295	98.619
60112	378875	98.75
60167	445885	92.656
60188	397044	67.646
60196	428948	88.125
60406	382196	66.848
60506	798306	12.1953
60588	432729	69.899
60642	837506	9.8746
60719	403397	67.625
60846	417851	65.284
60978	802887	11.8588
60978	807887	11.5254
60978	812887	11.2042
60978	817887	10.8915
60978	822887	10.6172
