x	y	tot_dep
52318	822887	0.047163
52318	827887	0.045919
52318	832887	0.044744
52318	837887	0.043428
52318	842887	0.042326
52341	377863	0.62368
52554	426737	1.32828
52634	418750	0.66397
52658	422258	0.64383
52679	397983	0.81218
53068	442005	0.388725
53467	385546	1.13616
53606	382504	0.71222
54315	393461	1.6735
54679	428048	0.69048
54962	392252	1.50726
55153	376872	0.8186
55254	843713	0.042696
55397	791491	0.056912
55648	427423	1.11368
55997	440192	0.456502
56071	404117	1.62957
56314	380874	0.80365
56393	400383	0.77573
56472	384645	0.6962
56496	430888	0.66866
56555	840267	0.043614
56625	795417	0.056274
56642	428230	1.2131
56648	420387	0.75865
56648	435386	0.541588
56648	800387	0.054473
56648	805387	0.052954
56648	810387	0.051584
56648	815387	0.049963
56648	820387	0.048668
56648	825387	0.047393
56648	830387	0.046049
56648	835387	0.044636
56708	395801	0.76776
56786	423861	0.77756
56863	444977	0.461974
57321	428995	1.41181
57618	416540	1.0415
57915	373180	0.85372
58575	389601	1.18437
59083	410747	1.45807
59445	795001	0.057066
59491	373286	0.85037
59544	840535	0.044261
59975	389592	1.116
60007	390720	1.15303
60038	427966	1.70949
60097	422295	1.33438
60112	378875	0.99471
60167	445885	0.69088
60188	397044	0.85848
60196	428948	1.11909
60406	382196	0.66817
60506	798306	0.056075
60588	432729	0.72901
60642	837506	0.045058
60719	403397	0.84212
60846	417851	0.95126
60978	802887	0.054651
60978	807887	0.05318
60978	812887	0.05193
60978	817887	0.05023
60978	822887	0.048882
60978	827887	0.047258
60978	832887	0.046092
61068	436730	0.63172
61180	445253	0.645609
61367	413229	0.92806
61378	393467	0.76511
61907	378441	0.63305
61944	429192	0.88902
61952	406509	1.37833
62282	426981	1.6824
62345	425093	1.50423
62495	434882	2.11728
62544	433641	2.0923
62558	445203	0.68168
62989	437818	0.69837
63002	435322	2.009
63109	388494	0.77402
63304	436731	1.73253
63357	430138	1.0339
64270	801364	0.056209
64290	430333	2.01581
64332	436276	2.51051
64416	428368	1.17289
64547	429921	1.91283
64731	834660	0.046294
64784	413875	1.03129
64953	379422	0.62913
65024	393910	0.89531
65240	404958	0.90143
65308	805387	0.055083
65308	810387	0.05332
65308	815387	0.051705
65308	820387	0.05062
65308	825387	0.049058
65308	830387	0.047573
65311	390386	0.75455
65331	411491	0.98157
65394	425966	1.18997
65581	438099	0.96366
65714	427764	1.35791
65777	376104	0.6116
65993	386153	0.70599
66808	402366	1.36444
66809	409312	0.97024
67625	445239	1.47751
67990	804469	0.055913
68496	412215	1.0265
68747	410432	1.19873
68789	831823	0.047905
69013	392088	0.7917
69184	408269	0.98831
69306	808172	0.055359
69323	426061	2.51501
69366	447428	1.49858
69395	384360	0.71624
69404	402725	0.93885
69638	387887	0.75826
69638	812887	0.053692
69638	817887	0.051833
69638	822887	0.050732
69638	827887	0.049268
69658	373572	0.60738
69692	377614	0.66477
70003	423619	1.59109
70368	444060	2.14054
70582	410897	1.03153
71270	408726	1.10654
71272	391732	0.97768
72002	406232	1.08229
72193	372745	0.95971
72270	443570	3.60697
72655	389263	0.79468
72752	829018	0.049502
72833	385642	0.76319
73023	372530	0.9565
73115	811221	0.054639
73122	379046	0.88007
73191	375793	0.66609
73352	451576	2.1064
73374	409303	1.17287
73513	373437	0.94932
73546	423866	1.7149
73901	390787	0.84612
73959	825372	0.050854
73968	815387	0.05353
73968	820387	0.052046
74192	406120	1.01354
74370	387115	0.8332
74386	453366	1.70176
74505	421002	1.55603
75232	388714	0.82654
75648	385863	1.01713
76009	454863	2.7722
76633	422270	2.01101
76751	814219	0.054524
76870	454736	2.85688
76892	826003	0.05173
77316	386850	0.8545
77317	456124	2.46717
77450	405080	1.63283
77564	423488	2.37258
77572	384642	1.11827
77889	604879	-0.121108
78102	818059	0.054018
78135	822696	0.052688
78263	407073	1.14061
78364	417802	1.77892
78848	607888	-0.13305
78888	612877	-0.131227
78925	617877	-0.13174
78962	622877	-0.136417
78998	627877	-0.182889
79035	632877	-0.176276
79072	637876	-0.17268
