name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
191             9017  677887  0.3420E-04  0.6490E-02  0.2233E-01  0.2882E-01  0.3083E-03
191             9017  672887  0.4731E-04 -0.5903E-01  0.2252E-01 -0.3652E-01  0.3112E-03
191             9017  667887  0.5191E-04 -0.6351E-01  0.2289E-01 -0.4063E-01  0.3204E-03
191             9017  662887  0.5826E-04 -0.6913E-01  0.2330E-01 -0.4583E-01  0.3270E-03
191             9017  657887  0.6411E-04 -0.7242E-01  0.2439E-01 -0.4803E-01  0.3376E-03
191             9083  654534  0.6371E-04 -0.6910E-01  0.2482E-01 -0.4428E-01  0.3470E-03
162            10368  401463  0.3120E-03  0.4812E-02  0.2980E-01  0.3462E-01  0.4465E-03
159             8258  397105  0.2883E-03 -0.1333E-03  0.2906E-01  0.2893E-01  0.4474E-03
162             9920  398644  0.3016E-03 -0.8376E-03  0.2959E-01  0.2875E-01  0.4475E-03
159             9017  392887  0.2859E-03  0.4256E-02  0.2845E-01  0.3270E-01  0.4174E-03
159             9439  388410  0.2737E-03  0.7483E-02  0.2766E-01  0.3515E-01  0.4003E-03
159            11165  383841  0.2868E-03  0.1606E-01  0.2821E-01  0.4427E-01  0.3735E-03
190            15953  820155  0.3821E-05  0.1500E-02  0.1058E-01  0.1208E-01  0.9905E-04
190            15028  814864  0.4050E-05  0.1543E-02  0.1068E-01  0.1223E-01  0.1017E-03
190            14334  810143  0.4573E-05  0.1617E-02  0.1105E-01  0.1267E-01  0.1052E-03
190            13690  805277  0.4700E-05  0.1610E-02  0.1139E-01  0.1300E-01  0.1081E-03
190            13347  800387  0.4728E-05  0.1650E-02  0.1158E-01  0.1323E-01  0.1117E-03
190            13347  795387  0.5173E-05  0.1721E-02  0.1184E-01  0.1356E-01  0.1157E-03
190            13347  790387  0.5579E-05  0.1774E-02  0.1196E-01  0.1374E-01  0.1186E-03
190            13347  785387  0.6084E-05  0.1871E-02  0.1247E-01  0.1434E-01  0.1261E-03
190            13347  780387  0.7108E-05  0.1950E-02  0.1256E-01  0.1451E-01  0.1274E-03
190            13347  775387  0.7431E-05  0.2017E-02  0.1287E-01  0.1488E-01  0.1313E-03
190            13347  770387  0.7922E-05  0.2078E-02  0.1307E-01  0.1515E-01  0.1336E-03
190            13347  765387  0.8876E-05  0.2194E-02  0.1354E-01  0.1573E-01  0.1396E-03
190            13347  760387  0.8680E-05  0.2262E-02  0.1388E-01  0.1614E-01  0.1476E-03
190            13347  755387  0.8908E-05  0.2344E-02  0.1419E-01  0.1654E-01  0.1536E-03
190            13347  750387  0.9846E-05  0.2460E-02  0.1453E-01  0.1699E-01  0.1591E-03
190            12671  746041  0.1030E-04  0.2562E-02  0.1500E-01  0.1756E-01  0.1665E-03
191            13175  702963  0.2154E-04  0.4537E-02  0.1983E-01  0.2437E-01  0.2539E-03
191            13347  700387  0.2254E-04  0.4695E-02  0.2011E-01  0.2480E-01  0.2597E-03
191            13347  695387  0.2524E-04  0.5072E-02  0.2059E-01  0.2566E-01  0.2698E-03
191            13347  690387  0.2713E-04  0.5417E-02  0.2107E-01  0.2649E-01  0.2800E-03
191            13347  685387  0.3078E-04  0.5908E-02  0.2191E-01  0.2781E-01  0.2928E-03
191            13347  680387  0.3444E-04  0.6452E-02  0.2272E-01  0.2917E-01  0.3077E-03
191            13347  675387  0.3829E-04  0.6951E-02  0.2307E-01  0.3002E-01  0.3163E-03
191            13347  670387  0.5150E-04 -0.6382E-01  0.2352E-01 -0.4030E-01  0.3211E-03
191            13347  665387  0.5443E-04 -0.6542E-01  0.2372E-01 -0.4170E-01  0.3288E-03
191            13347  660387  0.6306E-04 -0.7345E-01  0.2440E-01 -0.4906E-01  0.3412E-03
191            13357  655652  0.6956E-04 -0.7765E-01  0.2531E-01 -0.5234E-01  0.3621E-03
162            14230  404300  0.3266E-03  0.4642E-02  0.3092E-01  0.3556E-01  0.4612E-03
162            13347  400387  0.3175E-03  0.6983E-02  0.3005E-01  0.3704E-01  0.4392E-03
159            13114  394093  0.3192E-03  0.1154E-01  0.2892E-01  0.4046E-01  0.4247E-03
162            13505  396267  0.3261E-03  0.1001E-01  0.2880E-01  0.3881E-01  0.4322E-03
159            13347  390387  0.3012E-03  0.1335E-01  0.2851E-01  0.4186E-01  0.4084E-03
159            13347  385387  0.2876E-03  0.1515E-01  0.2817E-01  0.4332E-01  0.3733E-03
159            13650  381070  0.2789E-03  0.1676E-01  0.2791E-01  0.4467E-01  0.3656E-03
169            15206  379836  0.2788E-03  0.1794E-01  0.2806E-01  0.4600E-01  0.3666E-03
188            14704  378110  0.2834E-03  0.2039E-01  0.2646E-01  0.4685E-01  0.3652E-03
169            14115  377876  0.2687E-03  0.3579E-01  0.2627E-01  0.6206E-01  0.3647E-03
187            14841  375339  0.2640E-03  0.4975E-01  0.2615E-01  0.7589E-01  0.3613E-03
188            14673  377099  0.2690E-03  0.3595E-01  0.2634E-01  0.6228E-01  0.3670E-03
190            19588  832293  0.3506E-05  0.1422E-02  0.1030E-01  0.1172E-01  0.9520E-04
190            18902  827592  0.3717E-05  0.1460E-02  0.1046E-01  0.1192E-01  0.9689E-04
190            18231  822719  0.3935E-05  0.1494E-02  0.1057E-01  0.1206E-01  0.9817E-04
190            17726  817881  0.4003E-05  0.1538E-02  0.1080E-01  0.1234E-01  0.1008E-03
190            17677  812887  0.4303E-05  0.1594E-02  0.1107E-01  0.1266E-01  0.1039E-03
190            17677  807887  0.4719E-05  0.1662E-02  0.1133E-01  0.1299E-01  0.1073E-03
