x	y	tot_dep
47726	425409	6.6468
47840	410197	11.8658
47864	785502	0.70001
47982	375478	11.4839
47988	405388	10.2863
47988	430387	5.765
47988	790387	0.6793
47988	795387	0.6568
47988	800387	0.63535
47988	805387	0.6158
47988	810387	0.59819
47988	815387	0.58063
47988	820387	0.56316
47988	825387	0.54567
47988	830387	0.52911
47988	835387	0.51403
47988	840387	0.49952
47988	845387	0.48575
48146	435275	5.1964
48359	378712	10.794
48815	417836	112.976
49091	419267	28.5518
49320	402034	15.4199
49353	439160	4.8137
49786	422909	9.2435
49808	425182	37.5532
49918	396260	21.7548
51003	374883	31.8915
51059	407374	78.1942
51226	846610	0.48827
51374	424331	111.469
51705	788468	0.69849
52066	428656	8.7342
52318	402887	11.692
52318	432887	7.2184
52318	437887	6.1449
52318	792887	0.68018
52318	797887	0.65823
52318	802887	0.63674
52318	807887	0.61748
52318	812887	0.59973
52318	817887	0.58205
52318	822887	0.56389
52318	827887	0.54596
52318	832887	0.52991
52318	837887	0.51474
52318	842887	0.50057
52341	377863	10.9118
52554	426737	46.6112
52634	418750	12.1854
52658	422258	12.0989
52679	397983	12.1397
53068	442005	5.6954
53467	385546	44.3832
53606	382504	12.6671
54315	393461	100.884
54679	428048	14.7766
54962	392252	46.095
55153	376872	18.5792
55254	843713	0.50289
55397	791491	0.6956
55648	427423	179.944
55997	440192	6.8525
56071	404117	45.427
56314	380874	16.6499
56393	400383	12.1857
56472	384645	13.0286
56496	430888	10.317
56555	840267	0.51529
56625	795417	0.68079
56642	428230	79.3424
56648	420387	14.4673
56648	435386	8.3337
56648	800387	0.65861
56648	805387	0.6382
56648	810387	0.61922
56648	815387	0.60076
56648	820387	0.58224
56648	825387	0.56409
56648	830387	0.54647
56648	835387	0.53035
56708	395801	12.975
56786	423861	15.133
56863	444977	6.5747
57321	428995	59.8472
57618	416540	59.583
57915	373180	38.4248
58575	389601	131.845
59083	410747	53.0423
59445	795001	0.69068
59491	373286	56.2345
59544	840535	0.51994
59975	389592	125.361
60007	390720	150.403
60038	427966	67.9614
60097	422295	113.029
60112	378875	31.305
60167	445885	10.457
60188	397044	17.1133
60196	428948	23.5854
60406	382196	12.6157
60506	798306	0.67822
60588	432729	11.257
60642	837506	0.53107
60719	403397	14.2195
60846	417851	29.2913
60978	802887	0.65931
60978	807887	0.63928
60978	812887	0.62034
60978	817887	0.60144
60978	822887	0.58212
60978	827887	0.56327
60978	832887	0.54628
61068	436730	9.9991
61180	445253	8.4057
61367	413229	17.4889
61378	393467	15.6215
61907	378441	12.0926
61944	429192	14.1063
61952	406509	42.7463
62282	426981	70.9895
62345	425093	96.066
62495	434882	112.888
62544	433641	68.273
62558	445203	8.7208
62989	437818	12.1889
63002	435322	84.18
63109	388494	15.819
63304	436731	79.0936
63357	430138	19.3165
64270	801364	0.67477
64290	430333	63.3277
64332	436276	132.179
64416	428368	22.8558
64547	429921	64.6029
64731	834660	0.54743
64784	413875	18.9246
64953	379422	12.1671
65024	393910	25.7959
65240	404958	15.7761
65308	805387	0.6599
65308	810387	0.64012
65308	815387	0.62073
65308	820387	0.60102
65308	825387	0.58168
65308	830387	0.56309
65311	390386	14.7689
65331	411491	18.611
65394	425966	19.3338
65581	438099	18.3206
65714	427764	28.3425
65777	376104	11.7153
65993	386153	14.0252
66808	402366	74.4843
66809	409312	17.9329
67625	445239	37.5095
67990	804469	0.67072
68496	412215	17.838
68747	410432	25.8759
68789	831823	0.56462
69013	392088	16.3629
69184	408269	19.4334
69306	808172	0.65785
69323	426061	202.998
69366	447428	58.9995
69395	384360	14.5505
69404	402725	23.0988
69638	387887	14.5113
69638	812887	0.63953
69638	817887	0.62016
69638	822887	0.60016
69638	827887	0.58064
69658	373572	11.3493
69692	377614	12.3323
70003	423619	21.9993
70368	444060	64.055
70582	410897	20.2773
71270	408726	31.7374
71272	391732	38.9684
72002	406232	38.7398
72193	372745	19.8964
72270	443570	81.5756
72655	389263	17.4678
72752	829018	0.58205
72833	385642	15.4639
73023	372530	19.0391
73115	811221	0.65443
73122	379046	26.7299
73191	375793	12.3658
73352	451576	103.443
73374	409303	38.4664
73513	373437	19.5164
73546	423866	28.5494
73901	390787	27.7292
73959	825372	0.59872
73968	815387	0.63932
73968	820387	0.61914
74192	406120	36.5285
74370	387115	18.6401
74386	453366	75.3806
74505	421002	24.0831
75232	388714	21.8283
75648	385863	30.5464
76009	454863	301.656
76633	422270	78.6704
76751	814219	0.64965
76870	454736	438.14
76892	826003	0.6019
77316	386850	27.4371
77317	456124	534.815
77450	405080	222.766
77564	423488	55.3195
77572	384642	195.255
77889	604879	-0.7485
78102	818059	0.63743
78135	822696	0.61837
78263	407073	38.1962
78364	417802	78.3525
78848	607888	-0.9193
78888	612877	-0.9132
78925	617877	-0.9166
78962	622877	-0.9298
78998	627877	-1.4719
79035	632877	-1.3862
79072	637876	-1.3051
79109	642876	-1.2791
79321	415037	29.8313
79422	646729	-1.357
79823	385182	85.133
80174	459217	147.837
80224	386935	103.755
81416	607184	-0.7447
81430	820584	0.6332
81712	418342	78.0596
81956	389204	98.622
82009	407225	26.9645
82069	380169	54.612
82596	610440	-0.9071
82606	460578	119.186
82629	415451	41.512
82629	615387	-0.9244
82629	620387	-0.9298
82629	625387	-1.5128
82629	630387	-1.4043
82629	635387	-1.3143
82629	640387	-1.3034
82629	645387	-1.312
82824	386021	72.164
82936	412969	84.735
83035	380362	47.841
83368	649297	-1.1523
83539	375887	30.711
83621	409942	49.0658
83756	429761	467.717
84065	380454	48.339
84284	464199	58.237
84771	376904	47.709
85086	381485	46.112
85096	387263	56.795
85119	382501	45.027
85172	374573	109.922
85297	409278	27.0521
85515	411854	31.1554
85651	463642	73.414
85671	609912	-0.4832
85722	414179	26.7709
85749	416067	36.0557
86249	377843	38.819
86826	466610	61.594
86872	613020	-0.6501
86959	617887	-0.6821
86959	622887	-0.7065
86959	627887	-1.2695
86959	632887	-1.1969
86959	637887	-1.1306
86959	642887	-1.1152
86959	647887	-1.1544
87227	375381	33.345
87241	428475	81.016
87576	651972	-1.2333
87989	470022	58.2421
88001	413658	25.4526
88422	375411	30.661
88620	471247	43.6433
89026	471234	98.994
89926	612641	-0.7835
90514	428198	71.354
90925	413629	24.6934
91120	615628	-0.6489
91248	427474	71.123
91289	620387	-0.6906
91289	625387	-1.3283
91289	630387	-1.2356
91289	635387	-1.1514
91289	640387	-1.1793
91289	645387	-1.1988
91289	650387	-1.2384
91542	414394	34.3431
91600	476170	55.779
91791	654648	-1.0524
91893	411815	32.148
93125	479472	46.912
93408	420452	46.145
94181	615369	-0.7794
94947	479328	95.224
95085	421220	38.694
95279	427268	74.414
95354	618263	-0.3929
95419	412093	29.9542
95619	622887	-0.4781
95619	627887	-1.0745
95619	632887	-0.9843
95619	637887	-0.9579
95619	642887	-0.977
95619	647887	-1.0196
95619	652887	-1.0416
95624	418795	57.8826
95963	413478	52.562
96009	657325	-1.0889
96057	482684	41.482
96680	486288	74.09
96950	413441	88.44
97304	519001	8.8647
97429	458809	128.658
98163	458872	86.9552
98281	481759	65.394
98345	522746	8.5149
98362	492736	34.045
98459	532892	6.1751
99106	414063	93.126
99225	485249	122.293
99413	412418	27.4597
99591	620913	-0.7024
99843	490439	56.502
99949	625387	-1.3928
99949	630387	-1.2752
99949	635387	-1.237
99949	640387	-1.2385
99949	645387	-1.2717
99949	650387	-1.2913
99949	655387	-1.327
99995	520553	9.2497
100229	660001	-1.1896
100356	535342	6.2323
100400	494650	62.484
100439	530468	7.6201
100457	525309	8.4899
100615	413726	26.5182
100682	540289	5.1423
100955	545306	4.1986
101169	550305	3.5658
101225	501542	113.867
101388	662904	-1.0991
101466	555040	2.83033
101554	487860	243.944
101918	504914	26.7034
102152	559866	2.49647
102503	414087	28.662
102522	493475	157.148
102557	510269	23.673
102818	519199	12.0023
102907	496015	332.994
103025	523031	9.7158
103196	503706	123.624
103379	528040	10.4145
103734	507851	67.724
103828	623564	-0.466
103904	512288	55.767
104026	532994	8.9013
104151	432664	81.118
104279	537887	7.147
104279	542887	5.9149
104279	547887	4.7689
104279	552887	3.7641
104279	557887	2.9977
104279	627887	-1.1419
104279	632887	-1.0214
104279	637887	-1.0014
104279	642887	-1.0272
104279	647887	-1.0886
104279	652887	-1.1646
104279	657887	-1.1959
104444	662657	-1.1912
104539	414741	29.398
104589	562803	2.40454
104606	517913	41.388
105028	520910	54.129
105181	567613	2.07266
105194	526002	65.881
105243	416985	72.455
105371	523189	41.547
105638	665679	-1.1565
105704	528398	95.0198
106072	571964	1.76467
106529	532697	57.717
106571	529678	56.6357
106702	535992	8.3222
106772	532166	60.176
107051	524382	107.871
107072	534120	45.035
107102	520779	138.564
107386	540689	7.3322
107596	522280	109.149
107909	545474	6.1913
108051	560434	3.0274
108062	626215	-1.0853
108104	536292	35.469
108126	550463	5.1106
108207	555358	3.6223
108317	538176	140.563
108509	565418	2.3974
108514	416137	49.047
108609	570387	1.8852
108609	630387	-1.0804
108609	635387	-1.0295
108609	640387	-1.098
108609	645387	-1.1584
108609	650387	-1.1908
108609	655387	-1.2466
108609	660387	-1.2425
108681	665278	-1.2649
109144	575055	1.55509
109153	540823	31.5737
109697	545207	12.4839
109888	668455	-1.1521
109990	419247	48.95
110072	562904	31.073
110090	547896	25.364
110109	552879	41.3824
110137	557508	40.679
110250	552295	46.5939
110267	550144	94.679
110305	560246	46.055
110385	579206	1.29983
110529	555403	7.5409
110723	424542	92.094
110860	564684	5.895
111028	563305	56.255
111052	551551	243.616
111403	450514	65.514
111591	557873	28.9436
111723	568621	0.7948
111914	563776	75.966
111978	451377	77.308
112294	628865	-0.8117
112410	433259	131.81
112664	459381	57.502
112822	554121	10.4988
112863	566350	134.781
112871	422822	60.991
112871	572945	1.5936
112901	417979	45.471
112940	577887	1.59509
112940	632887	-0.8903
112940	637887	-0.8507
112940	642887	-0.8799
112940	647887	-0.9396
112940	652887	-1.021
112940	657887	-1.0537
112940	662887	-1.0452
112957	667858	-1.0502
113112	448685	132.294
113128	568037	127.679
113284	556653	8.6906
113476	414582	46.976
113620	497619	303.618
113701	495024	94.97
113701	582284	1.27058
113729	500507	157.335
114138	671230	-1.138
114198	461869	78.369
114308	425422	169.724
114655	396429	177.573
114748	571340	6.0803
114768	495255	144.595
114844	503519	175.275
115062	508513	67.665
115064	499615	404.381
115182	502975	137.439
115248	396070	102.43
115731	548007	16.0665
115788	571234	83.338
115803	460949	79.497
116126	567889	90.3442
116246	461884	56.972
116372	510059	61.301
116441	576072	0.63093
116521	631516	-0.8255
116542	566661	42.7021
116947	580478	1.47528
116978	504638	143.256
117046	499005	93.825
117094	415650	99.275
