x	y	tot_dep
46539	781629	1.11275
46661	417879	6.06384
46725	417934	6.05824
47228	849425	0.783143
47368	420980	3.67924
47511	413408	4.91802
47683	396545	4.67106
47726	425409	3.80308
47840	410197	3.84268
47864	785502	1.11243
47982	375478	3.51391
47988	405388	3.79634
47988	430387	3.8232
47988	790387	1.1033
47988	795387	1.10257
47988	800387	1.08085
47988	805387	1.07472
47988	810387	1.06819
47988	815387	1.04287
47988	820387	1.04675
47988	825387	1.02763
47988	830387	0.954513
47988	835387	0.883992
47988	840387	0.838476
47988	845387	0.802958
48146	435275	3.73712
48359	378712	3.52253
48815	417836	5.23403
49091	419267	5.12201
49320	402034	4.20182
49353	439160	3.56905
49786	422909	3.83784
49808	425182	5.29359
49918	396260	4.85925
51003	374883	5.5354
51059	407374	5.26151
51226	846610	0.819959
51374	424331	6.20257
51705	788468	1.13673
52066	428656	4.11455
52318	402887	3.9023
52318	432887	4.2764
52318	437887	4.08111
52318	792887	1.13991
52318	797887	1.11988
52318	802887	1.12564
52318	807887	1.12142
52318	812887	1.09469
52318	817887	1.12027
52318	822887	1.19365
52318	827887	1.13223
52318	832887	0.96091
52318	837887	0.900591
52318	842887	0.856575
52341	377863	3.4837
52554	426737	6.87125
52634	418750	3.8009
52658	422258	3.93156
52679	397983	3.79235
53068	442005	3.53115
53467	385546	5.25389
53606	382504	3.62617
54315	393461	6.10784
54679	428048	4.24567
54962	392252	5.9831
55153	376872	4.61728
55254	843713	0.878777
55397	791491	1.16673
55648	427423	7.07371
55997	440192	4.46129
56071	404117	6.40863
56314	380874	4.2871
56393	400383	3.88154
56472	384645	3.64144
56496	430888	4.38295
56555	840267	0.940492
56625	795417	1.18191
56642	428230	7.13515
56648	420387	4.01591
56648	435386	4.70318
56648	800387	1.15978
56648	805387	1.16234
56648	810387	1.14822
56648	815387	1.16279
56648	820387	1.25667
56648	825387	3.27295
56648	830387	1.93503
56648	835387	1.05271
56708	395801	3.80082
56786	423861	4.12001
56863	444977	3.64374
57321	428995	8.1568
57618	416540	5.06221
57915	373180	4.94457
58575	389601	5.71352
59083	410747	6.46959
59445	795001	1.20372
59491	373286	4.87037
59544	840535	0.999399
59975	389592	5.73812
60007	390720	6.03033
60038	427966	8.63362
60097	422295	6.6347
60112	378875	4.88142
60167	445885	4.37922
60188	397044	4.09807
60196	428948	6.43452
60406	382196	3.55529
60506	798306	1.1913
60588	432729	4.98095
60642	837506	1.08901
60719	403397	3.90567
60846	417851	4.15132
60978	802887	1.21157
60978	807887	1.23194
60978	812887	1.23212
60978	817887	1.23859
60978	822887	1.32187
60978	827887	1.87975
60978	832887	1.33403
61068	436730	5.65417
61180	445253	5.23961
61367	413229	3.96276
61378	393467	3.83012
61907	378441	3.42949
61944	429192	4.87916
61952	406509	6.14143
62282	426981	7.48578
62345	425093	7.94144
62495	434882	13.6588
62544	433641	12.5549
62558	445203	6.27452
62989	437818	6.68984
63002	435322	12.9317
63109	388494	3.60708
63304	436731	14.4204
63357	430138	5.7837
64270	801364	1.24799
64290	430333	10.4444
64332	436276	15.6505
64416	428368	5.41412
64547	429921	9.30257
64731	834660	1.18973
64784	413875	3.95274
64953	379422	3.36076
65024	393910	4.23542
65240	404958	3.96045
65308	805387	1.31957
65308	810387	1.35594
65308	815387	1.26512
65308	820387	1.20919
65308	825387	1.23317
65308	830387	1.27165
65311	390386	3.60477
65331	411491	4.06248
65394	425966	4.66384
65581	438099	8.34048
