name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
166           184513  370945  0.1020E-01  0.1072E+01  0.1050E+01  0.2123E+01  0.1415E-02
166           184699  370945  0.1018E-01  0.1071E+01  0.1049E+01  0.2121E+01  0.1415E-02
493           184885  370945  0.1016E-01  0.1070E+01  0.1048E+01  0.2118E+01  0.1415E-02
493           185071  370945  0.1036E-01  0.8271E+00  0.1048E+01  0.1875E+01  0.1431E-02
166           183676  370999  0.1060E-01  0.8964E+00  0.1059E+01  0.1955E+01  0.1413E-02
166           183862  370999  0.1056E-01  0.8936E+00  0.1058E+01  0.1952E+01  0.1412E-02
535           184048  370999  0.1029E-01  0.1078E+01  0.1055E+01  0.2133E+01  0.1415E-02
166           184234  370999  0.1025E-01  0.1075E+01  0.1053E+01  0.2128E+01  0.1415E-02
167           184234  370999  0.1025E-01  0.1075E+01  0.1053E+01  0.2128E+01  0.1415E-02
166           184420  370999  0.1021E-01  0.1073E+01  0.1052E+01  0.2125E+01  0.1415E-02
166           184606  370999  0.1019E-01  0.1071E+01  0.1051E+01  0.2122E+01  0.1415E-02
493           184792  370999  0.1017E-01  0.1071E+01  0.1050E+01  0.2120E+01  0.1415E-02
493           184978  370999  0.1016E-01  0.1069E+01  0.1049E+01  0.2118E+01  0.1415E-02
493           185165  370999  0.1035E-01  0.8266E+00  0.1048E+01  0.1875E+01  0.1431E-02
166           183582  371052  0.1065E-01  0.8679E+00  0.1058E+01  0.1926E+01  0.1416E-02
166           183769  371052  0.1061E-01  0.8653E+00  0.1058E+01  0.1923E+01  0.1416E-02
535           183769  371052  0.1061E-01  0.8653E+00  0.1058E+01  0.1923E+01  0.1416E-02
166           183955  371052  0.1057E-01  0.8625E+00  0.1057E+01  0.1919E+01  0.1416E-02
220           183955  371052  0.1057E-01  0.8625E+00  0.1057E+01  0.1919E+01  0.1416E-02
535           183955  371052  0.1057E-01  0.8625E+00  0.1057E+01  0.1919E+01  0.1416E-02
166           184141  371052  0.1039E-01  0.9331E+00  0.1056E+01  0.1989E+01  0.1438E-02
166           184327  371052  0.1034E-01  0.9300E+00  0.1054E+01  0.1984E+01  0.1437E-02
167           184327  371052  0.1034E-01  0.9300E+00  0.1054E+01  0.1984E+01  0.1437E-02
166           184513  371052  0.1032E-01  0.9283E+00  0.1053E+01  0.1982E+01  0.1437E-02
166           184699  371052  0.1030E-01  0.9266E+00  0.1052E+01  0.1979E+01  0.1437E-02
493           184885  371052  0.1028E-01  0.9254E+00  0.1051E+01  0.1977E+01  0.1438E-02
493           185071  371052  0.1022E-01  0.1009E+01  0.1048E+01  0.2057E+01  0.1410E-02
166           183303  371106  0.1072E-01  0.8735E+00  0.1062E+01  0.1936E+01  0.1418E-02
166           183489  371106  0.1068E-01  0.8700E+00  0.1061E+01  0.1931E+01  0.1417E-02
166           183676  371106  0.1064E-01  0.8672E+00  0.1059E+01  0.1927E+01  0.1417E-02
535           183862  371106  0.1060E-01  0.8642E+00  0.1058E+01  0.1922E+01  0.1417E-02
166           184048  371106  0.1041E-01  0.9345E+00  0.1057E+01  0.1992E+01  0.1439E-02
220           184048  371106  0.1041E-01  0.9345E+00  0.1057E+01  0.1992E+01  0.1439E-02
535           184048  371106  0.1041E-01  0.9345E+00  0.1057E+01  0.1992E+01  0.1439E-02
166           184234  371106  0.1037E-01  0.9317E+00  0.1056E+01  0.1988E+01  0.1438E-02
167           184234  371106  0.1037E-01  0.9317E+00  0.1056E+01  0.1988E+01  0.1438E-02
166           184420  371106  0.1033E-01  0.9292E+00  0.1055E+01  0.1984E+01  0.1438E-02
166           184606  371106  0.1031E-01  0.9275E+00  0.1054E+01  0.1981E+01  0.1438E-02
166           184792  371106  0.1029E-01  0.9261E+00  0.1053E+01  0.1979E+01  0.1438E-02
493           184792  371106  0.1029E-01  0.9261E+00  0.1053E+01  0.1979E+01  0.1438E-02
493           184978  371106  0.1027E-01  0.9248E+00  0.1051E+01  0.1976E+01  0.1438E-02
493           185165  371106  0.1021E-01  0.1008E+01  0.1048E+01  0.2056E+01  0.1410E-02
166           183210  371160  0.1076E-01  0.8762E+00  0.1064E+01  0.1940E+01  0.1418E-02
166           183396  371160  0.1070E-01  0.8720E+00  0.1062E+01  0.1934E+01  0.1418E-02
166           183582  371160  0.1066E-01  0.8687E+00  0.1061E+01  0.1929E+01  0.1417E-02
166           183769  371160  0.1062E-01  0.8657E+00  0.1060E+01  0.1925E+01  0.1417E-02
167           183769  371160  0.1062E-01  0.8657E+00  0.1060E+01  0.1925E+01  0.1417E-02
535           183769  371160  0.1062E-01  0.8657E+00  0.1060E+01  0.1925E+01  0.1417E-02
166           183955  371160  0.1057E-01  0.8627E+00  0.1058E+01  0.1921E+01  0.1417E-02
220           183955  371160  0.1057E-01  0.8627E+00  0.1058E+01  0.1921E+01  0.1417E-02
166           184141  371160  0.1039E-01  0.9332E+00  0.1057E+01  0.1990E+01  0.1439E-02
166           184327  371160  0.1034E-01  0.9304E+00  0.1056E+01  0.1986E+01  0.1438E-02
167           184327  371160  0.1034E-01  0.9304E+00  0.1056E+01  0.1986E+01  0.1438E-02
166           184513  371160  0.1032E-01  0.9284E+00  0.1055E+01  0.1983E+01  0.1438E-02
166           184699  371160  0.1029E-01  0.9268E+00  0.1054E+01  0.1981E+01  0.1438E-02
493           184885  371160  0.1028E-01  0.9254E+00  0.1053E+01  0.1978E+01  0.1438E-02
493           185071  371160  0.1021E-01  0.1008E+01  0.1049E+01  0.2057E+01  0.1410E-02
493           185258  371160  0.1019E-01  0.1007E+01  0.1048E+01  0.2055E+01  0.1410E-02
166           183303  371213  0.1073E-01  0.8745E+00  0.1064E+01  0.1939E+01  0.1419E-02
166           183489  371213  0.1068E-01  0.8708E+00  0.1062E+01  0.1933E+01  0.1418E-02
166           183676  371213  0.1064E-01  0.8677E+00  0.1061E+01  0.1929E+01  0.1418E-02
166           183862  371213  0.1060E-01  0.8649E+00  0.1060E+01  0.1925E+01  0.1418E-02
535           183862  371213  0.1060E-01  0.8649E+00  0.1060E+01  0.1925E+01  0.1418E-02
166           184048  371213  0.1041E-01  0.9351E+00  0.1059E+01  0.1994E+01  0.1440E-02
220           184048  371213  0.1041E-01  0.9351E+00  0.1059E+01  0.1994E+01  0.1440E-02
166           184234  371213  0.1037E-01  0.9321E+00  0.1058E+01  0.1990E+01  0.1439E-02
166           184420  371213  0.1033E-01  0.9296E+00  0.1056E+01  0.1986E+01  0.1439E-02
166           184606  371213  0.1030E-01  0.9277E+00  0.1055E+01  0.1983E+01  0.1438E-02
166           184792  371213  0.1028E-01  0.9261E+00  0.1054E+01  0.1980E+01  0.1439E-02
493           184792  371213  0.1028E-01  0.9261E+00  0.1054E+01  0.1980E+01  0.1439E-02
493           184978  371213  0.1026E-01  0.9246E+00  0.1052E+01  0.1977E+01  0.1439E-02
535           184978  371213  0.1026E-01  0.9246E+00  0.1052E+01  0.1977E+01  0.1439E-02
493           185165  371213  0.1020E-01  0.1008E+01  0.1049E+01  0.2057E+01  0.1411E-02
493           185351  371213  0.1018E-01  0.1006E+01  0.1048E+01  0.2054E+01  0.1410E-02
166           183210  371267  0.1076E-01  0.8770E+00  0.1066E+01  0.1943E+01  0.1419E-02
166           183396  371267  0.1071E-01  0.8731E+00  0.1064E+01  0.1937E+01  0.1419E-02
166           183582  371267  0.1066E-01  0.8695E+00  0.1062E+01  0.1932E+01  0.1418E-02
166           183769  371267  0.1062E-01  0.8666E+00  0.1061E+01  0.1928E+01  0.1418E-02
166           183955  371267  0.1053E-01  0.8561E+00  0.1058E+01  0.1914E+01  0.1417E-02
220           183955  371267  0.1053E-01  0.8561E+00  0.1058E+01  0.1914E+01  0.1417E-02
166           184141  371267  0.1039E-01  0.9340E+00  0.1059E+01  0.1993E+01  0.1440E-02
166           184327  371267  0.1034E-01  0.9306E+00  0.1058E+01  0.1988E+01  0.1439E-02
167           184327  371267  0.1034E-01  0.9306E+00  0.1058E+01  0.1988E+01  0.1439E-02
166           184513  371267  0.1032E-01  0.9287E+00  0.1057E+01  0.1985E+01  0.1439E-02
535           184513  371267  0.1032E-01  0.9287E+00  0.1057E+01  0.1985E+01  0.1439E-02
166           184699  371267  0.1030E-01  0.9272E+00  0.1056E+01  0.1983E+01  0.1439E-02
535           184699  371267  0.1030E-01  0.9272E+00  0.1056E+01  0.1983E+01  0.1439E-02
493           184885  371267  0.1027E-01  0.9256E+00  0.1054E+01  0.1980E+01  0.1439E-02
535           184885  371267  0.1027E-01  0.9256E+00  0.1054E+01  0.1980E+01  0.1439E-02
493           185071  371267  0.1021E-01  0.1008E+01  0.1050E+01  0.2058E+01  0.1411E-02
493           185258  371267  0.1019E-01  0.1007E+01  0.1049E+01  0.2056E+01  0.1411E-02
166           183117  371321  0.1079E-01  0.8791E+00  0.1067E+01  0.1946E+01  0.1420E-02
166           183303  371321  0.1074E-01  0.8751E+00  0.1066E+01  0.1941E+01  0.1420E-02
166           183489  371321  0.1069E-01  0.8717E+00  0.1064E+01  0.1936E+01  0.1419E-02
166           183676  371321  0.1065E-01  0.8685E+00  0.1063E+01  0.1932E+01  0.1419E-02
166           183862  371321  0.1060E-01  0.8652E+00  0.1061E+01  0.1926E+01  0.1419E-02
166           184048  371321  0.1041E-01  0.9355E+00  0.1061E+01  0.1996E+01  0.1440E-02
220           184048  371321  0.1041E-01  0.9355E+00  0.1061E+01  0.1996E+01  0.1440E-02
166           184234  371321  0.1037E-01  0.9326E+00  0.1059E+01  0.1992E+01  0.1440E-02
166           184420  371321  0.1033E-01  0.9298E+00  0.1058E+01  0.1988E+01  0.1439E-02
535           184420  371321  0.1033E-01  0.9298E+00  0.1058E+01  0.1988E+01  0.1439E-02
166           184606  371321  0.1031E-01  0.9282E+00  0.1057E+01  0.1986E+01  0.1439E-02
535           184606  371321  0.1031E-01  0.9282E+00  0.1057E+01  0.1986E+01  0.1439E-02
166           184792  371321  0.1029E-01  0.9265E+00  0.1056E+01  0.1983E+01  0.1440E-02
493           184792  371321  0.1029E-01  0.9265E+00  0.1056E+01  0.1983E+01  0.1440E-02
535           184792  371321  0.1029E-01  0.9265E+00  0.1056E+01  0.1983E+01  0.1440E-02
493           184978  371321  0.1026E-01  0.9248E+00  0.1054E+01  0.1979E+01  0.1440E-02
535           184978  371321  0.1026E-01  0.9248E+00  0.1054E+01  0.1979E+01  0.1440E-02
493           185165  371321  0.1020E-01  0.1007E+01  0.1050E+01  0.2058E+01  0.1411E-02
493           185351  371321  0.1018E-01  0.1006E+01  0.1049E+01  0.2055E+01  0.1411E-02
166           183210  371375  0.1077E-01  0.8778E+00  0.1068E+01  0.1945E+01  0.1421E-02
166           183396  371375  0.1072E-01  0.8737E+00  0.1066E+01  0.1940E+01  0.1420E-02
166           183582  371375  0.1067E-01  0.8704E+00  0.1065E+01  0.1935E+01  0.1420E-02
166           183769  371375  0.1063E-01  0.8671E+00  0.1063E+01  0.1930E+01  0.1419E-02
166           183955  371375  0.1054E-01  0.8565E+00  0.1059E+01  0.1916E+01  0.1418E-02
220           183955  371375  0.1054E-01  0.8565E+00  0.1059E+01  0.1916E+01  0.1418E-02
166           184141  371375  0.1039E-01  0.9345E+00  0.1061E+01  0.1995E+01  0.1441E-02
166           184327  371375  0.1035E-01  0.9312E+00  0.1060E+01  0.1991E+01  0.1440E-02
166           184513  371375  0.1032E-01  0.9290E+00  0.1059E+01  0.1988E+01  0.1440E-02
535           184513  371375  0.1032E-01  0.9290E+00  0.1059E+01  0.1988E+01  0.1440E-02
166           184699  371375  0.1030E-01  0.9275E+00  0.1058E+01  0.1985E+01  0.1440E-02
535           184699  371375  0.1030E-01  0.9275E+00  0.1058E+01  0.1985E+01  0.1440E-02
493           184885  371375  0.1027E-01  0.9256E+00  0.1055E+01  0.1981E+01  0.1440E-02
535           184885  371375  0.1027E-01  0.9256E+00  0.1055E+01  0.1981E+01  0.1440E-02
493           185071  371375  0.1021E-01  0.1008E+01  0.1052E+01  0.2060E+01  0.1412E-02
493           185258  371375  0.1019E-01  0.1006E+01  0.1051E+01  0.2058E+01  0.1411E-02
493           185444  371375  0.1017E-01  0.1005E+01  0.1050E+01  0.2055E+01  0.1412E-02
166           183117  371428  0.1080E-01  0.8804E+00  0.1069E+01  0.1950E+01  0.1421E-02
166           183303  371428  0.1074E-01  0.8759E+00  0.1068E+01  0.1944E+01  0.1421E-02
166           183489  371428  0.1070E-01  0.8726E+00  0.1066E+01  0.1939E+01  0.1420E-02
166           183676  371428  0.1065E-01  0.8692E+00  0.1065E+01  0.1934E+01  0.1420E-02
166           183862  371428  0.1061E-01  0.8661E+00  0.1063E+01  0.1929E+01  0.1420E-02
166           184048  371428  0.1042E-01  0.9365E+00  0.1062E+01  0.1999E+01  0.1441E-02
220           184048  371428  0.1042E-01  0.9365E+00  0.1062E+01  0.1999E+01  0.1441E-02
166           184234  371428  0.1037E-01  0.9332E+00  0.1061E+01  0.1994E+01  0.1441E-02
166           184420  371428  0.1033E-01  0.9304E+00  0.1060E+01  0.1990E+01  0.1440E-02
535           184420  371428  0.1033E-01  0.9304E+00  0.1060E+01  0.1990E+01  0.1440E-02
166           184606  371428  0.1030E-01  0.9283E+00  0.1059E+01  0.1987E+01  0.1440E-02
535           184606  371428  0.1030E-01  0.9283E+00  0.1059E+01  0.1987E+01  0.1440E-02
166           184792  371428  0.1028E-01  0.9266E+00  0.1057E+01  0.1984E+01  0.1440E-02
493           184792  371428  0.1028E-01  0.9266E+00  0.1057E+01  0.1984E+01  0.1440E-02
535           184792  371428  0.1028E-01  0.9266E+00  0.1057E+01  0.1984E+01  0.1440E-02
493           184978  371428  0.1026E-01  0.9251E+00  0.1056E+01  0.1981E+01  0.1440E-02
493           185165  371428  0.1020E-01  0.1007E+01  0.1052E+01  0.2060E+01  0.1412E-02
493           185351  371428  0.1018E-01  0.1006E+01  0.1051E+01  0.2057E+01  0.1411E-02
166           183210  371482  0.1078E-01  0.8788E+00  0.1070E+01  0.1948E+01  0.1422E-02
166           183396  371482  0.1073E-01  0.8748E+00  0.1068E+01  0.1943E+01  0.1421E-02
166           183582  371482  0.1068E-01  0.8712E+00  0.1067E+01  0.1938E+01  0.1420E-02
166           183769  371482  0.1063E-01  0.8678E+00  0.1065E+01  0.1932E+01  0.1420E-02
166           183955  371482  0.1054E-01  0.8573E+00  0.1061E+01  0.1919E+01  0.1419E-02
220           183955  371482  0.1054E-01  0.8573E+00  0.1061E+01  0.1919E+01  0.1419E-02
166           184141  371482  0.1040E-01  0.9350E+00  0.1062E+01  0.1997E+01  0.1442E-02
166           184327  371482  0.1035E-01  0.9319E+00  0.1061E+01  0.1993E+01  0.1441E-02
166           184513  371482  0.1032E-01  0.9293E+00  0.1060E+01  0.1989E+01  0.1441E-02
167           184513  371482  0.1032E-01  0.9293E+00  0.1060E+01  0.1989E+01  0.1441E-02
535           184513  371482  0.1032E-01  0.9293E+00  0.1060E+01  0.1989E+01  0.1441E-02
166           184699  371482  0.1029E-01  0.9276E+00  0.1059E+01  0.1987E+01  0.1441E-02
535           184699  371482  0.1029E-01  0.9276E+00  0.1059E+01  0.1987E+01  0.1441E-02
166           184885  371482  0.1027E-01  0.9259E+00  0.1057E+01  0.1983E+01  0.1441E-02
493           184885  371482  0.1027E-01  0.9259E+00  0.1057E+01  0.1983E+01  0.1441E-02
166           185071  371482  0.1021E-01  0.1008E+01  0.1054E+01  0.2061E+01  0.1412E-02
493           185071  371482  0.1021E-01  0.1008E+01  0.1054E+01  0.2061E+01  0.1412E-02
493           185258  371482  0.1018E-01  0.1006E+01  0.1053E+01  0.2059E+01  0.1412E-02
493           185444  371482  0.1017E-01  0.1005E+01  0.1052E+01  0.2057E+01  0.1412E-02
166           183117  371536  0.1081E-01  0.8813E+00  0.1071E+01  0.1953E+01  0.1423E-02
166           183303  371536  0.1076E-01  0.8771E+00  0.1070E+01  0.1947E+01  0.1422E-02
166           183489  371536  0.1071E-01  0.8732E+00  0.1068E+01  0.1941E+01  0.1421E-02
166           183676  371536  0.1066E-01  0.8700E+00  0.1067E+01  0.1937E+01  0.1421E-02
166           183862  371536  0.1062E-01  0.8668E+00  0.1065E+01  0.1932E+01  0.1421E-02
166           184048  371536  0.1042E-01  0.9372E+00  0.1064E+01  0.2002E+01  0.1442E-02
166           184234  371536  0.1038E-01  0.9340E+00  0.1063E+01  0.1997E+01  0.1442E-02
166           184420  371536  0.1034E-01  0.9312E+00  0.1062E+01  0.1993E+01  0.1441E-02
535           184420  371536  0.1034E-01  0.9312E+00  0.1062E+01  0.1993E+01  0.1441E-02
166           184606  371536  0.1031E-01  0.9287E+00  0.1060E+01  0.1989E+01  0.1441E-02
535           184606  371536  0.1031E-01  0.9287E+00  0.1060E+01  0.1989E+01  0.1441E-02
166           184792  371536  0.1028E-01  0.9269E+00  0.1059E+01  0.1986E+01  0.1441E-02
535           184792  371536  0.1028E-01  0.9269E+00  0.1059E+01  0.1986E+01  0.1441E-02
166           184978  371536  0.1026E-01  0.9253E+00  0.1057E+01  0.1983E+01  0.1441E-02
493           184978  371536  0.1026E-01  0.9253E+00  0.1057E+01  0.1983E+01  0.1441E-02
493           185165  371536  0.1020E-01  0.1007E+01  0.1054E+01  0.2061E+01  0.1412E-02
493           185351  371536  0.1018E-01  0.1006E+01  0.1053E+01  0.2059E+01  0.1412E-02
166           183210  371590  0.1079E-01  0.8798E+00  0.1072E+01  0.1952E+01  0.1423E-02
166           183396  371590  0.1074E-01  0.8757E+00  0.1070E+01  0.1946E+01  0.1423E-02
166           183582  371590  0.1069E-01  0.8721E+00  0.1068E+01  0.1940E+01  0.1422E-02
166           183769  371590  0.1064E-01  0.8687E+00  0.1067E+01  0.1935E+01  0.1421E-02
166           183955  371590  0.1055E-01  0.8578E+00  0.1063E+01  0.1921E+01  0.1420E-02
166           184141  371590  0.1041E-01  0.9359E+00  0.1065E+01  0.2001E+01  0.1443E-02
166           184327  371590  0.1036E-01  0.9328E+00  0.1064E+01  0.1996E+01  0.1442E-02
166           184513  371590  0.1032E-01  0.9301E+00  0.1062E+01  0.1992E+01  0.1442E-02
167           184513  371590  0.1032E-01  0.9301E+00  0.1062E+01  0.1992E+01  0.1442E-02
535           184513  371590  0.1032E-01  0.9301E+00  0.1062E+01  0.1992E+01  0.1442E-02
166           184699  371590  0.1030E-01  0.9282E+00  0.1060E+01  0.1989E+01  0.1441E-02
535           184699  371590  0.1030E-01  0.9282E+00  0.1060E+01  0.1989E+01  0.1441E-02
166           184885  371590  0.1027E-01  0.9261E+00  0.1059E+01  0.1985E+01  0.1441E-02
166           185071  371590  0.1021E-01  0.1008E+01  0.1055E+01  0.2063E+01  0.1413E-02
493           185071  371590  0.1021E-01  0.1008E+01  0.1055E+01  0.2063E+01  0.1413E-02
493           185258  371590  0.1019E-01  0.1006E+01  0.1054E+01  0.2061E+01  0.1412E-02
493           185444  371590  0.1017E-01  0.1005E+01  0.1053E+01  0.2058E+01  0.1413E-02
166           183117  371643  0.1083E-01  0.8827E+00  0.1074E+01  0.1957E+01  0.1424E-02
166           183303  371643  0.1077E-01  0.8780E+00  0.1072E+01  0.1950E+01  0.1423E-02
166           183489  371643  0.1072E-01  0.8742E+00  0.1070E+01  0.1944E+01  0.1423E-02
166           183676  371643  0.1067E-01  0.8707E+00  0.1068E+01  0.1939E+01  0.1422E-02
166           183862  371643  0.1062E-01  0.8674E+00  0.1067E+01  0.1934E+01  0.1422E-02
166           184048  371643  0.1043E-01  0.9378E+00  0.1066E+01  0.2004E+01  0.1443E-02
166           184234  371643  0.1039E-01  0.9347E+00  0.1065E+01  0.2000E+01  0.1443E-02
166           184420  371643  0.1034E-01  0.9316E+00  0.1063E+01  0.1995E+01  0.1442E-02
535           184420  371643  0.1034E-01  0.9316E+00  0.1063E+01  0.1995E+01  0.1442E-02
166           184606  371643  0.1031E-01  0.9295E+00  0.1062E+01  0.1991E+01  0.1442E-02
535           184606  371643  0.1031E-01  0.9295E+00  0.1062E+01  0.1991E+01  0.1442E-02
166           184792  371643  0.1029E-01  0.9274E+00  0.1061E+01  0.1988E+01  0.1442E-02
535           184792  371643  0.1029E-01  0.9274E+00  0.1061E+01  0.1988E+01  0.1442E-02
166           184978  371643  0.1026E-01  0.9255E+00  0.1059E+01  0.1984E+01  0.1442E-02
493           184978  371643  0.1026E-01  0.9255E+00  0.1059E+01  0.1984E+01  0.1442E-02
166           185165  371643  0.1020E-01  0.1007E+01  0.1056E+01  0.2063E+01  0.1413E-02
493           185165  371643  0.1020E-01  0.1007E+01  0.1056E+01  0.2063E+01  0.1413E-02
493           185351  371643  0.1018E-01  0.1006E+01  0.1055E+01  0.2061E+01  0.1413E-02
493           185537  371643  0.1016E-01  0.1004E+01  0.1053E+01  0.2058E+01  0.1413E-02
166           183210  371697  0.1080E-01  0.8809E+00  0.1074E+01  0.1955E+01  0.1424E-02
166           183396  371697  0.1075E-01  0.8767E+00  0.1072E+01  0.1949E+01  0.1423E-02
166           183582  371697  0.1070E-01  0.8732E+00  0.1070E+01  0.1943E+01  0.1423E-02
166           183769  371697  0.1065E-01  0.8694E+00  0.1068E+01  0.1938E+01  0.1422E-02
166           183955  371697  0.1056E-01  0.8588E+00  0.1065E+01  0.1924E+01  0.1421E-02
166           184141  371697  0.1041E-01  0.9367E+00  0.1067E+01  0.2003E+01  0.1443E-02
166           184327  371697  0.1036E-01  0.9336E+00  0.1066E+01  0.1999E+01  0.1443E-02
166           184513  371697  0.1033E-01  0.9309E+00  0.1063E+01  0.1994E+01  0.1442E-02
167           184513  371697  0.1033E-01  0.9309E+00  0.1063E+01  0.1994E+01  0.1442E-02
535           184513  371697  0.1033E-01  0.9309E+00  0.1063E+01  0.1994E+01  0.1442E-02
166           184699  371697  0.1030E-01  0.9287E+00  0.1062E+01  0.1991E+01  0.1442E-02
535           184699  371697  0.1030E-01  0.9287E+00  0.1062E+01  0.1991E+01  0.1442E-02
166           184885  371697  0.1028E-01  0.9267E+00  0.1060E+01  0.1987E+01  0.1442E-02
166           185071  371697  0.1021E-01  0.1008E+01  0.1057E+01  0.2065E+01  0.1414E-02
166           185258  371697  0.1018E-01  0.1006E+01  0.1056E+01  0.2062E+01  0.1413E-02
493           185258  371697  0.1018E-01  0.1006E+01  0.1056E+01  0.2062E+01  0.1413E-02
493           185444  371697  0.1017E-01  0.1005E+01  0.1055E+01  0.2060E+01  0.1413E-02
166           183117  371751  0.1083E-01  0.8837E+00  0.1076E+01  0.1960E+01  0.1425E-02
166           183303  371751  0.1077E-01  0.8790E+00  0.1074E+01  0.1953E+01  0.1424E-02
166           183489  371751  0.1072E-01  0.8751E+00  0.1072E+01  0.1947E+01  0.1424E-02
166           183676  371751  0.1068E-01  0.8718E+00  0.1070E+01  0.1942E+01  0.1423E-02
166           183862  371751  0.1063E-01  0.8681E+00  0.1069E+01  0.1937E+01  0.1423E-02
166           184048  371751  0.1044E-01  0.9386E+00  0.1068E+01  0.2007E+01  0.1444E-02
166           184234  371751  0.1039E-01  0.9354E+00  0.1067E+01  0.2003E+01  0.1444E-02
166           184420  371751  0.1035E-01  0.9326E+00  0.1065E+01  0.1998E+01  0.1443E-02
166           184606  371751  0.1032E-01  0.9302E+00  0.1064E+01  0.1994E+01  0.1443E-02
535           184606  371751  0.1032E-01  0.9302E+00  0.1064E+01  0.1994E+01  0.1443E-02
166           184792  371751  0.1029E-01  0.9281E+00  0.1062E+01  0.1990E+01  0.1443E-02
535           184792  371751  0.1029E-01  0.9281E+00  0.1062E+01  0.1990E+01  0.1443E-02
166           184978  371751  0.1026E-01  0.9258E+00  0.1061E+01  0.1986E+01  0.1443E-02
166           185165  371751  0.1020E-01  0.1007E+01  0.1057E+01  0.2065E+01  0.1414E-02
166           185351  371751  0.1017E-01  0.1005E+01  0.1056E+01  0.2061E+01  0.1413E-02
493           185351  371751  0.1017E-01  0.1005E+01  0.1056E+01  0.2061E+01  0.1413E-02
493           185537  371751  0.1016E-01  0.1004E+01  0.1054E+01  0.2058E+01  0.1414E-02
166           183024  371804  0.1087E-01  0.8867E+00  0.1078E+01  0.1965E+01  0.1426E-02
166           183210  371804  0.1081E-01  0.8819E+00  0.1076E+01  0.1958E+01  0.1425E-02
166           183396  371804  0.1076E-01  0.8776E+00  0.1074E+01  0.1951E+01  0.1425E-02
166           183582  371804  0.1071E-01  0.8738E+00  0.1072E+01  0.1946E+01  0.1424E-02
166           183769  371804  0.1066E-01  0.8702E+00  0.1070E+01  0.1940E+01  0.1423E-02
167           183769  371804  0.1066E-01  0.8702E+00  0.1070E+01  0.1940E+01  0.1423E-02
166           183955  371804  0.1057E-01  0.8595E+00  0.1067E+01  0.1927E+01  0.1422E-02
166           184141  371804  0.1042E-01  0.9376E+00  0.1069E+01  0.2006E+01  0.1445E-02
166           184327  371804  0.1037E-01  0.9341E+00  0.1067E+01  0.2001E+01  0.1444E-02
166           184513  371804  0.1033E-01  0.9316E+00  0.1065E+01  0.1997E+01  0.1443E-02
535           184513  371804  0.1033E-01  0.9316E+00  0.1065E+01  0.1997E+01  0.1443E-02
166           184699  371804  0.1031E-01  0.9295E+00  0.1064E+01  0.1993E+01  0.1443E-02
535           184699  371804  0.1031E-01  0.9295E+00  0.1064E+01  0.1993E+01  0.1443E-02
166           184885  371804  0.1028E-01  0.9270E+00  0.1062E+01  0.1989E+01  0.1443E-02
166           185071  371804  0.1021E-01  0.1009E+01  0.1059E+01  0.2067E+01  0.1415E-02
166           185258  371804  0.1018E-01  0.1007E+01  0.1058E+01  0.2064E+01  0.1414E-02
493           185444  371804  0.1016E-01  0.1005E+01  0.1056E+01  0.2060E+01  0.1414E-02
166           183117  371858  0.1084E-01  0.8848E+00  0.1078E+01  0.1963E+01  0.1426E-02
