name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
493           185071  370945  0.7258E-01  0.5891E+01  0.7249E+01  0.1314E+02  0.1022E-01
166           183676  370999  0.7306E-01  0.6305E+01  0.7269E+01  0.1357E+02  0.1002E-01
166           183862  370999  0.7291E-01  0.6296E+01  0.7269E+01  0.1357E+02  0.1003E-01
535           184048  370999  0.7125E-01  0.7604E+01  0.7254E+01  0.1486E+02  0.1006E-01
166           184234  370999  0.7110E-01  0.7598E+01  0.7251E+01  0.1485E+02  0.1007E-01
167           184234  370999  0.7110E-01  0.7598E+01  0.7251E+01  0.1485E+02  0.1007E-01
166           184420  370999  0.7101E-01  0.7597E+01  0.7251E+01  0.1485E+02  0.1007E-01
166           184606  370999  0.7098E-01  0.7598E+01  0.7248E+01  0.1485E+02  0.1008E-01
493           184792  370999  0.7100E-01  0.7606E+01  0.7250E+01  0.1486E+02  0.1009E-01
493           184978  370999  0.7101E-01  0.7610E+01  0.7250E+01  0.1486E+02  0.1010E-01
493           185165  370999  0.7253E-01  0.5890E+01  0.7251E+01  0.1314E+02  0.1023E-01
166           183582  371052  0.7330E-01  0.6072E+01  0.7258E+01  0.1333E+02  0.1004E-01
166           183769  371052  0.7318E-01  0.6064E+01  0.7258E+01  0.1332E+02  0.1004E-01
535           183769  371052  0.7318E-01  0.6064E+01  0.7258E+01  0.1332E+02  0.1004E-01
166           183955  371052  0.7304E-01  0.6055E+01  0.7258E+01  0.1331E+02  0.1005E-01
220           183955  371052  0.7304E-01  0.6055E+01  0.7258E+01  0.1331E+02  0.1005E-01
535           183955  371052  0.7304E-01  0.6055E+01  0.7258E+01  0.1331E+02  0.1005E-01
166           184141  371052  0.7204E-01  0.6540E+01  0.7261E+01  0.1380E+02  0.1024E-01
166           184327  371052  0.7186E-01  0.6530E+01  0.7259E+01  0.1379E+02  0.1024E-01
167           184327  371052  0.7186E-01  0.6530E+01  0.7259E+01  0.1379E+02  0.1024E-01
166           184513  371052  0.7183E-01  0.6528E+01  0.7258E+01  0.1379E+02  0.1025E-01
166           184699  371052  0.7182E-01  0.6527E+01  0.7257E+01  0.1378E+02  0.1026E-01
493           184885  371052  0.7185E-01  0.6529E+01  0.7260E+01  0.1379E+02  0.1027E-01
493           185071  371052  0.7150E-01  0.7175E+01  0.7243E+01  0.1442E+02  0.1005E-01
166           183303  371106  0.7354E-01  0.6091E+01  0.7269E+01  0.1336E+02  0.1004E-01
166           183489  371106  0.7337E-01  0.6078E+01  0.7266E+01  0.1334E+02  0.1004E-01
166           183676  371106  0.7324E-01  0.6068E+01  0.7264E+01  0.1333E+02  0.1005E-01
535           183862  371106  0.7311E-01  0.6058E+01  0.7261E+01  0.1332E+02  0.1005E-01
166           184048  371106  0.7207E-01  0.6542E+01  0.7266E+01  0.1381E+02  0.1024E-01
220           184048  371106  0.7207E-01  0.6542E+01  0.7266E+01  0.1381E+02  0.1024E-01
535           184048  371106  0.7207E-01  0.6542E+01  0.7266E+01  0.1381E+02  0.1024E-01
166           184234  371106  0.7192E-01  0.6533E+01  0.7264E+01  0.1380E+02  0.1024E-01
167           184234  371106  0.7192E-01  0.6533E+01  0.7264E+01  0.1380E+02  0.1024E-01
166           184420  371106  0.7179E-01  0.6525E+01  0.7261E+01  0.1379E+02  0.1025E-01
166           184606  371106  0.7178E-01  0.6524E+01  0.7262E+01  0.1379E+02  0.1025E-01
166           184792  371106  0.7178E-01  0.6524E+01  0.7262E+01  0.1379E+02  0.1026E-01
493           184792  371106  0.7178E-01  0.6524E+01  0.7262E+01  0.1379E+02  0.1026E-01
493           184978  371106  0.7180E-01  0.6526E+01  0.7262E+01  0.1379E+02  0.1027E-01
493           185165  371106  0.7143E-01  0.7170E+01  0.7243E+01  0.1441E+02  0.1005E-01
166           183210  371160  0.7364E-01  0.6099E+01  0.7275E+01  0.1337E+02  0.1004E-01
166           183396  371160  0.7342E-01  0.6082E+01  0.7269E+01  0.1335E+02  0.1005E-01
166           183582  371160  0.7327E-01  0.6070E+01  0.7268E+01  0.1334E+02  0.1004E-01
166           183769  371160  0.7313E-01  0.6060E+01  0.7267E+01  0.1333E+02  0.1005E-01
167           183769  371160  0.7313E-01  0.6060E+01  0.7267E+01  0.1333E+02  0.1005E-01
535           183769  371160  0.7313E-01  0.6060E+01  0.7267E+01  0.1333E+02  0.1005E-01
166           183955  371160  0.7297E-01  0.6050E+01  0.7263E+01  0.1331E+02  0.1005E-01
220           183955  371160  0.7297E-01  0.6050E+01  0.7263E+01  0.1331E+02  0.1005E-01
166           184141  371160  0.7196E-01  0.6535E+01  0.7267E+01  0.1380E+02  0.1024E-01
166           184327  371160  0.7179E-01  0.6526E+01  0.7266E+01  0.1379E+02  0.1024E-01
167           184327  371160  0.7179E-01  0.6526E+01  0.7266E+01  0.1379E+02  0.1024E-01
166           184513  371160  0.7173E-01  0.6522E+01  0.7266E+01  0.1379E+02  0.1025E-01
166           184699  371160  0.7173E-01  0.6521E+01  0.7266E+01  0.1379E+02  0.1026E-01
493           184885  371160  0.7175E-01  0.6523E+01  0.7266E+01  0.1379E+02  0.1027E-01
493           185071  371160  0.7139E-01  0.7162E+01  0.7246E+01  0.1441E+02  0.1005E-01
493           185258  371160  0.7135E-01  0.7167E+01  0.7247E+01  0.1441E+02  0.1005E-01
166           183303  371213  0.7352E-01  0.6090E+01  0.7277E+01  0.1337E+02  0.1005E-01
166           183489  371213  0.7331E-01  0.6074E+01  0.7273E+01  0.1335E+02  0.1005E-01
166           183676  371213  0.7319E-01  0.6065E+01  0.7271E+01  0.1334E+02  0.1005E-01
166           183862  371213  0.7305E-01  0.6055E+01  0.7271E+01  0.1333E+02  0.1006E-01
535           183862  371213  0.7305E-01  0.6055E+01  0.7271E+01  0.1333E+02  0.1006E-01
166           184048  371213  0.7201E-01  0.6540E+01  0.7273E+01  0.1381E+02  0.1025E-01
220           184048  371213  0.7201E-01  0.6540E+01  0.7273E+01  0.1381E+02  0.1025E-01
166           184234  371213  0.7185E-01  0.6529E+01  0.7272E+01  0.1380E+02  0.1025E-01
166           184420  371213  0.7172E-01  0.6521E+01  0.7269E+01  0.1379E+02  0.1025E-01
166           184606  371213  0.7168E-01  0.6518E+01  0.7270E+01  0.1379E+02  0.1025E-01
166           184792  371213  0.7170E-01  0.6519E+01  0.7270E+01  0.1379E+02  0.1026E-01
493           184792  371213  0.7170E-01  0.6519E+01  0.7270E+01  0.1379E+02  0.1026E-01
493           184978  371213  0.7169E-01  0.6519E+01  0.7266E+01  0.1378E+02  0.1027E-01
535           184978  371213  0.7169E-01  0.6519E+01  0.7266E+01  0.1378E+02  0.1027E-01
493           185165  371213  0.7133E-01  0.7161E+01  0.7250E+01  0.1441E+02  0.1006E-01
493           185351  371213  0.7131E-01  0.7166E+01  0.7249E+01  0.1441E+02  0.1006E-01
166           183210  371267  0.7361E-01  0.6098E+01  0.7284E+01  0.1338E+02  0.1005E-01
166           183396  371267  0.7339E-01  0.6081E+01  0.7279E+01  0.1336E+02  0.1005E-01
166           183582  371267  0.7321E-01  0.6067E+01  0.7275E+01  0.1334E+02  0.1005E-01
166           183769  371267  0.7309E-01  0.6058E+01  0.7275E+01  0.1333E+02  0.1006E-01
166           183955  371267  0.7273E-01  0.6004E+01  0.7257E+01  0.1326E+02  0.1007E-01
220           183955  371267  0.7273E-01  0.6004E+01  0.7257E+01  0.1326E+02  0.1007E-01
166           184141  371267  0.7191E-01  0.6534E+01  0.7276E+01  0.1381E+02  0.1025E-01
166           184327  371267  0.7171E-01  0.6520E+01  0.7273E+01  0.1379E+02  0.1025E-01
167           184327  371267  0.7171E-01  0.6520E+01  0.7273E+01  0.1379E+02  0.1025E-01
166           184513  371267  0.7166E-01  0.6517E+01  0.7273E+01  0.1379E+02  0.1026E-01
535           184513  371267  0.7166E-01  0.6517E+01  0.7273E+01  0.1379E+02  0.1026E-01
166           184699  371267  0.7166E-01  0.6517E+01  0.7275E+01  0.1379E+02  0.1026E-01
535           184699  371267  0.7166E-01  0.6517E+01  0.7275E+01  0.1379E+02  0.1026E-01
493           184885  371267  0.7166E-01  0.6517E+01  0.7273E+01  0.1379E+02  0.1027E-01
535           184885  371267  0.7166E-01  0.6517E+01  0.7273E+01  0.1379E+02  0.1027E-01
493           185071  371267  0.7131E-01  0.7152E+01  0.7251E+01  0.1440E+02  0.1005E-01
493           185258  371267  0.7127E-01  0.7158E+01  0.7253E+01  0.1441E+02  0.1006E-01
166           183117  371321  0.7370E-01  0.6103E+01  0.7287E+01  0.1339E+02  0.1005E-01
166           183303  371321  0.7346E-01  0.6086E+01  0.7284E+01  0.1337E+02  0.1005E-01
166           183489  371321  0.7328E-01  0.6072E+01  0.7282E+01  0.1335E+02  0.1006E-01
166           183676  371321  0.7315E-01  0.6063E+01  0.7280E+01  0.1334E+02  0.1006E-01
166           183862  371321  0.7299E-01  0.6050E+01  0.7275E+01  0.1333E+02  0.1006E-01
166           184048  371321  0.7194E-01  0.6535E+01  0.7280E+01  0.1381E+02  0.1025E-01
220           184048  371321  0.7194E-01  0.6535E+01  0.7280E+01  0.1381E+02  0.1025E-01
166           184234  371321  0.7180E-01  0.6526E+01  0.7279E+01  0.1381E+02  0.1025E-01
166           184420  371321  0.7165E-01  0.6516E+01  0.7275E+01  0.1379E+02  0.1025E-01
535           184420  371321  0.7165E-01  0.6516E+01  0.7275E+01  0.1379E+02  0.1025E-01
166           184606  371321  0.7163E-01  0.6516E+01  0.7280E+01  0.1380E+02  0.1026E-01
535           184606  371321  0.7163E-01  0.6516E+01  0.7280E+01  0.1380E+02  0.1026E-01
166           184792  371321  0.7163E-01  0.6514E+01  0.7278E+01  0.1379E+02  0.1027E-01
493           184792  371321  0.7163E-01  0.6514E+01  0.7278E+01  0.1379E+02  0.1027E-01
535           184792  371321  0.7163E-01  0.6514E+01  0.7278E+01  0.1379E+02  0.1027E-01
493           184978  371321  0.7161E-01  0.6514E+01  0.7272E+01  0.1379E+02  0.1028E-01
535           184978  371321  0.7161E-01  0.6514E+01  0.7272E+01  0.1379E+02  0.1028E-01
493           185165  371321  0.7123E-01  0.7149E+01  0.7255E+01  0.1440E+02  0.1006E-01
493           185351  371321  0.7121E-01  0.7155E+01  0.7253E+01  0.1441E+02  0.1006E-01
166           183210  371375  0.7358E-01  0.6095E+01  0.7291E+01  0.1339E+02  0.1006E-01
166           183396  371375  0.7335E-01  0.6078E+01  0.7287E+01  0.1337E+02  0.1006E-01
166           183582  371375  0.7319E-01  0.6065E+01  0.7286E+01  0.1335E+02  0.1006E-01
166           183769  371375  0.7303E-01  0.6054E+01  0.7282E+01  0.1334E+02  0.1006E-01
166           183955  371375  0.7267E-01  0.6000E+01  0.7262E+01  0.1326E+02  0.1007E-01
220           183955  371375  0.7267E-01  0.6000E+01  0.7262E+01  0.1326E+02  0.1007E-01
166           184141  371375  0.7185E-01  0.6530E+01  0.7283E+01  0.1381E+02  0.1025E-01
166           184327  371375  0.7167E-01  0.6518E+01  0.7282E+01  0.1380E+02  0.1026E-01
166           184513  371375  0.7159E-01  0.6512E+01  0.7281E+01  0.1379E+02  0.1026E-01
535           184513  371375  0.7159E-01  0.6512E+01  0.7281E+01  0.1379E+02  0.1026E-01
166           184699  371375  0.7159E-01  0.6513E+01  0.7283E+01  0.1380E+02  0.1027E-01
535           184699  371375  0.7159E-01  0.6513E+01  0.7283E+01  0.1380E+02  0.1027E-01
493           184885  371375  0.7157E-01  0.6511E+01  0.7277E+01  0.1379E+02  0.1028E-01
535           184885  371375  0.7157E-01  0.6511E+01  0.7277E+01  0.1379E+02  0.1028E-01
493           185071  371375  0.7123E-01  0.7145E+01  0.7258E+01  0.1440E+02  0.1006E-01
493           185258  371375  0.7117E-01  0.7147E+01  0.7260E+01  0.1441E+02  0.1006E-01
493           185444  371375  0.7117E-01  0.7151E+01  0.7259E+01  0.1441E+02  0.1007E-01
166           183117  371428  0.7367E-01  0.6103E+01  0.7295E+01  0.1340E+02  0.1006E-01
166           183303  371428  0.7343E-01  0.6084E+01  0.7292E+01  0.1338E+02  0.1006E-01
166           183489  371428  0.7326E-01  0.6072E+01  0.7291E+01  0.1336E+02  0.1006E-01
166           183676  371428  0.7309E-01  0.6059E+01  0.7289E+01  0.1335E+02  0.1006E-01
166           183862  371428  0.7295E-01  0.6049E+01  0.7282E+01  0.1333E+02  0.1007E-01
166           184048  371428  0.7190E-01  0.6534E+01  0.7288E+01  0.1382E+02  0.1026E-01
220           184048  371428  0.7190E-01  0.6534E+01  0.7288E+01  0.1382E+02  0.1026E-01
166           184234  371428  0.7176E-01  0.6524E+01  0.7287E+01  0.1381E+02  0.1026E-01
166           184420  371428  0.7161E-01  0.6514E+01  0.7284E+01  0.1380E+02  0.1026E-01
535           184420  371428  0.7161E-01  0.6514E+01  0.7284E+01  0.1380E+02  0.1026E-01
166           184606  371428  0.7154E-01  0.6509E+01  0.7283E+01  0.1379E+02  0.1027E-01
535           184606  371428  0.7154E-01  0.6509E+01  0.7283E+01  0.1379E+02  0.1027E-01
166           184792  371428  0.7153E-01  0.6508E+01  0.7283E+01  0.1379E+02  0.1027E-01
493           184792  371428  0.7153E-01  0.6508E+01  0.7283E+01  0.1379E+02  0.1027E-01
535           184792  371428  0.7153E-01  0.6508E+01  0.7283E+01  0.1379E+02  0.1027E-01
493           184978  371428  0.7153E-01  0.6509E+01  0.7280E+01  0.1379E+02  0.1028E-01
493           185165  371428  0.7115E-01  0.7140E+01  0.7264E+01  0.1440E+02  0.1006E-01
493           185351  371428  0.7112E-01  0.7144E+01  0.7262E+01  0.1441E+02  0.1006E-01
166           183210  371482  0.7353E-01  0.6093E+01  0.7301E+01  0.1339E+02  0.1006E-01
166           183396  371482  0.7333E-01  0.6077E+01  0.7297E+01  0.1337E+02  0.1007E-01
166           183582  371482  0.7315E-01  0.6063E+01  0.7293E+01  0.1336E+02  0.1006E-01
166           183769  371482  0.7297E-01  0.6051E+01  0.7289E+01  0.1334E+02  0.1007E-01
166           183955  371482  0.7262E-01  0.5997E+01  0.7271E+01  0.1327E+02  0.1008E-01
220           183955  371482  0.7262E-01  0.5997E+01  0.7271E+01  0.1327E+02  0.1008E-01
166           184141  371482  0.7179E-01  0.6526E+01  0.7291E+01  0.1382E+02  0.1026E-01
166           184327  371482  0.7161E-01  0.6514E+01  0.7288E+01  0.1380E+02  0.1026E-01
166           184513  371482  0.7153E-01  0.6508E+01  0.7287E+01  0.1380E+02  0.1027E-01
167           184513  371482  0.7153E-01  0.6508E+01  0.7287E+01  0.1380E+02  0.1027E-01
535           184513  371482  0.7153E-01  0.6508E+01  0.7287E+01  0.1380E+02  0.1027E-01
166           184699  371482  0.7150E-01  0.6506E+01  0.7287E+01  0.1379E+02  0.1027E-01
535           184699  371482  0.7150E-01  0.6506E+01  0.7287E+01  0.1379E+02  0.1027E-01
166           184885  371482  0.7148E-01  0.6506E+01  0.7284E+01  0.1379E+02  0.1028E-01
493           184885  371482  0.7148E-01  0.6506E+01  0.7284E+01  0.1379E+02  0.1028E-01
166           185071  371482  0.7114E-01  0.7134E+01  0.7266E+01  0.1440E+02  0.1006E-01
493           185071  371482  0.7114E-01  0.7134E+01  0.7266E+01  0.1440E+02  0.1006E-01
493           185258  371482  0.7108E-01  0.7136E+01  0.7267E+01  0.1440E+02  0.1006E-01
493           185444  371482  0.7109E-01  0.7141E+01  0.7267E+01  0.1441E+02  0.1007E-01
166           183117  371536  0.7367E-01  0.6102E+01  0.7306E+01  0.1341E+02  0.1007E-01
166           183303  371536  0.7343E-01  0.6085E+01  0.7303E+01  0.1339E+02  0.1007E-01
166           183489  371536  0.7323E-01  0.6069E+01  0.7300E+01  0.1337E+02  0.1007E-01
166           183676  371536  0.7308E-01  0.6058E+01  0.7296E+01  0.1335E+02  0.1007E-01
166           183862  371536  0.7291E-01  0.6046E+01  0.7291E+01  0.1334E+02  0.1007E-01
166           184048  371536  0.7188E-01  0.6533E+01  0.7298E+01  0.1383E+02  0.1026E-01
166           184234  371536  0.7171E-01  0.6522E+01  0.7295E+01  0.1382E+02  0.1026E-01
166           184420  371536  0.7157E-01  0.6512E+01  0.7293E+01  0.1381E+02  0.1027E-01
535           184420  371536  0.7157E-01  0.6512E+01  0.7293E+01  0.1381E+02  0.1027E-01
166           184606  371536  0.7150E-01  0.6506E+01  0.7289E+01  0.1380E+02  0.1027E-01
535           184606  371536  0.7150E-01  0.6506E+01  0.7289E+01  0.1380E+02  0.1027E-01
166           184792  371536  0.7147E-01  0.6504E+01  0.7288E+01  0.1379E+02  0.1028E-01
535           184792  371536  0.7147E-01  0.6504E+01  0.7288E+01  0.1379E+02  0.1028E-01
166           184978  371536  0.7144E-01  0.6502E+01  0.7287E+01  0.1379E+02  0.1028E-01
493           184978  371536  0.7144E-01  0.6502E+01  0.7287E+01  0.1379E+02  0.1028E-01
493           185165  371536  0.7110E-01  0.7133E+01  0.7271E+01  0.1440E+02  0.1006E-01
493           185351  371536  0.7108E-01  0.7138E+01  0.7270E+01  0.1441E+02  0.1007E-01
166           183210  371590  0.7353E-01  0.6093E+01  0.7311E+01  0.1340E+02  0.1007E-01
166           183396  371590  0.7332E-01  0.6076E+01  0.7307E+01  0.1338E+02  0.1007E-01
166           183582  371590  0.7314E-01  0.6062E+01  0.7302E+01  0.1336E+02  0.1007E-01
166           183769  371590  0.7297E-01  0.6050E+01  0.7298E+01  0.1335E+02  0.1007E-01
166           183955  371590  0.7260E-01  0.5994E+01  0.7278E+01  0.1327E+02  0.1008E-01
166           184141  371590  0.7177E-01  0.6525E+01  0.7302E+01  0.1383E+02  0.1027E-01
166           184327  371590  0.7159E-01  0.6514E+01  0.7298E+01  0.1381E+02  0.1027E-01
166           184513  371590  0.7149E-01  0.6506E+01  0.7297E+01  0.1380E+02  0.1027E-01
167           184513  371590  0.7149E-01  0.6506E+01  0.7297E+01  0.1380E+02  0.1027E-01
535           184513  371590  0.7149E-01  0.6506E+01  0.7297E+01  0.1380E+02  0.1027E-01
166           184699  371590  0.7145E-01  0.6504E+01  0.7293E+01  0.1380E+02  0.1028E-01
535           184699  371590  0.7145E-01  0.6504E+01  0.7293E+01  0.1380E+02  0.1028E-01
166           184885  371590  0.7141E-01  0.6500E+01  0.7288E+01  0.1379E+02  0.1028E-01
166           185071  371590  0.7105E-01  0.7126E+01  0.7274E+01  0.1440E+02  0.1007E-01
493           185071  371590  0.7105E-01  0.7126E+01  0.7274E+01  0.1440E+02  0.1007E-01
493           185258  371590  0.7102E-01  0.7129E+01  0.7272E+01  0.1440E+02  0.1007E-01
493           185444  371590  0.7102E-01  0.7132E+01  0.7273E+01  0.1440E+02  0.1007E-01
166           183117  371643  0.7366E-01  0.6103E+01  0.7318E+01  0.1342E+02  0.1007E-01
166           183303  371643  0.7340E-01  0.6082E+01  0.7312E+01  0.1339E+02  0.1007E-01
166           183489  371643  0.7321E-01  0.6068E+01  0.7308E+01  0.1338E+02  0.1007E-01
166           183676  371643  0.7304E-01  0.6054E+01  0.7302E+01  0.1336E+02  0.1008E-01
166           183862  371643  0.7286E-01  0.6042E+01  0.7297E+01  0.1334E+02  0.1008E-01
166           184048  371643  0.7183E-01  0.6529E+01  0.7306E+01  0.1383E+02  0.1027E-01
166           184234  371643  0.7167E-01  0.6519E+01  0.7305E+01  0.1382E+02  0.1027E-01
166           184420  371643  0.7152E-01  0.6508E+01  0.7299E+01  0.1381E+02  0.1027E-01
535           184420  371643  0.7152E-01  0.6508E+01  0.7299E+01  0.1381E+02  0.1027E-01
166           184606  371643  0.7145E-01  0.6504E+01  0.7296E+01  0.1380E+02  0.1028E-01
535           184606  371643  0.7145E-01  0.6504E+01  0.7296E+01  0.1380E+02  0.1028E-01
166           184792  371643  0.7141E-01  0.6500E+01  0.7295E+01  0.1380E+02  0.1028E-01
535           184792  371643  0.7141E-01  0.6500E+01  0.7295E+01  0.1380E+02  0.1028E-01
166           184978  371643  0.7137E-01  0.6498E+01  0.7292E+01  0.1379E+02  0.1029E-01
493           184978  371643  0.7137E-01  0.6498E+01  0.7292E+01  0.1379E+02  0.1029E-01
166           185165  371643  0.7100E-01  0.7123E+01  0.7276E+01  0.1440E+02  0.1007E-01
493           185165  371643  0.7100E-01  0.7123E+01  0.7276E+01  0.1440E+02  0.1007E-01
493           185351  371643  0.7099E-01  0.7127E+01  0.7277E+01  0.1440E+02  0.1007E-01
493           185537  371643  0.7099E-01  0.7129E+01  0.7274E+01  0.1440E+02  0.1008E-01
166           183210  371697  0.7353E-01  0.6093E+01  0.7320E+01  0.1341E+02  0.1008E-01
166           183396  371697  0.7330E-01  0.6075E+01  0.7315E+01  0.1339E+02  0.1008E-01
166           183582  371697  0.7313E-01  0.6062E+01  0.7308E+01  0.1337E+02  0.1008E-01
166           183769  371697  0.7293E-01  0.6047E+01  0.7305E+01  0.1335E+02  0.1008E-01
166           183955  371697  0.7257E-01  0.5993E+01  0.7287E+01  0.1328E+02  0.1009E-01
166           184141  371697  0.7174E-01  0.6523E+01  0.7309E+01  0.1383E+02  0.1027E-01
166           184327  371697  0.7157E-01  0.6513E+01  0.7307E+01  0.1382E+02  0.1027E-01
166           184513  371697  0.7146E-01  0.6505E+01  0.7300E+01  0.1380E+02  0.1028E-01
167           184513  371697  0.7146E-01  0.6505E+01  0.7300E+01  0.1380E+02  0.1028E-01
535           184513  371697  0.7146E-01  0.6505E+01  0.7300E+01  0.1380E+02  0.1028E-01
166           184699  371697  0.7141E-01  0.6500E+01  0.7299E+01  0.1380E+02  0.1028E-01
535           184699  371697  0.7141E-01  0.6500E+01  0.7299E+01  0.1380E+02  0.1028E-01
166           184885  371697  0.7136E-01  0.6496E+01  0.7296E+01  0.1379E+02  0.1029E-01
166           185071  371697  0.7100E-01  0.7120E+01  0.7282E+01  0.1440E+02  0.1007E-01
166           185258  371697  0.7093E-01  0.7120E+01  0.7279E+01  0.1440E+02  0.1007E-01
493           185258  371697  0.7093E-01  0.7120E+01  0.7279E+01  0.1440E+02  0.1007E-01
493           185444  371697  0.7095E-01  0.7124E+01  0.7279E+01  0.1440E+02  0.1007E-01
166           183117  371751  0.7363E-01  0.6102E+01  0.7326E+01  0.1343E+02  0.1008E-01
166           183303  371751  0.7339E-01  0.6082E+01  0.7323E+01  0.1340E+02  0.1008E-01
166           183489  371751  0.7319E-01  0.6067E+01  0.7316E+01  0.1338E+02  0.1008E-01
166           183676  371751  0.7303E-01  0.6055E+01  0.7311E+01  0.1337E+02  0.1008E-01
166           183862  371751  0.7284E-01  0.6040E+01  0.7306E+01  0.1335E+02  0.1008E-01
166           184048  371751  0.7179E-01  0.6527E+01  0.7315E+01  0.1384E+02  0.1027E-01
166           184234  371751  0.7161E-01  0.6515E+01  0.7312E+01  0.1383E+02  0.1027E-01
166           184420  371751  0.7151E-01  0.6508E+01  0.7308E+01  0.1382E+02  0.1028E-01
166           184606  371751  0.7142E-01  0.6502E+01  0.7303E+01  0.1380E+02  0.1028E-01
535           184606  371751  0.7142E-01  0.6502E+01  0.7303E+01  0.1380E+02  0.1028E-01
166           184792  371751  0.7137E-01  0.6498E+01  0.7301E+01  0.1380E+02  0.1029E-01
535           184792  371751  0.7137E-01  0.6498E+01  0.7301E+01  0.1380E+02  0.1029E-01
166           184978  371751  0.7131E-01  0.6493E+01  0.7299E+01  0.1379E+02  0.1029E-01
166           185165  371751  0.7095E-01  0.7117E+01  0.7285E+01  0.1440E+02  0.1007E-01
166           185351  371751  0.7091E-01  0.7117E+01  0.7283E+01  0.1440E+02  0.1007E-01
493           185351  371751  0.7091E-01  0.7117E+01  0.7283E+01  0.1440E+02  0.1007E-01
493           185537  371751  0.7091E-01  0.7121E+01  0.7277E+01  0.1440E+02  0.1008E-01
166           183024  371804  0.7377E-01  0.6112E+01  0.7333E+01  0.1345E+02  0.1008E-01
166           183210  371804  0.7349E-01  0.6091E+01  0.7328E+01  0.1342E+02  0.1008E-01
166           183396  371804  0.7329E-01  0.6075E+01  0.7323E+01  0.1340E+02  0.1009E-01
166           183582  371804  0.7309E-01  0.6059E+01  0.7317E+01  0.1338E+02  0.1008E-01
166           183769  371804  0.7291E-01  0.6045E+01  0.7311E+01  0.1336E+02  0.1008E-01
167           183769  371804  0.7291E-01  0.6045E+01  0.7311E+01  0.1336E+02  0.1008E-01
166           183955  371804  0.7254E-01  0.5991E+01  0.7296E+01  0.1329E+02  0.1010E-01
166           184141  371804  0.7171E-01  0.6522E+01  0.7319E+01  0.1384E+02  0.1028E-01
166           184327  371804  0.7150E-01  0.6508E+01  0.7314E+01  0.1382E+02  0.1028E-01
166           184513  371804  0.7143E-01  0.6503E+01  0.7308E+01  0.1381E+02  0.1028E-01
535           184513  371804  0.7143E-01  0.6503E+01  0.7308E+01  0.1381E+02  0.1028E-01
166           184699  371804  0.7138E-01  0.6499E+01  0.7307E+01  0.1381E+02  0.1029E-01
535           184699  371804  0.7138E-01  0.6499E+01  0.7307E+01  0.1381E+02  0.1029E-01
166           184885  371804  0.7130E-01  0.6492E+01  0.7304E+01  0.1380E+02  0.1029E-01
166           185071  371804  0.7094E-01  0.7115E+01  0.7289E+01  0.1440E+02  0.1007E-01
166           185258  371804  0.7086E-01  0.7113E+01  0.7286E+01  0.1440E+02  0.1007E-01
493           185444  371804  0.7086E-01  0.7114E+01  0.7283E+01  0.1440E+02  0.1008E-01
166           183117  371858  0.7362E-01  0.6101E+01  0.7336E+01  0.1344E+02  0.1009E-01
