name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
190             7490  739197  0.1447E-01  0.3646E+01  0.2439E+02  0.2804E+02  0.1382E+00
191             8982  701934  0.1692E-01  0.4050E+01  0.2677E+02  0.3082E+02  0.1516E+00
191             9017  697887  0.1727E-01  0.4108E+01  0.2711E+02  0.3122E+02  0.1534E+00
191             9017  692887  0.1790E-01  0.4200E+01  0.2765E+02  0.3185E+02  0.1564E+00
191             9017  687887  0.1856E-01  0.4299E+01  0.2829E+02  0.3258E+02  0.1597E+00
191             9017  682887  0.1934E-01  0.4411E+01  0.2899E+02  0.3340E+02  0.1633E+00
191             9017  677887  0.2031E-01  0.4547E+01  0.2990E+02  0.3445E+02  0.1678E+00
191             9017  672887  0.2371E-01 -0.3776E+02  0.2905E+02 -0.8716E+01  0.1586E+00
191             9017  667887  0.2455E-01 -0.3749E+02  0.2958E+02 -0.7906E+01  0.1608E+00
191             9017  662887  0.2531E-01 -0.3698E+02  0.2996E+02 -0.7020E+01  0.1625E+00
191             9017  657887  0.2613E-01 -0.3646E+02  0.3028E+02 -0.6181E+01  0.1638E+00
191             9083  654534  0.2668E-01 -0.3549E+02  0.3047E+02 -0.5016E+01  0.1648E+00
162            10368  401463  0.1009E+00  0.2351E+01  0.3960E+02  0.4195E+02  0.2010E+00
159             8258  397105  0.1077E+00  0.1733E+00  0.4017E+02  0.4034E+02  0.2016E+00
162             9920  398644  0.1048E+00  0.1340E+00  0.3994E+02  0.4007E+02  0.2011E+00
159             9017  392887  0.1147E+00  0.1993E+01  0.4059E+02  0.4259E+02  0.1990E+00
159             9439  388410  0.1224E+00  0.3447E+01  0.4105E+02  0.4450E+02  0.1958E+00
159            11165  383841  0.1303E+00  0.7861E+01  0.4198E+02  0.4984E+02  0.1914E+00
190            15953  820155  0.1217E-01  0.3114E+01  0.2046E+02  0.2357E+02  0.1163E+00
190            15028  814864  0.1228E-01  0.3140E+01  0.2070E+02  0.2384E+02  0.1176E+00
190            14334  810143  0.1233E-01  0.3158E+01  0.2089E+02  0.2405E+02  0.1185E+00
190            13690  805277  0.1244E-01  0.3195E+01  0.2123E+02  0.2443E+02  0.1205E+00
190            13347  800387  0.1249E-01  0.3216E+01  0.2144E+02  0.2466E+02  0.1216E+00
190            13347  795387  0.1264E-01  0.3244E+01  0.2165E+02  0.2489E+02  0.1227E+00
190            13347  790387  0.1273E-01  0.3269E+01  0.2185E+02  0.2512E+02  0.1238E+00
190            13347  785387  0.1278E-01  0.3290E+01  0.2206E+02  0.2535E+02  0.1250E+00
190            13347  780387  0.1288E-01  0.3317E+01  0.2227E+02  0.2559E+02  0.1262E+00
190            13347  775387  0.1300E-01  0.3348E+01  0.2250E+02  0.2584E+02  0.1275E+00
