x	y	tot_dep
43658	797887	0.148701
43658	802887	0.145063
43658	807887	0.140657
43658	812887	0.137189
43658	817887	0.133382
43658	822887	0.129484
43658	827887	0.126446
43658	832887	0.124336
43658	837887	0.120532
43658	842887	0.116838
43658	847887	0.113847
44055	374730	16.6435
44505	411774	3.99347
44544	432149	1.74595
44982	360715	81.0948
45019	359734	54.7826
45274	360316	59.8257
46539	781629	0.164492
46661	417879	5.82001
46725	417934	5.80478
47228	849425	0.114243
47368	420980	2.77188
47511	413408	5.6954
47683	396545	10.1942
47726	425409	2.43361
47840	410197	4.54892
47864	785502	0.161351
47982	375478	22.9536
47988	405388	5.36246
47988	430387	2.08804
47988	790387	0.157305
47988	795387	0.153235
47988	800387	0.149494
47988	805387	0.144621
47988	810387	0.140779
47988	815387	0.137482
47988	820387	0.133711
47988	825387	0.129353
47988	830387	0.127044
47988	835387	0.123613
47988	840387	0.119848
47988	845387	0.116606
48146	435275	1.82686
48359	378712	19.1565
48815	417836	6.90407
49091	419267	4.72157
49320	402034	7.22973
49353	439160	1.64236
49786	422909	2.85841
49808	425182	4.10329
49918	396260	11.1354
51003	374883	43.643
51059	407374	7.62298
51226	846610	0.116943
51374	424331	4.94562
51705	788468	0.161539
52066	428656	2.53532
52318	402887	6.60298
52318	432887	2.19544
52318	437887	1.9191
52318	792887	0.157871
52318	797887	0.15383
52318	802887	0.149689
52318	807887	0.145273
52318	812887	0.140831
52318	817887	0.136603
52318	822887	0.133091
52318	827887	0.129945
52318	832887	0.127291
52318	837887	0.123759
52318	842887	0.120059
52341	377863	20.7522
52554	426737	5.28717
52634	418750	3.41748
52658	422258	3.10465
52679	397983	8.00045
53068	442005	1.76521
53467	385546	18.0902
53606	382504	16.9944
54315	393461	16.7763
54679	428048	2.86757
54962	392252	16.5748
55153	376872	25.2889
55254	843713	0.120313
55397	791491	0.160165
55648	427423	4.31719
55997	440192	1.95059
56071	404117	11.2951
56314	380874	18.6609
56393	400383	7.54507
56472	384645	14.6935
56496	430888	2.60191
56555	840267	0.122719
56625	795417	0.157525
56642	428230	4.5716
56648	420387	3.50249
56648	435386	2.25779
56648	800387	0.153355
56648	805387	0.148378
56648	810387	0.144155
56648	815387	0.140237
56648	820387	0.136385
56648	825387	0.13285
56648	830387	0.12946
56648	835387	0.126588
56708	395801	9.01177
56786	423861	3.24439
56863	444977	1.86929
57321	428995	5.23313
57618	416540	4.96631
57915	373180	30.3887
58575	389601	15.8184
59083	410747	8.55264
59445	795001	0.15973
59491	373286	26.8218
59544	840535	0.123354
59975	389592	15.0019
60007	390720	14.6891
60038	427966	5.81635
60097	422295	5.29814
60112	378875	22.9498
60167	445885	2.22673
60188	397044	9.04359
60196	428948	3.91533
60406	382196	13.6114
60506	798306	0.157219
60588	432729	2.66407
60642	837506	0.126772
60719	403397	6.93465
60846	417851	3.9763
60978	802887	0.153179
60978	807887	0.148359
60978	812887	0.143944
60978	817887	0.139822
60978	822887	0.136089
60978	827887	0.132768
60978	832887	0.129189
61068	436730	2.3974
61180	445253	2.11106
61367	413229	5.04134
61378	393467	9.68867
61907	378441	13.7265
61944	429192	3.11993
61952	406509	9.34548
62282	426981	5.80345
62345	425093	5.29602
62495	434882	6.91602
62544	433641	6.90404
62558	445203	2.12846
62989	437818	2.5355
63002	435322	6.47546
63109	388494	10.9413
63304	436731	5.39736
63357	430138	3.5055
64270	801364	0.15566
64290	430333	6.48334
64332	436276	7.4117
64416	428368	3.76527
64547	429921	6.09047
64731	834660	0.129087
64784	413875	4.87163
64953	379422	12.159
65024	393910	9.94416
65240	404958	6.56784
65308	805387	0.151609
65308	810387	0.147449
65308	815387	0.143114
65308	820387	0.139525
65308	825387	0.135559
65308	830387	0.132165
65311	390386	9.67312
65331	411491	5.52375
65394	425966	3.78492
65581	438099	3.04511
65714	427764	4.17302
65777	376104	13.0383
65993	386153	10.8317
66808	402366	10.5399
66809	409312	5.89368
67625	445239	3.75625
67990	804469	0.154303
68496	412215	5.27023
68747	410432	6.83838
68789	831823	0.133193
69013	392088	8.85284
69184	408269	6.03155
69306	808172	0.151193
69323	426061	7.02443
69366	447428	3.60283
69395	384360	10.0877
69404	402725	6.89398
69638	387887	9.29288
69638	812887	0.147115
69638	817887	0.143058
69638	822887	0.13924
69638	827887	0.136056
69658	373572	12.103
69692	377614	11.5776
70003	423619	4.37984
70368	444060	4.49216
70582	410897	5.58136
71270	408726	6.43177
71272	391732	10.1795
72002	406232	6.7413
72193	372745	16.6066
72270	443570	5.58658
72655	389263	8.77421
72752	829018	0.13619
72833	385642	9.28892
73023	372530	16.0986
73115	811221	0.149345
73122	379046	12.7226
73191	375793	10.8268
