name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
220           183955  371160  0.3656E+00  0.2334E+02  0.2286E+02  0.4620E+02  0.8043E-01
166           184141  371160  0.3613E+00  0.2448E+02  0.2293E+02  0.4741E+02  0.8222E-01
166           184327  371160  0.3598E+00  0.2440E+02  0.2288E+02  0.4727E+02  0.8215E-01
167           184327  371160  0.3598E+00  0.2440E+02  0.2288E+02  0.4727E+02  0.8215E-01
166           184513  371160  0.3589E+00  0.2435E+02  0.2284E+02  0.4719E+02  0.8213E-01
166           184699  371160  0.3580E+00  0.2430E+02  0.2281E+02  0.4711E+02  0.8211E-01
493           184885  371160  0.3569E+00  0.2424E+02  0.2277E+02  0.4701E+02  0.8210E-01
493           185071  371160  0.3524E+00  0.2748E+02  0.2270E+02  0.5018E+02  0.8182E-01
493           185258  371160  0.3513E+00  0.2742E+02  0.2266E+02  0.5008E+02  0.8179E-01
166           183303  371213  0.3701E+00  0.2358E+02  0.2301E+02  0.4659E+02  0.8062E-01
166           183489  371213  0.3688E+00  0.2352E+02  0.2297E+02  0.4649E+02  0.8052E-01
166           183676  371213  0.3677E+00  0.2346E+02  0.2293E+02  0.4639E+02  0.8044E-01
166           183862  371213  0.3667E+00  0.2341E+02  0.2290E+02  0.4631E+02  0.8047E-01
535           183862  371213  0.3667E+00  0.2341E+02  0.2290E+02  0.4631E+02  0.8047E-01
166           184048  371213  0.3620E+00  0.2452E+02  0.2297E+02  0.4749E+02  0.8230E-01
220           184048  371213  0.3620E+00  0.2452E+02  0.2297E+02  0.4749E+02  0.8230E-01
166           184234  371213  0.3607E+00  0.2445E+02  0.2292E+02  0.4737E+02  0.8225E-01
166           184420  371213  0.3595E+00  0.2439E+02  0.2288E+02  0.4726E+02  0.8218E-01
166           184606  371213  0.3584E+00  0.2432E+02  0.2284E+02  0.4716E+02  0.8212E-01
166           184792  371213  0.3574E+00  0.2427E+02  0.2280E+02  0.4708E+02  0.8211E-01
493           184792  371213  0.3574E+00  0.2427E+02  0.2280E+02  0.4708E+02  0.8211E-01
493           184978  371213  0.3564E+00  0.2422E+02  0.2277E+02  0.4699E+02  0.8211E-01
535           184978  371213  0.3564E+00  0.2422E+02  0.2277E+02  0.4699E+02  0.8211E-01
493           185165  371213  0.3519E+00  0.2745E+02  0.2270E+02  0.5016E+02  0.8183E-01
493           185351  371213  0.3509E+00  0.2739E+02  0.2265E+02  0.5004E+02  0.8179E-01
166           183210  371267  0.3707E+00  0.2362E+02  0.2305E+02  0.4667E+02  0.8060E-01
166           183396  371267  0.3698E+00  0.2357E+02  0.2301E+02  0.4658E+02  0.8065E-01
166           183582  371267  0.3684E+00  0.2350E+02  0.2297E+02  0.4647E+02  0.8049E-01
166           183769  371267  0.3671E+00  0.2344E+02  0.2293E+02  0.4638E+02  0.8048E-01
166           183955  371267  0.3663E+00  0.2332E+02  0.2291E+02  0.4624E+02  0.8085E-01
220           183955  371267  0.3663E+00  0.2332E+02  0.2291E+02  0.4624E+02  0.8085E-01
166           184141  371267  0.3613E+00  0.2449E+02  0.2296E+02  0.4745E+02  0.8230E-01
166           184327  371267  0.3599E+00  0.2442E+02  0.2291E+02  0.4733E+02  0.8223E-01
167           184327  371267  0.3599E+00  0.2442E+02  0.2291E+02  0.4733E+02  0.8223E-01
166           184513  371267  0.3590E+00  0.2437E+02  0.2288E+02  0.4725E+02  0.8220E-01
535           184513  371267  0.3590E+00  0.2437E+02  0.2288E+02  0.4725E+02  0.8220E-01
166           184699  371267  0.3581E+00  0.2432E+02  0.2284E+02  0.4716E+02  0.8218E-01
535           184699  371267  0.3581E+00  0.2432E+02  0.2284E+02  0.4716E+02  0.8218E-01
493           184885  371267  0.3569E+00  0.2425E+02  0.2281E+02  0.4706E+02  0.8214E-01
535           184885  371267  0.3569E+00  0.2425E+02  0.2281E+02  0.4706E+02  0.8214E-01
493           185071  371267  0.3524E+00  0.2748E+02  0.2274E+02  0.5022E+02  0.8186E-01
493           185258  371267  0.3513E+00  0.2742E+02  0.2270E+02  0.5012E+02  0.8184E-01
166           183117  371321  0.3712E+00  0.2366E+02  0.2308E+02  0.4673E+02  0.8060E-01
166           183303  371321  0.3700E+00  0.2359E+02  0.2304E+02  0.4663E+02  0.8063E-01
166           183489  371321  0.3690E+00  0.2354E+02  0.2301E+02  0.4655E+02  0.8059E-01
166           183676  371321  0.3677E+00  0.2348E+02  0.2296E+02  0.4644E+02  0.8048E-01
166           183862  371321  0.3666E+00  0.2342E+02  0.2293E+02  0.4635E+02  0.8052E-01
166           184048  371321  0.3620E+00  0.2453E+02  0.2300E+02  0.4753E+02  0.8235E-01
220           184048  371321  0.3620E+00  0.2453E+02  0.2300E+02  0.4753E+02  0.8235E-01
166           184234  371321  0.3607E+00  0.2447E+02  0.2296E+02  0.4742E+02  0.8231E-01
166           184420  371321  0.3595E+00  0.2440E+02  0.2291E+02  0.4731E+02  0.8223E-01
535           184420  371321  0.3595E+00  0.2440E+02  0.2291E+02  0.4731E+02  0.8223E-01
166           184606  371321  0.3583E+00  0.2434E+02  0.2287E+02  0.4721E+02  0.8217E-01
535           184606  371321  0.3583E+00  0.2434E+02  0.2287E+02  0.4721E+02  0.8217E-01
166           184792  371321  0.3574E+00  0.2429E+02  0.2284E+02  0.4713E+02  0.8219E-01
493           184792  371321  0.3574E+00  0.2429E+02  0.2284E+02  0.4713E+02  0.8219E-01
535           184792  371321  0.3574E+00  0.2429E+02  0.2284E+02  0.4713E+02  0.8219E-01
493           184978  371321  0.3564E+00  0.2423E+02  0.2280E+02  0.4703E+02  0.8216E-01
535           184978  371321  0.3564E+00  0.2423E+02  0.2280E+02  0.4703E+02  0.8216E-01
493           185165  371321  0.3519E+00  0.2746E+02  0.2274E+02  0.5019E+02  0.8188E-01
493           185351  371321  0.3508E+00  0.2739E+02  0.2268E+02  0.5008E+02  0.8183E-01
166           183210  371375  0.3708E+00  0.2365E+02  0.2308E+02  0.4673E+02  0.8063E-01
166           183396  371375  0.3697E+00  0.2359E+02  0.2305E+02  0.4663E+02  0.8064E-01
166           183582  371375  0.3685E+00  0.2352E+02  0.2300E+02  0.4652E+02  0.8051E-01
166           183769  371375  0.3672E+00  0.2346E+02  0.2297E+02  0.4642E+02  0.8052E-01
166           183955  371375  0.3664E+00  0.2334E+02  0.2295E+02  0.4629E+02  0.8088E-01
220           183955  371375  0.3664E+00  0.2334E+02  0.2295E+02  0.4629E+02  0.8088E-01
166           184141  371375  0.3615E+00  0.2451E+02  0.2300E+02  0.4751E+02  0.8233E-01
166           184327  371375  0.3601E+00  0.2444E+02  0.2295E+02  0.4739E+02  0.8228E-01
166           184513  371375  0.3590E+00  0.2438E+02  0.2291E+02  0.4730E+02  0.8224E-01
535           184513  371375  0.3590E+00  0.2438E+02  0.2291E+02  0.4730E+02  0.8224E-01
166           184699  371375  0.3579E+00  0.2432E+02  0.2288E+02  0.4720E+02  0.8221E-01
535           184699  371375  0.3579E+00  0.2432E+02  0.2288E+02  0.4720E+02  0.8221E-01
493           184885  371375  0.3568E+00  0.2426E+02  0.2284E+02  0.4710E+02  0.8220E-01
535           184885  371375  0.3568E+00  0.2426E+02  0.2284E+02  0.4710E+02  0.8220E-01
493           185071  371375  0.3524E+00  0.2749E+02  0.2277E+02  0.5026E+02  0.8191E-01
493           185258  371375  0.3513E+00  0.2743E+02  0.2273E+02  0.5016E+02  0.8188E-01
493           185444  371375  0.3503E+00  0.2737E+02  0.2269E+02  0.5005E+02  0.8187E-01
166           183117  371428  0.3714E+00  0.2369E+02  0.2312E+02  0.4681E+02  0.8061E-01
166           183303  371428  0.3701E+00  0.2362E+02  0.2308E+02  0.4670E+02  0.8066E-01
166           183489  371428  0.3692E+00  0.2357E+02  0.2304E+02  0.4661E+02  0.8060E-01
166           183676  371428  0.3680E+00  0.2351E+02  0.2300E+02  0.4651E+02  0.8052E-01
166           183862  371428  0.3668E+00  0.2344E+02  0.2297E+02  0.4641E+02  0.8053E-01
166           184048  371428  0.3622E+00  0.2456E+02  0.2304E+02  0.4760E+02  0.8237E-01
220           184048  371428  0.3622E+00  0.2456E+02  0.2304E+02  0.4760E+02  0.8237E-01
166           184234  371428  0.3609E+00  0.2449E+02  0.2299E+02  0.4749E+02  0.8235E-01
166           184420  371428  0.3597E+00  0.2443E+02  0.2295E+02  0.4738E+02  0.8229E-01
535           184420  371428  0.3597E+00  0.2443E+02  0.2295E+02  0.4738E+02  0.8229E-01
166           184606  371428  0.3584E+00  0.2436E+02  0.2291E+02  0.4727E+02  0.8222E-01
535           184606  371428  0.3584E+00  0.2436E+02  0.2291E+02  0.4727E+02  0.8222E-01
166           184792  371428  0.3573E+00  0.2430E+02  0.2287E+02  0.4717E+02  0.8218E-01
493           184792  371428  0.3573E+00  0.2430E+02  0.2287E+02  0.4717E+02  0.8218E-01
535           184792  371428  0.3573E+00  0.2430E+02  0.2287E+02  0.4717E+02  0.8218E-01
493           184978  371428  0.3563E+00  0.2424E+02  0.2283E+02  0.4707E+02  0.8219E-01
493           185165  371428  0.3519E+00  0.2747E+02  0.2277E+02  0.5024E+02  0.8191E-01
493           185351  371428  0.3509E+00  0.2741E+02  0.2273E+02  0.5013E+02  0.8189E-01
166           183210  371482  0.3708E+00  0.2366E+02  0.2311E+02  0.4677E+02  0.8063E-01
166           183396  371482  0.3699E+00  0.2361E+02  0.2308E+02  0.4669E+02  0.8066E-01
166           183582  371482  0.3685E+00  0.2354E+02  0.2303E+02  0.4657E+02  0.8052E-01
166           183769  371482  0.3674E+00  0.2348E+02  0.2300E+02  0.4648E+02  0.8054E-01
166           183955  371482  0.3666E+00  0.2336E+02  0.2298E+02  0.4634E+02  0.8092E-01
220           183955  371482  0.3666E+00  0.2336E+02  0.2298E+02  0.4634E+02  0.8092E-01
166           184141  371482  0.3614E+00  0.2453E+02  0.2303E+02  0.4756E+02  0.8234E-01
166           184327  371482  0.3602E+00  0.2446E+02  0.2299E+02  0.4745E+02  0.8232E-01
166           184513  371482  0.3590E+00  0.2440E+02  0.2295E+02  0.4734E+02  0.8226E-01
167           184513  371482  0.3590E+00  0.2440E+02  0.2295E+02  0.4734E+02  0.8226E-01
535           184513  371482  0.3590E+00  0.2440E+02  0.2295E+02  0.4734E+02  0.8226E-01
166           184699  371482  0.3578E+00  0.2434E+02  0.2291E+02  0.4724E+02  0.8222E-01
535           184699  371482  0.3578E+00  0.2434E+02  0.2291E+02  0.4724E+02  0.8222E-01
166           184885  371482  0.3567E+00  0.2428E+02  0.2287E+02  0.4714E+02  0.8223E-01
493           184885  371482  0.3567E+00  0.2428E+02  0.2287E+02  0.4714E+02  0.8223E-01
166           185071  371482  0.3524E+00  0.2751E+02  0.2280E+02  0.5031E+02  0.8194E-01
493           185071  371482  0.3524E+00  0.2751E+02  0.2280E+02  0.5031E+02  0.8194E-01
493           185258  371482  0.3512E+00  0.2744E+02  0.2276E+02  0.5020E+02  0.8187E-01
493           185444  371482  0.3503E+00  0.2738E+02  0.2272E+02  0.5010E+02  0.8190E-01
166           183117  371536  0.3715E+00  0.2371E+02  0.2315E+02  0.4687E+02  0.8065E-01
166           183303  371536  0.3703E+00  0.2364E+02  0.2312E+02  0.4676E+02  0.8063E-01
166           183489  371536  0.3693E+00  0.2359E+02  0.2308E+02  0.4667E+02  0.8058E-01
166           183676  371536  0.3681E+00  0.2353E+02  0.2305E+02  0.4658E+02  0.8048E-01
166           183862  371536  0.3671E+00  0.2347E+02  0.2301E+02  0.4648E+02  0.8054E-01
166           184048  371536  0.3622E+00  0.2458E+02  0.2307E+02  0.4765E+02  0.8232E-01
166           184234  371536  0.3607E+00  0.2451E+02  0.2303E+02  0.4754E+02  0.8226E-01
166           184420  371536  0.3597E+00  0.2445E+02  0.2299E+02  0.4744E+02  0.8225E-01
535           184420  371536  0.3597E+00  0.2445E+02  0.2299E+02  0.4744E+02  0.8225E-01
166           184606  371536  0.3585E+00  0.2438E+02  0.2295E+02  0.4733E+02  0.8221E-01
535           184606  371536  0.3585E+00  0.2438E+02  0.2295E+02  0.4733E+02  0.8221E-01
166           184792  371536  0.3574E+00  0.2432E+02  0.2291E+02  0.4723E+02  0.8216E-01
535           184792  371536  0.3574E+00  0.2432E+02  0.2291E+02  0.4723E+02  0.8216E-01
166           184978  371536  0.3564E+00  0.2427E+02  0.2287E+02  0.4713E+02  0.8218E-01
493           184978  371536  0.3564E+00  0.2427E+02  0.2287E+02  0.4713E+02  0.8218E-01
493           185165  371536  0.3521E+00  0.2750E+02  0.2280E+02  0.5030E+02  0.8188E-01
493           185351  371536  0.3512E+00  0.2744E+02  0.2277E+02  0.5021E+02  0.8190E-01
166           183210  371590  0.3710E+00  0.2369E+02  0.2315E+02  0.4684E+02  0.8065E-01
166           183396  371590  0.3701E+00  0.2364E+02  0.2312E+02  0.4676E+02  0.8066E-01
166           183582  371590  0.3688E+00  0.2357E+02  0.2307E+02  0.4665E+02  0.8054E-01
166           183769  371590  0.3676E+00  0.2351E+02  0.2303E+02  0.4654E+02  0.8055E-01
166           183955  371590  0.3669E+00  0.2339E+02  0.2301E+02  0.4641E+02  0.8092E-01
166           184141  371590  0.3617E+00  0.2456E+02  0.2307E+02  0.4763E+02  0.8231E-01
166           184327  371590  0.3603E+00  0.2448E+02  0.2304E+02  0.4752E+02  0.8230E-01
166           184513  371590  0.3593E+00  0.2443E+02  0.2299E+02  0.4741E+02  0.8229E-01
167           184513  371590  0.3593E+00  0.2443E+02  0.2299E+02  0.4741E+02  0.8229E-01
535           184513  371590  0.3593E+00  0.2443E+02  0.2299E+02  0.4741E+02  0.8229E-01
166           184699  371590  0.3582E+00  0.2437E+02  0.2294E+02  0.4731E+02  0.8224E-01
535           184699  371590  0.3582E+00  0.2437E+02  0.2294E+02  0.4731E+02  0.8224E-01
166           184885  371590  0.3570E+00  0.2430E+02  0.2290E+02  0.4721E+02  0.8224E-01
166           185071  371590  0.3527E+00  0.2753E+02  0.2284E+02  0.5037E+02  0.8197E-01
493           185071  371590  0.3527E+00  0.2753E+02  0.2284E+02  0.5037E+02  0.8197E-01
493           185258  371590  0.3515E+00  0.2747E+02  0.2280E+02  0.5027E+02  0.8192E-01
493           185444  371590  0.3505E+00  0.2741E+02  0.2276E+02  0.5017E+02  0.8188E-01
166           183117  371643  0.3718E+00  0.2374E+02  0.2319E+02  0.4694E+02  0.8070E-01
166           183303  371643  0.3705E+00  0.2367E+02  0.2315E+02  0.4682E+02  0.8069E-01
166           183489  371643  0.3694E+00  0.2362E+02  0.2311E+02  0.4673E+02  0.8063E-01
166           183676  371643  0.3684E+00  0.2356E+02  0.2307E+02  0.4663E+02  0.8060E-01
166           183862  371643  0.3673E+00  0.2349E+02  0.2303E+02  0.4652E+02  0.8061E-01
166           184048  371643  0.3624E+00  0.2460E+02  0.2311E+02  0.4771E+02  0.8240E-01
166           184234  371643  0.3610E+00  0.2453E+02  0.2307E+02  0.4760E+02  0.8235E-01
166           184420  371643  0.3597E+00  0.2446E+02  0.2302E+02  0.4748E+02  0.8229E-01
535           184420  371643  0.3597E+00  0.2446E+02  0.2302E+02  0.4748E+02  0.8229E-01
166           184606  371643  0.3585E+00  0.2440E+02  0.2298E+02  0.4738E+02  0.8226E-01
535           184606  371643  0.3585E+00  0.2440E+02  0.2298E+02  0.4738E+02  0.8226E-01
166           184792  371643  0.3576E+00  0.2434E+02  0.2294E+02  0.4728E+02  0.8225E-01
535           184792  371643  0.3576E+00  0.2434E+02  0.2294E+02  0.4728E+02  0.8225E-01
166           184978  371643  0.3564E+00  0.2428E+02  0.2290E+02  0.4718E+02  0.8225E-01
493           184978  371643  0.3564E+00  0.2428E+02  0.2290E+02  0.4718E+02  0.8225E-01
166           185165  371643  0.3521E+00  0.2751E+02  0.2284E+02  0.5035E+02  0.8196E-01
493           185165  371643  0.3521E+00  0.2751E+02  0.2284E+02  0.5035E+02  0.8196E-01
493           185351  371643  0.3511E+00  0.2745E+02  0.2280E+02  0.5025E+02  0.8194E-01
493           185537  371643  0.3504E+00  0.2740E+02  0.2277E+02  0.5017E+02  0.8189E-01
166           183210  371697  0.3712E+00  0.2372E+02  0.2319E+02  0.4690E+02  0.8065E-01
166           183396  371697  0.3702E+00  0.2366E+02  0.2315E+02  0.4682E+02  0.8067E-01
166           183582  371697  0.3688E+00  0.2359E+02  0.2311E+02  0.4670E+02  0.8053E-01
166           183769  371697  0.3679E+00  0.2353E+02  0.2307E+02  0.4660E+02  0.8060E-01
166           183955  371697  0.3668E+00  0.2341E+02  0.2305E+02  0.4646E+02  0.8090E-01
166           184141  371697  0.3619E+00  0.2459E+02  0.2311E+02  0.4769E+02  0.8236E-01
166           184327  371697  0.3604E+00  0.2451E+02  0.2307E+02  0.4758E+02  0.8232E-01
166           184513  371697  0.3593E+00  0.2445E+02  0.2302E+02  0.4747E+02  0.8232E-01
167           184513  371697  0.3593E+00  0.2445E+02  0.2302E+02  0.4747E+02  0.8232E-01
535           184513  371697  0.3593E+00  0.2445E+02  0.2302E+02  0.4747E+02  0.8232E-01
166           184699  371697  0.3582E+00  0.2439E+02  0.2297E+02  0.4736E+02  0.8229E-01
535           184699  371697  0.3582E+00  0.2439E+02  0.2297E+02  0.4736E+02  0.8229E-01
166           184885  371697  0.3572E+00  0.2433E+02  0.2294E+02  0.4727E+02  0.8232E-01
166           185071  371697  0.3527E+00  0.2755E+02  0.2288E+02  0.5043E+02  0.8200E-01
166           185258  371697  0.3517E+00  0.2749E+02  0.2284E+02  0.5033E+02  0.8197E-01
493           185258  371697  0.3517E+00  0.2749E+02  0.2284E+02  0.5033E+02  0.8197E-01
493           185444  371697  0.3507E+00  0.2743E+02  0.2279E+02  0.5023E+02  0.8194E-01
166           183117  371751  0.3722E+00  0.2377E+02  0.2323E+02  0.4700E+02  0.8075E-01
166           183303  371751  0.3707E+00  0.2369E+02  0.2318E+02  0.4687E+02  0.8070E-01
166           183489  371751  0.3695E+00  0.2363E+02  0.2315E+02  0.4678E+02  0.8063E-01
166           183676  371751  0.3685E+00  0.2358E+02  0.2310E+02  0.4668E+02  0.8061E-01
166           183862  371751  0.3676E+00  0.2352E+02  0.2307E+02  0.4659E+02  0.8066E-01
166           184048  371751  0.3626E+00  0.2463E+02  0.2315E+02  0.4778E+02  0.8242E-01
166           184234  371751  0.3612E+00  0.2456E+02  0.2311E+02  0.4767E+02  0.8239E-01
166           184420  371751  0.3601E+00  0.2450E+02  0.2306E+02  0.4756E+02  0.8238E-01
166           184606  371751  0.3587E+00  0.2442E+02  0.2301E+02  0.4744E+02  0.8233E-01
535           184606  371751  0.3587E+00  0.2442E+02  0.2301E+02  0.4744E+02  0.8233E-01
166           184792  371751  0.3577E+00  0.2437E+02  0.2298E+02  0.4735E+02  0.8230E-01
535           184792  371751  0.3577E+00  0.2437E+02  0.2298E+02  0.4735E+02  0.8230E-01
166           184978  371751  0.3568E+00  0.2431E+02  0.2294E+02  0.4725E+02  0.8231E-01
166           185165  371751  0.3524E+00  0.2754E+02  0.2288E+02  0.5042E+02  0.8202E-01
166           185351  371751  0.3515E+00  0.2748E+02  0.2284E+02  0.5031E+02  0.8203E-01
493           185351  371751  0.3515E+00  0.2748E+02  0.2284E+02  0.5031E+02  0.8203E-01
493           185537  371751  0.3506E+00  0.2742E+02  0.2279E+02  0.5021E+02  0.8197E-01
166           183024  371804  0.3732E+00  0.2383E+02  0.2327E+02  0.4710E+02  0.8080E-01
166           183210  371804  0.3716E+00  0.2374E+02  0.2322E+02  0.4697E+02  0.8075E-01
166           183396  371804  0.3705E+00  0.2369E+02  0.2319E+02  0.4688E+02  0.8073E-01
166           183582  371804  0.3692E+00  0.2362E+02  0.2314E+02  0.4676E+02  0.8064E-01
166           183769  371804  0.3680E+00  0.2356E+02  0.2310E+02  0.4666E+02  0.8065E-01
167           183769  371804  0.3680E+00  0.2356E+02  0.2310E+02  0.4666E+02  0.8065E-01
166           183955  371804  0.3670E+00  0.2343E+02  0.2309E+02  0.4652E+02  0.8097E-01
166           184141  371804  0.3621E+00  0.2462E+02  0.2315E+02  0.4776E+02  0.8245E-01
166           184327  371804  0.3608E+00  0.2454E+02  0.2311E+02  0.4765E+02  0.8245E-01
166           184513  371804  0.3597E+00  0.2448E+02  0.2306E+02  0.4755E+02  0.8243E-01
535           184513  371804  0.3597E+00  0.2448E+02  0.2306E+02  0.4755E+02  0.8243E-01
166           184699  371804  0.3586E+00  0.2442E+02  0.2302E+02  0.4744E+02  0.8242E-01
535           184699  371804  0.3586E+00  0.2442E+02  0.2302E+02  0.4744E+02  0.8242E-01
166           184885  371804  0.3575E+00  0.2436E+02  0.2298E+02  0.4734E+02  0.8241E-01
166           185071  371804  0.3532E+00  0.2759E+02  0.2292E+02  0.5051E+02  0.8212E-01
166           185258  371804  0.3521E+00  0.2752E+02  0.2287E+02  0.5040E+02  0.8207E-01
493           185444  371804  0.3509E+00  0.2745E+02  0.2283E+02  0.5028E+02  0.8208E-01
166           183117  371858  0.3725E+00  0.2380E+02  0.2326E+02  0.4706E+02  0.8082E-01
