name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
535           184513  371375  0.1917E+00  0.1820E+02  0.2228E+02  0.4047E+02  0.3391E-01
166           184699  371375  0.1915E+00  0.1818E+02  0.2226E+02  0.4044E+02  0.3390E-01
535           184699  371375  0.1915E+00  0.1818E+02  0.2226E+02  0.4044E+02  0.3390E-01
493           184885  371375  0.1912E+00  0.1815E+02  0.2224E+02  0.4039E+02  0.3390E-01
535           184885  371375  0.1912E+00  0.1815E+02  0.2224E+02  0.4039E+02  0.3390E-01
493           185071  371375  0.1908E+00  0.1934E+02  0.2215E+02  0.4148E+02  0.3337E-01
493           185258  371375  0.1904E+00  0.1932E+02  0.2213E+02  0.4145E+02  0.3336E-01
493           185444  371375  0.1902E+00  0.1930E+02  0.2210E+02  0.4141E+02  0.3335E-01
166           183117  371428  0.1967E+00  0.1681E+02  0.2245E+02  0.3926E+02  0.3354E-01
166           183303  371428  0.1963E+00  0.1678E+02  0.2242E+02  0.3920E+02  0.3353E-01
166           183489  371428  0.1960E+00  0.1676E+02  0.2240E+02  0.3915E+02  0.3351E-01
166           183676  371428  0.1956E+00  0.1673E+02  0.2238E+02  0.3911E+02  0.3349E-01
166           183862  371428  0.1952E+00  0.1671E+02  0.2235E+02  0.3905E+02  0.3347E-01
166           184048  371428  0.1926E+00  0.1827E+02  0.2235E+02  0.4062E+02  0.3395E-01
220           184048  371428  0.1926E+00  0.1827E+02  0.2235E+02  0.4062E+02  0.3395E-01
166           184234  371428  0.1923E+00  0.1824E+02  0.2233E+02  0.4057E+02  0.3394E-01
166           184420  371428  0.1919E+00  0.1821E+02  0.2231E+02  0.4052E+02  0.3393E-01
535           184420  371428  0.1919E+00  0.1821E+02  0.2231E+02  0.4052E+02  0.3393E-01
166           184606  371428  0.1916E+00  0.1819E+02  0.2228E+02  0.4047E+02  0.3391E-01
535           184606  371428  0.1916E+00  0.1819E+02  0.2228E+02  0.4047E+02  0.3391E-01
166           184792  371428  0.1914E+00  0.1817E+02  0.2226E+02  0.4043E+02  0.3391E-01
493           184792  371428  0.1914E+00  0.1817E+02  0.2226E+02  0.4043E+02  0.3391E-01
535           184792  371428  0.1914E+00  0.1817E+02  0.2226E+02  0.4043E+02  0.3391E-01
493           184978  371428  0.1911E+00  0.1815E+02  0.2224E+02  0.4038E+02  0.3390E-01
493           185165  371428  0.1906E+00  0.1933E+02  0.2215E+02  0.4148E+02  0.3337E-01
493           185351  371428  0.1903E+00  0.1931E+02  0.2213E+02  0.4144E+02  0.3336E-01
166           183210  371482  0.1966E+00  0.1680E+02  0.2245E+02  0.3925E+02  0.3355E-01
166           183396  371482  0.1962E+00  0.1678E+02  0.2243E+02  0.3921E+02  0.3353E-01
166           183582  371482  0.1958E+00  0.1675E+02  0.2240E+02  0.3915E+02  0.3351E-01
166           183769  371482  0.1955E+00  0.1672E+02  0.2237E+02  0.3910E+02  0.3349E-01
166           183955  371482  0.1946E+00  0.1661E+02  0.2232E+02  0.3893E+02  0.3348E-01
220           183955  371482  0.1946E+00  0.1661E+02  0.2232E+02  0.3893E+02  0.3348E-01
166           184141  371482  0.1925E+00  0.1826E+02  0.2236E+02  0.4062E+02  0.3395E-01
166           184327  371482  0.1921E+00  0.1823E+02  0.2233E+02  0.4057E+02  0.3394E-01
166           184513  371482  0.1918E+00  0.1821E+02  0.2231E+02  0.4052E+02  0.3393E-01
167           184513  371482  0.1918E+00  0.1821E+02  0.2231E+02  0.4052E+02  0.3393E-01
535           184513  371482  0.1918E+00  0.1821E+02  0.2231E+02  0.4052E+02  0.3393E-01
166           184699  371482  0.1916E+00  0.1819E+02  0.2229E+02  0.4047E+02  0.3392E-01
535           184699  371482  0.1916E+00  0.1819E+02  0.2229E+02  0.4047E+02  0.3392E-01
166           184885  371482  0.1913E+00  0.1816E+02  0.2226E+02  0.4043E+02  0.3392E-01
493           184885  371482  0.1913E+00  0.1816E+02  0.2226E+02  0.4043E+02  0.3392E-01
166           185071  371482  0.1908E+00  0.1935E+02  0.2217E+02  0.4152E+02  0.3339E-01
493           185071  371482  0.1908E+00  0.1935E+02  0.2217E+02  0.4152E+02  0.3339E-01
493           185258  371482  0.1905E+00  0.1933E+02  0.2215E+02  0.4148E+02  0.3337E-01
493           185444  371482  0.1903E+00  0.1931E+02  0.2213E+02  0.4145E+02  0.3337E-01
166           183117  371536  0.1969E+00  0.1682E+02  0.2248E+02  0.3930E+02  0.3357E-01
166           183303  371536  0.1965E+00  0.1680E+02  0.2246E+02  0.3925E+02  0.3355E-01
166           183489  371536  0.1961E+00  0.1677E+02  0.2243E+02  0.3920E+02  0.3353E-01
166           183676  371536  0.1958E+00  0.1675E+02  0.2240E+02  0.3915E+02  0.3351E-01
166           183862  371536  0.1954E+00  0.1672E+02  0.2238E+02  0.3909E+02  0.3350E-01
166           184048  371536  0.1928E+00  0.1828E+02  0.2239E+02  0.4067E+02  0.3397E-01
166           184234  371536  0.1924E+00  0.1825E+02  0.2236E+02  0.4061E+02  0.3395E-01
166           184420  371536  0.1921E+00  0.1823E+02  0.2234E+02  0.4057E+02  0.3394E-01
535           184420  371536  0.1921E+00  0.1823E+02  0.2234E+02  0.4057E+02  0.3394E-01
166           184606  371536  0.1917E+00  0.1820E+02  0.2231E+02  0.4052E+02  0.3393E-01
535           184606  371536  0.1917E+00  0.1820E+02  0.2231E+02  0.4052E+02  0.3393E-01
166           184792  371536  0.1915E+00  0.1818E+02  0.2229E+02  0.4047E+02  0.3392E-01
535           184792  371536  0.1915E+00  0.1818E+02  0.2229E+02  0.4047E+02  0.3392E-01
166           184978  371536  0.1912E+00  0.1816E+02  0.2226E+02  0.4042E+02  0.3391E-01
493           184978  371536  0.1912E+00  0.1816E+02  0.2226E+02  0.4042E+02  0.3391E-01
493           185165  371536  0.1908E+00  0.1934E+02  0.2218E+02  0.4152E+02  0.3339E-01
493           185351  371536  0.1905E+00  0.1933E+02  0.2216E+02  0.4149E+02  0.3338E-01
166           183210  371590  0.1968E+00  0.1682E+02  0.2248E+02  0.3930E+02  0.3357E-01
166           183396  371590  0.1964E+00  0.1679E+02  0.2247E+02  0.3926E+02  0.3355E-01
166           183582  371590  0.1960E+00  0.1676E+02  0.2243E+02  0.3920E+02  0.3353E-01
166           183769  371590  0.1956E+00  0.1674E+02  0.2240E+02  0.3913E+02  0.3352E-01
166           183955  371590  0.1947E+00  0.1662E+02  0.2235E+02  0.3897E+02  0.3350E-01
166           184141  371590  0.1927E+00  0.1828E+02  0.2239E+02  0.4067E+02  0.3398E-01
166           184327  371590  0.1923E+00  0.1825E+02  0.2237E+02  0.4062E+02  0.3397E-01
166           184513  371590  0.1920E+00  0.1822E+02  0.2234E+02  0.4056E+02  0.3395E-01
167           184513  371590  0.1920E+00  0.1822E+02  0.2234E+02  0.4056E+02  0.3395E-01
535           184513  371590  0.1920E+00  0.1822E+02  0.2234E+02  0.4056E+02  0.3395E-01
166           184699  371590  0.1917E+00  0.1820E+02  0.2232E+02  0.4052E+02  0.3394E-01
535           184699  371590  0.1917E+00  0.1820E+02  0.2232E+02  0.4052E+02  0.3394E-01
166           184885  371590  0.1914E+00  0.1818E+02  0.2229E+02  0.4047E+02  0.3393E-01
166           185071  371590  0.1910E+00  0.1936E+02  0.2221E+02  0.4156E+02  0.3341E-01
493           185071  371590  0.1910E+00  0.1936E+02  0.2221E+02  0.4156E+02  0.3341E-01
493           185258  371590  0.1907E+00  0.1934E+02  0.2218E+02  0.4152E+02  0.3339E-01
493           185444  371590  0.1904E+00  0.1932E+02  0.2216E+02  0.4148E+02  0.3339E-01
166           183117  371643  0.1971E+00  0.1684E+02  0.2252E+02  0.3936E+02  0.3359E-01
166           183303  371643  0.1967E+00  0.1681E+02  0.2249E+02  0.3930E+02  0.3357E-01
166           183489  371643  0.1963E+00  0.1678E+02  0.2246E+02  0.3925E+02  0.3355E-01
166           183676  371643  0.1959E+00  0.1676E+02  0.2243E+02  0.3919E+02  0.3354E-01
166           183862  371643  0.1956E+00  0.1673E+02  0.2240E+02  0.3913E+02  0.3352E-01
166           184048  371643  0.1930E+00  0.1830E+02  0.2242E+02  0.4072E+02  0.3399E-01
166           184234  371643  0.1926E+00  0.1827E+02  0.2240E+02  0.4066E+02  0.3398E-01
166           184420  371643  0.1922E+00  0.1824E+02  0.2236E+02  0.4061E+02  0.3397E-01
535           184420  371643  0.1922E+00  0.1824E+02  0.2236E+02  0.4061E+02  0.3397E-01
166           184606  371643  0.1919E+00  0.1822E+02  0.2234E+02  0.4056E+02  0.3395E-01
535           184606  371643  0.1919E+00  0.1822E+02  0.2234E+02  0.4056E+02  0.3395E-01
166           184792  371643  0.1916E+00  0.1820E+02  0.2232E+02  0.4051E+02  0.3395E-01
535           184792  371643  0.1916E+00  0.1820E+02  0.2232E+02  0.4051E+02  0.3395E-01
166           184978  371643  0.1913E+00  0.1817E+02  0.2229E+02  0.4046E+02  0.3394E-01
493           184978  371643  0.1913E+00  0.1817E+02  0.2229E+02  0.4046E+02  0.3394E-01
166           185165  371643  0.1909E+00  0.1935E+02  0.2221E+02  0.4156E+02  0.3341E-01
493           185165  371643  0.1909E+00  0.1935E+02  0.2221E+02  0.4156E+02  0.3341E-01
493           185351  371643  0.1906E+00  0.1933E+02  0.2219E+02  0.4152E+02  0.3340E-01
493           185537  371643  0.1903E+00  0.1932E+02  0.2216E+02  0.4148E+02  0.3340E-01
166           183210  371697  0.1970E+00  0.1684E+02  0.2252E+02  0.3936E+02  0.3359E-01
166           183396  371697  0.1966E+00  0.1681E+02  0.2249E+02  0.3930E+02  0.3358E-01
166           183582  371697  0.1962E+00  0.1678E+02  0.2246E+02  0.3924E+02  0.3355E-01
166           183769  371697  0.1958E+00  0.1675E+02  0.2243E+02  0.3918E+02  0.3354E-01
166           183955  371697  0.1949E+00  0.1664E+02  0.2238E+02  0.3902E+02  0.3353E-01
166           184141  371697  0.1929E+00  0.1829E+02  0.2242E+02  0.4072E+02  0.3400E-01
166           184327  371697  0.1925E+00  0.1826E+02  0.2240E+02  0.4066E+02  0.3398E-01
166           184513  371697  0.1922E+00  0.1824E+02  0.2237E+02  0.4061E+02  0.3397E-01
167           184513  371697  0.1922E+00  0.1824E+02  0.2237E+02  0.4061E+02  0.3397E-01
535           184513  371697  0.1922E+00  0.1824E+02  0.2237E+02  0.4061E+02  0.3397E-01
166           184699  371697  0.1919E+00  0.1822E+02  0.2234E+02  0.4056E+02  0.3396E-01
535           184699  371697  0.1919E+00  0.1822E+02  0.2234E+02  0.4056E+02  0.3396E-01
166           184885  371697  0.1916E+00  0.1819E+02  0.2232E+02  0.4052E+02  0.3395E-01
166           185071  371697  0.1911E+00  0.1937E+02  0.2224E+02  0.4161E+02  0.3342E-01
166           185258  371697  0.1908E+00  0.1935E+02  0.2222E+02  0.4156E+02  0.3341E-01
493           185258  371697  0.1908E+00  0.1935E+02  0.2222E+02  0.4156E+02  0.3341E-01
493           185444  371697  0.1905E+00  0.1933E+02  0.2219E+02  0.4152E+02  0.3340E-01
166           183117  371751  0.1973E+00  0.1686E+02  0.2255E+02  0.3940E+02  0.3362E-01
166           183303  371751  0.1969E+00  0.1683E+02  0.2252E+02  0.3935E+02  0.3360E-01
166           183489  371751  0.1965E+00  0.1680E+02  0.2249E+02  0.3929E+02  0.3358E-01
166           183676  371751  0.1961E+00  0.1677E+02  0.2246E+02  0.3923E+02  0.3356E-01
166           183862  371751  0.1957E+00  0.1674E+02  0.2243E+02  0.3918E+02  0.3355E-01
166           184048  371751  0.1931E+00  0.1832E+02  0.2245E+02  0.4077E+02  0.3402E-01
166           184234  371751  0.1927E+00  0.1829E+02  0.2243E+02  0.4072E+02  0.3400E-01
166           184420  371751  0.1924E+00  0.1826E+02  0.2240E+02  0.4066E+02  0.3399E-01
166           184606  371751  0.1920E+00  0.1823E+02  0.2237E+02  0.4060E+02  0.3397E-01
535           184606  371751  0.1920E+00  0.1823E+02  0.2237E+02  0.4060E+02  0.3397E-01
166           184792  371751  0.1918E+00  0.1821E+02  0.2235E+02  0.4056E+02  0.3397E-01
535           184792  371751  0.1918E+00  0.1821E+02  0.2235E+02  0.4056E+02  0.3397E-01
166           184978  371751  0.1915E+00  0.1819E+02  0.2232E+02  0.4051E+02  0.3396E-01
166           185165  371751  0.1910E+00  0.1936E+02  0.2224E+02  0.4161E+02  0.3343E-01
166           185351  371751  0.1907E+00  0.1934E+02  0.2222E+02  0.4156E+02  0.3341E-01
493           185351  371751  0.1907E+00  0.1934E+02  0.2222E+02  0.4156E+02  0.3341E-01
493           185537  371751  0.1904E+00  0.1932E+02  0.2219E+02  0.4151E+02  0.3341E-01
166           183024  371804  0.1976E+00  0.1688E+02  0.2258E+02  0.3946E+02  0.3364E-01
166           183210  371804  0.1972E+00  0.1685E+02  0.2255E+02  0.3940E+02  0.3362E-01
166           183396  371804  0.1968E+00  0.1682E+02  0.2252E+02  0.3935E+02  0.3361E-01
166           183582  371804  0.1964E+00  0.1679E+02  0.2249E+02  0.3928E+02  0.3358E-01
166           183769  371804  0.1960E+00  0.1676E+02  0.2246E+02  0.3923E+02  0.3356E-01
167           183769  371804  0.1960E+00  0.1676E+02  0.2246E+02  0.3923E+02  0.3356E-01
166           183955  371804  0.1951E+00  0.1665E+02  0.2241E+02  0.3907E+02  0.3356E-01
166           184141  371804  0.1930E+00  0.1831E+02  0.2246E+02  0.4077E+02  0.3403E-01
166           184327  371804  0.1926E+00  0.1828E+02  0.2243E+02  0.4071E+02  0.3401E-01
166           184513  371804  0.1923E+00  0.1825E+02  0.2240E+02  0.4065E+02  0.3399E-01
535           184513  371804  0.1923E+00  0.1825E+02  0.2240E+02  0.4065E+02  0.3399E-01
166           184699  371804  0.1920E+00  0.1823E+02  0.2238E+02  0.4061E+02  0.3399E-01
535           184699  371804  0.1920E+00  0.1823E+02  0.2238E+02  0.4061E+02  0.3399E-01
166           184885  371804  0.1917E+00  0.1821E+02  0.2235E+02  0.4056E+02  0.3398E-01
166           185071  371804  0.1913E+00  0.1938E+02  0.2227E+02  0.4165E+02  0.3345E-01
166           185258  371804  0.1909E+00  0.1936E+02  0.2225E+02  0.4160E+02  0.3343E-01
493           185444  371804  0.1906E+00  0.1933E+02  0.2222E+02  0.4155E+02  0.3342E-01
166           183117  371858  0.1975E+00  0.1687E+02  0.2258E+02  0.3946E+02  0.3365E-01
