name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
493           185071  370945  0.5495E-01  0.4544E+01  0.6304E+01  0.1085E+02  0.9370E-02
166           183676  370999  0.5544E-01  0.4830E+01  0.6337E+01  0.1117E+02  0.9218E-02
166           183862  370999  0.5538E-01  0.4828E+01  0.6336E+01  0.1116E+02  0.9219E-02
535           184048  370999  0.5440E-01  0.5817E+01  0.6322E+01  0.1214E+02  0.9277E-02
166           184234  370999  0.5432E-01  0.5814E+01  0.6319E+01  0.1213E+02  0.9278E-02
167           184234  370999  0.5432E-01  0.5814E+01  0.6319E+01  0.1213E+02  0.9278E-02
166           184420  370999  0.5427E-01  0.5813E+01  0.6314E+01  0.1213E+02  0.9280E-02
166           184606  370999  0.5422E-01  0.5811E+01  0.6309E+01  0.1212E+02  0.9281E-02
493           184792  370999  0.5419E-01  0.5812E+01  0.6308E+01  0.1212E+02  0.9285E-02
493           184978  370999  0.5415E-01  0.5811E+01  0.6306E+01  0.1212E+02  0.9289E-02
493           185165  370999  0.5492E-01  0.4543E+01  0.6306E+01  0.1085E+02  0.9369E-02
166           183582  371052  0.5547E-01  0.4712E+01  0.6330E+01  0.1104E+02  0.9247E-02
166           183769  371052  0.5540E-01  0.4709E+01  0.6328E+01  0.1104E+02  0.9247E-02
535           183769  371052  0.5540E-01  0.4709E+01  0.6328E+01  0.1104E+02  0.9247E-02
166           183955  371052  0.5532E-01  0.4704E+01  0.6326E+01  0.1103E+02  0.9248E-02
220           183955  371052  0.5532E-01  0.4704E+01  0.6326E+01  0.1103E+02  0.9248E-02
535           183955  371052  0.5532E-01  0.4704E+01  0.6326E+01  0.1103E+02  0.9248E-02
166           184141  371052  0.5467E-01  0.5144E+01  0.6331E+01  0.1148E+02  0.9406E-02
166           184327  371052  0.5460E-01  0.5139E+01  0.6326E+01  0.1147E+02  0.9408E-02
167           184327  371052  0.5460E-01  0.5139E+01  0.6326E+01  0.1147E+02  0.9408E-02
166           184513  371052  0.5455E-01  0.5136E+01  0.6323E+01  0.1146E+02  0.9410E-02
166           184699  371052  0.5452E-01  0.5134E+01  0.6319E+01  0.1145E+02  0.9413E-02
493           184885  371052  0.5449E-01  0.5131E+01  0.6317E+01  0.1145E+02  0.9417E-02
493           185071  371052  0.5442E-01  0.5497E+01  0.6298E+01  0.1179E+02  0.9253E-02
166           183303  371106  0.5559E-01  0.4720E+01  0.6341E+01  0.1106E+02  0.9255E-02
166           183489  371106  0.5552E-01  0.4716E+01  0.6338E+01  0.1105E+02  0.9253E-02
166           183676  371106  0.5545E-01  0.4712E+01  0.6334E+01  0.1105E+02  0.9250E-02
535           183862  371106  0.5539E-01  0.4709E+01  0.6331E+01  0.1104E+02  0.9252E-02
166           184048  371106  0.5472E-01  0.5148E+01  0.6337E+01  0.1148E+02  0.9410E-02
220           184048  371106  0.5472E-01  0.5148E+01  0.6337E+01  0.1148E+02  0.9410E-02
535           184048  371106  0.5472E-01  0.5148E+01  0.6337E+01  0.1148E+02  0.9410E-02
166           184234  371106  0.5464E-01  0.5143E+01  0.6333E+01  0.1148E+02  0.9410E-02
167           184234  371106  0.5464E-01  0.5143E+01  0.6333E+01  0.1148E+02  0.9410E-02
166           184420  371106  0.5458E-01  0.5138E+01  0.6328E+01  0.1147E+02  0.9411E-02
166           184606  371106  0.5453E-01  0.5135E+01  0.6323E+01  0.1146E+02  0.9411E-02
166           184792  371106  0.5450E-01  0.5133E+01  0.6322E+01  0.1145E+02  0.9416E-02
493           184792  371106  0.5450E-01  0.5133E+01  0.6322E+01  0.1145E+02  0.9416E-02
493           184978  371106  0.5447E-01  0.5130E+01  0.6320E+01  0.1145E+02  0.9419E-02
493           185165  371106  0.5438E-01  0.5495E+01  0.6299E+01  0.1179E+02  0.9254E-02
166           183210  371160  0.5565E-01  0.4725E+01  0.6349E+01  0.1107E+02  0.9258E-02
166           183396  371160  0.5557E-01  0.4720E+01  0.6344E+01  0.1106E+02  0.9257E-02
166           183582  371160  0.5550E-01  0.4715E+01  0.6339E+01  0.1105E+02  0.9251E-02
166           183769  371160  0.5542E-01  0.4711E+01  0.6337E+01  0.1105E+02  0.9251E-02
167           183769  371160  0.5542E-01  0.4711E+01  0.6337E+01  0.1105E+02  0.9251E-02
535           183769  371160  0.5542E-01  0.4711E+01  0.6337E+01  0.1105E+02  0.9251E-02
166           183955  371160  0.5535E-01  0.4706E+01  0.6334E+01  0.1104E+02  0.9252E-02
220           183955  371160  0.5535E-01  0.4706E+01  0.6334E+01  0.1104E+02  0.9252E-02
166           184141  371160  0.5469E-01  0.5147E+01  0.6338E+01  0.1148E+02  0.9409E-02
166           184327  371160  0.5461E-01  0.5141E+01  0.6332E+01  0.1147E+02  0.9410E-02
167           184327  371160  0.5461E-01  0.5141E+01  0.6332E+01  0.1147E+02  0.9410E-02
166           184513  371160  0.5456E-01  0.5138E+01  0.6330E+01  0.1147E+02  0.9412E-02
166           184699  371160  0.5453E-01  0.5135E+01  0.6327E+01  0.1146E+02  0.9415E-02
493           184885  371160  0.5449E-01  0.5132E+01  0.6324E+01  0.1146E+02  0.9419E-02
493           185071  371160  0.5442E-01  0.5496E+01  0.6303E+01  0.1180E+02  0.9254E-02
493           185258  371160  0.5436E-01  0.5494E+01  0.6300E+01  0.1179E+02  0.9254E-02
166           183303  371213  0.5563E-01  0.4724E+01  0.6350E+01  0.1107E+02  0.9261E-02
166           183489  371213  0.5555E-01  0.4719E+01  0.6346E+01  0.1106E+02  0.9259E-02
166           183676  371213  0.5548E-01  0.4715E+01  0.6343E+01  0.1106E+02  0.9255E-02
166           183862  371213  0.5541E-01  0.4711E+01  0.6339E+01  0.1105E+02  0.9256E-02
535           183862  371213  0.5541E-01  0.4711E+01  0.6339E+01  0.1105E+02  0.9256E-02
166           184048  371213  0.5474E-01  0.5151E+01  0.6344E+01  0.1149E+02  0.9413E-02
220           184048  371213  0.5474E-01  0.5151E+01  0.6344E+01  0.1149E+02  0.9413E-02
166           184234  371213  0.5466E-01  0.5146E+01  0.6340E+01  0.1149E+02  0.9414E-02
166           184420  371213  0.5460E-01  0.5141E+01  0.6335E+01  0.1148E+02  0.9414E-02
166           184606  371213  0.5455E-01  0.5137E+01  0.6332E+01  0.1147E+02  0.9415E-02
166           184792  371213  0.5452E-01  0.5134E+01  0.6329E+01  0.1146E+02  0.9419E-02
493           184792  371213  0.5452E-01  0.5134E+01  0.6329E+01  0.1146E+02  0.9419E-02
493           184978  371213  0.5447E-01  0.5131E+01  0.6326E+01  0.1146E+02  0.9422E-02
535           184978  371213  0.5447E-01  0.5131E+01  0.6326E+01  0.1146E+02  0.9422E-02
493           185165  371213  0.5439E-01  0.5495E+01  0.6305E+01  0.1180E+02  0.9257E-02
493           185351  371213  0.5434E-01  0.5494E+01  0.6300E+01  0.1179E+02  0.9257E-02
166           183210  371267  0.5568E-01  0.4727E+01  0.6357E+01  0.1108E+02  0.9263E-02
166           183396  371267  0.5562E-01  0.4724E+01  0.6353E+01  0.1108E+02  0.9263E-02
166           183582  371267  0.5553E-01  0.4718E+01  0.6347E+01  0.1106E+02  0.9258E-02
166           183769  371267  0.5546E-01  0.4714E+01  0.6345E+01  0.1106E+02  0.9257E-02
166           183955  371267  0.5526E-01  0.4685E+01  0.6331E+01  0.1102E+02  0.9263E-02
220           183955  371267  0.5526E-01  0.4685E+01  0.6331E+01  0.1102E+02  0.9263E-02
166           184141  371267  0.5471E-01  0.5149E+01  0.6346E+01  0.1149E+02  0.9414E-02
166           184327  371267  0.5463E-01  0.5144E+01  0.6341E+01  0.1148E+02  0.9415E-02
167           184327  371267  0.5463E-01  0.5144E+01  0.6341E+01  0.1148E+02  0.9415E-02
166           184513  371267  0.5459E-01  0.5140E+01  0.6338E+01  0.1148E+02  0.9418E-02
535           184513  371267  0.5459E-01  0.5140E+01  0.6338E+01  0.1148E+02  0.9418E-02
166           184699  371267  0.5456E-01  0.5138E+01  0.6335E+01  0.1147E+02  0.9420E-02
535           184699  371267  0.5456E-01  0.5138E+01  0.6335E+01  0.1147E+02  0.9420E-02
493           184885  371267  0.5451E-01  0.5134E+01  0.6331E+01  0.1147E+02  0.9423E-02
535           184885  371267  0.5451E-01  0.5134E+01  0.6331E+01  0.1147E+02  0.9423E-02
493           185071  371267  0.5443E-01  0.5495E+01  0.6309E+01  0.1180E+02  0.9258E-02
493           185258  371267  0.5437E-01  0.5494E+01  0.6306E+01  0.1180E+02  0.9258E-02
166           183117  371321  0.5572E-01  0.4730E+01  0.6362E+01  0.1109E+02  0.9265E-02
166           183303  371321  0.5563E-01  0.4725E+01  0.6357E+01  0.1108E+02  0.9264E-02
166           183489  371321  0.5557E-01  0.4720E+01  0.6354E+01  0.1107E+02  0.9263E-02
166           183676  371321  0.5550E-01  0.4717E+01  0.6349E+01  0.1107E+02  0.9260E-02
166           183862  371321  0.5543E-01  0.4712E+01  0.6346E+01  0.1106E+02  0.9260E-02
166           184048  371321  0.5476E-01  0.5153E+01  0.6351E+01  0.1150E+02  0.9418E-02
220           184048  371321  0.5476E-01  0.5153E+01  0.6351E+01  0.1150E+02  0.9418E-02
166           184234  371321  0.5468E-01  0.5148E+01  0.6347E+01  0.1149E+02  0.9418E-02
166           184420  371321  0.5461E-01  0.5142E+01  0.6342E+01  0.1148E+02  0.9418E-02
535           184420  371321  0.5461E-01  0.5142E+01  0.6342E+01  0.1148E+02  0.9418E-02
166           184606  371321  0.5456E-01  0.5138E+01  0.6338E+01  0.1148E+02  0.9419E-02
535           184606  371321  0.5456E-01  0.5138E+01  0.6338E+01  0.1148E+02  0.9419E-02
166           184792  371321  0.5453E-01  0.5136E+01  0.6337E+01  0.1147E+02  0.9422E-02
493           184792  371321  0.5453E-01  0.5136E+01  0.6337E+01  0.1147E+02  0.9422E-02
535           184792  371321  0.5453E-01  0.5136E+01  0.6337E+01  0.1147E+02  0.9422E-02
493           184978  371321  0.5448E-01  0.5133E+01  0.6331E+01  0.1146E+02  0.9424E-02
535           184978  371321  0.5448E-01  0.5133E+01  0.6331E+01  0.1146E+02  0.9424E-02
493           185165  371321  0.5440E-01  0.5495E+01  0.6312E+01  0.1181E+02  0.9259E-02
493           185351  371321  0.5435E-01  0.5493E+01  0.6306E+01  0.1180E+02  0.9259E-02
166           183210  371375  0.5571E-01  0.4731E+01  0.6365E+01  0.1110E+02  0.9268E-02
166           183396  371375  0.5562E-01  0.4725E+01  0.6361E+01  0.1109E+02  0.9267E-02
166           183582  371375  0.5556E-01  0.4720E+01  0.6356E+01  0.1108E+02  0.9264E-02
166           183769  371375  0.5548E-01  0.4715E+01  0.6353E+01  0.1107E+02  0.9263E-02
166           183955  371375  0.5527E-01  0.4687E+01  0.6337E+01  0.1102E+02  0.9268E-02
220           183955  371375  0.5527E-01  0.4687E+01  0.6337E+01  0.1102E+02  0.9268E-02
166           184141  371375  0.5473E-01  0.5152E+01  0.6353E+01  0.1150E+02  0.9420E-02
166           184327  371375  0.5466E-01  0.5146E+01  0.6349E+01  0.1150E+02  0.9422E-02
166           184513  371375  0.5460E-01  0.5142E+01  0.6344E+01  0.1149E+02  0.9423E-02
535           184513  371375  0.5460E-01  0.5142E+01  0.6344E+01  0.1149E+02  0.9423E-02
166           184699  371375  0.5457E-01  0.5139E+01  0.6343E+01  0.1148E+02  0.9426E-02
535           184699  371375  0.5457E-01  0.5139E+01  0.6343E+01  0.1148E+02  0.9426E-02
493           184885  371375  0.5451E-01  0.5136E+01  0.6338E+01  0.1147E+02  0.9428E-02
535           184885  371375  0.5451E-01  0.5136E+01  0.6338E+01  0.1147E+02  0.9428E-02
493           185071  371375  0.5444E-01  0.5496E+01  0.6316E+01  0.1181E+02  0.9263E-02
493           185258  371375  0.5438E-01  0.5494E+01  0.6313E+01  0.1181E+02  0.9261E-02
493           185444  371375  0.5434E-01  0.5493E+01  0.6309E+01  0.1180E+02  0.9264E-02
166           183117  371428  0.5576E-01  0.4734E+01  0.6370E+01  0.1110E+02  0.9271E-02
166           183303  371428  0.5567E-01  0.4728E+01  0.6367E+01  0.1110E+02  0.9270E-02
166           183489  371428  0.5561E-01  0.4724E+01  0.6362E+01  0.1109E+02  0.9268E-02
166           183676  371428  0.5554E-01  0.4720E+01  0.6359E+01  0.1108E+02  0.9266E-02
166           183862  371428  0.5546E-01  0.4715E+01  0.6354E+01  0.1107E+02  0.9265E-02
166           184048  371428  0.5477E-01  0.5156E+01  0.6358E+01  0.1151E+02  0.9423E-02
220           184048  371428  0.5477E-01  0.5156E+01  0.6358E+01  0.1151E+02  0.9423E-02
166           184234  371428  0.5470E-01  0.5151E+01  0.6354E+01  0.1151E+02  0.9424E-02
166           184420  371428  0.5463E-01  0.5145E+01  0.6350E+01  0.1150E+02  0.9424E-02
535           184420  371428  0.5463E-01  0.5145E+01  0.6350E+01  0.1150E+02  0.9424E-02
166           184606  371428  0.5457E-01  0.5141E+01  0.6346E+01  0.1149E+02  0.9425E-02
535           184606  371428  0.5457E-01  0.5141E+01  0.6346E+01  0.1149E+02  0.9425E-02
166           184792  371428  0.5454E-01  0.5138E+01  0.6343E+01  0.1148E+02  0.9427E-02
493           184792  371428  0.5454E-01  0.5138E+01  0.6343E+01  0.1148E+02  0.9427E-02
535           184792  371428  0.5454E-01  0.5138E+01  0.6343E+01  0.1148E+02  0.9427E-02
493           184978  371428  0.5449E-01  0.5135E+01  0.6338E+01  0.1147E+02  0.9430E-02
493           185165  371428  0.5441E-01  0.5495E+01  0.6318E+01  0.1181E+02  0.9264E-02
493           185351  371428  0.5436E-01  0.5493E+01  0.6314E+01  0.1181E+02  0.9263E-02
166           183210  371482  0.5573E-01  0.4733E+01  0.6373E+01  0.1111E+02  0.9274E-02
166           183396  371482  0.5566E-01  0.4728E+01  0.6370E+01  0.1110E+02  0.9272E-02
166           183582  371482  0.5558E-01  0.4723E+01  0.6364E+01  0.1109E+02  0.9269E-02
166           183769  371482  0.5550E-01  0.4718E+01  0.6359E+01  0.1108E+02  0.9268E-02
166           183955  371482  0.5529E-01  0.4688E+01  0.6344E+01  0.1103E+02  0.9272E-02
220           183955  371482  0.5529E-01  0.4688E+01  0.6344E+01  0.1103E+02  0.9272E-02
166           184141  371482  0.5473E-01  0.5154E+01  0.6360E+01  0.1151E+02  0.9425E-02
166           184327  371482  0.5467E-01  0.5148E+01  0.6356E+01  0.1150E+02  0.9428E-02
166           184513  371482  0.5461E-01  0.5144E+01  0.6351E+01  0.1150E+02  0.9428E-02
167           184513  371482  0.5461E-01  0.5144E+01  0.6351E+01  0.1150E+02  0.9428E-02
535           184513  371482  0.5461E-01  0.5144E+01  0.6351E+01  0.1150E+02  0.9428E-02
166           184699  371482  0.5457E-01  0.5141E+01  0.6349E+01  0.1149E+02  0.9430E-02
535           184699  371482  0.5457E-01  0.5141E+01  0.6349E+01  0.1149E+02  0.9430E-02
166           184885  371482  0.5452E-01  0.5137E+01  0.6344E+01  0.1148E+02  0.9433E-02
493           184885  371482  0.5452E-01  0.5137E+01  0.6344E+01  0.1148E+02  0.9433E-02
166           185071  371482  0.5444E-01  0.5496E+01  0.6323E+01  0.1182E+02  0.9267E-02
493           185071  371482  0.5444E-01  0.5496E+01  0.6323E+01  0.1182E+02  0.9267E-02
493           185258  371482  0.5439E-01  0.5494E+01  0.6319E+01  0.1181E+02  0.9266E-02
493           185444  371482  0.5435E-01  0.5493E+01  0.6316E+01  0.1181E+02  0.9268E-02
166           183117  371536  0.5579E-01  0.4737E+01  0.6379E+01  0.1112E+02  0.9277E-02
166           183303  371536  0.5571E-01  0.4732E+01  0.6376E+01  0.1111E+02  0.9275E-02
166           183489  371536  0.5563E-01  0.4727E+01  0.6371E+01  0.1110E+02  0.9272E-02
166           183676  371536  0.5558E-01  0.4723E+01  0.6366E+01  0.1109E+02  0.9271E-02
166           183862  371536  0.5549E-01  0.4717E+01  0.6361E+01  0.1108E+02  0.9271E-02
166           184048  371536  0.5481E-01  0.5159E+01  0.6366E+01  0.1152E+02  0.9428E-02
166           184234  371536  0.5472E-01  0.5152E+01  0.6362E+01  0.1151E+02  0.9427E-02
166           184420  371536  0.5466E-01  0.5148E+01  0.6358E+01  0.1151E+02  0.9429E-02
535           184420  371536  0.5466E-01  0.5148E+01  0.6358E+01  0.1151E+02  0.9429E-02
166           184606  371536  0.5459E-01  0.5143E+01  0.6353E+01  0.1150E+02  0.9429E-02
535           184606  371536  0.5459E-01  0.5143E+01  0.6353E+01  0.1150E+02  0.9429E-02
166           184792  371536  0.5455E-01  0.5140E+01  0.6349E+01  0.1149E+02  0.9431E-02
535           184792  371536  0.5455E-01  0.5140E+01  0.6349E+01  0.1149E+02  0.9431E-02
166           184978  371536  0.5451E-01  0.5136E+01  0.6344E+01  0.1148E+02  0.9433E-02
493           184978  371536  0.5451E-01  0.5136E+01  0.6344E+01  0.1148E+02  0.9433E-02
493           185165  371536  0.5444E-01  0.5496E+01  0.6325E+01  0.1182E+02  0.9267E-02
493           185351  371536  0.5439E-01  0.5495E+01  0.6322E+01  0.1182E+02  0.9268E-02
166           183210  371590  0.5577E-01  0.4735E+01  0.6381E+01  0.1112E+02  0.9279E-02
166           183396  371590  0.5570E-01  0.4731E+01  0.6379E+01  0.1111E+02  0.9278E-02
166           183582  371590  0.5562E-01  0.4725E+01  0.6372E+01  0.1110E+02  0.9275E-02
166           183769  371590  0.5554E-01  0.4720E+01  0.6366E+01  0.1109E+02  0.9274E-02
166           183955  371590  0.5533E-01  0.4690E+01  0.6351E+01  0.1104E+02  0.9277E-02
166           184141  371590  0.5478E-01  0.5157E+01  0.6369E+01  0.1153E+02  0.9431E-02
166           184327  371590  0.5470E-01  0.5151E+01  0.6364E+01  0.1152E+02  0.9432E-02
166           184513  371590  0.5464E-01  0.5146E+01  0.6359E+01  0.1151E+02  0.9432E-02
167           184513  371590  0.5464E-01  0.5146E+01  0.6359E+01  0.1151E+02  0.9432E-02
535           184513  371590  0.5464E-01  0.5146E+01  0.6359E+01  0.1151E+02  0.9432E-02
166           184699  371590  0.5460E-01  0.5143E+01  0.6355E+01  0.1150E+02  0.9434E-02
535           184699  371590  0.5460E-01  0.5143E+01  0.6355E+01  0.1150E+02  0.9434E-02
166           184885  371590  0.5454E-01  0.5139E+01  0.6350E+01  0.1149E+02  0.9436E-02
166           185071  371590  0.5447E-01  0.5497E+01  0.6330E+01  0.1183E+02  0.9272E-02
493           185071  371590  0.5447E-01  0.5497E+01  0.6330E+01  0.1183E+02  0.9272E-02
493           185258  371590  0.5441E-01  0.5495E+01  0.6327E+01  0.1182E+02  0.9269E-02
493           185444  371590  0.5437E-01  0.5493E+01  0.6322E+01  0.1181E+02  0.9271E-02
166           183117  371643  0.5584E-01  0.4740E+01  0.6389E+01  0.1113E+02  0.9282E-02
166           183303  371643  0.5575E-01  0.4734E+01  0.6383E+01  0.1112E+02  0.9280E-02
166           183489  371643  0.5567E-01  0.4729E+01  0.6379E+01  0.1111E+02  0.9278E-02
166           183676  371643  0.5561E-01  0.4725E+01  0.6373E+01  0.1110E+02  0.9277E-02
166           183862  371643  0.5553E-01  0.4719E+01  0.6367E+01  0.1109E+02  0.9277E-02
166           184048  371643  0.5484E-01  0.5161E+01  0.6374E+01  0.1154E+02  0.9433E-02
166           184234  371643  0.5475E-01  0.5155E+01  0.6370E+01  0.1153E+02  0.9433E-02
166           184420  371643  0.5468E-01  0.5150E+01  0.6364E+01  0.1151E+02  0.9434E-02
535           184420  371643  0.5468E-01  0.5150E+01  0.6364E+01  0.1151E+02  0.9434E-02
166           184606  371643  0.5462E-01  0.5145E+01  0.6359E+01  0.1150E+02  0.9434E-02
535           184606  371643  0.5462E-01  0.5145E+01  0.6359E+01  0.1150E+02  0.9434E-02
166           184792  371643  0.5458E-01  0.5142E+01  0.6356E+01  0.1150E+02  0.9437E-02
535           184792  371643  0.5458E-01  0.5142E+01  0.6356E+01  0.1150E+02  0.9437E-02
166           184978  371643  0.5453E-01  0.5138E+01  0.6352E+01  0.1149E+02  0.9438E-02
493           184978  371643  0.5453E-01  0.5138E+01  0.6352E+01  0.1149E+02  0.9438E-02
166           185165  371643  0.5445E-01  0.5497E+01  0.6332E+01  0.1183E+02  0.9271E-02
493           185165  371643  0.5445E-01  0.5497E+01  0.6332E+01  0.1183E+02  0.9271E-02
493           185351  371643  0.5440E-01  0.5495E+01  0.6328E+01  0.1182E+02  0.9272E-02
493           185537  371643  0.5436E-01  0.5494E+01  0.6324E+01  0.1182E+02  0.9276E-02
166           183210  371697  0.5582E-01  0.4739E+01  0.6391E+01  0.1113E+02  0.9284E-02
166           183396  371697  0.5574E-01  0.4734E+01  0.6386E+01  0.1112E+02  0.9282E-02
166           183582  371697  0.5566E-01  0.4729E+01  0.6379E+01  0.1111E+02  0.9279E-02
166           183769  371697  0.5558E-01  0.4723E+01  0.6374E+01  0.1110E+02  0.9277E-02
166           183955  371697  0.5537E-01  0.4694E+01  0.6359E+01  0.1105E+02  0.9281E-02
166           184141  371697  0.5481E-01  0.5160E+01  0.6376E+01  0.1154E+02  0.9434E-02
166           184327  371697  0.5473E-01  0.5154E+01  0.6372E+01  0.1153E+02  0.9435E-02
166           184513  371697  0.5467E-01  0.5150E+01  0.6366E+01  0.1152E+02  0.9436E-02
167           184513  371697  0.5467E-01  0.5150E+01  0.6366E+01  0.1152E+02  0.9436E-02
535           184513  371697  0.5467E-01  0.5150E+01  0.6366E+01  0.1152E+02  0.9436E-02
166           184699  371697  0.5463E-01  0.5146E+01  0.6362E+01  0.1151E+02  0.9437E-02
535           184699  371697  0.5463E-01  0.5146E+01  0.6362E+01  0.1151E+02  0.9437E-02
166           184885  371697  0.5457E-01  0.5142E+01  0.6357E+01  0.1150E+02  0.9439E-02
166           185071  371697  0.5450E-01  0.5499E+01  0.6338E+01  0.1184E+02  0.9274E-02
166           185258  371697  0.5443E-01  0.5496E+01  0.6334E+01  0.1183E+02  0.9272E-02
493           185258  371697  0.5443E-01  0.5496E+01  0.6334E+01  0.1183E+02  0.9272E-02
493           185444  371697  0.5439E-01  0.5495E+01  0.6329E+01  0.1182E+02  0.9274E-02
166           183117  371751  0.5587E-01  0.4743E+01  0.6396E+01  0.1114E+02  0.9288E-02
166           183303  371751  0.5579E-01  0.4737E+01  0.6392E+01  0.1113E+02  0.9286E-02
166           183489  371751  0.5571E-01  0.4732E+01  0.6386E+01  0.1112E+02  0.9284E-02
166           183676  371751  0.5564E-01  0.4727E+01  0.6381E+01  0.1111E+02  0.9282E-02
166           183862  371751  0.5555E-01  0.4721E+01  0.6375E+01  0.1110E+02  0.9281E-02
166           184048  371751  0.5486E-01  0.5164E+01  0.6382E+01  0.1155E+02  0.9439E-02
166           184234  371751  0.5478E-01  0.5158E+01  0.6379E+01  0.1154E+02  0.9438E-02
166           184420  371751  0.5472E-01  0.5153E+01  0.6373E+01  0.1153E+02  0.9439E-02
166           184606  371751  0.5464E-01  0.5147E+01  0.6366E+01  0.1151E+02  0.9438E-02
535           184606  371751  0.5464E-01  0.5147E+01  0.6366E+01  0.1151E+02  0.9438E-02
166           184792  371751  0.5461E-01  0.5145E+01  0.6363E+01  0.1151E+02  0.9441E-02
535           184792  371751  0.5461E-01  0.5145E+01  0.6363E+01  0.1151E+02  0.9441E-02
166           184978  371751  0.5455E-01  0.5141E+01  0.6359E+01  0.1150E+02  0.9442E-02
166           185165  371751  0.5447E-01  0.5498E+01  0.6340E+01  0.1184E+02  0.9275E-02
166           185351  371751  0.5442E-01  0.5495E+01  0.6336E+01  0.1183E+02  0.9275E-02
493           185351  371751  0.5442E-01  0.5495E+01  0.6336E+01  0.1183E+02  0.9275E-02
493           185537  371751  0.5437E-01  0.5493E+01  0.6329E+01  0.1182E+02  0.9278E-02
166           183024  371804  0.5594E-01  0.4748E+01  0.6403E+01  0.1115E+02  0.9291E-02
166           183210  371804  0.5585E-01  0.4742E+01  0.6399E+01  0.1114E+02  0.9291E-02
166           183396  371804  0.5578E-01  0.4737E+01  0.6394E+01  0.1113E+02  0.9290E-02
166           183582  371804  0.5569E-01  0.4731E+01  0.6387E+01  0.1112E+02  0.9287E-02
166           183769  371804  0.5561E-01  0.4725E+01  0.6382E+01  0.1111E+02  0.9285E-02
167           183769  371804  0.5561E-01  0.4725E+01  0.6382E+01  0.1111E+02  0.9285E-02
166           183955  371804  0.5540E-01  0.4696E+01  0.6367E+01  0.1106E+02  0.9289E-02
166           184141  371804  0.5484E-01  0.5164E+01  0.6384E+01  0.1155E+02  0.9442E-02
166           184327  371804  0.5475E-01  0.5156E+01  0.6379E+01  0.1154E+02  0.9441E-02
166           184513  371804  0.5469E-01  0.5152E+01  0.6373E+01  0.1152E+02  0.9442E-02
535           184513  371804  0.5469E-01  0.5152E+01  0.6373E+01  0.1152E+02  0.9442E-02
166           184699  371804  0.5465E-01  0.5148E+01  0.6369E+01  0.1152E+02  0.9444E-02
535           184699  371804  0.5465E-01  0.5148E+01  0.6369E+01  0.1152E+02  0.9444E-02
166           184885  371804  0.5459E-01  0.5144E+01  0.6364E+01  0.1151E+02  0.9446E-02
166           185071  371804  0.5452E-01  0.5501E+01  0.6345E+01  0.1185E+02  0.9281E-02
166           185258  371804  0.5445E-01  0.5497E+01  0.6341E+01  0.1184E+02  0.9277E-02
493           185444  371804  0.5440E-01  0.5495E+01  0.6335E+01  0.1183E+02  0.9279E-02
166           183117  371858  0.5592E-01  0.4747E+01  0.6405E+01  0.1115E+02  0.9294E-02
