name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
493           185165  370999  0.7899E-02  0.6467E+00  0.9060E+00  0.1553E+01  0.1313E-02
166           183582  371052  0.8085E-02  0.6793E+00  0.9164E+00  0.1596E+01  0.1305E-02
166           183769  371052  0.8064E-02  0.6779E+00  0.9153E+00  0.1593E+01  0.1304E-02
535           183769  371052  0.8064E-02  0.6779E+00  0.9153E+00  0.1593E+01  0.1304E-02
166           183955  371052  0.8042E-02  0.6764E+00  0.9143E+00  0.1591E+01  0.1304E-02
220           183955  371052  0.8042E-02  0.6764E+00  0.9143E+00  0.1591E+01  0.1304E-02
535           183955  371052  0.8042E-02  0.6764E+00  0.9143E+00  0.1591E+01  0.1304E-02
166           184141  371052  0.7923E-02  0.7400E+00  0.9140E+00  0.1654E+01  0.1322E-02
166           184327  371052  0.7902E-02  0.7384E+00  0.9124E+00  0.1651E+01  0.1322E-02
167           184327  371052  0.7902E-02  0.7384E+00  0.9124E+00  0.1651E+01  0.1322E-02
166           184513  371052  0.7884E-02  0.7371E+00  0.9111E+00  0.1648E+01  0.1321E-02
166           184699  371052  0.7869E-02  0.7359E+00  0.9098E+00  0.1646E+01  0.1321E-02
493           184885  371052  0.7853E-02  0.7346E+00  0.9088E+00  0.1643E+01  0.1320E-02
493           185071  371052  0.7835E-02  0.7831E+00  0.9054E+00  0.1689E+01  0.1300E-02
166           183303  371106  0.8121E-02  0.6819E+00  0.9194E+00  0.1601E+01  0.1307E-02
166           183489  371106  0.8099E-02  0.6803E+00  0.9181E+00  0.1598E+01  0.1306E-02
166           183676  371106  0.8079E-02  0.6789E+00  0.9168E+00  0.1596E+01  0.1305E-02
535           183862  371106  0.8059E-02  0.6776E+00  0.9156E+00  0.1593E+01  0.1305E-02
166           184048  371106  0.7937E-02  0.7412E+00  0.9154E+00  0.1657E+01  0.1323E-02
220           184048  371106  0.7937E-02  0.7412E+00  0.9154E+00  0.1657E+01  0.1323E-02
535           184048  371106  0.7937E-02  0.7412E+00  0.9154E+00  0.1657E+01  0.1323E-02
166           184234  371106  0.7915E-02  0.7395E+00  0.9139E+00  0.1653E+01  0.1322E-02
167           184234  371106  0.7915E-02  0.7395E+00  0.9139E+00  0.1653E+01  0.1322E-02
166           184420  371106  0.7895E-02  0.7380E+00  0.9124E+00  0.1650E+01  0.1322E-02
166           184606  371106  0.7877E-02  0.7365E+00  0.9109E+00  0.1647E+01  0.1321E-02
166           184792  371106  0.7862E-02  0.7354E+00  0.9099E+00  0.1645E+01  0.1321E-02
493           184792  371106  0.7862E-02  0.7354E+00  0.9099E+00  0.1645E+01  0.1321E-02
493           184978  371106  0.7846E-02  0.7342E+00  0.9090E+00  0.1643E+01  0.1321E-02
493           185165  371106  0.7828E-02  0.7826E+00  0.9053E+00  0.1688E+01  0.1300E-02
166           183210  371160  0.8138E-02  0.6831E+00  0.9211E+00  0.1604E+01  0.1307E-02
166           183396  371160  0.8115E-02  0.6815E+00  0.9196E+00  0.1601E+01  0.1307E-02
166           183582  371160  0.8093E-02  0.6799E+00  0.9181E+00  0.1598E+01  0.1306E-02
166           183769  371160  0.8071E-02  0.6785E+00  0.9169E+00  0.1595E+01  0.1305E-02
167           183769  371160  0.8071E-02  0.6785E+00  0.9169E+00  0.1595E+01  0.1305E-02
535           183769  371160  0.8071E-02  0.6785E+00  0.9169E+00  0.1595E+01  0.1305E-02
166           183955  371160  0.8050E-02  0.6770E+00  0.9158E+00  0.1593E+01  0.1305E-02
220           183955  371160  0.8050E-02  0.6770E+00  0.9158E+00  0.1593E+01  0.1305E-02
166           184141  371160  0.7928E-02  0.7406E+00  0.9152E+00  0.1656E+01  0.1323E-02
166           184327  371160  0.7906E-02  0.7388E+00  0.9135E+00  0.1652E+01  0.1322E-02
167           184327  371160  0.7906E-02  0.7388E+00  0.9135E+00  0.1652E+01  0.1322E-02
166           184513  371160  0.7889E-02  0.7375E+00  0.9124E+00  0.1650E+01  0.1322E-02
166           184699  371160  0.7873E-02  0.7363E+00  0.9113E+00  0.1648E+01  0.1321E-02
493           184885  371160  0.7856E-02  0.7350E+00  0.9101E+00  0.1645E+01  0.1321E-02
493           185071  371160  0.7839E-02  0.7833E+00  0.9064E+00  0.1690E+01  0.1301E-02
493           185258  371160  0.7820E-02  0.7820E+00  0.9051E+00  0.1687E+01  0.1300E-02
166           183303  371213  0.8131E-02  0.6827E+00  0.9209E+00  0.1604E+01  0.1308E-02
166           183489  371213  0.8108E-02  0.6811E+00  0.9197E+00  0.1601E+01  0.1307E-02
166           183676  371213  0.8087E-02  0.6796E+00  0.9184E+00  0.1598E+01  0.1306E-02
166           183862  371213  0.8066E-02  0.6783E+00  0.9171E+00  0.1595E+01  0.1305E-02
535           183862  371213  0.8066E-02  0.6783E+00  0.9171E+00  0.1595E+01  0.1305E-02
166           184048  371213  0.7943E-02  0.7419E+00  0.9166E+00  0.1659E+01  0.1324E-02
220           184048  371213  0.7943E-02  0.7419E+00  0.9166E+00  0.1659E+01  0.1324E-02
166           184234  371213  0.7921E-02  0.7402E+00  0.9152E+00  0.1655E+01  0.1323E-02
166           184420  371213  0.7901E-02  0.7386E+00  0.9137E+00  0.1652E+01  0.1323E-02
166           184606  371213  0.7883E-02  0.7371E+00  0.9125E+00  0.1650E+01  0.1322E-02
166           184792  371213  0.7867E-02  0.7359E+00  0.9113E+00  0.1647E+01  0.1322E-02
493           184792  371213  0.7867E-02  0.7359E+00  0.9113E+00  0.1647E+01  0.1322E-02
493           184978  371213  0.7850E-02  0.7346E+00  0.9102E+00  0.1645E+01  0.1321E-02
535           184978  371213  0.7850E-02  0.7346E+00  0.9102E+00  0.1645E+01  0.1321E-02
493           185165  371213  0.7832E-02  0.7829E+00  0.9064E+00  0.1689E+01  0.1301E-02
493           185351  371213  0.7815E-02  0.7817E+00  0.9049E+00  0.1687E+01  0.1300E-02
166           183210  371267  0.8145E-02  0.6838E+00  0.9227E+00  0.1606E+01  0.1308E-02
166           183396  371267  0.8126E-02  0.6824E+00  0.9212E+00  0.1604E+01  0.1308E-02
166           183582  371267  0.8102E-02  0.6808E+00  0.9196E+00  0.1600E+01  0.1307E-02
166           183769  371267  0.8081E-02  0.6793E+00  0.9186E+00  0.1598E+01  0.1306E-02
166           183955  371267  0.8030E-02  0.6735E+00  0.9158E+00  0.1589E+01  0.1305E-02
220           183955  371267  0.8030E-02  0.6735E+00  0.9158E+00  0.1589E+01  0.1305E-02
166           184141  371267  0.7935E-02  0.7413E+00  0.9166E+00  0.1658E+01  0.1324E-02
166           184327  371267  0.7913E-02  0.7396E+00  0.9151E+00  0.1655E+01  0.1323E-02
167           184327  371267  0.7913E-02  0.7396E+00  0.9151E+00  0.1655E+01  0.1323E-02
166           184513  371267  0.7896E-02  0.7382E+00  0.9140E+00  0.1652E+01  0.1323E-02
535           184513  371267  0.7896E-02  0.7382E+00  0.9140E+00  0.1652E+01  0.1323E-02
166           184699  371267  0.7881E-02  0.7370E+00  0.9129E+00  0.1650E+01  0.1322E-02
535           184699  371267  0.7881E-02  0.7370E+00  0.9129E+00  0.1650E+01  0.1322E-02
493           184885  371267  0.7862E-02  0.7356E+00  0.9115E+00  0.1647E+01  0.1322E-02
535           184885  371267  0.7862E-02  0.7356E+00  0.9115E+00  0.1647E+01  0.1322E-02
493           185071  371267  0.7843E-02  0.7836E+00  0.9075E+00  0.1691E+01  0.1301E-02
493           185258  371267  0.7825E-02  0.7824E+00  0.9064E+00  0.1689E+01  0.1301E-02
166           183117  371321  0.8158E-02  0.6848E+00  0.9240E+00  0.1609E+01  0.1309E-02
166           183303  371321  0.8135E-02  0.6832E+00  0.9224E+00  0.1606E+01  0.1308E-02
166           183489  371321  0.8116E-02  0.6817E+00  0.9212E+00  0.1603E+01  0.1308E-02
166           183676  371321  0.8094E-02  0.6803E+00  0.9197E+00  0.1600E+01  0.1307E-02
166           183862  371321  0.8072E-02  0.6787E+00  0.9183E+00  0.1597E+01  0.1306E-02
166           184048  371321  0.7949E-02  0.7425E+00  0.9180E+00  0.1660E+01  0.1324E-02
220           184048  371321  0.7949E-02  0.7425E+00  0.9180E+00  0.1660E+01  0.1324E-02
166           184234  371321  0.7928E-02  0.7409E+00  0.9165E+00  0.1657E+01  0.1324E-02
166           184420  371321  0.7907E-02  0.7391E+00  0.9150E+00  0.1654E+01  0.1323E-02
535           184420  371321  0.7907E-02  0.7391E+00  0.9150E+00  0.1654E+01  0.1323E-02
166           184606  371321  0.7888E-02  0.7376E+00  0.9138E+00  0.1651E+01  0.1323E-02
535           184606  371321  0.7888E-02  0.7376E+00  0.9138E+00  0.1651E+01  0.1323E-02
166           184792  371321  0.7873E-02  0.7365E+00  0.9128E+00  0.1649E+01  0.1323E-02
493           184792  371321  0.7873E-02  0.7365E+00  0.9128E+00  0.1649E+01  0.1323E-02
535           184792  371321  0.7873E-02  0.7365E+00  0.9128E+00  0.1649E+01  0.1323E-02
493           184978  371321  0.7855E-02  0.7352E+00  0.9112E+00  0.1646E+01  0.1322E-02
535           184978  371321  0.7855E-02  0.7352E+00  0.9112E+00  0.1646E+01  0.1322E-02
493           185165  371321  0.7837E-02  0.7832E+00  0.9077E+00  0.1691E+01  0.1301E-02
493           185351  371321  0.7819E-02  0.7819E+00  0.9062E+00  0.1688E+01  0.1301E-02
166           183210  371375  0.8154E-02  0.6846E+00  0.9241E+00  0.1609E+01  0.1309E-02
166           183396  371375  0.8131E-02  0.6830E+00  0.9227E+00  0.1606E+01  0.1309E-02
166           183582  371375  0.8110E-02  0.6814E+00  0.9212E+00  0.1603E+01  0.1308E-02
166           183769  371375  0.8088E-02  0.6799E+00  0.9200E+00  0.1600E+01  0.1307E-02
166           183955  371375  0.8035E-02  0.6740E+00  0.9169E+00  0.1591E+01  0.1306E-02
220           183955  371375  0.8035E-02  0.6740E+00  0.9169E+00  0.1591E+01  0.1306E-02
166           184141  371375  0.7942E-02  0.7421E+00  0.9180E+00  0.1660E+01  0.1325E-02
166           184327  371375  0.7921E-02  0.7404E+00  0.9167E+00  0.1657E+01  0.1324E-02
166           184513  371375  0.7902E-02  0.7388E+00  0.9152E+00  0.1654E+01  0.1324E-02
535           184513  371375  0.7902E-02  0.7388E+00  0.9152E+00  0.1654E+01  0.1324E-02
166           184699  371375  0.7885E-02  0.7376E+00  0.9142E+00  0.1652E+01  0.1323E-02
535           184699  371375  0.7885E-02  0.7376E+00  0.9142E+00  0.1652E+01  0.1323E-02
493           184885  371375  0.7867E-02  0.7362E+00  0.9127E+00  0.1649E+01  0.1323E-02
535           184885  371375  0.7867E-02  0.7362E+00  0.9127E+00  0.1649E+01  0.1323E-02
493           185071  371375  0.7849E-02  0.7842E+00  0.9089E+00  0.1693E+01  0.1302E-02
493           185258  371375  0.7831E-02  0.7828E+00  0.9078E+00  0.1691E+01  0.1301E-02
493           185444  371375  0.7814E-02  0.7817E+00  0.9064E+00  0.1688E+01  0.1301E-02
166           183117  371428  0.8169E-02  0.6858E+00  0.9256E+00  0.1611E+01  0.1310E-02
166           183303  371428  0.8145E-02  0.6840E+00  0.9242E+00  0.1608E+01  0.1309E-02
166           183489  371428  0.8125E-02  0.6826E+00  0.9227E+00  0.1605E+01  0.1309E-02
166           183676  371428  0.8104E-02  0.6811E+00  0.9216E+00  0.1603E+01  0.1308E-02
166           183862  371428  0.8081E-02  0.6796E+00  0.9199E+00  0.1599E+01  0.1307E-02
166           184048  371428  0.7957E-02  0.7433E+00  0.9195E+00  0.1663E+01  0.1325E-02
220           184048  371428  0.7957E-02  0.7433E+00  0.9195E+00  0.1663E+01  0.1325E-02
166           184234  371428  0.7936E-02  0.7417E+00  0.9180E+00  0.1660E+01  0.1325E-02
166           184420  371428  0.7915E-02  0.7399E+00  0.9166E+00  0.1657E+01  0.1324E-02
535           184420  371428  0.7915E-02  0.7399E+00  0.9166E+00  0.1657E+01  0.1324E-02
166           184606  371428  0.7894E-02  0.7384E+00  0.9153E+00  0.1654E+01  0.1323E-02
535           184606  371428  0.7894E-02  0.7384E+00  0.9153E+00  0.1654E+01  0.1323E-02
166           184792  371428  0.7878E-02  0.7371E+00  0.9141E+00  0.1651E+01  0.1323E-02
493           184792  371428  0.7878E-02  0.7371E+00  0.9141E+00  0.1651E+01  0.1323E-02
535           184792  371428  0.7878E-02  0.7371E+00  0.9141E+00  0.1651E+01  0.1323E-02
493           184978  371428  0.7861E-02  0.7358E+00  0.9126E+00  0.1648E+01  0.1323E-02
493           185165  371428  0.7843E-02  0.7837E+00  0.9090E+00  0.1693E+01  0.1302E-02
493           185351  371428  0.7825E-02  0.7824E+00  0.9077E+00  0.1690E+01  0.1301E-02
166           183210  371482  0.8162E-02  0.6853E+00  0.9255E+00  0.1611E+01  0.1310E-02
166           183396  371482  0.8139E-02  0.6838E+00  0.9244E+00  0.1608E+01  0.1309E-02
166           183582  371482  0.8117E-02  0.6821E+00  0.9228E+00  0.1605E+01  0.1309E-02
166           183769  371482  0.8096E-02  0.6807E+00  0.9213E+00  0.1602E+01  0.1308E-02
166           183955  371482  0.8043E-02  0.6746E+00  0.9185E+00  0.1593E+01  0.1307E-02
220           183955  371482  0.8043E-02  0.6746E+00  0.9185E+00  0.1593E+01  0.1307E-02
166           184141  371482  0.7948E-02  0.7427E+00  0.9194E+00  0.1662E+01  0.1325E-02
166           184327  371482  0.7927E-02  0.7410E+00  0.9181E+00  0.1659E+01  0.1325E-02
166           184513  371482  0.7908E-02  0.7395E+00  0.9167E+00  0.1656E+01  0.1324E-02
167           184513  371482  0.7908E-02  0.7395E+00  0.9167E+00  0.1656E+01  0.1324E-02
535           184513  371482  0.7908E-02  0.7395E+00  0.9167E+00  0.1656E+01  0.1324E-02
166           184699  371482  0.7891E-02  0.7381E+00  0.9156E+00  0.1654E+01  0.1324E-02
535           184699  371482  0.7891E-02  0.7381E+00  0.9156E+00  0.1654E+01  0.1324E-02
166           184885  371482  0.7873E-02  0.7367E+00  0.9140E+00  0.1651E+01  0.1324E-02
493           184885  371482  0.7873E-02  0.7367E+00  0.9140E+00  0.1651E+01  0.1324E-02
166           185071  371482  0.7854E-02  0.7847E+00  0.9102E+00  0.1695E+01  0.1303E-02
493           185071  371482  0.7854E-02  0.7847E+00  0.9102E+00  0.1695E+01  0.1303E-02
493           185258  371482  0.7836E-02  0.7833E+00  0.9090E+00  0.1692E+01  0.1302E-02
493           185444  371482  0.7820E-02  0.7821E+00  0.9079E+00  0.1690E+01  0.1302E-02
166           183117  371536  0.8178E-02  0.6865E+00  0.9271E+00  0.1614E+01  0.1311E-02
166           183303  371536  0.8155E-02  0.6849E+00  0.9258E+00  0.1611E+01  0.1310E-02
166           183489  371536  0.8133E-02  0.6833E+00  0.9243E+00  0.1608E+01  0.1309E-02
166           183676  371536  0.8114E-02  0.6819E+00  0.9230E+00  0.1605E+01  0.1309E-02
166           183862  371536  0.8091E-02  0.6803E+00  0.9213E+00  0.1602E+01  0.1308E-02
166           184048  371536  0.7966E-02  0.7441E+00  0.9209E+00  0.1665E+01  0.1326E-02
166           184234  371536  0.7942E-02  0.7423E+00  0.9195E+00  0.1662E+01  0.1325E-02
166           184420  371536  0.7923E-02  0.7408E+00  0.9183E+00  0.1659E+01  0.1325E-02
535           184420  371536  0.7923E-02  0.7408E+00  0.9183E+00  0.1659E+01  0.1325E-02
166           184606  371536  0.7902E-02  0.7391E+00  0.9168E+00  0.1656E+01  0.1324E-02
535           184606  371536  0.7902E-02  0.7391E+00  0.9168E+00  0.1656E+01  0.1324E-02
166           184792  371536  0.7885E-02  0.7378E+00  0.9154E+00  0.1653E+01  0.1324E-02
535           184792  371536  0.7885E-02  0.7378E+00  0.9154E+00  0.1653E+01  0.1324E-02
166           184978  371536  0.7867E-02  0.7364E+00  0.9139E+00  0.1650E+01  0.1323E-02
493           184978  371536  0.7867E-02  0.7364E+00  0.9139E+00  0.1650E+01  0.1323E-02
493           185165  371536  0.7851E-02  0.7844E+00  0.9105E+00  0.1695E+01  0.1303E-02
493           185351  371536  0.7834E-02  0.7833E+00  0.9094E+00  0.1693E+01  0.1302E-02
166           183210  371590  0.8171E-02  0.6860E+00  0.9272E+00  0.1613E+01  0.1311E-02
166           183396  371590  0.8150E-02  0.6845E+00  0.9261E+00  0.1611E+01  0.1310E-02
166           183582  371590  0.8127E-02  0.6829E+00  0.9243E+00  0.1607E+01  0.1309E-02
166           183769  371590  0.8106E-02  0.6813E+00  0.9225E+00  0.1604E+01  0.1309E-02
166           183955  371590  0.8052E-02  0.6753E+00  0.9197E+00  0.1595E+01  0.1307E-02
166           184141  371590  0.7959E-02  0.7436E+00  0.9212E+00  0.1665E+01  0.1326E-02
166           184327  371590  0.7937E-02  0.7419E+00  0.9198E+00  0.1662E+01  0.1326E-02
166           184513  371590  0.7917E-02  0.7403E+00  0.9183E+00  0.1659E+01  0.1325E-02
167           184513  371590  0.7917E-02  0.7403E+00  0.9183E+00  0.1659E+01  0.1325E-02
535           184513  371590  0.7917E-02  0.7403E+00  0.9183E+00  0.1659E+01  0.1325E-02
166           184699  371590  0.7899E-02  0.7390E+00  0.9168E+00  0.1656E+01  0.1325E-02
535           184699  371590  0.7899E-02  0.7390E+00  0.9168E+00  0.1656E+01  0.1325E-02
166           184885  371590  0.7881E-02  0.7375E+00  0.9153E+00  0.1653E+01  0.1324E-02
166           185071  371590  0.7863E-02  0.7854E+00  0.9117E+00  0.1697E+01  0.1303E-02
493           185071  371590  0.7863E-02  0.7854E+00  0.9117E+00  0.1697E+01  0.1303E-02
493           185258  371590  0.7844E-02  0.7841E+00  0.9106E+00  0.1695E+01  0.1303E-02
493           185444  371590  0.7827E-02  0.7826E+00  0.9092E+00  0.1692E+01  0.1302E-02
166           183117  371643  0.8188E-02  0.6874E+00  0.9290E+00  0.1616E+01  0.1312E-02
166           183303  371643  0.8164E-02  0.6857E+00  0.9274E+00  0.1613E+01  0.1311E-02
166           183489  371643  0.8142E-02  0.6841E+00  0.9258E+00  0.1610E+01  0.1310E-02
166           183676  371643  0.8122E-02  0.6826E+00  0.9241E+00  0.1607E+01  0.1310E-02
166           183862  371643  0.8100E-02  0.6810E+00  0.9225E+00  0.1604E+01  0.1309E-02
166           184048  371643  0.7974E-02  0.7449E+00  0.9226E+00  0.1667E+01  0.1327E-02
166           184234  371643  0.7951E-02  0.7431E+00  0.9212E+00  0.1664E+01  0.1326E-02
166           184420  371643  0.7930E-02  0.7414E+00  0.9195E+00  0.1661E+01  0.1326E-02
535           184420  371643  0.7930E-02  0.7414E+00  0.9195E+00  0.1661E+01  0.1326E-02
166           184606  371643  0.7910E-02  0.7399E+00  0.9181E+00  0.1658E+01  0.1325E-02
535           184606  371643  0.7910E-02  0.7399E+00  0.9181E+00  0.1658E+01  0.1325E-02
166           184792  371643  0.7894E-02  0.7386E+00  0.9167E+00  0.1655E+01  0.1325E-02
535           184792  371643  0.7894E-02  0.7386E+00  0.9167E+00  0.1655E+01  0.1325E-02
166           184978  371643  0.7874E-02  0.7370E+00  0.9153E+00  0.1652E+01  0.1324E-02
493           184978  371643  0.7874E-02  0.7370E+00  0.9153E+00  0.1652E+01  0.1324E-02
166           185165  371643  0.7856E-02  0.7850E+00  0.9118E+00  0.1697E+01  0.1303E-02
493           185165  371643  0.7856E-02  0.7850E+00  0.9118E+00  0.1697E+01  0.1303E-02
493           185351  371643  0.7838E-02  0.7837E+00  0.9106E+00  0.1694E+01  0.1303E-02
493           185537  371643  0.7823E-02  0.7825E+00  0.9093E+00  0.1692E+01  0.1303E-02
166           183210  371697  0.8182E-02  0.6870E+00  0.9289E+00  0.1616E+01  0.1312E-02
166           183396  371697  0.8160E-02  0.6854E+00  0.9274E+00  0.1613E+01  0.1311E-02
166           183582  371697  0.8138E-02  0.6837E+00  0.9256E+00  0.1609E+01  0.1310E-02
166           183769  371697  0.8116E-02  0.6822E+00  0.9241E+00  0.1606E+01  0.1309E-02
166           183955  371697  0.8063E-02  0.6762E+00  0.9214E+00  0.1598E+01  0.1308E-02
166           184141  371697  0.7968E-02  0.7445E+00  0.9226E+00  0.1667E+01  0.1327E-02
166           184327  371697  0.7944E-02  0.7427E+00  0.9213E+00  0.1664E+01  0.1326E-02
166           184513  371697  0.7925E-02  0.7412E+00  0.9196E+00  0.1661E+01  0.1326E-02
167           184513  371697  0.7925E-02  0.7412E+00  0.9196E+00  0.1661E+01  0.1326E-02
535           184513  371697  0.7925E-02  0.7412E+00  0.9196E+00  0.1661E+01  0.1326E-02
166           184699  371697  0.7908E-02  0.7398E+00  0.9181E+00  0.1658E+01  0.1325E-02
535           184699  371697  0.7908E-02  0.7398E+00  0.9181E+00  0.1658E+01  0.1325E-02
166           184885  371697  0.7890E-02  0.7383E+00  0.9169E+00  0.1655E+01  0.1325E-02
166           185071  371697  0.7870E-02  0.7860E+00  0.9132E+00  0.1699E+01  0.1304E-02
166           185258  371697  0.7850E-02  0.7846E+00  0.9121E+00  0.1697E+01  0.1303E-02
493           185258  371697  0.7850E-02  0.7846E+00  0.9121E+00  0.1697E+01  0.1303E-02
493           185444  371697  0.7833E-02  0.7833E+00  0.9105E+00  0.1694E+01  0.1303E-02
166           183117  371751  0.8199E-02  0.6883E+00  0.9303E+00  0.1619E+01  0.1313E-02
166           183303  371751  0.8174E-02  0.6865E+00  0.9290E+00  0.1615E+01  0.1312E-02
166           183489  371751  0.8152E-02  0.6848E+00  0.9272E+00  0.1612E+01  0.1311E-02
166           183676  371751  0.8131E-02  0.6833E+00  0.9256E+00  0.1609E+01  0.1310E-02
166           183862  371751  0.8109E-02  0.6817E+00  0.9241E+00  0.1606E+01  0.1310E-02
166           184048  371751  0.7983E-02  0.7458E+00  0.9241E+00  0.1670E+01  0.1328E-02
166           184234  371751  0.7960E-02  0.7440E+00  0.9229E+00  0.1667E+01  0.1327E-02
166           184420  371751  0.7940E-02  0.7423E+00  0.9213E+00  0.1664E+01  0.1327E-02
166           184606  371751  0.7917E-02  0.7406E+00  0.9195E+00  0.1660E+01  0.1326E-02
535           184606  371751  0.7917E-02  0.7406E+00  0.9195E+00  0.1660E+01  0.1326E-02
166           184792  371751  0.7902E-02  0.7394E+00  0.9183E+00  0.1658E+01  0.1326E-02
535           184792  371751  0.7902E-02  0.7394E+00  0.9183E+00  0.1658E+01  0.1326E-02
166           184978  371751  0.7883E-02  0.7379E+00  0.9168E+00  0.1655E+01  0.1325E-02
166           185165  371751  0.7865E-02  0.7857E+00  0.9134E+00  0.1699E+01  0.1304E-02
166           185351  371751  0.7845E-02  0.7841E+00  0.9121E+00  0.1696E+01  0.1303E-02
493           185351  371751  0.7845E-02  0.7841E+00  0.9121E+00  0.1696E+01  0.1303E-02
493           185537  371751  0.7829E-02  0.7830E+00  0.9104E+00  0.1693E+01  0.1303E-02
166           183024  371804  0.8216E-02  0.6896E+00  0.9320E+00  0.1622E+01  0.1314E-02
166           183210  371804  0.8191E-02  0.6877E+00  0.9305E+00  0.1618E+01  0.1313E-02
166           183396  371804  0.8170E-02  0.6862E+00  0.9290E+00  0.1615E+01  0.1312E-02
166           183582  371804  0.8147E-02  0.6845E+00  0.9271E+00  0.1612E+01  0.1311E-02
166           183769  371804  0.8124E-02  0.6829E+00  0.9256E+00  0.1608E+01  0.1311E-02
167           183769  371804  0.8124E-02  0.6829E+00  0.9256E+00  0.1608E+01  0.1311E-02
166           183955  371804  0.8072E-02  0.6769E+00  0.9230E+00  0.1600E+01  0.1309E-02
166           184141  371804  0.7976E-02  0.7454E+00  0.9242E+00  0.1670E+01  0.1328E-02
166           184327  371804  0.7953E-02  0.7435E+00  0.9228E+00  0.1666E+01  0.1327E-02
166           184513  371804  0.7933E-02  0.7420E+00  0.9211E+00  0.1663E+01  0.1327E-02
535           184513  371804  0.7933E-02  0.7420E+00  0.9211E+00  0.1663E+01  0.1327E-02
166           184699  371804  0.7916E-02  0.7405E+00  0.9197E+00  0.1660E+01  0.1326E-02
535           184699  371804  0.7916E-02  0.7405E+00  0.9197E+00  0.1660E+01  0.1326E-02
166           184885  371804  0.7897E-02  0.7390E+00  0.9183E+00  0.1657E+01  0.1326E-02
166           185071  371804  0.7879E-02  0.7869E+00  0.9147E+00  0.1702E+01  0.1305E-02
166           185258  371804  0.7859E-02  0.7853E+00  0.9135E+00  0.1699E+01  0.1304E-02
493           185444  371804  0.7840E-02  0.7838E+00  0.9119E+00  0.1696E+01  0.1304E-02
166           183117  371858  0.8209E-02  0.6892E+00  0.9320E+00  0.1621E+01  0.1314E-02
