name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
191             4686  660387  0.1888E-01 -0.2664E+02  0.4317E+01 -0.2232E+02  0.5072E-01
191             4703  655817  0.1973E-01 -0.2692E+02  0.4393E+01 -0.2253E+02  0.5205E-01
159             6076  398315  0.1122E+00 -0.2962E+01  0.7821E+01  0.4859E+01  0.9688E-01
159             4829  395187  0.1105E+00 -0.2300E+01  0.7679E+01  0.5379E+01  0.9468E-01
159             5252  391155  0.1143E+00 -0.5571E+00  0.7786E+01  0.7229E+01  0.9369E-01
190            11196  802308  0.3722E-02  0.5142E+00  0.2465E+01  0.2979E+01  0.2036E-01
190            10446  797499  0.3885E-02  0.5322E+00  0.2514E+01  0.3046E+01  0.2094E-01
190             9753  792686  0.4063E-02  0.5517E+00  0.2564E+01  0.3115E+01  0.2156E-01
190             9181  787844  0.4255E-02  0.5723E+00  0.2617E+01  0.3190E+01  0.2222E-01
190             9017  782887  0.4465E-02  0.5951E+00  0.2676E+01  0.3271E+01  0.2295E-01
190             9017  777887  0.4701E-02  0.6194E+00  0.2738E+01  0.3357E+01  0.2371E-01
190             9017  772887  0.4949E-02  0.6452E+00  0.2800E+01  0.3445E+01  0.2450E-01
190             9017  767887  0.5208E-02  0.6713E+00  0.2865E+01  0.3537E+01  0.2531E-01
190             9017  762887  0.5488E-02  0.7004E+00  0.2932E+01  0.3633E+01  0.2617E-01
190             9017  757887  0.5795E-02  0.7326E+00  0.3000E+01  0.3733E+01  0.2709E-01
190             9017  752887  0.6122E-02  0.7668E+00  0.3067E+01  0.3833E+01  0.2802E-01
190             9017  747887  0.6476E-02  0.8040E+00  0.3134E+01  0.3938E+01  0.2900E-01
190             8836  743046  0.6823E-02  0.8407E+00  0.3201E+01  0.4042E+01  0.3001E-01
190             7490  739197  0.7045E-02  0.8638E+00  0.3238E+01  0.4102E+01  0.3076E-01
191             8982  701934  0.1076E-01  0.1238E+01  0.3875E+01  0.5114E+01  0.4121E-01
191             9017  697887  0.1130E-01  0.1293E+01  0.3952E+01  0.5245E+01  0.4268E-01
191             9017  692887  0.1201E-01  0.1364E+01  0.4048E+01  0.5412E+01  0.4451E-01
