x	y	tot_dep
118689	498015	7.99409
118713	497414	7.22037
118794	418720	5.40751
118826	509826	4.99065
118968	573222	2.17819
118969	496129	7.67991
118989	416431	5.86724
119025	577681	1.51494
119064	579881	1.23314
119223	463536	6.46657
119450	577379	1.54916
119516	576940	2.00356
119622	509230	5.13492
119636	422789	5.64033
119684	563622	1.96945
119734	502720	5.43438
120141	425528	6.01537
120165	418273	6.12669
120402	511535	4.59463
120532	564228	1.88539
120533	497664	6.44497
120625	503139	5.32907
120739	634166	0.767631
121073	421827	5.92142
121117	583670	1.2054
121129	545098	2.11088
121315	496480	6.24013
121598	547890	1.95415
121600	552887	1.78115
121600	557887	1.64994
121600	587887	1.13647
121600	637887	0.75072
121600	642887	0.723592
121600	647887	0.69818
121600	652887	0.674595
121600	657887	0.65248
121600	662887	0.631765
121600	667887	0.611712
121600	672887	0.59282
121646	494847	7.375
121727	568153	1.99564
121757	578007	1.29559
121907	497604	6.22805
121984	562680	1.54952
122297	581756	1.27613
122352	592041	1.0962
122484	676609	0.609553
122488	439780	5.3641
122850	573285	1.46948
123043	440390	5.3204
123072	567833	1.47628
123384	494472	8.56899
123385	473738	6.03326
123876	474537	7.09689
124610	547037	2.12891
124780	586281	1.18646
124941	636817	0.772415
124944	495137	6.09627
125399	417701	6.06461
125541	418173	5.84355
125785	550605	1.89661
125930	555387	1.73016
125930	560387	1.611
125930	565387	1.51269
125930	570387	1.43158
125930	575387	1.3519
125930	580387	1.27596
125930	590387	1.14613
125930	640387	0.75615
125930	645387	0.729041
125930	650387	0.703828
125930	655387	0.680061
125930	660387	0.657484
125930	665387	0.635852
125930	670387	0.616039
125930	675387	0.625268
126247	441689	5.84568
126341	594874	1.09834
126347	586074	1.6092
126630	584440	1.35849
126679	679283	0.612218
127223	410700	6.3779
127543	487185	6.2744
127600	440368	5.88488
127747	505477	5.23143
128119	429678	7.1826
128161	440488	6.32849
128186	443022	5.53234
128281	438333	6.156
128531	441406	6.97558
128621	425725	6.7344
129127	639477	0.775772
129161	589560	1.36131
129413	425512	5.42146
129579	389600	6.13964
129761	411032	6.12554
129902	550103	2.11153
130088	588699	2.03691
130114	429884	6.26174
130170	410271	7.0041
130182	506965	4.78763
130210	391340	5.19169
130255	642896	0.760977
130256	552898	1.83709
130258	592891	1.15591
130260	557887	1.69254
130260	562887	1.58885
130260	567887	1.49833
130260	572887	1.41908
130260	577887	1.34363
130260	582887	1.27446
130260	647887	0.733935
130260	652887	0.708454
130260	657887	0.684275
130260	662887	0.661741
130260	667887	0.640296
130260	672887	0.620303
130260	677887	0.62907
130415	419476	6.89412
130480	597576	1.1042
130616	424659	5.45598
130678	586877	1.23111
130887	681959	0.614744
130994	488005	4.30427
131095	504567	4.94024
131238	471126	6.9924
131280	516081	4.5002
131356	513040	3.23295
131467	484115	4.41787
131557	463966	7.2258
131623	590453	1.46464
131669	600452	1.08415
131738	490952	4.23511
131763	471601	6.7703
131814	467030	5.71026
131816	469121	5.37616
131915	508693	3.90343
132023	494768	5.02651
132116	476158	6.13636
132168	431438	6.4263
132283	496611	4.80063
132332	497578	4.65972
132430	407169	8.0632
132485	504785	4.9541
132637	548330	2.51086
132660	425165	4.98462
133228	590257	3.22297
133300	551784	1.93049
133335	591997	1.34662
133374	642198	0.779071
133604	495685	3.83848
133661	590285	3.36808
133777	465204	6.6144
133803	431091	8.4829
134192	475358	6.8939
134353	470566	7.6113
134531	595465	1.16499
134549	485782	4.10119
134555	645444	0.765452
134564	555425	1.77662
134567	514838	3.1909
134590	510387	3.16461
134590	560387	1.66868
134590	565387	1.57609
134590	570387	1.49254
134590	575387	1.41537
134590	580387	1.34402
134590	585387	1.28006
134590	650387	0.738403
134590	655387	0.712257
134590	660387	0.687851
134590	665387	0.665339
134590	670387	0.644116
134590	675387	0.653471
134590	680387	0.632333
134630	462370	7.6275
134633	490327	3.89264
134715	406259	9.6882
134753	600111	1.113
134828	462497	7.5764
134862	505538	3.37769
134909	550051	1.91655
135051	483704	4.42551
135089	408741	9.6366
135101	684635	0.616628
135137	500122	3.67635
135181	386275	5.186
135189	590075	1.78372
135267	545729	2.03132
135315	387917	6.1724
135390	495274	3.96349
135411	465503	6.7408
135603	472499	8.446
135690	479166	6.6819
135962	477120	7.1528
135969	482738	6.2911
135987	602952	1.09051
136033	553190	1.88343
136040	474958	7.659
136045	593466	1.20353
136239	462839	7.8263
136346	434545	7.0611
136401	541198	2.24195
136597	535149	2.63524
136660	432666	8.6035
136774	482758	6.6703
136819	467963	8.2014
136960	530896	5.4773
137188	464254	6.5835
137194	466456	7.0291
137266	477906	8.1376
137433	483556	4.78739
137472	595133	1.19377
137478	554937	1.85945
137628	644926	0.78214
137630	488697	4.52778
137777	436847	6.1711
138092	378968	5.06503
138183	476898	12.9247
138489	598247	1.16847
138519	395379	7.4658
138658	558166	1.74231
138701	403836	6.5188
138704	407161	6.9721
138829	648025	0.76904
138914	492898	3.655
138920	502887	3.26823
138920	507887	3.10665
138920	542887	2.11078
138920	547887	1.97457
138920	562887	1.65527
138920	567887	1.57089
138920	572887	1.49172
138920	577887	1.41797
138920	582887	1.34928
138920	587887	1.28413
138920	652887	0.742179
138920	657887	0.71594
138920	662887	0.691809
138920	667887	0.669032
138920	672887	0.64756
138920	677887	0.655923
138920	682887	0.634788
138931	592870	1.22881
138947	512788	3.01911
138952	537886	2.27778
138955	532903	2.54476
138971	552818	1.8584
138975	497917	3.44449
139087	602560	1.11858
139319	687311	0.617814
139375	529203	2.94815
139610	382224	6.3207
139611	396442	8.8569
139818	596255	1.22747
140240	515755	3.18428
140286	556432	1.80674
140331	480398	4.69969
140400	479605	6.3469
140458	390426	4.34817
140490	410654	6.6191
140503	390674	4.36137
140732	388367	4.69055
141046	597808	1.71279
141554	402199	5.863
141883	647655	0.784354
141908	408215	7.1815
141968	406661	6.5963
142172	492198	3.72063
142261	597301	1.85724
142589	480386	5.407
142598	601484	1.17068
142651	650571	0.770251
142705	561044	1.72135
142722	381788	4.83376
142770	655394	0.743839
142800	660394	0.717782
142831	491155	5.5791
142831	665394	0.693708
142861	670394	0.670952
142891	675393	0.679971
142920	680392	0.657444
142948	685391	0.636025
143008	396804	6.9282
143221	531043	2.64671
143224	689923	0.618392
143241	495404	3.4572
143250	500387	3.23534
143250	505387	3.07689
143250	510387	2.94789
143250	535387	2.38967
143250	540387	2.18829
143250	545387	2.05031
143250	550387	1.93525
143250	555387	1.83131
143250	565387	1.65237
143250	570387	1.57368
143250	575387	1.5006
143250	580387	1.4262
143250	585387	1.3541
143250	590387	1.28971
143319	595085	1.2593
