name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.       conc.
                                     NOx         NOy         NOy         NOy    NO3+HNO3         NO3
                   m       m  ug/m3 NO2    mol/ha/y    mol/ha/y    mol/ha/y        ug/m3       ug/m3
202           138920  577887  0.3090E+00  0.2557E+01  0.2520E+01  0.5078E+01  0.5824E-01  0.3210E-01
202           138920  572887  0.3278E+00  0.2665E+01  0.2581E+01  0.5246E+01  0.6023E-01  0.3421E-01
202           138920  567887  0.3487E+00  0.2807E+01  0.2538E+01  0.5345E+01  0.6331E-01  0.3693E-01
202           138920  562887  0.3694E+00  0.2921E+01  0.2624E+01  0.5545E+01  0.6501E-01  0.3881E-01
74            140286  556432  0.4029E+00  0.3170E+01  0.2759E+01  0.5929E+01  0.6855E-01  0.4268E-01
202           138658  558166  0.3920E+00  0.3051E+01  0.2718E+01  0.5769E+01  0.6715E-01  0.4078E-01
74            138971  552818  0.4212E+00  0.3222E+01  0.2827E+01  0.6049E+01  0.7008E-01  0.4343E-01
202           137478  554937  0.4094E+00  0.3314E+01  0.2778E+01  0.6092E+01  0.6831E-01  0.4310E-01
74            138920  547887  0.4507E+00  0.3387E+01  0.2949E+01  0.6337E+01  0.7273E-01  0.4589E-01
74            138920  542887  0.4831E+00  0.3551E+01  0.3087E+01  0.6638E+01  0.7496E-01  0.4859E-01
74            138952  537886  0.5084E+00  0.3654E+01  0.3238E+01  0.6891E+01  0.7548E-01  0.5033E-01
74            138955  532903  0.5264E+00  0.3704E+01  0.3482E+01  0.7186E+01  0.7542E-01  0.5184E-01
74            139375  529203  0.5670E+00  0.3912E+01  0.3914E+01  0.7826E+01  0.7747E-01  0.5452E-01
108           140240  515755  0.6349E+00  0.4662E+01  0.4602E+01  0.9265E+01  0.8366E-01  0.6086E-01
108           138947  512788  0.6481E+00  0.4354E+01  0.4766E+01  0.9119E+01  0.8403E-01  0.5856E-01
108           138920  507887  0.6577E+00  0.4409E+01  0.4906E+01  0.9314E+01  0.8510E-01  0.5889E-01
108           138920  502887  0.6567E+00  0.4380E+01  0.4970E+01  0.9350E+01  0.8557E-01  0.5969E-01
108           138975  497917  0.6447E+00  0.4294E+01  0.4880E+01  0.9173E+01  0.8600E-01  0.6100E-01
108           138914  492898  0.6522E+00  0.4290E+01  0.4726E+01  0.9016E+01  0.8608E-01  0.6127E-01
108           137630  488697  0.6643E+00  0.5719E+01  0.4726E+01  0.1045E+02  0.8589E-01  0.6256E-01
54            140331  480398  0.7397E+00  0.4620E+01  0.4588E+01  0.9208E+01  0.9139E-01  0.6904E-01
108           137433  483556  0.7288E+00  0.5561E+01  0.4708E+01  0.1027E+02  0.8989E-01  0.6762E-01
109           136774  482758  0.7588E+00  0.7679E+01  0.4726E+01  0.1241E+02  0.9245E-01  0.7122E-01
54            140400  479605  0.7501E+00  0.6977E+01  0.4565E+01  0.1154E+02  0.9113E-01  0.7219E-01
113           138183  476898  0.8381E+00  0.1038E+02  0.4496E+01  0.1487E+02  0.1012E+00  0.7952E-01
114           137266  477906  0.7543E+00  0.9936E+01  0.4580E+01  0.1452E+02  0.9171E-01  0.6947E-01
208           136819  467963  0.8094E+00  0.9003E+01  0.4550E+01  0.1355E+02  0.9568E-01  0.7829E-01
209           137194  466456  0.7988E+00  0.8309E+01  0.4549E+01  0.1286E+02  0.9548E-01  0.7850E-01
208           136239  462839  0.8478E+00  0.9319E+01  0.4514E+01  0.1383E+02  0.9945E-01  0.8171E-01
209           137188  464254  0.8074E+00  0.7944E+01  0.4475E+01  0.1242E+02  0.9719E-01  0.8011E-01
99            137777  436847  0.1028E+01  0.1161E+02  0.4796E+01  0.1641E+02  0.9738E-01  0.8099E-01
99            136660  432666  0.1334E+01  0.1668E+02  0.4796E+01  0.2148E+02  0.1040E+00  0.8584E-01
160           140490  410654  0.9237E+00  0.1099E+02  0.4339E+01  0.1533E+02  0.9705E-01  0.8048E-01
102           138704  407161  0.8396E+00  0.1196E+02  0.4276E+01  0.1623E+02  0.9839E-01  0.7876E-01
102           138701  403836  0.8082E+00  0.1017E+02  0.4149E+01  0.1432E+02  0.9738E-01  0.8082E-01
79            139611  396442  0.7421E+00  0.1295E+02  0.3645E+01  0.1659E+02  0.9780E-01  0.7863E-01
79            138519  395379  0.7237E+00  0.1137E+02  0.3614E+01  0.1498E+02  0.9934E-01  0.8071E-01
81            140503  390674  0.6381E+00  0.6497E+01  0.3496E+01  0.9993E+01  0.9306E-01  0.7902E-01
81            140732  388367  0.6262E+00  0.6771E+01  0.3444E+01  0.1021E+02  0.9328E-01  0.8030E-01
81            139610  382224  0.6252E+00  0.1111E+02  0.3198E+01  0.1431E+02  0.9536E-01  0.7664E-01
81            138092  378968  0.5680E+00  0.7048E+01  0.3129E+01  0.1018E+02  0.9054E-01  0.7553E-01
192           143224  689923  0.1014E+00  0.1076E+01  0.1404E+01  0.2479E+01  0.2449E-01  0.4898E-02
192           142948  685391  0.1048E+00  0.1116E+01  0.1428E+01  0.2544E+01  0.2516E-01  0.5032E-02
192           142920  680392  0.1091E+00  0.1164E+01  0.1462E+01  0.2625E+01  0.2605E-01  0.5211E-02
192           142891  675393  0.1133E+00  0.1212E+01  0.1487E+01  0.2700E+01  0.2687E-01  0.5373E-02
192           142861  670394  0.1188E+00  0.1138E+01  0.1528E+01  0.2666E+01  0.2792E-01  0.5585E-02
192           142831  665394  0.1236E+00  0.1189E+01  0.1557E+01  0.2746E+01  0.2882E-01  0.5764E-02
192           142800  660394  0.1273E+00  0.1234E+01  0.1581E+01  0.2814E+01  0.2946E-01  0.5893E-02
192           142770  655394  0.1319E+00  0.1285E+01  0.1613E+01  0.2898E+01  0.3038E-01  0.6077E-02
192           142651  650571  0.1376E+00  0.1341E+01  0.1652E+01  0.2993E+01  0.3154E-01  0.6308E-02
192           141883  647655  0.1411E+00  0.1374E+01  0.1675E+01  0.3049E+01  0.3223E-01  0.6445E-02
119           143488  604903  0.2271E+00  0.2034E+01  0.2128E+01  0.4162E+01  0.4823E-01  0.2307E-01
49            143842  599001  0.2660E+00  0.6173E+01  0.2217E+01  0.8389E+01  0.5280E-01  0.2323E-01
50            143686  599806  0.2627E+00  0.6108E+01  0.2204E+01  0.8313E+01  0.5243E-01  0.2307E-01
119           142598  601484  0.2358E+00  0.2104E+01  0.2171E+01  0.4275E+01  0.4947E-01  0.2350E-01
50            142261  597301  0.2625E+00  0.3853E+01  0.2234E+01  0.6087E+01  0.5078E-01  0.2368E-01
202           143319  595085  0.2573E+00  0.2235E+01  0.2282E+01  0.4517E+01  0.5300E-01  0.2843E-01
202           143250  590387  0.2734E+00  0.2367E+01  0.2364E+01  0.4731E+01  0.5532E-01  0.2911E-01
202           143250  585387  0.2889E+00  0.2459E+01  0.2435E+01  0.4894E+01  0.5687E-01  0.3082E-01
202           143250  580387  0.3064E+00  0.2555E+01  0.2505E+01  0.5060E+01  0.5851E-01  0.3273E-01
202           143250  575387  0.3243E+00  0.2656E+01  0.2578E+01  0.5233E+01  0.6035E-01  0.3486E-01
202           143250  570387  0.3445E+00  0.2775E+01  0.2647E+01  0.5422E+01  0.6289E-01  0.3743E-01
202           143250  565387  0.3651E+00  0.2913E+01  0.2599E+01  0.5511E+01  0.6586E-01  0.4011E-01
74            144230  559284  0.3920E+00  0.3059E+01  0.2711E+01  0.5770E+01  0.6852E-01  0.4295E-01
202           142705  561044  0.3821E+00  0.3003E+01  0.2670E+01  0.5673E+01  0.6702E-01  0.4113E-01
74            143250  555387  0.4103E+00  0.3168E+01  0.2791E+01  0.5959E+01  0.6995E-01  0.4375E-01
74            143250  550387  0.4352E+00  0.3315E+01  0.2889E+01  0.6204E+01  0.7227E-01  0.4569E-01
74            143250  545387  0.4622E+00  0.3466E+01  0.3009E+01  0.6475E+01  0.7444E-01  0.4763E-01
74            143250  540387  0.4869E+00  0.3580E+01  0.3145E+01  0.6725E+01  0.7539E-01  0.4903E-01
74            143250  535387  0.5198E+00  0.3789E+01  0.3337E+01  0.7127E+01  0.7736E-01  0.5121E-01
74            143221  531043  0.5340E+00  0.3747E+01  0.3452E+01  0.7199E+01  0.7622E-01  0.5178E-01
108           145162  519592  0.5947E+00  0.4061E+01  0.4294E+01  0.8355E+01  0.8156E-01  0.5810E-01
108           143349  515229  0.6140E+00  0.4183E+01  0.4535E+01  0.8718E+01  0.8300E-01  0.5755E-01
108           143250  510387  0.6253E+00  0.4261E+01  0.4686E+01  0.8946E+01  0.8445E-01  0.5737E-01
108           143250  505387  0.6328E+00  0.4277E+01  0.4775E+01  0.9052E+01  0.8503E-01  0.5791E-01
108           143250  500387  0.6227E+00  0.4208E+01  0.4777E+01  0.8984E+01  0.8562E-01  0.5899E-01
108           143241  495404  0.6273E+00  0.4183E+01  0.4655E+01  0.8838E+01  0.8552E-01  0.5990E-01
96            142831  491155  0.6595E+00  0.8042E+01  0.4556E+01  0.1260E+02  0.8442E-01  0.5907E-01
108           142172  492198  0.6403E+00  0.4289E+01  0.4603E+01  0.8892E+01  0.8566E-01  0.6071E-01
54            142589  480386  0.7340E+00  0.5899E+01  0.4528E+01  0.1043E+02  0.9004E-01  0.6705E-01
196           145510  425789  0.8694E+00  0.7482E+01  0.4491E+01  0.1197E+02  0.9420E-01  0.7804E-01
102           141908  408215  0.8300E+00  0.1168E+02  0.4290E+01  0.1597E+02  0.9949E-01  0.7941E-01
160           143799  410597  0.8248E+00  0.8949E+01  0.4358E+01  0.1331E+02  0.9739E-01  0.8300E-01
102           141968  406661  0.7981E+00  0.1055E+02  0.4235E+01  0.1478E+02  0.9745E-01  0.8054E-01
79            143981  398794  0.7341E+00  0.9968E+01  0.3775E+01  0.1374E+02  0.1006E+00  0.8091E-01
80            145016  399016  0.7243E+00  0.1102E+02  0.3751E+01  0.1478E+02  0.1001E+00  0.8097E-01
102           141554  402199  0.7458E+00  0.8287E+01  0.3949E+01  0.1224E+02  0.9535E-01  0.7954E-01
79            143008  396804  0.6866E+00  0.9729E+01  0.3729E+01  0.1346E+02  0.9663E-01  0.7938E-01
80            145359  396588  0.6758E+00  0.9244E+01  0.3698E+01  0.1294E+02  0.9541E-01  0.7972E-01
81            140458  390426  0.6368E+00  0.6482E+01  0.3490E+01  0.9972E+01  0.9303E-01  0.7899E-01
81            144376  383964  0.6108E+00  0.6549E+01  0.3258E+01  0.9807E+01  0.9217E-01  0.7790E-01
81            142722  381788  0.5945E+00  0.8027E+01  0.3209E+01  0.1124E+02  0.9270E-01  0.7774E-01
81            144559  376781  0.5927E+00  0.6655E+01  0.3093E+01  0.9747E+01  0.9205E-01  0.8044E-01
192           144869  692795  0.9922E-01  0.1056E+01  0.1389E+01  0.2445E+01  0.2403E-01  0.4806E-02
192           144829  687892  0.1032E+00  0.1098E+01  0.1419E+01  0.2517E+01  0.2480E-01  0.4961E-02
192           144789  682890  0.1070E+00  0.1143E+01  0.1447E+01  0.2590E+01  0.2558E-01  0.5116E-02
192           144748  677889  0.1117E+00  0.1195E+01  0.1482E+01  0.2678E+01  0.2656E-01  0.5312E-02
192           144708  672887  0.1164E+00  0.1122E+01  0.1508E+01  0.2630E+01  0.2740E-01  0.5481E-02
119           149007  610474  0.2161E+00  0.1951E+01  0.2079E+01  0.4030E+01  0.4662E-01  0.2215E-01
119           147862  607502  0.2233E+00  0.2002E+01  0.2115E+01  0.4117E+01  0.4780E-01  0.2325E-01
49            149212  601158  0.2654E+00  0.5484E+01  0.2212E+01  0.7696E+01  0.5414E-01  0.2972E-01
50            147844  601391  0.2543E+00  0.3558E+01  0.2199E+01  0.5757E+01  0.5015E-01  0.2498E-01
119           147413  603568  0.2350E+00  0.2078E+01  0.2171E+01  0.4249E+01  0.4965E-01  0.2544E-01
49            145594  598994  0.2674E+00  0.4203E+01  0.2231E+01  0.6433E+01  0.5528E-01  0.3671E-01
50            146255  599928  0.2577E+00  0.3492E+01  0.2217E+01  0.5709E+01  0.5275E-01  0.3459E-01
202           147754  597075  0.2557E+00  0.2196E+01  0.2271E+01  0.4467E+01  0.5314E-01  0.3093E-01
202           147581  592887  0.2687E+00  0.2325E+01  0.2339E+01  0.4664E+01  0.5472E-01  0.2951E-01
202           147581  587887  0.2880E+00  0.2465E+01  0.2438E+01  0.4903E+01  0.5763E-01  0.3189E-01
202           147581  582887  0.3050E+00  0.2557E+01  0.2506E+01  0.5063E+01  0.5928E-01  0.3394E-01
202           147581  577887  0.3232E+00  0.2652E+01  0.2572E+01  0.5224E+01  0.6100E-01  0.3624E-01
202           147581  572887  0.3411E+00  0.2749E+01  0.2644E+01  0.5393E+01  0.6292E-01  0.3851E-01
202           147581  567887  0.3605E+00  0.2868E+01  0.2667E+01  0.5535E+01  0.6536E-01  0.4088E-01
74            148182  562148  0.3832E+00  0.2996E+01  0.2663E+01  0.5659E+01  0.6802E-01  0.4377E-01
202           146733  563922  0.3750E+00  0.2962E+01  0.2637E+01  0.5599E+01  0.6746E-01  0.4265E-01
74            147581  557887  0.4006E+00  0.3106E+01  0.2747E+01  0.5853E+01  0.6971E-01  0.4460E-01
74            147581  552887  0.4235E+00  0.3240E+01  0.2848E+01  0.6089E+01  0.7157E-01  0.4596E-01
74            147581  547887  0.4452E+00  0.3366E+01  0.2946E+01  0.6313E+01  0.7325E-01  0.4739E-01
74            147581  542887  0.4702E+00  0.3497E+01  0.3091E+01  0.6588E+01  0.7540E-01  0.4920E-01
74            147581  537887  0.4976E+00  0.3637E+01  0.3248E+01  0.6885E+01  0.7725E-01  0.5074E-01
74            147581  532887  0.5114E+00  0.3653E+01  0.3366E+01  0.7019E+01  0.7549E-01  0.5034E-01
74            148489  528408  0.5311E+00  0.3736E+01  0.3492E+01  0.7228E+01  0.7673E-01  0.5292E-01
74            149802  523028  0.5557E+00  0.3912E+01  0.3629E+01  0.7541E+01  0.7819E-01  0.5350E-01
108           147741  521423  0.5799E+00  0.4048E+01  0.3744E+01  0.7791E+01  0.7896E-01  0.5428E-01
108           147581  517887  0.5765E+00  0.3991E+01  0.3955E+01  0.7946E+01  0.8067E-01  0.5474E-01
108           147581  512887  0.5969E+00  0.4122E+01  0.4461E+01  0.8582E+01  0.8327E-01  0.5614E-01
108           147581  507887  0.6046E+00  0.4152E+01  0.4553E+01  0.8705E+01  0.8439E-01  0.5711E-01
108           147581  502887  0.6121E+00  0.4149E+01  0.4636E+01  0.8785E+01  0.8566E-01  0.5862E-01
108           147537  497955  0.6116E+00  0.4110E+01  0.4593E+01  0.8703E+01  0.8516E-01  0.5917E-01
124           148923  495770  0.6116E+00  0.4475E+01  0.4511E+01  0.8986E+01  0.8416E-01  0.5922E-01
108           146359  494707  0.6278E+00  0.4739E+01  0.4556E+01  0.9294E+01  0.8449E-01  0.5940E-01
124           148521  493656  0.6259E+00  0.6238E+01  0.4475E+01  0.1071E+02  0.8318E-01  0.5791E-01
54            149536  477876  0.6898E+00  0.4485E+01  0.4235E+01  0.8720E+01  0.9372E-01  0.7356E-01
196           147558  426175  0.8320E+00  0.9047E+01  0.4382E+01  0.1343E+02  0.9493E-01  0.7953E-01
195           148968  424681  0.8258E+00  0.8286E+01  0.4351E+01  0.1264E+02  0.9442E-01  0.7932E-01
196           148295  424642  0.8548E+00  0.8627E+01  0.4363E+01  0.1299E+02  0.9460E-01  0.7947E-01
160           146492  410863  0.9650E+00  0.1101E+02  0.4354E+01  0.1536E+02  0.9663E-01  0.8036E-01
160           148066  409776  0.8422E+00  0.8956E+01  0.4253E+01  0.1321E+02  0.9531E-01  0.7718E-01
79            147852  396164  0.6929E+00  0.9424E+01  0.3643E+01  0.1307E+02  0.9490E-01  0.7845E-01
80            146786  397789  0.6914E+00  0.6706E+01  0.3688E+01  0.1039E+02  0.9339E-01  0.7687E-01
80            146541  395200  0.6789E+00  0.9599E+01  0.3607E+01  0.1321E+02  0.9583E-01  0.7917E-01
81            146048  386785  0.6451E+00  0.7437E+01  0.3316E+01  0.1075E+02  0.9326E-01  0.7799E-01
81            147022  383075  0.6220E+00  0.7471E+01  0.3233E+01  0.1070E+02  0.9252E-01  0.7751E-01
81            147651  379380  0.6221E+00  0.7426E+01  0.3158E+01  0.1058E+02  0.9267E-01  0.7917E-01
119           152047  610036  0.2200E+00  0.1976E+01  0.2096E+01  0.4071E+01  0.4722E-01  0.2315E-01
49            152101  602954  0.2615E+00  0.5663E+01  0.2198E+01  0.7862E+01  0.5391E-01  0.2920E-01
50            152658  603149  0.2451E+00  0.2785E+01  0.2203E+01  0.4988E+01  0.5018E-01  0.2747E-01
119           151876  605494  0.2330E+00  0.2054E+01  0.2161E+01  0.4215E+01  0.4951E-01  0.2641E-01
49            151330  601841  0.2649E+00  0.4494E+01  0.2213E+01  0.6707E+01  0.5512E-01  0.3470E-01
50            151605  602125  0.2613E+00  0.4877E+01  0.2208E+01  0.7085E+01  0.5264E-01  0.2710E-01
119           150508  602873  0.2519E+00  0.3536E+01  0.2190E+01  0.5727E+01  0.5009E-01  0.2561E-01
202           152554  599163  0.2545E+00  0.2335E+01  0.2266E+01  0.4600E+01  0.5292E-01  0.3345E-01
202           151911  595387  0.2652E+00  0.2285E+01  0.2326E+01  0.4610E+01  0.5443E-01  0.3038E-01
202           151911  590387  0.2839E+00  0.2422E+01  0.2415E+01  0.4836E+01  0.5709E-01  0.3225E-01
202           151911  585387  0.3041E+00  0.2553E+01  0.2500E+01  0.5053E+01  0.5988E-01  0.3509E-01
202           151911  580387  0.3225E+00  0.2642E+01  0.2567E+01  0.5209E+01  0.6158E-01  0.3760E-01
202           151911  575387  0.3408E+00  0.2728E+01  0.2635E+01  0.5364E+01  0.6303E-01  0.3985E-01
202           151911  570387  0.3571E+00  0.2811E+01  0.2709E+01  0.5520E+01  0.6500E-01  0.4249E-01
74            151563  563782  0.3839E+00  0.2979E+01  0.2673E+01  0.5651E+01  0.6844E-01  0.4570E-01
75            153411  565193  0.3831E+00  0.3193E+01  0.2779E+01  0.5971E+01  0.6747E-01  0.4707E-01
202           151362  566568  0.3707E+00  0.2879E+01  0.2762E+01  0.5641E+01  0.6644E-01  0.4449E-01
74            151838  560387  0.3983E+00  0.3071E+01  0.2709E+01  0.5780E+01  0.7013E-01  0.4683E-01
75            154401  560379  0.4038E+00  0.3057E+01  0.2714E+01  0.5772E+01  0.7085E-01  0.4981E-01
74            151911  555387  0.4166E+00  0.3174E+01  0.2797E+01  0.5971E+01  0.7131E-01  0.4755E-01
74            151911  550387  0.4341E+00  0.3273E+01  0.2888E+01  0.6160E+01  0.7222E-01  0.4823E-01
74            151594  545552  0.4550E+00  0.3386E+01  0.3013E+01  0.6399E+01  0.7467E-01  0.5041E-01
74            151910  540385  0.4778E+00  0.3515E+01  0.3156E+01  0.6671E+01  0.7588E-01  0.5067E-01
74            151911  535387  0.4950E+00  0.3600E+01  0.3260E+01  0.6860E+01  0.7581E-01  0.5011E-01
74            151911  530387  0.5105E+00  0.3667E+01  0.3394E+01  0.7061E+01  0.7606E-01  0.5050E-01
74            151965  525400  0.5326E+00  0.3774E+01  0.3529E+01  0.7304E+01  0.7708E-01  0.5140E-01
74            152736  521744  0.5417E+00  0.3976E+01  0.3610E+01  0.7586E+01  0.7820E-01  0.5215E-01
108           151549  519793  0.5506E+00  0.3868E+01  0.3656E+01  0.7524E+01  0.7925E-01  0.5292E-01
108           151911  515387  0.5605E+00  0.3919E+01  0.3761E+01  0.7680E+01  0.8081E-01  0.5412E-01
108           151911  510387  0.5683E+00  0.3943E+01  0.3892E+01  0.7835E+01  0.8179E-01  0.5507E-01
108           151911  505387  0.5832E+00  0.3979E+01  0.4133E+01  0.8113E+01  0.8377E-01  0.5698E-01
108           151780  500571  0.5944E+00  0.4002E+01  0.4253E+01  0.8255E+01  0.8439E-01  0.5833E-01
124           153170  498576  0.5893E+00  0.6228E+01  0.4141E+01  0.1037E+02  0.8150E-01  0.5602E-01
108           150575  497479  0.5978E+00  0.4383E+01  0.4474E+01  0.8857E+01  0.8376E-01  0.5866E-01
124           151960  495310  0.5954E+00  0.5037E+01  0.4243E+01  0.9280E+01  0.8273E-01  0.5754E-01
124           151744  492305  0.6210E+00  0.8522E+01  0.4240E+01  0.1276E+02  0.8473E-01  0.5968E-01
54            150689  478559  0.6855E+00  0.6675E+01  0.4253E+01  0.1093E+02  0.9206E-01  0.7082E-01
54            151623  476717  0.6863E+00  0.4412E+01  0.4213E+01  0.8625E+01  0.9451E-01  0.7563E-01
84            153885  444359  0.7287E+00  0.9628E+01  0.4423E+01  0.1405E+02  0.9887E-01  0.8251E-01
195           153087  443043  0.7330E+00  0.7830E+01  0.4460E+01  0.1229E+02  0.9798E-01  0.8340E-01
195           152962  441950  0.7434E+00  0.7661E+01  0.4477E+01  0.1214E+02  0.9769E-01  0.8156E-01
195           152691  424621  0.7848E+00  0.6863E+01  0.4321E+01  0.1118E+02  0.9343E-01  0.7772E-01
196           150812  425734  0.7786E+00  0.6529E+01  0.4344E+01  0.1087E+02  0.9352E-01  0.7770E-01
160           149500  409952  0.8078E+00  0.8276E+01  0.4270E+01  0.1255E+02  0.9471E-01  0.7784E-01
81            150464  382976  0.6880E+00  0.1051E+02  0.3218E+01  0.1373E+02  0.9446E-01  0.7613E-01
81            150479  382678  0.6862E+00  0.1049E+02  0.3214E+01  0.1371E+02  0.9440E-01  0.7608E-01
93            153325  375133  0.6234E+00  0.7863E+01  0.3087E+01  0.1095E+02  0.9073E-01  0.7574E-01
93            152988  368540  0.5628E+00  0.6142E+01  0.3018E+01  0.9160E+01  0.8676E-01  0.7564E-01
93            152222  366396  0.5321E+00  0.5941E+01  0.2931E+01  0.8872E+01  0.8416E-01  0.7057E-01
119           156508  612130  0.2181E+00  0.1955E+01  0.2088E+01  0.4043E+01  0.4689E-01  0.2312E-01
119           156241  607887  0.2297E+00  0.2033E+01  0.2154E+01  0.4186E+01  0.4907E-01  0.2593E-01
50            155836  603311  0.2552E+00  0.3358E+01  0.2215E+01  0.5573E+01  0.5195E-01  0.3212E-01
119           155690  604785  0.2389E+00  0.2411E+01  0.2192E+01  0.4603E+01  0.4990E-01  0.2614E-01
202           156961  601870  0.2490E+00  0.2155E+01  0.2245E+01  0.4400E+01  0.5215E-01  0.2956E-01
202           156241  597887  0.2612E+00  0.2245E+01  0.2304E+01  0.4548E+01  0.5393E-01  0.3077E-01
202           156241  592887  0.2796E+00  0.2368E+01  0.2392E+01  0.4760E+01  0.5656E-01  0.3324E-01
202           156241  587887  0.2993E+00  0.2483E+01  0.2473E+01  0.4955E+01  0.5906E-01  0.3624E-01
202           156241  582887  0.3218E+00  0.2605E+01  0.2564E+01  0.5169E+01  0.6174E-01  0.3980E-01
202           155694  578136  0.3465E+00  0.2725E+01  0.2620E+01  0.5345E+01  0.6305E-01  0.4154E-01
202           155278  573004  0.3549E+00  0.2752E+01  0.2686E+01  0.5438E+01  0.6493E-01  0.4493E-01
75            154545  566314  0.3828E+00  0.3257E+01  0.2789E+01  0.6046E+01  0.6820E-01  0.5240E-01
202           154507  568906  0.3740E+00  0.3459E+01  0.2746E+01  0.6205E+01  0.6700E-01  0.4990E-01
74            154556  562232  0.4345E+00  0.4566E+01  0.2724E+01  0.7289E+01  0.7073E-01  0.4963E-01
75            155079  562641  0.5058E+00  0.5892E+01  0.2740E+01  0.8632E+01  0.7421E-01  0.5344E-01
74            154178  557260  0.4153E+00  0.3128E+01  0.2772E+01  0.5900E+01  0.7183E-01  0.5036E-01
75            155364  558145  0.4139E+00  0.3090E+01  0.2755E+01  0.5845E+01  0.7190E-01  0.5201E-01
74            154966  552789  0.4353E+00  0.3230E+01  0.2858E+01  0.6088E+01  0.7175E-01  0.4996E-01
75            156323  553219  0.4527E+00  0.4108E+01  0.2850E+01  0.6958E+01  0.7215E-01  0.5280E-01
74            155105  548138  0.4448E+00  0.3257E+01  0.2969E+01  0.6226E+01  0.7463E-01  0.5429E-01
74            154899  541356  0.4713E+00  0.3425E+01  0.3121E+01  0.6546E+01  0.7595E-01  0.5397E-01
127           158238  544000  0.4666E+00  0.4658E+01  0.3041E+01  0.7699E+01  0.7716E-01  0.6294E-01
74            156237  537878  0.4810E+00  0.3530E+01  0.3191E+01  0.6721E+01  0.7647E-01  0.5162E-01
74            156241  532887  0.5013E+00  0.3656E+01  0.3311E+01  0.6967E+01  0.7743E-01  0.5125E-01
74            156241  527887  0.5192E+00  0.3738E+01  0.3432E+01  0.7170E+01  0.7792E-01  0.5158E-01
74            156241  522887  0.5274E+00  0.3753E+01  0.3535E+01  0.7288E+01  0.7799E-01  0.5186E-01
74            156963  518451  0.5374E+00  0.3806E+01  0.3612E+01  0.7418E+01  0.7985E-01  0.5340E-01
108           155140  517073  0.5449E+00  0.3915E+01  0.3667E+01  0.7582E+01  0.7996E-01  0.5347E-01
74            158249  514252  0.5440E+00  0.3889E+01  0.3692E+01  0.7580E+01  0.8047E-01  0.5439E-01
108           156182  512848  0.5516E+00  0.3858E+01  0.3755E+01  0.7614E+01  0.8122E-01  0.5490E-01
74            158529  507093  0.5577E+00  0.3939E+01  0.3911E+01  0.7850E+01  0.8086E-01  0.5583E-01
108           156165  507916  0.5626E+00  0.3869E+01  0.3894E+01  0.7763E+01  0.8156E-01  0.5593E-01
108           155850  503148  0.5798E+00  0.3897E+01  0.4036E+01  0.7934E+01  0.8265E-01  0.5731E-01
124           155873  500451  0.5930E+00  0.4380E+01  0.4068E+01  0.8449E+01  0.8284E-01  0.5850E-01
108           155069  500317  0.5883E+00  0.4357E+01  0.4085E+01  0.8442E+01  0.8299E-01  0.5861E-01
124           155428  497778  0.5833E+00  0.5539E+01  0.4098E+01  0.9636E+01  0.8167E-01  0.5703E-01
124           154931  493966  0.5921E+00  0.6427E+01  0.4119E+01  0.1055E+02  0.8294E-01  0.5960E-01
6             157379  472392  0.7115E+00  0.6970E+01  0.4179E+01  0.1115E+02  0.9563E-01  0.8081E-01
84            156389  444613  0.7110E+00  0.7851E+01  0.4306E+01  0.1216E+02  0.9764E-01  0.8326E-01
195           156055  442717  0.7011E+00  0.5115E+01  0.4421E+01  0.9536E+01  0.9486E-01  0.7840E-01
196           157905  444202  0.7101E+00  0.7972E+01  0.4301E+01  0.1227E+02  0.9816E-01  0.8417E-01
195           157810  431444  0.8390E+00  0.7612E+01  0.4312E+01  0.1192E+02  0.9524E-01  0.7908E-01
195           155939  427935  0.7428E+00  0.6319E+01  0.4304E+01  0.1062E+02  0.9439E-01  0.7892E-01
196           155793  428246  0.7791E+00  0.8471E+01  0.4317E+01  0.1279E+02  0.9767E-01  0.8155E-01
195           154495  424793  0.7532E+00  0.7105E+01  0.4302E+01  0.1141E+02  0.9396E-01  0.7936E-01
93            157169  376662  0.7000E+00  0.8134E+01  0.3145E+01  0.1128E+02  0.9043E-01  0.7437E-01
93            157201  373026  0.7114E+00  0.9282E+01  0.3120E+01  0.1240E+02  0.9022E-01  0.7408E-01
93            156521  365843  0.5331E+00  0.7648E+01  0.2987E+01  0.1064E+02  0.8479E-01  0.6846E-01
93            156781  364653  0.5296E+00  0.7774E+01  0.2947E+01  0.1072E+02  0.8441E-01  0.6779E-01
119           160935  614012  0.2167E+00  0.1941E+01  0.2083E+01  0.4024E+01  0.4671E-01  0.2313E-01
119           160571  610387  0.2263E+00  0.2005E+01  0.2134E+01  0.4139E+01  0.4837E-01  0.2514E-01
50            161280  605911  0.2439E+00  0.2892E+01  0.2198E+01  0.5090E+01  0.4977E-01  0.2521E-01
119           160078  606663  0.2369E+00  0.2083E+01  0.2188E+01  0.4271E+01  0.5019E-01  0.2662E-01
202           160827  604370  0.2514E+00  0.3125E+01  0.2223E+01  0.5348E+01  0.5055E-01  0.2567E-01
202           160571  600387  0.2576E+00  0.2212E+01  0.2283E+01  0.4494E+01  0.5329E-01  0.3035E-01
