name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.       conc.
                                     NOx         NOy         NOy         NOy    NO3+HNO3         NO3
                   m       m  ug/m3 NO2    mol/ha/y    mol/ha/y    mol/ha/y        ug/m3       ug/m3
162            22007  405387  0.5403E-04  0.5166E-03  0.2023E-03  0.7188E-03  0.1414E-04  0.8144E-05
105            24197  399263  0.5772E-04  0.9681E-03  0.2041E-03  0.1172E-02  0.1481E-04  0.9455E-05
162            21932  400503  0.5325E-04  0.5067E-03  0.2028E-03  0.7095E-03  0.1409E-04  0.8461E-05
159            19436  394843  0.5235E-04  0.6372E-03  0.2004E-03  0.8376E-03  0.1370E-04  0.9057E-05
162            20554  397117  0.5194E-04  0.5251E-03  0.2017E-03  0.7268E-03  0.1378E-04  0.8414E-05
169            20291  393622  0.5286E-04  0.7067E-03  0.2021E-03  0.9088E-03  0.1377E-04  0.8648E-05
169            21713  390085  0.5156E-04  0.4859E-03  0.2050E-03  0.6909E-03  0.1397E-04  0.8971E-05
169            22007  385387  0.5094E-04  0.4784E-03  0.2051E-03  0.6835E-03  0.1391E-04  0.9064E-05
169            21503  381457  0.5015E-04  0.4711E-03  0.2059E-03  0.6770E-03  0.1390E-04  0.9204E-05
66             23239  372035  0.5248E-04  0.9465E-03  0.2091E-03  0.1156E-02  0.1441E-04  0.1091E-04
190            27713  840657  0.6340E-05  0.6975E-04  0.1155E-03  0.1852E-03  0.1973E-05  0.3946E-06
190            26530  837631  0.6385E-05  0.7035E-04  0.1156E-03  0.1859E-03  0.1990E-05  0.3980E-06
190            26337  832887  0.6487E-05  0.7146E-04  0.1161E-03  0.1876E-03  0.2017E-05  0.4033E-06
190            26337  827887  0.6619E-05  0.7278E-04  0.1170E-03  0.1898E-03  0.2048E-05  0.4096E-06
190            26337  822887  0.6762E-05  0.7422E-04  0.1182E-03  0.1924E-03  0.2082E-05  0.4164E-06
190            26337  817887  0.6889E-05  0.7553E-04  0.1190E-03  0.1945E-03  0.2112E-05  0.4223E-06
190            26337  812887  0.7035E-05  0.7698E-04  0.1200E-03  0.1970E-03  0.2148E-05  0.4297E-06
190            26337  807887  0.7191E-05  0.7856E-04  0.1211E-03  0.1997E-03  0.2192E-05  0.4384E-06
190            26337  802887  0.7325E-05  0.7995E-04  0.1217E-03  0.2017E-03  0.2232E-05  0.4464E-06
190            26337  797887  0.7487E-05  0.8165E-04  0.1228E-03  0.2045E-03  0.2280E-05  0.4561E-06
190            26337  792887  0.7652E-05  0.8330E-04  0.1238E-03  0.2071E-03  0.2323E-05  0.4646E-06
190            26337  787887  0.7811E-05  0.8485E-04  0.1247E-03  0.2095E-03  0.2363E-05  0.4725E-06
190            26337  782887  0.8016E-05  0.8511E-04  0.1272E-03  0.2123E-03  0.2392E-05  0.4783E-06
190            26337  777887  0.8202E-05  0.8691E-04  0.1283E-03  0.2152E-03  0.2436E-05  0.4871E-06
190            26337  772887  0.8382E-05  0.8867E-04  0.1291E-03  0.2178E-03  0.2478E-05  0.4956E-06
190            26337  767887  0.8588E-05  0.9075E-04  0.1302E-03  0.2209E-03  0.2526E-05  0.5053E-06
190            26335  762890  0.8780E-05  0.9269E-04  0.1308E-03  0.2235E-03  0.2571E-05  0.5143E-06
190            25205  758919  0.8903E-05  0.9395E-04  0.1309E-03  0.2248E-03  0.2601E-05  0.5202E-06
162            26979  417269  0.5951E-04  0.5615E-03  0.2073E-03  0.7688E-03  0.1486E-04  0.7904E-05
162            26337  412887  0.5834E-04  0.5503E-03  0.2064E-03  0.7567E-03  0.1472E-04  0.8155E-05
162            26337  407887  0.5770E-04  0.5441E-03  0.2078E-03  0.7518E-03  0.1476E-04  0.8508E-05
105            27504  400902  0.6074E-04  0.1175E-02  0.2086E-03  0.1383E-02  0.1546E-04  0.1004E-04
162            26268  403006  0.5691E-04  0.5351E-03  0.2077E-03  0.7428E-03  0.1476E-04  0.8864E-05
105            25702  399767  0.5889E-04  0.1171E-02  0.2063E-03  0.1378E-02  0.1521E-04  0.9988E-05
162            25090  400050  0.5599E-04  0.6242E-03  0.2061E-03  0.8303E-03  0.1446E-04  0.8916E-05
169            25331  386908  0.5342E-04  0.4968E-03  0.2091E-03  0.7060E-03  0.1439E-04  0.9438E-05
169            26403  383195  0.5352E-04  0.4961E-03  0.2106E-03  0.7067E-03  0.1451E-04  0.9604E-05
66             24359  372144  0.5237E-04  0.8264E-03  0.2106E-03  0.1037E-02  0.1466E-04  0.1094E-04
190            31961  843490  0.6409E-05  0.6993E-04  0.1171E-03  0.1870E-03  0.1973E-05  0.3945E-06
190            30742  840276  0.6435E-05  0.7041E-04  0.1169E-03  0.1873E-03  0.1985E-05  0.3971E-06
190            30667  835387  0.6562E-05  0.7181E-04  0.1180E-03  0.1898E-03  0.2023E-05  0.4045E-06
190            30667  830387  0.6700E-05  0.7324E-04  0.1191E-03  0.1924E-03  0.2058E-05  0.4115E-06
190            30667  825387  0.6842E-05  0.7469E-04  0.1203E-03  0.1950E-03  0.2092E-05  0.4184E-06
190            30667  820387  0.6970E-05  0.7603E-04  0.1211E-03  0.1971E-03  0.2123E-05  0.4247E-06
190            30667  815387  0.7119E-05  0.7753E-04  0.1222E-03  0.1997E-03  0.2161E-05  0.4321E-06
190            30667  810387  0.7272E-05  0.7912E-04  0.1232E-03  0.2023E-03  0.2206E-05  0.4411E-06
190            30667  805387  0.7412E-05  0.8057E-04  0.1239E-03  0.2045E-03  0.2247E-05  0.4495E-06
190            30667  800387  0.7579E-05  0.8222E-04  0.1252E-03  0.2074E-03  0.2291E-05  0.4583E-06
190            30667  795387  0.7749E-05  0.8385E-04  0.1262E-03  0.2101E-03  0.2333E-05  0.4665E-06
190            30667  790387  0.7911E-05  0.8542E-04  0.1271E-03  0.2125E-03  0.2373E-05  0.4745E-06
190            30667  785387  0.8094E-05  0.8726E-04  0.1283E-03  0.2155E-03  0.2419E-05  0.4837E-06
190            30667  780387  0.8293E-05  0.8921E-04  0.1295E-03  0.2188E-03  0.2466E-05  0.4931E-06
190            30667  775387  0.8493E-05  0.8940E-04  0.1319E-03  0.2213E-03  0.2494E-05  0.4988E-06
190            30667  770387  0.8701E-05  0.9145E-04  0.1330E-03  0.2244E-03  0.2542E-05  0.5085E-06
190            30274  765728  0.8866E-05  0.9315E-04  0.1334E-03  0.2266E-03  0.2582E-05  0.5164E-06
190            29063  762192  0.8968E-05  0.9427E-04  0.1334E-03  0.2277E-03  0.2608E-05  0.5217E-06
162            32080  423626  0.6513E-04  0.6034E-03  0.2151E-03  0.8185E-03  0.1593E-04  0.8373E-05
162            30833  420218  0.6329E-04  0.5914E-03  0.2128E-03  0.8042E-03  0.1568E-04  0.8320E-05
162            30667  415387  0.6257E-04  0.5813E-03  0.2131E-03  0.7944E-03  0.1544E-04  0.8514E-05
162            30667  410387  0.6178E-04  0.5739E-03  0.2139E-03  0.7877E-03  0.1543E-04  0.8857E-05
162            30667  405387  0.6102E-04  0.5661E-03  0.2144E-03  0.7806E-03  0.1544E-04  0.9203E-05
105            30101  401277  0.6229E-04  0.1133E-02  0.2125E-03  0.1345E-02  0.1546E-04  0.9284E-05
156            33229  400389  0.6233E-04  0.5939E-03  0.2183E-03  0.8122E-03  0.1581E-04  0.1014E-04
162            30905  402310  0.6056E-04  0.6020E-03  0.2152E-03  0.8172E-03  0.1542E-04  0.9314E-05
169            30638  384134  0.5666E-04  0.5172E-03  0.2154E-03  0.7326E-03  0.1518E-04  0.1026E-04
169            30899  380739  0.5630E-04  0.5156E-03  0.2181E-03  0.7337E-03  0.1526E-04  0.1031E-04
190            36196  846311  0.6465E-05  0.7016E-04  0.1186E-03  0.1888E-03  0.1976E-05  0.3952E-06
190            35010  842866  0.6504E-05  0.7071E-04  0.1185E-03  0.1892E-03  0.1990E-05  0.3980E-06
190            34997  837887  0.6642E-05  0.7214E-04  0.1197E-03  0.1919E-03  0.2027E-05  0.4053E-06
190            34997  832887  0.6786E-05  0.7360E-04  0.1211E-03  0.1947E-03  0.2062E-05  0.4123E-06
190            34997  827887  0.6928E-05  0.7505E-04  0.1223E-03  0.1973E-03  0.2097E-05  0.4193E-06
190            34997  822887  0.7055E-05  0.7642E-04  0.1232E-03  0.1996E-03  0.2129E-05  0.4258E-06
190            34997  817887  0.7204E-05  0.7795E-04  0.1243E-03  0.2023E-03  0.2166E-05  0.4333E-06
190            34997  812887  0.7361E-05  0.7963E-04  0.1254E-03  0.2051E-03  0.2216E-05  0.4431E-06
190            34997  807887  0.7503E-05  0.8119E-04  0.1263E-03  0.2074E-03  0.2262E-05  0.4524E-06
190            34997  802887  0.7671E-05  0.8284E-04  0.1276E-03  0.2104E-03  0.2305E-05  0.4609E-06
190            34997  797887  0.7844E-05  0.8450E-04  0.1288E-03  0.2133E-03  0.2347E-05  0.4694E-06
190            34997  792887  0.8006E-05  0.8607E-04  0.1296E-03  0.2156E-03  0.2387E-05  0.4774E-06
190            34997  787887  0.8194E-05  0.8789E-04  0.1308E-03  0.2187E-03  0.2431E-05  0.4863E-06
190            34997  782887  0.8395E-05  0.8984E-04  0.1321E-03  0.2220E-03  0.2478E-05  0.4956E-06
190            34997  777887  0.8576E-05  0.9160E-04  0.1330E-03  0.2246E-03  0.2521E-05  0.5041E-06
190            34997  772887  0.8794E-05  0.9376E-04  0.1343E-03  0.2281E-03  0.2571E-05  0.5142E-06
190            34068  768787  0.8930E-05  0.9338E-04  0.1358E-03  0.2292E-03  0.2585E-05  0.5171E-06
162            36074  426389  0.6985E-04  0.6324E-03  0.2226E-03  0.8550E-03  0.1665E-04  0.8820E-05
162            35000  422883  0.6817E-04  0.6226E-03  0.2206E-03  0.8432E-03  0.1646E-04  0.8872E-05
162            34997  417887  0.6719E-04  0.6156E-03  0.2210E-03  0.8367E-03  0.1637E-04  0.9073E-05
85             37332  413092  0.7163E-04  0.1149E-02  0.2235E-03  0.1372E-02  0.1624E-04  0.8510E-05
162            34870  412876  0.6628E-04  0.6029E-03  0.2203E-03  0.8232E-03  0.1604E-04  0.9207E-05
162            34997  407887  0.6558E-04  0.5959E-03  0.2222E-03  0.8181E-03  0.1614E-04  0.9691E-05
105            33117  401230  0.6258E-04  0.6716E-03  0.2177E-03  0.8893E-03  0.1568E-04  0.9765E-05
123            37326  403144  0.6699E-04  0.6074E-03  0.2260E-03  0.8334E-03  0.1649E-04  0.1027E-04
156            33848  400874  0.6303E-04  0.5988E-03  0.2194E-03  0.8181E-03  0.1591E-04  0.1020E-04
162            34608  403458  0.6432E-04  0.5865E-03  0.2209E-03  0.8074E-03  0.1606E-04  0.9854E-05
105            33166  399584  0.6280E-04  0.7265E-03  0.2172E-03  0.9437E-03  0.1578E-04  0.1070E-04
156            35388  398253  0.6420E-04  0.6468E-03  0.2216E-03  0.8684E-03  0.1606E-04  0.1044E-04
156            37072  394212  0.6537E-04  0.7339E-03  0.2240E-03  0.9579E-03  0.1626E-04  0.1081E-04
169            34743  386048  0.6221E-04  0.8879E-03  0.2197E-03  0.1108E-02  0.1599E-04  0.1110E-04
169            34997  382887  0.5989E-04  0.5412E-03  0.2227E-03  0.7640E-03  0.1590E-04  0.1078E-04
169            35182  378670  0.5921E-04  0.5355E-03  0.2252E-03  0.7607E-03  0.1595E-04  0.1090E-04
190            40323  849023  0.6524E-05  0.7019E-04  0.1202E-03  0.1904E-03  0.1971E-05  0.3941E-06
190            39327  845387  0.6577E-05  0.7108E-04  0.1204E-03  0.1914E-03  0.1997E-05  0.3994E-06
190            39327  840387  0.6719E-05  0.7253E-04  0.1216E-03  0.1942E-03  0.2033E-05  0.4066E-06
190            39327  835387  0.6859E-05  0.7394E-04  0.1228E-03  0.1968E-03  0.2067E-05  0.4134E-06
190            39327  830387  0.6983E-05  0.7522E-04  0.1237E-03  0.1989E-03  0.2097E-05  0.4193E-06
190            39327  825387  0.7138E-05  0.7677E-04  0.1250E-03  0.2018E-03  0.2134E-05  0.4267E-06
190            39327  820387  0.7297E-05  0.7836E-04  0.1264E-03  0.2048E-03  0.2171E-05  0.4342E-06
190            39327  815387  0.7457E-05  0.8003E-04  0.1276E-03  0.2076E-03  0.2219E-05  0.4438E-06
190            39327  810387  0.7598E-05  0.8160E-04  0.1284E-03  0.2100E-03  0.2265E-05  0.4531E-06
190            39327  805387  0.7764E-05  0.8329E-04  0.1298E-03  0.2131E-03  0.2310E-05  0.4620E-06
190            39327  800387  0.7944E-05  0.8507E-04  0.1312E-03  0.2163E-03  0.2356E-05  0.4711E-06
190            39327  795387  0.8103E-05  0.8668E-04  0.1320E-03  0.2187E-03  0.2398E-05  0.4795E-06
190            39327  790387  0.8297E-05  0.8856E-04  0.1334E-03  0.2219E-03  0.2445E-05  0.4891E-06
190            39327  785387  0.8496E-05  0.9051E-04  0.1347E-03  0.2252E-03  0.2493E-05  0.4985E-06
190            39327  780387  0.8678E-05  0.9230E-04  0.1357E-03  0.2280E-03  0.2536E-05  0.5072E-06
190            39072  775606  0.8877E-05  0.9427E-04  0.1368E-03  0.2311E-03  0.2583E-05  0.5166E-06
190            37718  771805  0.8962E-05  0.9521E-04  0.1365E-03  0.2317E-03  0.2605E-05  0.5210E-06
162            40251  428925  0.7528E-04  0.6617E-03  0.2309E-03  0.8926E-03  0.1739E-04  0.9391E-05
162            39327  425387  0.7354E-04  0.6542E-03  0.2299E-03  0.8841E-03  0.1723E-04  0.9374E-05
162            39327  420387  0.7259E-04  0.6500E-03  0.2304E-03  0.8804E-03  0.1722E-04  0.9594E-05
85             39518  415071  0.7541E-04  0.1208E-02  0.2275E-03  0.1436E-02  0.1773E-04  0.1166E-04
162            38177  416755  0.7214E-04  0.1027E-02  0.2261E-03  0.1253E-02  0.1656E-04  0.8736E-05
85             38643  411983  0.7316E-04  0.1948E-02  0.2269E-03  0.2175E-02  0.1666E-04  0.9146E-05
123            40767  409513  0.7194E-04  0.6323E-03  0.2325E-03  0.8648E-03  0.1707E-04  0.1055E-04
162            38142  409556  0.6905E-04  0.6167E-03  0.2278E-03  0.8445E-03  0.1663E-04  0.1010E-04
123            39917  404948  0.7003E-04  0.6230E-03  0.2309E-03  0.8540E-03  0.1691E-04  0.1043E-04
162            37759  406681  0.6855E-04  0.7062E-03  0.2265E-03  0.9328E-03  0.1643E-04  0.9925E-05
123            39598  402332  0.6900E-04  0.6144E-03  0.2301E-03  0.8444E-03  0.1684E-04  0.1058E-04
156            38704  395155  0.6923E-04  0.1264E-02  0.2264E-03  0.1490E-02  0.1708E-04  0.1141E-04
169            37821  384020  0.6283E-04  0.6166E-03  0.2273E-03  0.8439E-03  0.1637E-04  0.1133E-04
169            39233  380192  0.6320E-04  0.5651E-03  0.2331E-03  0.7982E-03  0.1677E-04  0.1145E-04
169            39671  376182  0.6280E-04  0.5626E-03  0.2362E-03  0.7988E-03  0.1689E-04  0.1156E-04
190            43658  847887  0.6651E-05  0.7123E-04  0.1222E-03  0.1934E-03  0.1995E-05  0.3989E-06
190            43658  842887  0.6789E-05  0.7268E-04  0.1235E-03  0.1962E-03  0.2031E-05  0.4062E-06
190            43658  837887  0.6935E-05  0.7412E-04  0.1248E-03  0.1989E-03  0.2065E-05  0.4130E-06
190            43658  832887  0.7062E-05  0.7566E-04  0.1256E-03  0.2013E-03  0.2105E-05  0.4210E-06
190            43658  827887  0.7224E-05  0.7723E-04  0.1272E-03  0.2044E-03  0.2142E-05  0.4284E-06
190            43658  822887  0.7381E-05  0.7880E-04  0.1285E-03  0.2073E-03  0.2179E-05  0.4358E-06
190            43658  817887  0.7540E-05  0.8046E-04  0.1296E-03  0.2101E-03  0.2225E-05  0.4451E-06
190            43658  812887  0.7686E-05  0.8200E-04  0.1305E-03  0.2125E-03  0.2270E-05  0.4539E-06
190            43658  807887  0.7862E-05  0.8373E-04  0.1320E-03  0.2157E-03  0.2314E-05  0.4628E-06
190            43658  802887  0.8048E-05  0.8555E-04  0.1336E-03  0.2191E-03  0.2360E-05  0.4720E-06
190            43658  797887  0.8208E-05  0.8713E-04  0.1345E-03  0.2216E-03  0.2401E-05  0.4802E-06
190            43658  792887  0.8401E-05  0.8905E-04  0.1359E-03  0.2250E-03  0.2451E-05  0.4902E-06
190            43658  787887  0.8602E-05  0.9107E-04  0.1373E-03  0.2284E-03  0.2501E-05  0.5002E-06
190            43658  782887  0.8791E-05  0.9298E-04  0.1385E-03  0.2315E-03  0.2549E-05  0.5097E-06
190            42896  778633  0.8939E-05  0.9454E-04  0.1391E-03  0.2337E-03  0.2587E-05  0.5174E-06
162            44544  432149  0.8159E-04  0.6932E-03  0.2401E-03  0.9333E-03  0.1816E-04  0.9860E-05
162            43658  427887  0.7967E-04  0.6864E-03  0.2405E-03  0.9269E-03  0.1809E-04  0.1003E-04
162            43658  422887  0.7863E-04  0.6829E-03  0.2412E-03  0.9241E-03  0.1809E-04  0.1027E-04
85             42891  417355  0.7990E-04  0.1358E-02  0.2364E-03  0.1594E-02  0.1803E-04  0.1041E-04
162            43539  419125  0.7754E-04  0.6758E-03  0.2398E-03  0.9155E-03  0.1797E-04  0.1042E-04
85             41136  413404  0.7735E-04  0.1434E-02  0.2320E-03  0.1666E-02  0.1785E-04  0.1202E-04
123            44505  411774  0.7663E-04  0.6623E-03  0.2407E-03  0.9029E-03  0.1798E-04  0.1122E-04
123            43658  407887  0.7481E-04  0.6503E-03  0.2377E-03  0.8880E-03  0.1751E-04  0.1085E-04
123            43502  403691  0.7367E-04  0.6436E-03  0.2379E-03  0.8815E-03  0.1748E-04  0.1096E-04
156            43374  396621  0.7262E-04  0.8334E-03  0.2361E-03  0.1069E-02  0.1724E-04  0.1140E-04
169            42569  380976  0.6680E-04  0.5989E-03  0.2409E-03  0.8399E-03  0.1748E-04  0.1203E-04
169            43555  377751  0.6703E-04  0.5929E-03  0.2446E-03  0.8374E-03  0.1770E-04  0.1207E-04
169            44055  374730  0.6685E-04  0.6343E-03  0.2456E-03  0.8798E-03  0.1773E-04  0.1227E-04
28             44982  360715  0.6557E-04  0.9186E-03  0.2554E-03  0.1174E-02  0.1829E-04  0.1441E-04
28             45019  359734  0.6431E-04  0.9573E-03  0.2571E-03  0.1214E-02  0.1812E-04  0.1423E-04
190            47228  849425  0.6717E-05  0.7169E-04  0.1236E-03  0.1953E-03  0.2006E-05  0.4013E-06
190            47988  845387  0.6854E-05  0.7299E-04  0.1251E-03  0.1981E-03  0.2037E-05  0.4074E-06
190            47988  840387  0.6993E-05  0.7433E-04  0.1263E-03  0.2007E-03  0.2067E-05  0.4133E-06
190            47988  835387  0.7150E-05  0.7585E-04  0.1278E-03  0.2037E-03  0.2102E-05  0.4204E-06
190            47988  830387  0.7306E-05  0.7743E-04  0.1293E-03  0.2067E-03  0.2140E-05  0.4281E-06
190            47988  825387  0.7465E-05  0.7901E-04  0.1306E-03  0.2096E-03  0.2178E-05  0.4356E-06
190            47988  820387  0.7624E-05  0.8065E-04  0.1319E-03  0.2126E-03  0.2222E-05  0.4444E-06
190            47988  815387  0.7775E-05  0.8247E-04  0.1327E-03  0.2152E-03  0.2276E-05  0.4552E-06
190            47988  810387  0.7956E-05  0.8420E-04  0.1342E-03  0.2185E-03  0.2319E-05  0.4638E-06
190            47988  805387  0.8139E-05  0.8601E-04  0.1357E-03  0.2217E-03  0.2365E-05  0.4730E-06
190            47988  800387  0.8302E-05  0.8762E-04  0.1368E-03  0.2244E-03  0.2406E-05  0.4812E-06
190            47988  795387  0.8501E-05  0.8952E-04  0.1383E-03  0.2278E-03  0.2454E-05  0.4909E-06
190            47988  790387  0.8715E-05  0.9161E-04  0.1399E-03  0.2316E-03  0.2506E-05  0.5011E-06
190            47864  785502  0.8893E-05  0.9338E-04  0.1410E-03  0.2344E-03  0.2549E-05  0.5099E-06
190            46539  781629  0.8995E-05  0.9462E-04  0.1412E-03  0.2358E-03  0.2583E-05  0.5167E-06
162            49353  439160  0.9023E-04  0.7317E-03  0.2502E-03  0.9819E-03  0.1906E-04  0.1033E-04
162            48146  435275  0.8761E-04  0.7202E-03  0.2479E-03  0.9681E-03  0.1883E-04  0.1039E-04
162            47988  430387  0.8653E-04  0.7201E-03  0.2513E-03  0.9715E-03  0.1894E-04  0.1066E-04
46             49808  425182  0.8917E-04  0.1091E-02  0.2561E-03  0.1348E-02  0.1902E-04  0.1173E-04
162            47726  425409  0.8480E-04  0.7117E-03  0.2515E-03  0.9632E-03  0.1883E-04  0.1090E-04
65             49091  419267  0.8855E-04  0.1238E-02  0.2535E-03  0.1492E-02  0.1903E-04  0.1117E-04
85             46725  417934  0.8423E-04  0.1309E-02  0.2459E-03  0.1555E-02  0.1878E-04  0.1197E-04
162            47368  420980  0.8329E-04  0.7034E-03  0.2510E-03  0.9544E-03  0.1876E-04  0.1120E-04
65             48815  417836  0.8991E-04  0.1307E-02  0.2517E-03  0.1558E-02  0.1996E-04  0.1339E-04
85             46661  417879  0.8412E-04  0.1308E-02  0.2457E-03  0.1553E-02  0.1876E-04  0.1196E-04
123            47511  413408  0.8222E-04  0.9389E-03  0.2473E-03  0.1186E-02  0.1864E-04  0.1310E-04
123            47840  410197  0.8044E-04  0.6834E-03  0.2474E-03  0.9307E-03  0.1849E-04  0.1161E-04
123            47988  405388  0.7936E-04  0.6753E-03  0.2460E-03  0.9213E-03  0.1815E-04  0.1138E-04
123            49320  402034  0.8077E-04  0.7888E-03  0.2500E-03  0.1039E-02  0.1844E-04  0.1220E-04
123            49918  396260  0.8112E-04  0.9875E-03  0.2528E-03  0.1240E-02  0.1884E-04  0.1315E-04
156            47683  396545  0.7798E-04  0.8982E-03  0.2464E-03  0.1145E-02  0.1830E-04  0.1288E-04
169            48359  378712  0.7262E-04  0.6287E-03  0.2565E-03  0.8851E-03  0.1864E-04  0.1268E-04
169            47982  375478  0.7127E-04  0.6206E-03  0.2579E-03  0.8785E-03  0.1867E-04  0.1277E-04
28             45274  360316  0.6457E-04  0.9675E-03  0.2575E-03  0.1225E-02  0.1818E-04  0.1433E-04
190            51226  846610  0.6914E-05  0.7333E-04  0.1264E-03  0.1997E-03  0.2042E-05  0.4085E-06
190            52318  842887  0.7059E-05  0.7470E-04  0.1280E-03  0.2027E-03  0.2075E-05  0.4149E-06
190            52318  837887  0.7212E-05  0.7618E-04  0.1294E-03  0.2055E-03  0.2109E-05  0.4218E-06
190            52318  832887  0.7371E-05  0.7777E-04  0.1309E-03  0.2087E-03  0.2147E-05  0.4295E-06
190            52318  827887  0.7538E-05  0.7939E-04  0.1325E-03  0.2119E-03  0.2186E-05  0.4371E-06
190            52318  822887  0.7692E-05  0.8088E-04  0.1337E-03  0.2146E-03  0.2220E-05  0.4440E-06
190            52318  817887  0.7871E-05  0.8269E-04  0.1353E-03  0.2180E-03  0.2271E-05  0.4542E-06
190            52318  812887  0.8045E-05  0.8439E-04  0.1368E-03  0.2212E-03  0.2313E-05  0.4627E-06
190            52318  807887  0.8226E-05  0.8621E-04  0.1383E-03  0.2245E-03  0.2359E-05  0.4719E-06
190            52318  802887  0.8394E-05  0.8815E-04  0.1391E-03  0.2272E-03  0.2414E-05  0.4828E-06
190            52318  797887  0.8600E-05  0.9011E-04  0.1407E-03  0.2308E-03  0.2462E-05  0.4924E-06
190            52318  792887  0.8817E-05  0.9217E-04  0.1425E-03  0.2346E-03  0.2514E-05  0.5027E-06
190            51705  788468  0.8949E-05  0.9354E-04  0.1430E-03  0.2365E-03  0.2548E-05  0.5096E-06
162            53068  442005  0.9736E-04  0.7635E-03  0.2600E-03  0.1023E-02  0.1989E-04  0.1098E-04
162            52318  437887  0.9523E-04  0.7544E-03  0.2598E-03  0.1014E-02  0.1972E-04  0.1108E-04
162            52318  432887  0.9440E-04  0.7546E-03  0.2638E-03  0.1018E-02  0.1990E-04  0.1153E-04
46             52554  426737  0.9626E-04  0.1418E-02  0.2647E-03  0.1683E-02  0.2021E-04  0.1298E-04
