name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
166           184699  371052  0.8962E-01  0.7927E+01  0.7902E+01  0.1583E+02  0.1079E-01
493           184885  371052  0.8962E-01  0.7921E+01  0.7906E+01  0.1583E+02  0.1081E-01
493           185071  371052  0.8859E-01  0.8833E+01  0.7890E+01  0.1672E+02  0.1056E-01
166           183303  371106  0.9437E-01  0.7714E+01  0.7948E+01  0.1566E+02  0.1056E-01
166           183489  371106  0.9358E-01  0.7644E+01  0.7939E+01  0.1558E+02  0.1056E-01
166           183676  371106  0.9298E-01  0.7596E+01  0.7932E+01  0.1553E+02  0.1056E-01
535           183862  371106  0.9239E-01  0.7544E+01  0.7925E+01  0.1547E+02  0.1057E-01
166           184048  371106  0.9070E-01  0.8021E+01  0.7923E+01  0.1594E+02  0.1078E-01
220           184048  371106  0.9070E-01  0.8021E+01  0.7923E+01  0.1594E+02  0.1078E-01
535           184048  371106  0.9070E-01  0.8021E+01  0.7923E+01  0.1594E+02  0.1078E-01
166           184234  371106  0.9023E-01  0.7983E+01  0.7916E+01  0.1590E+02  0.1078E-01
167           184234  371106  0.9023E-01  0.7983E+01  0.7916E+01  0.1590E+02  0.1078E-01
166           184420  371106  0.8977E-01  0.7946E+01  0.7913E+01  0.1586E+02  0.1078E-01
166           184606  371106  0.8957E-01  0.7926E+01  0.7909E+01  0.1584E+02  0.1079E-01
166           184792  371106  0.8949E-01  0.7915E+01  0.7909E+01  0.1582E+02  0.1080E-01
493           184792  371106  0.8949E-01  0.7915E+01  0.7909E+01  0.1582E+02  0.1080E-01
493           184978  371106  0.8948E-01  0.7909E+01  0.7906E+01  0.1582E+02  0.1081E-01
493           185165  371106  0.8843E-01  0.8817E+01  0.7890E+01  0.1671E+02  0.1056E-01
166           183210  371160  0.9486E-01  0.7755E+01  0.7958E+01  0.1571E+02  0.1056E-01
166           183396  371160  0.9390E-01  0.7675E+01  0.7947E+01  0.1562E+02  0.1057E-01
166           183582  371160  0.9315E-01  0.7608E+01  0.7938E+01  0.1555E+02  0.1056E-01
166           183769  371160  0.9254E-01  0.7559E+01  0.7932E+01  0.1549E+02  0.1057E-01
167           183769  371160  0.9254E-01  0.7559E+01  0.7932E+01  0.1549E+02  0.1057E-01
535           183769  371160  0.9254E-01  0.7559E+01  0.7932E+01  0.1549E+02  0.1057E-01
166           183955  371160  0.9198E-01  0.7512E+01  0.7924E+01  0.1544E+02  0.1058E-01
220           183955  371160  0.9198E-01  0.7512E+01  0.7924E+01  0.1544E+02  0.1058E-01
166           184141  371160  0.9037E-01  0.7996E+01  0.7924E+01  0.1592E+02  0.1078E-01
166           184327  371160  0.8987E-01  0.7957E+01  0.7918E+01  0.1587E+02  0.1078E-01
167           184327  371160  0.8987E-01  0.7957E+01  0.7918E+01  0.1587E+02  0.1078E-01
166           184513  371160  0.8951E-01  0.7925E+01  0.7912E+01  0.1584E+02  0.1079E-01
166           184699  371160  0.8937E-01  0.7909E+01  0.7912E+01  0.1582E+02  0.1080E-01
493           184885  371160  0.8932E-01  0.7899E+01  0.7912E+01  0.1581E+02  0.1081E-01
493           185071  371160  0.8826E-01  0.8802E+01  0.7889E+01  0.1669E+02  0.1056E-01
493           185258  371160  0.8829E-01  0.8805E+01  0.7891E+01  0.1670E+02  0.1056E-01
166           183303  371213  0.9427E-01  0.7708E+01  0.7958E+01  0.1567E+02  0.1057E-01
166           183489  371213  0.9344E-01  0.7637E+01  0.7944E+01  0.1558E+02  0.1057E-01
166           183676  371213  0.9277E-01  0.7579E+01  0.7939E+01  0.1552E+02  0.1057E-01
166           183862  371213  0.9220E-01  0.7530E+01  0.7934E+01  0.1546E+02  0.1058E-01
535           183862  371213  0.9220E-01  0.7530E+01  0.7934E+01  0.1546E+02  0.1058E-01
166           184048  371213  0.9052E-01  0.8009E+01  0.7931E+01  0.1594E+02  0.1078E-01
220           184048  371213  0.9052E-01  0.8009E+01  0.7931E+01  0.1594E+02  0.1078E-01
166           184234  371213  0.9004E-01  0.7971E+01  0.7925E+01  0.1590E+02  0.1079E-01
166           184420  371213  0.8958E-01  0.7934E+01  0.7920E+01  0.1585E+02  0.1079E-01
166           184606  371213  0.8935E-01  0.7911E+01  0.7916E+01  0.1583E+02  0.1079E-01
166           184792  371213  0.8922E-01  0.7894E+01  0.7915E+01  0.1581E+02  0.1080E-01
493           184792  371213  0.8922E-01  0.7894E+01  0.7915E+01  0.1581E+02  0.1080E-01
493           184978  371213  0.8917E-01  0.7884E+01  0.7909E+01  0.1579E+02  0.1081E-01
535           184978  371213  0.8917E-01  0.7884E+01  0.7909E+01  0.1579E+02  0.1081E-01
493           185165  371213  0.8813E-01  0.8790E+01  0.7895E+01  0.1669E+02  0.1056E-01
493           185351  371213  0.8818E-01  0.8793E+01  0.7894E+01  0.1669E+02  0.1057E-01
166           183210  371267  0.9468E-01  0.7745E+01  0.7965E+01  0.1571E+02  0.1057E-01
166           183396  371267  0.9378E-01  0.7668E+01  0.7958E+01  0.1563E+02  0.1057E-01
166           183582  371267  0.9303E-01  0.7603E+01  0.7946E+01  0.1555E+02  0.1057E-01
166           183769  371267  0.9237E-01  0.7544E+01  0.7941E+01  0.1548E+02  0.1058E-01
166           183955  371267  0.9153E-01  0.7435E+01  0.7915E+01  0.1535E+02  0.1059E-01
220           183955  371267  0.9153E-01  0.7435E+01  0.7915E+01  0.1535E+02  0.1059E-01
166           184141  371267  0.9020E-01  0.7985E+01  0.7933E+01  0.1592E+02  0.1079E-01
166           184327  371267  0.8967E-01  0.7941E+01  0.7925E+01  0.1587E+02  0.1079E-01
167           184327  371267  0.8967E-01  0.7941E+01  0.7925E+01  0.1587E+02  0.1079E-01
166           184513  371267  0.8933E-01  0.7912E+01  0.7918E+01  0.1583E+02  0.1079E-01
535           184513  371267  0.8933E-01  0.7912E+01  0.7918E+01  0.1583E+02  0.1079E-01
166           184699  371267  0.8917E-01  0.7895E+01  0.7920E+01  0.1581E+02  0.1080E-01
535           184699  371267  0.8917E-01  0.7895E+01  0.7920E+01  0.1581E+02  0.1080E-01
493           184885  371267  0.8908E-01  0.7882E+01  0.7917E+01  0.1580E+02  0.1081E-01
535           184885  371267  0.8908E-01  0.7882E+01  0.7917E+01  0.1580E+02  0.1081E-01
493           185071  371267  0.8801E-01  0.8777E+01  0.7896E+01  0.1667E+02  0.1056E-01
493           185258  371267  0.8798E-01  0.8776E+01  0.7896E+01  0.1667E+02  0.1056E-01
166           183117  371321  0.9514E-01  0.7783E+01  0.7974E+01  0.1576E+02  0.1058E-01
166           183303  371321  0.9408E-01  0.7697E+01  0.7963E+01  0.1566E+02  0.1057E-01
166           183489  371321  0.9332E-01  0.7629E+01  0.7954E+01  0.1558E+02  0.1058E-01
166           183676  371321  0.9267E-01  0.7573E+01  0.7950E+01  0.1552E+02  0.1058E-01
166           183862  371321  0.9202E-01  0.7516E+01  0.7937E+01  0.1545E+02  0.1059E-01
166           184048  371321  0.9029E-01  0.7992E+01  0.7937E+01  0.1593E+02  0.1079E-01
220           184048  371321  0.9029E-01  0.7992E+01  0.7937E+01  0.1593E+02  0.1079E-01
166           184234  371321  0.8985E-01  0.7957E+01  0.7932E+01  0.1589E+02  0.1079E-01
166           184420  371321  0.8938E-01  0.7919E+01  0.7927E+01  0.1585E+02  0.1079E-01
535           184420  371321  0.8938E-01  0.7919E+01  0.7927E+01  0.1585E+02  0.1079E-01
166           184606  371321  0.8916E-01  0.7897E+01  0.7926E+01  0.1582E+02  0.1080E-01
535           184606  371321  0.8916E-01  0.7897E+01  0.7926E+01  0.1582E+02  0.1080E-01
166           184792  371321  0.8902E-01  0.7879E+01  0.7921E+01  0.1580E+02  0.1081E-01
493           184792  371321  0.8902E-01  0.7879E+01  0.7921E+01  0.1580E+02  0.1081E-01
535           184792  371321  0.8902E-01  0.7879E+01  0.7921E+01  0.1580E+02  0.1081E-01
493           184978  371321  0.8892E-01  0.7867E+01  0.7914E+01  0.1578E+02  0.1082E-01
535           184978  371321  0.8892E-01  0.7867E+01  0.7914E+01  0.1578E+02  0.1082E-01
493           185165  371321  0.8782E-01  0.8760E+01  0.7897E+01  0.1666E+02  0.1056E-01
493           185351  371321  0.8787E-01  0.8766E+01  0.7899E+01  0.1667E+02  0.1057E-01
166           183210  371375  0.9452E-01  0.7733E+01  0.7973E+01  0.1571E+02  0.1058E-01
166           183396  371375  0.9365E-01  0.7659E+01  0.7965E+01  0.1562E+02  0.1058E-01
166           183582  371375  0.9290E-01  0.7595E+01  0.7956E+01  0.1555E+02  0.1058E-01
166           183769  371375  0.9224E-01  0.7538E+01  0.7946E+01  0.1548E+02  0.1059E-01
166           183955  371375  0.9133E-01  0.7421E+01  0.7919E+01  0.1534E+02  0.1060E-01
220           183955  371375  0.9133E-01  0.7421E+01  0.7919E+01  0.1534E+02  0.1060E-01
166           184141  371375  0.8995E-01  0.7966E+01  0.7938E+01  0.1590E+02  0.1079E-01
166           184327  371375  0.8951E-01  0.7931E+01  0.7934E+01  0.1586E+02  0.1080E-01
166           184513  371375  0.8913E-01  0.7898E+01  0.7927E+01  0.1582E+02  0.1080E-01
535           184513  371375  0.8913E-01  0.7898E+01  0.7927E+01  0.1582E+02  0.1080E-01
166           184699  371375  0.8897E-01  0.7881E+01  0.7928E+01  0.1581E+02  0.1081E-01
535           184699  371375  0.8897E-01  0.7881E+01  0.7928E+01  0.1581E+02  0.1081E-01
493           184885  371375  0.8883E-01  0.7865E+01  0.7919E+01  0.1578E+02  0.1082E-01
535           184885  371375  0.8883E-01  0.7865E+01  0.7919E+01  0.1578E+02  0.1082E-01
493           185071  371375  0.8776E-01  0.8754E+01  0.7903E+01  0.1666E+02  0.1056E-01
493           185258  371375  0.8772E-01  0.8749E+01  0.7903E+01  0.1665E+02  0.1057E-01
493           185444  371375  0.8775E-01  0.8753E+01  0.7904E+01  0.1666E+02  0.1058E-01
166           183117  371428  0.9499E-01  0.7772E+01  0.7983E+01  0.1575E+02  0.1058E-01
166           183303  371428  0.9394E-01  0.7685E+01  0.7971E+01  0.1566E+02  0.1058E-01
166           183489  371428  0.9323E-01  0.7624E+01  0.7965E+01  0.1559E+02  0.1059E-01
166           183676  371428  0.9249E-01  0.7560E+01  0.7954E+01  0.1551E+02  0.1059E-01
166           183862  371428  0.9186E-01  0.7507E+01  0.7943E+01  0.1545E+02  0.1059E-01
166           184048  371428  0.9016E-01  0.7985E+01  0.7947E+01  0.1593E+02  0.1080E-01
220           184048  371428  0.9016E-01  0.7985E+01  0.7947E+01  0.1593E+02  0.1080E-01
166           184234  371428  0.8965E-01  0.7941E+01  0.7939E+01  0.1588E+02  0.1080E-01
166           184420  371428  0.8923E-01  0.7908E+01  0.7932E+01  0.1584E+02  0.1080E-01
535           184420  371428  0.8923E-01  0.7908E+01  0.7932E+01  0.1584E+02  0.1080E-01
166           184606  371428  0.8896E-01  0.7882E+01  0.7930E+01  0.1581E+02  0.1081E-01
535           184606  371428  0.8896E-01  0.7882E+01  0.7930E+01  0.1581E+02  0.1081E-01
166           184792  371428  0.8879E-01  0.7863E+01  0.7925E+01  0.1579E+02  0.1081E-01
493           184792  371428  0.8879E-01  0.7863E+01  0.7925E+01  0.1579E+02  0.1081E-01
535           184792  371428  0.8879E-01  0.7863E+01  0.7925E+01  0.1579E+02  0.1081E-01
493           184978  371428  0.8870E-01  0.7852E+01  0.7924E+01  0.1578E+02  0.1083E-01
493           185165  371428  0.8758E-01  0.8734E+01  0.7905E+01  0.1664E+02  0.1057E-01
493           185351  371428  0.8760E-01  0.8737E+01  0.7905E+01  0.1664E+02  0.1057E-01
166           183210  371482  0.9440E-01  0.7726E+01  0.7984E+01  0.1571E+02  0.1059E-01
166           183396  371482  0.9347E-01  0.7646E+01  0.7971E+01  0.1562E+02  0.1059E-01
166           183582  371482  0.9279E-01  0.7587E+01  0.7963E+01  0.1555E+02  0.1059E-01
166           183769  371482  0.9210E-01  0.7530E+01  0.7953E+01  0.1548E+02  0.1059E-01
166           183955  371482  0.9121E-01  0.7414E+01  0.7929E+01  0.1534E+02  0.1060E-01
220           183955  371482  0.9121E-01  0.7414E+01  0.7929E+01  0.1534E+02  0.1060E-01
166           184141  371482  0.8981E-01  0.7957E+01  0.7945E+01  0.1590E+02  0.1080E-01
166           184327  371482  0.8930E-01  0.7915E+01  0.7941E+01  0.1586E+02  0.1080E-01
166           184513  371482  0.8897E-01  0.7886E+01  0.7935E+01  0.1582E+02  0.1081E-01
167           184513  371482  0.8897E-01  0.7886E+01  0.7935E+01  0.1582E+02  0.1081E-01
535           184513  371482  0.8897E-01  0.7886E+01  0.7935E+01  0.1582E+02  0.1081E-01
166           184699  371482  0.8875E-01  0.7865E+01  0.7931E+01  0.1580E+02  0.1082E-01
535           184699  371482  0.8875E-01  0.7865E+01  0.7931E+01  0.1580E+02  0.1082E-01
166           184885  371482  0.8862E-01  0.7850E+01  0.7929E+01  0.1578E+02  0.1082E-01
493           184885  371482  0.8862E-01  0.7850E+01  0.7929E+01  0.1578E+02  0.1082E-01
166           185071  371482  0.8751E-01  0.8728E+01  0.7912E+01  0.1664E+02  0.1057E-01
493           185071  371482  0.8751E-01  0.8728E+01  0.7912E+01  0.1664E+02  0.1057E-01
493           185258  371482  0.8745E-01  0.8722E+01  0.7909E+01  0.1663E+02  0.1057E-01
493           185444  371482  0.8748E-01  0.8724E+01  0.7910E+01  0.1663E+02  0.1058E-01
166           183117  371536  0.9485E-01  0.7765E+01  0.7991E+01  0.1576E+02  0.1059E-01
166           183303  371536  0.9387E-01  0.7681E+01  0.7982E+01  0.1566E+02  0.1059E-01
166           183489  371536  0.9306E-01  0.7610E+01  0.7973E+01  0.1558E+02  0.1059E-01
166           183676  371536  0.9238E-01  0.7552E+01  0.7962E+01  0.1551E+02  0.1060E-01
166           183862  371536  0.9175E-01  0.7499E+01  0.7952E+01  0.1545E+02  0.1060E-01
166           184048  371536  0.9004E-01  0.7976E+01  0.7956E+01  0.1593E+02  0.1081E-01
166           184234  371536  0.8951E-01  0.7932E+01  0.7947E+01  0.1588E+02  0.1081E-01
166           184420  371536  0.8906E-01  0.7895E+01  0.7941E+01  0.1584E+02  0.1081E-01
535           184420  371536  0.8906E-01  0.7895E+01  0.7941E+01  0.1584E+02  0.1081E-01
166           184606  371536  0.8879E-01  0.7870E+01  0.7934E+01  0.1580E+02  0.1081E-01
535           184606  371536  0.8879E-01  0.7870E+01  0.7934E+01  0.1580E+02  0.1081E-01
166           184792  371536  0.8862E-01  0.7851E+01  0.7934E+01  0.1579E+02  0.1082E-01
535           184792  371536  0.8862E-01  0.7851E+01  0.7934E+01  0.1579E+02  0.1082E-01
166           184978  371536  0.8846E-01  0.7835E+01  0.7931E+01  0.1577E+02  0.1083E-01
493           184978  371536  0.8846E-01  0.7835E+01  0.7931E+01  0.1577E+02  0.1083E-01
493           185165  371536  0.8739E-01  0.8716E+01  0.7913E+01  0.1663E+02  0.1057E-01
493           185351  371536  0.8737E-01  0.8715E+01  0.7914E+01  0.1663E+02  0.1058E-01
166           183210  371590  0.9424E-01  0.7716E+01  0.7992E+01  0.1571E+02  0.1060E-01
166           183396  371590  0.9342E-01  0.7643E+01  0.7980E+01  0.1562E+02  0.1060E-01
166           183582  371590  0.9261E-01  0.7572E+01  0.7969E+01  0.1554E+02  0.1060E-01
166           183769  371590  0.9199E-01  0.7520E+01  0.7962E+01  0.1548E+02  0.1060E-01
166           183955  371590  0.9109E-01  0.7404E+01  0.7936E+01  0.1534E+02  0.1061E-01
166           184141  371590  0.8970E-01  0.7947E+01  0.7956E+01  0.1590E+02  0.1081E-01
166           184327  371590  0.8920E-01  0.7908E+01  0.7950E+01  0.1586E+02  0.1081E-01
166           184513  371590  0.8881E-01  0.7873E+01  0.7942E+01  0.1582E+02  0.1082E-01
167           184513  371590  0.8881E-01  0.7873E+01  0.7942E+01  0.1582E+02  0.1082E-01
535           184513  371590  0.8881E-01  0.7873E+01  0.7942E+01  0.1582E+02  0.1082E-01
166           184699  371590  0.8860E-01  0.7854E+01  0.7939E+01  0.1579E+02  0.1082E-01
535           184699  371590  0.8860E-01  0.7854E+01  0.7939E+01  0.1579E+02  0.1082E-01
166           184885  371590  0.8841E-01  0.7834E+01  0.7932E+01  0.1577E+02  0.1083E-01
166           185071  371590  0.8731E-01  0.8708E+01  0.7919E+01  0.1663E+02  0.1057E-01
493           185071  371590  0.8731E-01  0.8708E+01  0.7919E+01  0.1663E+02  0.1057E-01
493           185258  371590  0.8723E-01  0.8701E+01  0.7915E+01  0.1662E+02  0.1057E-01
493           185444  371590  0.8723E-01  0.8700E+01  0.7916E+01  0.1662E+02  0.1058E-01
166           183117  371643  0.9476E-01  0.7759E+01  0.8003E+01  0.1576E+02  0.1060E-01
166           183303  371643  0.9371E-01  0.7671E+01  0.7992E+01  0.1566E+02  0.1060E-01
166           183489  371643  0.9298E-01  0.7605E+01  0.7979E+01  0.1558E+02  0.1060E-01
166           183676  371643  0.9223E-01  0.7540E+01  0.7968E+01  0.1551E+02  0.1060E-01
166           183862  371643  0.9165E-01  0.7492E+01  0.7958E+01  0.1545E+02  0.1061E-01
166           184048  371643  0.8991E-01  0.7966E+01  0.7964E+01  0.1593E+02  0.1081E-01
166           184234  371643  0.8939E-01  0.7923E+01  0.7959E+01  0.1588E+02  0.1081E-01
166           184420  371643  0.8894E-01  0.7886E+01  0.7947E+01  0.1583E+02  0.1082E-01
535           184420  371643  0.8894E-01  0.7886E+01  0.7947E+01  0.1583E+02  0.1082E-01
166           184606  371643  0.8864E-01  0.7859E+01  0.7939E+01  0.1580E+02  0.1082E-01
535           184606  371643  0.8864E-01  0.7859E+01  0.7939E+01  0.1580E+02  0.1082E-01
166           184792  371643  0.8844E-01  0.7838E+01  0.7941E+01  0.1578E+02  0.1083E-01
535           184792  371643  0.8844E-01  0.7838E+01  0.7941E+01  0.1578E+02  0.1083E-01
166           184978  371643  0.8828E-01  0.7823E+01  0.7937E+01  0.1576E+02  0.1083E-01
493           184978  371643  0.8828E-01  0.7823E+01  0.7937E+01  0.1576E+02  0.1083E-01
166           185165  371643  0.8717E-01  0.8694E+01  0.7920E+01  0.1661E+02  0.1057E-01
493           185165  371643  0.8717E-01  0.8694E+01  0.7920E+01  0.1661E+02  0.1057E-01
493           185351  371643  0.8715E-01  0.8691E+01  0.7923E+01  0.1661E+02  0.1058E-01
493           185537  371643  0.8716E-01  0.8692E+01  0.7915E+01  0.1661E+02  0.1059E-01
166           183210  371697  0.9418E-01  0.7711E+01  0.8003E+01  0.1571E+02  0.1060E-01
166           183396  371697  0.9325E-01  0.7632E+01  0.7987E+01  0.1562E+02  0.1060E-01
166           183582  371697  0.9255E-01  0.7569E+01  0.7975E+01  0.1554E+02  0.1060E-01
166           183769  371697  0.9186E-01  0.7511E+01  0.7968E+01  0.1548E+02  0.1061E-01
166           183955  371697  0.9100E-01  0.7398E+01  0.7948E+01  0.1535E+02  0.1062E-01
166           184141  371697  0.8958E-01  0.7939E+01  0.7966E+01  0.1590E+02  0.1081E-01
166           184327  371697  0.8910E-01  0.7901E+01  0.7960E+01  0.1586E+02  0.1082E-01
166           184513  371697  0.8868E-01  0.7865E+01  0.7945E+01  0.1581E+02  0.1082E-01
167           184513  371697  0.8868E-01  0.7865E+01  0.7945E+01  0.1581E+02  0.1082E-01
535           184513  371697  0.8868E-01  0.7865E+01  0.7945E+01  0.1581E+02  0.1082E-01
166           184699  371697  0.8844E-01  0.7842E+01  0.7943E+01  0.1578E+02  0.1083E-01
535           184699  371697  0.8844E-01  0.7842E+01  0.7943E+01  0.1578E+02  0.1083E-01
166           184885  371697  0.8825E-01  0.7822E+01  0.7941E+01  0.1576E+02  0.1083E-01
166           185071  371697  0.8714E-01  0.8692E+01  0.7926E+01  0.1662E+02  0.1057E-01
166           185258  371697  0.8704E-01  0.8682E+01  0.7925E+01  0.1661E+02  0.1058E-01
493           185258  371697  0.8704E-01  0.8682E+01  0.7925E+01  0.1661E+02  0.1058E-01
493           185444  371697  0.8703E-01  0.8681E+01  0.7920E+01  0.1660E+02  0.1058E-01
166           183117  371751  0.9466E-01  0.7751E+01  0.8014E+01  0.1577E+02  0.1061E-01
166           183303  371751  0.9363E-01  0.7666E+01  0.8002E+01  0.1567E+02  0.1061E-01
166           183489  371751  0.9281E-01  0.7596E+01  0.7987E+01  0.1558E+02  0.1061E-01
166           183676  371751  0.9214E-01  0.7535E+01  0.7977E+01  0.1551E+02  0.1061E-01
166           183862  371751  0.9147E-01  0.7477E+01  0.7966E+01  0.1544E+02  0.1061E-01
166           184048  371751  0.8978E-01  0.7955E+01  0.7973E+01  0.1593E+02  0.1082E-01
166           184234  371751  0.8925E-01  0.7913E+01  0.7967E+01  0.1588E+02  0.1082E-01
166           184420  371751  0.8880E-01  0.7876E+01  0.7955E+01  0.1583E+02  0.1082E-01
166           184606  371751  0.8847E-01  0.7846E+01  0.7946E+01  0.1579E+02  0.1082E-01
535           184606  371751  0.8847E-01  0.7846E+01  0.7946E+01  0.1579E+02  0.1082E-01
166           184792  371751  0.8827E-01  0.7826E+01  0.7946E+01  0.1577E+02  0.1083E-01
535           184792  371751  0.8827E-01  0.7826E+01  0.7946E+01  0.1577E+02  0.1083E-01
166           184978  371751  0.8808E-01  0.7807E+01  0.7944E+01  0.1575E+02  0.1084E-01
166           185165  371751  0.8700E-01  0.8676E+01  0.7930E+01  0.1661E+02  0.1058E-01
166           185351  371751  0.8692E-01  0.8667E+01  0.7925E+01  0.1659E+02  0.1058E-01
493           185351  371751  0.8692E-01  0.8667E+01  0.7925E+01  0.1659E+02  0.1058E-01
493           185537  371751  0.8691E-01  0.8666E+01  0.7918E+01  0.1658E+02  0.1059E-01
166           183024  371804  0.9507E-01  0.7787E+01  0.8024E+01  0.1581E+02  0.1061E-01
166           183210  371804  0.9407E-01  0.7703E+01  0.8013E+01  0.1572E+02  0.1061E-01
166           183396  371804  0.9318E-01  0.7628E+01  0.7997E+01  0.1562E+02  0.1061E-01
166           183582  371804  0.9239E-01  0.7559E+01  0.7985E+01  0.1554E+02  0.1061E-01
166           183769  371804  0.9176E-01  0.7502E+01  0.7976E+01  0.1548E+02  0.1061E-01
167           183769  371804  0.9176E-01  0.7502E+01  0.7976E+01  0.1548E+02  0.1061E-01
166           183955  371804  0.9088E-01  0.7388E+01  0.7954E+01  0.1534E+02  0.1063E-01
166           184141  371804  0.8947E-01  0.7931E+01  0.7975E+01  0.1591E+02  0.1082E-01
166           184327  371804  0.8896E-01  0.7890E+01  0.7962E+01  0.1585E+02  0.1082E-01
166           184513  371804  0.8854E-01  0.7854E+01  0.7953E+01  0.1581E+02  0.1083E-01
535           184513  371804  0.8854E-01  0.7854E+01  0.7953E+01  0.1581E+02  0.1083E-01
166           184699  371804  0.8827E-01  0.7828E+01  0.7950E+01  0.1578E+02  0.1083E-01
535           184699  371804  0.8827E-01  0.7828E+01  0.7950E+01  0.1578E+02  0.1083E-01
166           184885  371804  0.8806E-01  0.7808E+01  0.7948E+01  0.1576E+02  0.1084E-01
166           185071  371804  0.8694E-01  0.8675E+01  0.7932E+01  0.1661E+02  0.1058E-01
166           185258  371804  0.8684E-01  0.8662E+01  0.7931E+01  0.1659E+02  0.1058E-01
493           185444  371804  0.8678E-01  0.8654E+01  0.7924E+01  0.1658E+02  0.1059E-01
166           183117  371858  0.9454E-01  0.7742E+01  0.8023E+01  0.1577E+02  0.1062E-01
