name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.       conc.
                                     NOx         NOy         NOy         NOy    NO3+HNO3         NO3
                   m       m  ug/m3 NO2    mol/ha/y    mol/ha/y    mol/ha/y        ug/m3       ug/m3
192           134590  650387  0.7272E-01  0.7002E+00  0.8242E+00  0.1524E+01  0.1684E-01  0.3368E-02
192           134555  645444  0.7622E-01  0.7360E+00  0.8412E+00  0.1577E+01  0.1763E-01  0.3526E-02
192           133374  642198  0.7801E-01  0.7608E+00  0.7901E+00  0.1551E+01  0.1821E-01  0.3643E-02
119           135987  602952  0.1176E+00  0.1088E+01  0.1061E+01  0.2149E+01  0.2480E-01  0.1093E-01
119           134753  600111  0.1221E+00  0.1121E+01  0.1083E+01  0.2204E+01  0.2544E-01  0.1136E-01
119           134531  595465  0.1301E+00  0.1175E+01  0.1123E+01  0.2298E+01  0.2659E-01  0.1254E-01
202           136045  593466  0.1349E+00  0.1210E+01  0.1149E+01  0.2358E+01  0.2744E-01  0.1350E-01
51            133228  590257  0.1460E+00  0.3545E+01  0.1160E+01  0.4704E+01  0.2726E-01  0.1357E-01
52            133661  590285  0.1463E+00  0.3553E+01  0.1160E+01  0.4714E+01  0.2733E-01  0.1360E-01
119           133335  591997  0.1366E+00  0.1445E+01  0.1147E+01  0.2592E+01  0.2662E-01  0.1284E-01
202           135189  590075  0.1455E+00  0.2008E+01  0.1165E+01  0.3173E+01  0.2708E-01  0.1299E-01
202           134590  585387  0.1458E+00  0.1253E+01  0.1197E+01  0.2451E+01  0.2770E-01  0.1421E-01
202           134590  580387  0.1556E+00  0.1306E+01  0.1233E+01  0.2539E+01  0.2845E-01  0.1510E-01
202           134590  575387  0.1659E+00  0.1359E+01  0.1269E+01  0.2628E+01  0.2912E-01  0.1598E-01
202           134590  570387  0.1763E+00  0.1413E+01  0.1290E+01  0.2703E+01  0.2991E-01  0.1689E-01
202           134590  565387  0.1880E+00  0.1468E+01  0.1331E+01  0.2799E+01  0.3020E-01  0.1750E-01
202           134590  560387  0.2021E+00  0.1546E+01  0.1384E+01  0.2930E+01  0.3105E-01  0.1844E-01
74            136033  553190  0.2263E+00  0.1752E+01  0.1475E+01  0.3227E+01  0.3271E-01  0.2051E-01
202           134564  555425  0.2185E+00  0.1634E+01  0.1448E+01  0.3082E+01  0.3205E-01  0.1947E-01
74            134909  550051  0.2379E+00  0.1737E+01  0.1519E+01  0.3257E+01  0.3313E-01  0.2063E-01
202           133300  551784  0.2321E+00  0.1776E+01  0.1494E+01  0.3270E+01  0.3233E-01  0.2044E-01
74            135267  545729  0.2546E+00  0.1821E+01  0.1585E+01  0.3407E+01  0.3403E-01  0.2177E-01
74            136401  541198  0.2695E+00  0.1985E+01  0.1653E+01  0.3638E+01  0.3399E-01  0.2279E-01
74            136597  535149  0.2678E+00  0.2147E+01  0.1843E+01  0.3990E+01  0.3068E-01  0.2138E-01
74            136960  530896  0.3380E+00  0.3765E+01  0.2180E+01  0.5945E+01  0.3739E-01  0.2832E-01
108           134567  514838  0.3444E+00  0.2227E+01  0.2909E+01  0.5135E+01  0.3352E-01  0.2399E-01
108           134590  510387  0.3445E+00  0.2230E+01  0.3059E+01  0.5289E+01  0.3407E-01  0.2425E-01
108           134862  505538  0.3299E+00  0.2135E+01  0.3060E+01  0.5195E+01  0.3355E-01  0.2439E-01
130           132485  504785  0.3526E+00  0.4239E+01  0.3173E+01  0.7412E+01  0.3424E-01  0.2799E-01
108           135137  500122  0.3091E+00  0.2016E+01  0.3006E+01  0.5022E+01  0.3351E-01  0.2410E-01
108           135390  495274  0.2924E+00  0.2191E+01  0.2783E+01  0.4974E+01  0.3309E-01  0.2442E-01
109           133604  495685  0.3027E+00  0.1955E+01  0.2874E+01  0.4828E+01  0.3339E-01  0.2478E-01
108           134633  490327  0.2902E+00  0.1883E+01  0.2677E+01  0.4560E+01  0.3426E-01  0.2480E-01
108           134549  485782  0.2914E+00  0.1854E+01  0.2516E+01  0.4370E+01  0.3458E-01  0.2565E-01
109           135051  483704  0.3168E+00  0.2166E+01  0.2461E+01  0.4627E+01  0.3590E-01  0.2776E-01
109           135969  482738  0.3328E+00  0.3837E+01  0.2433E+01  0.6270E+01  0.3687E-01  0.2987E-01
114           135690  479166  0.3385E+00  0.4077E+01  0.2299E+01  0.6376E+01  0.3690E-01  0.2903E-01
114           135962  477120  0.3347E+00  0.4223E+01  0.2239E+01  0.6462E+01  0.3772E-01  0.3107E-01
208           136040  474958  0.3440E+00  0.4067E+01  0.2191E+01  0.6258E+01  0.3839E-01  0.3084E-01
209           134192  475358  0.3384E+00  0.3763E+01  0.2213E+01  0.5976E+01  0.3707E-01  0.2843E-01
208           135603  472499  0.3449E+00  0.4146E+01  0.2127E+01  0.6274E+01  0.3843E-01  0.3029E-01
209           134353  470566  0.3580E+00  0.4371E+01  0.2109E+01  0.6480E+01  0.3891E-01  0.3106E-01
208           133777  465204  0.3661E+00  0.3339E+01  0.2095E+01  0.5433E+01  0.3908E-01  0.3061E-01
209           135411  465503  0.3550E+00  0.3774E+01  0.2072E+01  0.5846E+01  0.3981E-01  0.3257E-01
208           134828  462497  0.3803E+00  0.4097E+01  0.2076E+01  0.6173E+01  0.4057E-01  0.3210E-01
209           134630  462370  0.3804E+00  0.4100E+01  0.2088E+01  0.6188E+01  0.4053E-01  0.3206E-01
99            136346  434545  0.1141E+01  0.1661E+02  0.2195E+01  0.1880E+02  0.4615E-01  0.3820E-01
99            133803  431091  0.8942E+00  0.1392E+02  0.1833E+01  0.1575E+02  0.4824E-01  0.4019E-01
100           132660  425165  0.4843E+00  0.4690E+01  0.1718E+01  0.6408E+01  0.4474E-01  0.3686E-01
102           135089  408741  0.4763E+00  0.8175E+01  0.1673E+01  0.9848E+01  0.4796E-01  0.3798E-01
102           134715  406259  0.4829E+00  0.9009E+01  0.1718E+01  0.1073E+02  0.4835E-01  0.3763E-01
81            135315  387917  0.3035E+00  0.4879E+01  0.1354E+01  0.6233E+01  0.4797E-01  0.4000E-01
81            135181  386275  0.2848E+00  0.4241E+01  0.1336E+01  0.5577E+01  0.4625E-01  0.3817E-01
192           139319  687311  0.5330E-01  0.5613E+00  0.6959E+00  0.1257E+01  0.1286E-01  0.2571E-02
192           138920  682887  0.5517E-01  0.5832E+00  0.7105E+00  0.1294E+01  0.1329E-01  0.2657E-02
192           138920  677887  0.5733E-01  0.6064E+00  0.7247E+00  0.1331E+01  0.1368E-01  0.2737E-02
192           138920  672887  0.5977E-01  0.5725E+00  0.7404E+00  0.1313E+01  0.1415E-01  0.2830E-02
192           138920  667887  0.6265E-01  0.6007E+00  0.7617E+00  0.1362E+01  0.1475E-01  0.2951E-02
192           138920  662887  0.6540E-01  0.6284E+00  0.7815E+00  0.1410E+01  0.1536E-01  0.3072E-02
192           138920  657887  0.6840E-01  0.6582E+00  0.8019E+00  0.1460E+01  0.1600E-01  0.3200E-02
192           138920  652887  0.7176E-01  0.6922E+00  0.8261E+00  0.1518E+01  0.1666E-01  0.3332E-02
192           138829  648025  0.7519E-01  0.7257E+00  0.8518E+00  0.1577E+01  0.1733E-01  0.3466E-02
192           137628  644926  0.7727E-01  0.7478E+00  0.8575E+00  0.1605E+01  0.1784E-01  0.3568E-02
119           139087  602560  0.1193E+00  0.1099E+01  0.1072E+01  0.2172E+01  0.2520E-01  0.1164E-01
50            141046  597808  0.1344E+00  0.2065E+01  0.1116E+01  0.3180E+01  0.2616E-01  0.1144E-01
119           138489  598247  0.1269E+00  0.1159E+01  0.1108E+01  0.2267E+01  0.2639E-01  0.1242E-01
202           139818  596255  0.1308E+00  0.1216E+01  0.1132E+01  0.2348E+01  0.2716E-01  0.1273E-01
119           137472  595133  0.1324E+00  0.1197E+01  0.1136E+01  0.2333E+01  0.2716E-01  0.1315E-01
202           138931  592870  0.1373E+00  0.1233E+01  0.1161E+01  0.2394E+01  0.2802E-01  0.1407E-01
202           138920  587887  0.1452E+00  0.1275E+01  0.1197E+01  0.2471E+01  0.2858E-01  0.1480E-01
202           138920  582887  0.1530E+00  0.1309E+01  0.1228E+01  0.2537E+01  0.2886E-01  0.1542E-01
202           138920  577887  0.1635E+00  0.1368E+01  0.1267E+01  0.2635E+01  0.2977E-01  0.1641E-01
202           138920  572887  0.1735E+00  0.1417E+01  0.1294E+01  0.2711E+01  0.3036E-01  0.1724E-01
202           138920  567887  0.1860E+00  0.1488E+01  0.1319E+01  0.2807E+01  0.3149E-01  0.1837E-01
202           138920  562887  0.1970E+00  0.1538E+01  0.1361E+01  0.2899E+01  0.3167E-01  0.1890E-01
74            140286  556432  0.2151E+00  0.1665E+01  0.1429E+01  0.3095E+01  0.3300E-01  0.2055E-01
202           138658  558166  0.2101E+00  0.1607E+01  0.1411E+01  0.3018E+01  0.3245E-01  0.1971E-01
74            138971  552818  0.2264E+00  0.1695E+01  0.1473E+01  0.3168E+01  0.3343E-01  0.2072E-01
202           137478  554937  0.2204E+00  0.1745E+01  0.1449E+01  0.3194E+01  0.3266E-01  0.2060E-01
74            138920  547887  0.2436E+00  0.1787E+01  0.1543E+01  0.3329E+01  0.3444E-01  0.2173E-01
74            138920  542887  0.2613E+00  0.1869E+01  0.1625E+01  0.3494E+01  0.3485E-01  0.2258E-01
74            138952  537886  0.2704E+00  0.1885E+01  0.1709E+01  0.3594E+01  0.3357E-01  0.2239E-01
74            138955  532903  0.2677E+00  0.1829E+01  0.1882E+01  0.3711E+01  0.3165E-01  0.2176E-01
74            139375  529203  0.2932E+00  0.1962E+01  0.2257E+01  0.4219E+01  0.3230E-01  0.2273E-01
108           140240  515755  0.3189E+00  0.2283E+01  0.2723E+01  0.5006E+01  0.3351E-01  0.2438E-01
108           138947  512788  0.3220E+00  0.2108E+01  0.2834E+01  0.4942E+01  0.3370E-01  0.2349E-01
108           138920  507887  0.3166E+00  0.2082E+01  0.2904E+01  0.4986E+01  0.3398E-01  0.2351E-01
108           138920  502887  0.3038E+00  0.1997E+01  0.2898E+01  0.4895E+01  0.3373E-01  0.2353E-01
108           138975  497917  0.2802E+00  0.1865E+01  0.2755E+01  0.4620E+01  0.3331E-01  0.2363E-01
108           138914  492898  0.2745E+00  0.1805E+01  0.2541E+01  0.4346E+01  0.3297E-01  0.2347E-01
108           137630  488697  0.2775E+00  0.2472E+01  0.2507E+01  0.4979E+01  0.3364E-01  0.2451E-01
54            140331  480398  0.3381E+00  0.2069E+01  0.2297E+01  0.4366E+01  0.3745E-01  0.2829E-01
108           137433  483556  0.3297E+00  0.2515E+01  0.2432E+01  0.4947E+01  0.3663E-01  0.2756E-01
109           136774  482758  0.3432E+00  0.3511E+01  0.2433E+01  0.5944E+01  0.3757E-01  0.2894E-01
54            140400  479605  0.3437E+00  0.3243E+01  0.2272E+01  0.5515E+01  0.3728E-01  0.2953E-01
113           138183  476898  0.3732E+00  0.4602E+01  0.2133E+01  0.6736E+01  0.4125E-01  0.3241E-01
114           137266  477906  0.3394E+00  0.4524E+01  0.2244E+01  0.6769E+01  0.3724E-01  0.2821E-01
208           136819  467963  0.3555E+00  0.4047E+01  0.2080E+01  0.6127E+01  0.3952E-01  0.3233E-01
209           137194  466456  0.3504E+00  0.3747E+01  0.2064E+01  0.5811E+01  0.3964E-01  0.3259E-01
208           136239  462839  0.3759E+00  0.4187E+01  0.1976E+01  0.6163E+01  0.4231E-01  0.3476E-01
209           137188  464254  0.3544E+00  0.3568E+01  0.1967E+01  0.5534E+01  0.4118E-01  0.3394E-01
99            137777  436847  0.6077E+00  0.7030E+01  0.2014E+01  0.9044E+01  0.4481E-01  0.3727E-01
99            136660  432666  0.8673E+00  0.1123E+02  0.1995E+01  0.1322E+02  0.4734E-01  0.3909E-01
160           140490  410654  0.4608E+00  0.5279E+01  0.1799E+01  0.7078E+01  0.4523E-01  0.3751E-01
102           138704  407161  0.4171E+00  0.5932E+01  0.1815E+01  0.7747E+01  0.4667E-01  0.3736E-01
102           138701  403836  0.3876E+00  0.4898E+01  0.1765E+01  0.6664E+01  0.4634E-01  0.3846E-01
79            139611  396442  0.3420E+00  0.5935E+01  0.1469E+01  0.7404E+01  0.4707E-01  0.3785E-01
79            138519  395379  0.3329E+00  0.5219E+01  0.1449E+01  0.6668E+01  0.4786E-01  0.3888E-01
81            140503  390674  0.2846E+00  0.2931E+01  0.1400E+01  0.4330E+01  0.4480E-01  0.3804E-01
81            140732  388367  0.2800E+00  0.3058E+01  0.1379E+01  0.4438E+01  0.4504E-01  0.3878E-01
81            139610  382224  0.2866E+00  0.5010E+01  0.1277E+01  0.6288E+01  0.4667E-01  0.3751E-01
81            138092  378968  0.2583E+00  0.3188E+01  0.1249E+01  0.4437E+01  0.4380E-01  0.3653E-01
192           143224  689923  0.5264E-01  0.5551E+00  0.6965E+00  0.1252E+01  0.1271E-01  0.2543E-02
192           142948  685391  0.5460E-01  0.5769E+00  0.7120E+00  0.1289E+01  0.1310E-01  0.2619E-02
192           142920  680392  0.5681E-01  0.6022E+00  0.7294E+00  0.1332E+01  0.1358E-01  0.2715E-02
192           142891  675393  0.5909E-01  0.6280E+00  0.7442E+00  0.1372E+01  0.1405E-01  0.2810E-02
192           142861  670394  0.6199E-01  0.5946E+00  0.7675E+00  0.1362E+01  0.1465E-01  0.2930E-02
192           142831  665394  0.6457E-01  0.6215E+00  0.7845E+00  0.1406E+01  0.1518E-01  0.3037E-02
192           142800  660394  0.6575E-01  0.6432E+00  0.7935E+00  0.1437E+01  0.1536E-01  0.3072E-02
192           142770  655394  0.6738E-01  0.6669E+00  0.8073E+00  0.1474E+01  0.1568E-01  0.3137E-02
192           142651  650571  0.7001E-01  0.6957E+00  0.8271E+00  0.1523E+01  0.1624E-01  0.3247E-02
192           141883  647655  0.7182E-01  0.7131E+00  0.8407E+00  0.1554E+01  0.1658E-01  0.3315E-02
119           143488  604903  0.1172E+00  0.1086E+01  0.1063E+01  0.2149E+01  0.2517E-01  0.1204E-01
49            143842  599001  0.1353E+00  0.3237E+01  0.1111E+01  0.4348E+01  0.2704E-01  0.1190E-01
50            143686  599806  0.1338E+00  0.3205E+01  0.1103E+01  0.4309E+01  0.2683E-01  0.1180E-01
119           142598  601484  0.1223E+00  0.1127E+01  0.1088E+01  0.2215E+01  0.2587E-01  0.1229E-01
50            142261  597301  0.1360E+00  0.2065E+01  0.1123E+01  0.3187E+01  0.2661E-01  0.1241E-01
202           143319  595085  0.1347E+00  0.1209E+01  0.1148E+01  0.2357E+01  0.2797E-01  0.1501E-01
202           143250  590387  0.1443E+00  0.1289E+01  0.1193E+01  0.2482E+01  0.2937E-01  0.1546E-01
202           143250  585387  0.1522E+00  0.1329E+01  0.1228E+01  0.2558E+01  0.2987E-01  0.1619E-01
202           143250  580387  0.1609E+00  0.1371E+01  0.1256E+01  0.2628E+01  0.3034E-01  0.1697E-01
202           143250  575387  0.1706E+00  0.1420E+01  0.1286E+01  0.2705E+01  0.3095E-01  0.1788E-01
202           143250  570387  0.1817E+00  0.1478E+01  0.1323E+01  0.2802E+01  0.3183E-01  0.1895E-01
202           143250  565387  0.1933E+00  0.1540E+01  0.1345E+01  0.2885E+01  0.3276E-01  0.1995E-01
74            144230  559284  0.2063E+00  0.1599E+01  0.1395E+01  0.2994E+01  0.3331E-01  0.2088E-01
202           142705  561044  0.2020E+00  0.1575E+01  0.1375E+01  0.2950E+01  0.3264E-01  0.2003E-01
74            143250  555387  0.2174E+00  0.1659E+01  0.1441E+01  0.3099E+01  0.3372E-01  0.2109E-01
74            143250  550387  0.2313E+00  0.1732E+01  0.1500E+01  0.3232E+01  0.3439E-01  0.2174E-01
74            143250  545387  0.2462E+00  0.1808E+01  0.1566E+01  0.3374E+01  0.3489E-01  0.2232E-01
74            143250  540387  0.2570E+00  0.1843E+01  0.1648E+01  0.3491E+01  0.3421E-01  0.2225E-01
74            143250  535387  0.2737E+00  0.1938E+01  0.1774E+01  0.3713E+01  0.3468E-01  0.2295E-01
74            143221  531043  0.2714E+00  0.1840E+01  0.1833E+01  0.3673E+01  0.3205E-01  0.2177E-01
108           145162  519592  0.2992E+00  0.1989E+01  0.2485E+01  0.4474E+01  0.3353E-01  0.2388E-01
108           143349  515229  0.3054E+00  0.2023E+01  0.2649E+01  0.4672E+01  0.3362E-01  0.2331E-01
108           143250  510387  0.3019E+00  0.2008E+01  0.2720E+01  0.4729E+01  0.3383E-01  0.2298E-01
108           143250  505387  0.2958E+00  0.1957E+01  0.2745E+01  0.4702E+01  0.3350E-01  0.2282E-01
108           143250  500387  0.2725E+00  0.1832E+01  0.2687E+01  0.4519E+01  0.3318E-01  0.2286E-01
108           143241  495404  0.2646E+00  0.1769E+01  0.2513E+01  0.4282E+01  0.3300E-01  0.2311E-01
96            142831  491155  0.2697E+00  0.3544E+01  0.2368E+01  0.5912E+01  0.3232E-01  0.2262E-01
108           142172  492198  0.2652E+00  0.1789E+01  0.2426E+01  0.4214E+01  0.3288E-01  0.2330E-01
54            142589  480386  0.3272E+00  0.2628E+01  0.2257E+01  0.4885E+01  0.3692E-01  0.2750E-01
196           145510  425789  0.4334E+00  0.3814E+01  0.1872E+01  0.5686E+01  0.4315E-01  0.3575E-01
102           141908  408215  0.4017E+00  0.5675E+01  0.1842E+01  0.7517E+01  0.4679E-01  0.3735E-01
160           143799  410597  0.3794E+00  0.4269E+01  0.1834E+01  0.6102E+01  0.4514E-01  0.3846E-01
102           141968  406661  0.3774E+00  0.5022E+01  0.1816E+01  0.6838E+01  0.4575E-01  0.3781E-01
79            143981  398794  0.3275E+00  0.4488E+01  0.1553E+01  0.6041E+01  0.4801E-01  0.3863E-01
80            145016  399016  0.3199E+00  0.4916E+01  0.1542E+01  0.6458E+01  0.4769E-01  0.3856E-01
102           141554  402199  0.3453E+00  0.3864E+01  0.1652E+01  0.5515E+01  0.4510E-01  0.3762E-01
79            143008  396804  0.3053E+00  0.4380E+01  0.1527E+01  0.5907E+01  0.4627E-01  0.3801E-01
80            145359  396588  0.2920E+00  0.4071E+01  0.1527E+01  0.5598E+01  0.4548E-01  0.3800E-01
81            140458  390426  0.2840E+00  0.2922E+01  0.1395E+01  0.4318E+01  0.4478E-01  0.3802E-01
81            144376  383964  0.2698E+00  0.2905E+01  0.1318E+01  0.4224E+01  0.4473E-01  0.3780E-01
81            142722  381788  0.2645E+00  0.3556E+01  0.1295E+01  0.4851E+01  0.4511E-01  0.3783E-01
81            144559  376781  0.2680E+00  0.2971E+01  0.1255E+01  0.4226E+01  0.4527E-01  0.3956E-01
192           144869  692795  0.5168E-01  0.5445E+00  0.6929E+00  0.1237E+01  0.1254E-01  0.2508E-02
192           144829  687892  0.5373E-01  0.5665E+00  0.7068E+00  0.1273E+01  0.1290E-01  0.2581E-02
192           144789  682890  0.5574E-01  0.5899E+00  0.7234E+00  0.1313E+01  0.1335E-01  0.2670E-02
192           144748  677889  0.5835E-01  0.6195E+00  0.7441E+00  0.1364E+01  0.1390E-01  0.2780E-02
192           144708  672887  0.6092E-01  0.5853E+00  0.7608E+00  0.1346E+01  0.1442E-01  0.2883E-02
119           149007  610474  0.1105E+00  0.1036E+01  0.1032E+01  0.2068E+01  0.2430E-01  0.1154E-01
119           147862  607502  0.1144E+00  0.1065E+01  0.1050E+01  0.2116E+01  0.2494E-01  0.1213E-01
49            149212  601158  0.1332E+00  0.2857E+01  0.1102E+01  0.3960E+01  0.2772E-01  0.1522E-01
50            147844  601391  0.1301E+00  0.1898E+01  0.1096E+01  0.2994E+01  0.2620E-01  0.1305E-01
119           147413  603568  0.1206E+00  0.1109E+01  0.1081E+01  0.2189E+01  0.2596E-01  0.1330E-01
49            145594  598994  0.1361E+00  0.2215E+01  0.1115E+01  0.3331E+01  0.2845E-01  0.1889E-01
50            146255  599928  0.1322E+00  0.1863E+01  0.1107E+01  0.2970E+01  0.2739E-01  0.1796E-01
202           147754  597075  0.1322E+00  0.1181E+01  0.1136E+01  0.2317E+01  0.2799E-01  0.1629E-01
202           147581  592887  0.1399E+00  0.1257E+01  0.1172E+01  0.2430E+01  0.2898E-01  0.1563E-01
202           147581  587887  0.1511E+00  0.1342E+01  0.1223E+01  0.2565E+01  0.3072E-01  0.1700E-01
202           147581  582887  0.1591E+00  0.1380E+01  0.1255E+01  0.2635E+01  0.3120E-01  0.1786E-01
202           147581  577887  0.1679E+00  0.1418E+01  0.1279E+01  0.2698E+01  0.3163E-01  0.1879E-01
202           147581  572887  0.1771E+00  0.1460E+01  0.1307E+01  0.2767E+01  0.3218E-01  0.1970E-01
202           147581  567887  0.1876E+00  0.1513E+01  0.1345E+01  0.2858E+01  0.3282E-01  0.2052E-01
74            148182  562148  0.1983E+00  0.1556E+01  0.1369E+01  0.2925E+01  0.3322E-01  0.2137E-01
202           146733  563922  0.1961E+00  0.1556E+01  0.1358E+01  0.2914E+01  0.3344E-01  0.2114E-01
74            147581  557887  0.2079E+00  0.1609E+01  0.1408E+01  0.3017E+01  0.3368E-01  0.2155E-01
74            147581  552887  0.2205E+00  0.1676E+01  0.1466E+01  0.3142E+01  0.3418E-01  0.2195E-01
74            147581  547887  0.2321E+00  0.1732E+01  0.1529E+01  0.3261E+01  0.3421E-01  0.2213E-01
74            147581  542887  0.2463E+00  0.1796E+01  0.1619E+01  0.3415E+01  0.3491E-01  0.2278E-01
74            147581  537887  0.2610E+00  0.1862E+01  0.1720E+01  0.3582E+01  0.3533E-01  0.2321E-01
74            147581  532887  0.2585E+00  0.1790E+01  0.1768E+01  0.3558E+01  0.3207E-01  0.2138E-01
74            148489  528408  0.2621E+00  0.1792E+01  0.1825E+01  0.3618E+01  0.3173E-01  0.2189E-01
74            149802  523028  0.2721E+00  0.1867E+01  0.1884E+01  0.3751E+01  0.3209E-01  0.2196E-01
108           147741  521423  0.2826E+00  0.1927E+01  0.1970E+01  0.3897E+01  0.3212E-01  0.2208E-01
108           147581  517887  0.2821E+00  0.1900E+01  0.2129E+01  0.4029E+01  0.3264E-01  0.2215E-01
108           147581  512887  0.2897E+00  0.1953E+01  0.2552E+01  0.4505E+01  0.3384E-01  0.2281E-01
108           147581  507887  0.2823E+00  0.1898E+01  0.2570E+01  0.4467E+01  0.3331E-01  0.2254E-01
108           147581  502887  0.2755E+00  0.1836E+01  0.2589E+01  0.4425E+01  0.3379E-01  0.2312E-01
108           147537  497955  0.2595E+00  0.1745E+01  0.2479E+01  0.4224E+01  0.3301E-01  0.2294E-01
124           148923  495770  0.2552E+00  0.1894E+01  0.2375E+01  0.4270E+01  0.3260E-01  0.2294E-01
108           146359  494707  0.2593E+00  0.2008E+01  0.2411E+01  0.4419E+01  0.3256E-01  0.2289E-01
124           148521  493656  0.2573E+00  0.2755E+01  0.2324E+01  0.5079E+01  0.3204E-01  0.2231E-01
54            149536  477876  0.2953E+00  0.1945E+01  0.1953E+01  0.3898E+01  0.3958E-01  0.3106E-01
196           147558  426175  0.4130E+00  0.4672E+01  0.1870E+01  0.6542E+01  0.4338E-01  0.3634E-01
195           148968  424681  0.4120E+00  0.4287E+01  0.1865E+01  0.6152E+01  0.4334E-01  0.3641E-01
196           148295  424642  0.4357E+00  0.4569E+01  0.1870E+01  0.6439E+01  0.4347E-01  0.3652E-01
160           146492  410863  0.4192E+00  0.5219E+01  0.1842E+01  0.7062E+01  0.4446E-01  0.3697E-01
160           148066  409776  0.3568E+00  0.4065E+01  0.1834E+01  0.5899E+01  0.4381E-01  0.3547E-01
79            147852  396164  0.2864E+00  0.4007E+01  0.1524E+01  0.5530E+01  0.4493E-01  0.3714E-01
80            146786  397789  0.2892E+00  0.2930E+01  0.1551E+01  0.4482E+01  0.4413E-01  0.3632E-01
80            146541  395200  0.2893E+00  0.4177E+01  0.1502E+01  0.5679E+01  0.4563E-01  0.3769E-01
81            146048  386785  0.2732E+00  0.3179E+01  0.1344E+01  0.4523E+01  0.4464E-01  0.3733E-01
81            147022  383075  0.2690E+00  0.3230E+01  0.1304E+01  0.4534E+01  0.4487E-01  0.3759E-01
81            147651  379380  0.2693E+00  0.3190E+01  0.1277E+01  0.4467E+01  0.4523E-01  0.3864E-01
119           152047  610036  0.1122E+00  0.1051E+01  0.1040E+01  0.2092E+01  0.2477E-01  0.1214E-01
49            152101  602954  0.1310E+00  0.2957E+01  0.1089E+01  0.4046E+01  0.2756E-01  0.1493E-01
50            152658  603149  0.1247E+00  0.1480E+01  0.1089E+01  0.2570E+01  0.2625E-01  0.1437E-01
119           151876  605494  0.1188E+00  0.1094E+01  0.1072E+01  0.2166E+01  0.2594E-01  0.1384E-01
49            151330  601841  0.1332E+00  0.2356E+01  0.1097E+01  0.3453E+01  0.2822E-01  0.1776E-01
50            151605  602125  0.1319E+00  0.2568E+01  0.1094E+01  0.3662E+01  0.2718E-01  0.1399E-01
119           150508  602873  0.1285E+00  0.1884E+01  0.1089E+01  0.2973E+01  0.2619E-01  0.1339E-01
202           152554  599163  0.1297E+00  0.1246E+01  0.1121E+01  0.2367E+01  0.2772E-01  0.1753E-01
202           151911  595387  0.1361E+00  0.1227E+01  0.1152E+01  0.2379E+01  0.2869E-01  0.1602E-01
202           151911  590387  0.1462E+00  0.1306E+01  0.1198E+01  0.2504E+01  0.3026E-01  0.1710E-01
202           151911  585387  0.1572E+00  0.1383E+01  0.1248E+01  0.2631E+01  0.3188E-01  0.1868E-01
202           151911  580387  0.1647E+00  0.1409E+01  0.1272E+01  0.2681E+01  0.3222E-01  0.1967E-01
202           151911  575387  0.1730E+00  0.1438E+01  0.1304E+01  0.2742E+01  0.3238E-01  0.2047E-01
202           151911  570387  0.1820E+00  0.1476E+01  0.1332E+01  0.2807E+01  0.3290E-01  0.2150E-01
74            151563  563782  0.1952E+00  0.1540E+01  0.1371E+01  0.2910E+01  0.3367E-01  0.2249E-01
75            153411  565193  0.1925E+00  0.1655E+01  0.1374E+01  0.3029E+01  0.3345E-01  0.2333E-01
202           151362  566568  0.1894E+00  0.1505E+01  0.1362E+01  0.2868E+01  0.3323E-01  0.2225E-01
74            151838  560387  0.2026E+00  0.1584E+01  0.1393E+01  0.2977E+01  0.3432E-01  0.2292E-01
75            154401  560379  0.2016E+00  0.1562E+01  0.1395E+01  0.2957E+01  0.3465E-01  0.2436E-01
74            151911  555387  0.2108E+00  0.1618E+01  0.1432E+01  0.3050E+01  0.3411E-01  0.2275E-01
74            151911  550387  0.2206E+00  0.1661E+01  0.1494E+01  0.3155E+01  0.3377E-01  0.2255E-01
74            151594  545552  0.2338E+00  0.1724E+01  0.1569E+01  0.3293E+01  0.3484E-01  0.2352E-01
74            151910  540385  0.2480E+00  0.1788E+01  0.1657E+01  0.3444E+01  0.3468E-01  0.2316E-01
74            151911  535387  0.2537E+00  0.1798E+01  0.1704E+01  0.3502E+01  0.3334E-01  0.2204E-01
74            151911  530387  0.2537E+00  0.1776E+01  0.1766E+01  0.3543E+01  0.3201E-01  0.2125E-01
74            151965  525400  0.2623E+00  0.1813E+01  0.1828E+01  0.3642E+01  0.3208E-01  0.2139E-01
74            152736  521744  0.2657E+00  0.1901E+01  0.1855E+01  0.3756E+01  0.3233E-01  0.2156E-01
108           151549  519793  0.2686E+00  0.1837E+01  0.1876E+01  0.3713E+01  0.3243E-01  0.2166E-01
108           151911  515387  0.2676E+00  0.1827E+01  0.1918E+01  0.3745E+01  0.3263E-01  0.2185E-01
108           151911  510387  0.2611E+00  0.1770E+01  0.1966E+01  0.3735E+01  0.3205E-01  0.2158E-01
108           151911  505387  0.2608E+00  0.1740E+01  0.2128E+01  0.3868E+01  0.3315E-01  0.2255E-01
108           151780  500571  0.2595E+00  0.1723E+01  0.2186E+01  0.3909E+01  0.3329E-01  0.2301E-01
124           153170  498576  0.2484E+00  0.2764E+01  0.2061E+01  0.4825E+01  0.3148E-01  0.2164E-01
