name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
162            26337  407887  0.5444E+00  0.9491E+01  0.1184E+03  0.1279E+03  0.6476E+00
105            27504  400902  0.5501E+00  0.1742E+03  0.1350E+03  0.3092E+03  0.6968E+00
162            26268  403006  0.5929E+00  0.1664E+02  0.1195E+03  0.1361E+03  0.6092E+00
105            25702  399767  0.5616E+00  0.1722E+03  0.1362E+03  0.3084E+03  0.6974E+00
162            25090  400050  0.6061E+00  0.3234E+02  0.1252E+03  0.1575E+03  0.6280E+00
169            25331  386908  0.8211E+00  0.3893E+02  0.1491E+03  0.1880E+03  0.6594E+00
169            26403  383195  0.8670E+00  0.4278E+02  0.1550E+03  0.1978E+03  0.6519E+00
66             24359  372144  0.1231E+01  0.2054E+03  0.1897E+03  0.3951E+03  0.6901E+00
190            31961  843490  0.4212E-01  0.7851E+01  0.3811E+02  0.4596E+02  0.2673E+00
190            30742  840276  0.4225E-01  0.7884E+01  0.3838E+02  0.4626E+02  0.2691E+00
190            30667  835387  0.4266E-01  0.7956E+01  0.3880E+02  0.4675E+02  0.2721E+00
190            30667  830387  0.4321E-01  0.8037E+01  0.3923E+02  0.4727E+02  0.2751E+00
190            30667  825387  0.4379E-01  0.8123E+01  0.3969E+02  0.4781E+02  0.2783E+00
190            30667  820387  0.4451E-01  0.8219E+01  0.4017E+02  0.4839E+02  0.2814E+00
190            30667  815387  0.4523E-01  0.8312E+01  0.4062E+02  0.4894E+02  0.2846E+00
190            30667  810387  0.4599E-01  0.8417E+01  0.4111E+02  0.4952E+02  0.2881E+00
190            30667  805387  0.4679E-01  0.8524E+01  0.4159E+02  0.5012E+02  0.2916E+00
