name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
493           184885  370945  0.4209E-01  0.4361E+01  0.1380E+01  0.5741E+01  0.1681E-02
493           185071  370945  0.6352E-01  0.4782E+01  0.1388E+01  0.6170E+01  0.1722E-02
166           183676  370999  0.5682E-01  0.4789E+01  0.1415E+01  0.6204E+01  0.1695E-02
166           183862  370999  0.5533E-01  0.4711E+01  0.1412E+01  0.6123E+01  0.1694E-02
535           184048  370999  0.4087E-01  0.4431E+01  0.1398E+01  0.5828E+01  0.1681E-02
166           184234  370999  0.3838E-01  0.4196E+01  0.1390E+01  0.5586E+01  0.1679E-02
167           184234  370999  0.3838E-01  0.4196E+01  0.1390E+01  0.5586E+01  0.1679E-02
166           184420  370999  0.3724E-01  0.4054E+01  0.1384E+01  0.5438E+01  0.1678E-02
166           184606  370999  0.3710E-01  0.4019E+01  0.1382E+01  0.5400E+01  0.1678E-02
493           184792  370999  0.3760E-01  0.4010E+01  0.1381E+01  0.5391E+01  0.1680E-02
493           184978  370999  0.4046E-01  0.4221E+01  0.1383E+01  0.5604E+01  0.1683E-02
493           185165  370999  0.5785E-01  0.4505E+01  0.1389E+01  0.5894E+01  0.1723E-02
166           183582  371052  0.4257E-01  0.3240E+01  0.1409E+01  0.4649E+01  0.1701E-02
166           183769  371052  0.4144E-01  0.3164E+01  0.1406E+01  0.4570E+01  0.1700E-02
535           183769  371052  0.4144E-01  0.3164E+01  0.1406E+01  0.4570E+01  0.1700E-02
166           183955  371052  0.3960E-01  0.3051E+01  0.1401E+01  0.4451E+01  0.1699E-02
220           183955  371052  0.3960E-01  0.3051E+01  0.1401E+01  0.4451E+01  0.1699E-02
535           183955  371052  0.3960E-01  0.3051E+01  0.1401E+01  0.4451E+01  0.1699E-02
166           184141  371052  0.3449E-01  0.2853E+01  0.1390E+01  0.4243E+01  0.1728E-02
166           184327  371052  0.3292E-01  0.2706E+01  0.1385E+01  0.4092E+01  0.1726E-02
167           184327  371052  0.3292E-01  0.2706E+01  0.1385E+01  0.4092E+01  0.1726E-02
166           184513  371052  0.3235E-01  0.2649E+01  0.1382E+01  0.4031E+01  0.1725E-02
166           184699  371052  0.3243E-01  0.2648E+01  0.1379E+01  0.4027E+01  0.1725E-02
493           184885  371052  0.3335E-01  0.2694E+01  0.1378E+01  0.4072E+01  0.1728E-02
493           185071  371052  0.4243E-01  0.3875E+01  0.1381E+01  0.5256E+01  0.1677E-02
166           183303  371106  0.4201E-01  0.3162E+01  0.1415E+01  0.4577E+01  0.1706E-02
166           183489  371106  0.4049E-01  0.3050E+01  0.1410E+01  0.4460E+01  0.1703E-02
166           183676  371106  0.3941E-01  0.2978E+01  0.1406E+01  0.4384E+01  0.1702E-02
535           183862  371106  0.3808E-01  0.2886E+01  0.1401E+01  0.4288E+01  0.1701E-02
166           184048  371106  0.3461E-01  0.2853E+01  0.1392E+01  0.4245E+01  0.1731E-02
220           184048  371106  0.3461E-01  0.2853E+01  0.1392E+01  0.4245E+01  0.1731E-02
535           184048  371106  0.3461E-01  0.2853E+01  0.1392E+01  0.4245E+01  0.1731E-02
166           184234  371106  0.3260E-01  0.2681E+01  0.1388E+01  0.4069E+01  0.1729E-02
167           184234  371106  0.3260E-01  0.2681E+01  0.1388E+01  0.4069E+01  0.1729E-02
166           184420  371106  0.3169E-01  0.2596E+01  0.1382E+01  0.3978E+01  0.1727E-02
166           184606  371106  0.3139E-01  0.2560E+01  0.1380E+01  0.3940E+01  0.1726E-02
166           184792  371106  0.3168E-01  0.2568E+01  0.1379E+01  0.3947E+01  0.1728E-02
493           184792  371106  0.3168E-01  0.2568E+01  0.1379E+01  0.3947E+01  0.1728E-02
493           184978  371106  0.3389E-01  0.2720E+01  0.1378E+01  0.4097E+01  0.1731E-02
493           185165  371106  0.4209E-01  0.3856E+01  0.1383E+01  0.5240E+01  0.1678E-02
166           183210  371160  0.4207E-01  0.3152E+01  0.1419E+01  0.4571E+01  0.1708E-02
166           183396  371160  0.3968E-01  0.2958E+01  0.1412E+01  0.4370E+01  0.1706E-02
166           183582  371160  0.3840E-01  0.2870E+01  0.1407E+01  0.4276E+01  0.1703E-02
166           183769  371160  0.3729E-01  0.2798E+01  0.1403E+01  0.4200E+01  0.1701E-02
167           183769  371160  0.3729E-01  0.2798E+01  0.1403E+01  0.4200E+01  0.1701E-02
535           183769  371160  0.3729E-01  0.2798E+01  0.1403E+01  0.4200E+01  0.1701E-02
166           183955  371160  0.3600E-01  0.2721E+01  0.1397E+01  0.4118E+01  0.1701E-02
220           183955  371160  0.3600E-01  0.2721E+01  0.1397E+01  0.4118E+01  0.1701E-02
166           184141  371160  0.3279E-01  0.2697E+01  0.1389E+01  0.4086E+01  0.1730E-02
166           184327  371160  0.3147E-01  0.2581E+01  0.1386E+01  0.3967E+01  0.1728E-02
167           184327  371160  0.3147E-01  0.2581E+01  0.1386E+01  0.3967E+01  0.1728E-02
166           184513  371160  0.3089E-01  0.2527E+01  0.1381E+01  0.3908E+01  0.1727E-02
166           184699  371160  0.3089E-01  0.2512E+01  0.1379E+01  0.3891E+01  0.1728E-02
493           184885  371160  0.3165E-01  0.2553E+01  0.1378E+01  0.3930E+01  0.1730E-02
493           185071  371160  0.3988E-01  0.3617E+01  0.1379E+01  0.4996E+01  0.1677E-02
493           185258  371160  0.4185E-01  0.3836E+01  0.1385E+01  0.5221E+01  0.1678E-02
166           183303  371213  0.3981E-01  0.2939E+01  0.1415E+01  0.4354E+01  0.1709E-02
166           183489  371213  0.3804E-01  0.2818E+01  0.1409E+01  0.4227E+01  0.1706E-02
166           183676  371213  0.3683E-01  0.2740E+01  0.1405E+01  0.4145E+01  0.1704E-02
166           183862  371213  0.3580E-01  0.2682E+01  0.1400E+01  0.4082E+01  0.1702E-02
535           183862  371213  0.3580E-01  0.2682E+01  0.1400E+01  0.4082E+01  0.1702E-02
166           184048  371213  0.3309E-01  0.2711E+01  0.1392E+01  0.4103E+01  0.1733E-02
220           184048  371213  0.3309E-01  0.2711E+01  0.1392E+01  0.4103E+01  0.1733E-02
166           184234  371213  0.3157E-01  0.2590E+01  0.1388E+01  0.3978E+01  0.1731E-02
166           184420  371213  0.3073E-01  0.2514E+01  0.1384E+01  0.3897E+01  0.1728E-02
166           184606  371213  0.3045E-01  0.2484E+01  0.1381E+01  0.3865E+01  0.1728E-02
166           184792  371213  0.3077E-01  0.2496E+01  0.1378E+01  0.3874E+01  0.1730E-02
493           184792  371213  0.3077E-01  0.2496E+01  0.1378E+01  0.3874E+01  0.1730E-02
493           184978  371213  0.3274E-01  0.2632E+01  0.1377E+01  0.4009E+01  0.1732E-02
535           184978  371213  0.3274E-01  0.2632E+01  0.1377E+01  0.4009E+01  0.1732E-02
493           185165  371213  0.4056E-01  0.3607E+01  0.1382E+01  0.4989E+01  0.1679E-02
493           185351  371213  0.4167E-01  0.3665E+01  0.1387E+01  0.5052E+01  0.1679E-02
166           183210  371267  0.4081E-01  0.3046E+01  0.1420E+01  0.4465E+01  0.1712E-02
166           183396  371267  0.3818E-01  0.2829E+01  0.1414E+01  0.4243E+01  0.1709E-02
166           183582  371267  0.3673E-01  0.2732E+01  0.1408E+01  0.4140E+01  0.1706E-02
166           183769  371267  0.3563E-01  0.2665E+01  0.1403E+01  0.4067E+01  0.1704E-02
166           183955  371267  0.3432E-01  0.2572E+01  0.1392E+01  0.3964E+01  0.1702E-02
220           183955  371267  0.3432E-01  0.2572E+01  0.1392E+01  0.3964E+01  0.1702E-02
166           184141  371267  0.3173E-01  0.2608E+01  0.1390E+01  0.3998E+01  0.1733E-02
166           184327  371267  0.3074E-01  0.2523E+01  0.1386E+01  0.3909E+01  0.1730E-02
167           184327  371267  0.3074E-01  0.2523E+01  0.1386E+01  0.3909E+01  0.1730E-02
166           184513  371267  0.3021E-01  0.2474E+01  0.1382E+01  0.3856E+01  0.1729E-02
535           184513  371267  0.3021E-01  0.2474E+01  0.1382E+01  0.3856E+01  0.1729E-02
166           184699  371267  0.3021E-01  0.2466E+01  0.1381E+01  0.3847E+01  0.1730E-02
535           184699  371267  0.3021E-01  0.2466E+01  0.1381E+01  0.3847E+01  0.1730E-02
493           184885  371267  0.3089E-01  0.2502E+01  0.1378E+01  0.3880E+01  0.1732E-02
535           184885  371267  0.3089E-01  0.2502E+01  0.1378E+01  0.3880E+01  0.1732E-02
493           185071  371267  0.3890E-01  0.3603E+01  0.1379E+01  0.4982E+01  0.1679E-02
493           185258  371267  0.4066E-01  0.3687E+01  0.1383E+01  0.5070E+01  0.1680E-02
166           183117  371321  0.4322E-01  0.3254E+01  0.1427E+01  0.4681E+01  0.1715E-02
166           183303  371321  0.3888E-01  0.2922E+01  0.1418E+01  0.4339E+01  0.1711E-02
166           183489  371321  0.3692E-01  0.2763E+01  0.1412E+01  0.4175E+01  0.1708E-02
166           183676  371321  0.3569E-01  0.2676E+01  0.1407E+01  0.4084E+01  0.1706E-02
166           183862  371321  0.3450E-01  0.2603E+01  0.1399E+01  0.4003E+01  0.1704E-02
166           184048  371321  0.3188E-01  0.2615E+01  0.1393E+01  0.4008E+01  0.1734E-02
220           184048  371321  0.3188E-01  0.2615E+01  0.1393E+01  0.4008E+01  0.1734E-02
166           184234  371321  0.3081E-01  0.2535E+01  0.1388E+01  0.3922E+01  0.1733E-02
166           184420  371321  0.3014E-01  0.2471E+01  0.1385E+01  0.3856E+01  0.1730E-02
535           184420  371321  0.3014E-01  0.2471E+01  0.1385E+01  0.3856E+01  0.1730E-02
166           184606  371321  0.2992E-01  0.2444E+01  0.1383E+01  0.3827E+01  0.1730E-02
535           184606  371321  0.2992E-01  0.2444E+01  0.1383E+01  0.3827E+01  0.1730E-02
166           184792  371321  0.3016E-01  0.2449E+01  0.1378E+01  0.3827E+01  0.1731E-02
493           184792  371321  0.3016E-01  0.2449E+01  0.1378E+01  0.3827E+01  0.1731E-02
535           184792  371321  0.3016E-01  0.2449E+01  0.1378E+01  0.3827E+01  0.1731E-02
493           184978  371321  0.3206E-01  0.2576E+01  0.1378E+01  0.3954E+01  0.1733E-02
535           184978  371321  0.3206E-01  0.2576E+01  0.1378E+01  0.3954E+01  0.1733E-02
493           185165  371321  0.3961E-01  0.3645E+01  0.1381E+01  0.5026E+01  0.1680E-02
493           185351  371321  0.4062E-01  0.3730E+01  0.1385E+01  0.5115E+01  0.1681E-02
166           183210  371375  0.4028E-01  0.3028E+01  0.1424E+01  0.4452E+01  0.1714E-02
166           183396  371375  0.3746E-01  0.2820E+01  0.1417E+01  0.4237E+01  0.1711E-02
166           183582  371375  0.3585E-01  0.2700E+01  0.1411E+01  0.4111E+01  0.1708E-02
166           183769  371375  0.3448E-01  0.2610E+01  0.1404E+01  0.4014E+01  0.1706E-02
166           183955  371375  0.3311E-01  0.2499E+01  0.1393E+01  0.3892E+01  0.1704E-02
220           183955  371375  0.3311E-01  0.2499E+01  0.1393E+01  0.3892E+01  0.1704E-02
166           184141  371375  0.3095E-01  0.2542E+01  0.1391E+01  0.3933E+01  0.1734E-02
166           184327  371375  0.3022E-01  0.2481E+01  0.1386E+01  0.3867E+01  0.1733E-02
166           184513  371375  0.2978E-01  0.2435E+01  0.1384E+01  0.3819E+01  0.1731E-02
535           184513  371375  0.2978E-01  0.2435E+01  0.1384E+01  0.3819E+01  0.1731E-02
166           184699  371375  0.2978E-01  0.2423E+01  0.1381E+01  0.3805E+01  0.1732E-02
535           184699  371375  0.2978E-01  0.2423E+01  0.1381E+01  0.3805E+01  0.1732E-02
493           184885  371375  0.3040E-01  0.2458E+01  0.1378E+01  0.3837E+01  0.1733E-02
535           184885  371375  0.3040E-01  0.2458E+01  0.1378E+01  0.3837E+01  0.1733E-02
493           185071  371375  0.3835E-01  0.3575E+01  0.1380E+01  0.4955E+01  0.1680E-02
493           185258  371375  0.3991E-01  0.3674E+01  0.1383E+01  0.5057E+01  0.1681E-02
493           185444  371375  0.4064E-01  0.3742E+01  0.1387E+01  0.5129E+01  0.1681E-02
166           183117  371428  0.4326E-01  0.3256E+01  0.1432E+01  0.4688E+01  0.1717E-02
166           183303  371428  0.3852E-01  0.2894E+01  0.1420E+01  0.4315E+01  0.1714E-02
166           183489  371428  0.3633E-01  0.2735E+01  0.1415E+01  0.4150E+01  0.1711E-02
166           183676  371428  0.3491E-01  0.2632E+01  0.1408E+01  0.4040E+01  0.1708E-02
166           183862  371428  0.3378E-01  0.2551E+01  0.1402E+01  0.3953E+01  0.1706E-02
166           184048  371428  0.3153E-01  0.2576E+01  0.1394E+01  0.3970E+01  0.1736E-02
220           184048  371428  0.3153E-01  0.2576E+01  0.1394E+01  0.3970E+01  0.1736E-02
166           184234  371428  0.3043E-01  0.2491E+01  0.1390E+01  0.3880E+01  0.1735E-02
166           184420  371428  0.2985E-01  0.2441E+01  0.1386E+01  0.3827E+01  0.1733E-02
535           184420  371428  0.2985E-01  0.2441E+01  0.1386E+01  0.3827E+01  0.1733E-02
166           184606  371428  0.2970E-01  0.2420E+01  0.1384E+01  0.3804E+01  0.1732E-02
535           184606  371428  0.2970E-01  0.2420E+01  0.1384E+01  0.3804E+01  0.1732E-02
166           184792  371428  0.2990E-01  0.2427E+01  0.1380E+01  0.3807E+01  0.1733E-02
493           184792  371428  0.2990E-01  0.2427E+01  0.1380E+01  0.3807E+01  0.1733E-02
535           184792  371428  0.2990E-01  0.2427E+01  0.1380E+01  0.3807E+01  0.1733E-02
493           184978  371428  0.3176E-01  0.2552E+01  0.1380E+01  0.3932E+01  0.1735E-02
493           185165  371428  0.3990E-01  0.3696E+01  0.1383E+01  0.5079E+01  0.1681E-02
493           185351  371428  0.4036E-01  0.3708E+01  0.1385E+01  0.5093E+01  0.1682E-02
166           183210  371482  0.3999E-01  0.2999E+01  0.1428E+01  0.4426E+01  0.1716E-02
166           183396  371482  0.3705E-01  0.2779E+01  0.1419E+01  0.4198E+01  0.1714E-02
166           183582  371482  0.3540E-01  0.2653E+01  0.1411E+01  0.4064E+01  0.1711E-02
166           183769  371482  0.3406E-01  0.2548E+01  0.1405E+01  0.3953E+01  0.1708E-02
166           183955  371482  0.3273E-01  0.2440E+01  0.1394E+01  0.3834E+01  0.1705E-02
220           183955  371482  0.3273E-01  0.2440E+01  0.1394E+01  0.3834E+01  0.1705E-02
166           184141  371482  0.3042E-01  0.2475E+01  0.1393E+01  0.3868E+01  0.1735E-02
166           184327  371482  0.2975E-01  0.2416E+01  0.1388E+01  0.3804E+01  0.1734E-02
166           184513  371482  0.2944E-01  0.2394E+01  0.1385E+01  0.3779E+01  0.1734E-02
167           184513  371482  0.2944E-01  0.2394E+01  0.1385E+01  0.3779E+01  0.1734E-02
535           184513  371482  0.2944E-01  0.2394E+01  0.1385E+01  0.3779E+01  0.1734E-02
166           184699  371482  0.2942E-01  0.2386E+01  0.1381E+01  0.3768E+01  0.1733E-02
535           184699  371482  0.2942E-01  0.2386E+01  0.1381E+01  0.3768E+01  0.1733E-02
166           184885  371482  0.3000E-01  0.2422E+01  0.1380E+01  0.3803E+01  0.1735E-02
493           184885  371482  0.3000E-01  0.2422E+01  0.1380E+01  0.3803E+01  0.1735E-02
166           185071  371482  0.3786E-01  0.3441E+01  0.1382E+01  0.4823E+01  0.1681E-02
493           185071  371482  0.3786E-01  0.3441E+01  0.1382E+01  0.4823E+01  0.1681E-02
493           185258  371482  0.3937E-01  0.3586E+01  0.1385E+01  0.4971E+01  0.1682E-02
493           185444  371482  0.4010E-01  0.3657E+01  0.1387E+01  0.5044E+01  0.1683E-02
166           183117  371536  0.4294E-01  0.3225E+01  0.1436E+01  0.4662E+01  0.1719E-02
166           183303  371536  0.3816E-01  0.2860E+01  0.1424E+01  0.4284E+01  0.1716E-02
166           183489  371536  0.3601E-01  0.2687E+01  0.1417E+01  0.4103E+01  0.1713E-02
166           183676  371536  0.3458E-01  0.2577E+01  0.1409E+01  0.3985E+01  0.1711E-02
166           183862  371536  0.3343E-01  0.2493E+01  0.1404E+01  0.3898E+01  0.1708E-02
166           184048  371536  0.3088E-01  0.2509E+01  0.1396E+01  0.3905E+01  0.1737E-02
166           184234  371536  0.2992E-01  0.2437E+01  0.1391E+01  0.3828E+01  0.1736E-02
166           184420  371536  0.2943E-01  0.2397E+01  0.1387E+01  0.3784E+01  0.1735E-02
535           184420  371536  0.2943E-01  0.2397E+01  0.1387E+01  0.3784E+01  0.1735E-02
166           184606  371536  0.2921E-01  0.2377E+01  0.1383E+01  0.3761E+01  0.1734E-02
535           184606  371536  0.2921E-01  0.2377E+01  0.1383E+01  0.3761E+01  0.1734E-02
166           184792  371536  0.2938E-01  0.2379E+01  0.1382E+01  0.3760E+01  0.1734E-02
535           184792  371536  0.2938E-01  0.2379E+01  0.1382E+01  0.3760E+01  0.1734E-02
166           184978  371536  0.3105E-01  0.2494E+01  0.1382E+01  0.3876E+01  0.1736E-02
493           184978  371536  0.3105E-01  0.2494E+01  0.1382E+01  0.3876E+01  0.1736E-02
493           185165  371536  0.3857E-01  0.3506E+01  0.1385E+01  0.4891E+01  0.1682E-02
493           185351  371536  0.3951E-01  0.3603E+01  0.1387E+01  0.4990E+01  0.1683E-02
166           183210  371590  0.3989E-01  0.2980E+01  0.1432E+01  0.4412E+01  0.1719E-02
166           183396  371590  0.3686E-01  0.2730E+01  0.1423E+01  0.4153E+01  0.1716E-02
166           183582  371590  0.3507E-01  0.2596E+01  0.1413E+01  0.4010E+01  0.1713E-02
166           183769  371590  0.3385E-01  0.2512E+01  0.1408E+01  0.3920E+01  0.1710E-02
166           183955  371590  0.3259E-01  0.2415E+01  0.1397E+01  0.3812E+01  0.1707E-02
166           184141  371590  0.3023E-01  0.2465E+01  0.1395E+01  0.3860E+01  0.1737E-02
166           184327  371590  0.2950E-01  0.2406E+01  0.1391E+01  0.3797E+01  0.1736E-02
166           184513  371590  0.2909E-01  0.2373E+01  0.1385E+01  0.3757E+01  0.1736E-02
167           184513  371590  0.2909E-01  0.2373E+01  0.1385E+01  0.3757E+01  0.1736E-02
535           184513  371590  0.2909E-01  0.2373E+01  0.1385E+01  0.3757E+01  0.1736E-02
166           184699  371590  0.2904E-01  0.2365E+01  0.1383E+01  0.3748E+01  0.1735E-02
535           184699  371590  0.2904E-01  0.2365E+01  0.1383E+01  0.3748E+01  0.1735E-02
166           184885  371590  0.2959E-01  0.2394E+01  0.1382E+01  0.3776E+01  0.1736E-02
166           185071  371590  0.3744E-01  0.3384E+01  0.1384E+01  0.4768E+01  0.1682E-02
493           185071  371590  0.3744E-01  0.3384E+01  0.1384E+01  0.4768E+01  0.1682E-02
493           185258  371590  0.3895E-01  0.3518E+01  0.1386E+01  0.4905E+01  0.1683E-02
493           185444  371590  0.3968E-01  0.3511E+01  0.1388E+01  0.4899E+01  0.1685E-02
166           183117  371643  0.4303E-01  0.3176E+01  0.1441E+01  0.4618E+01  0.1723E-02
166           183303  371643  0.3809E-01  0.2805E+01  0.1430E+01  0.4236E+01  0.1719E-02
166           183489  371643  0.3580E-01  0.2640E+01  0.1419E+01  0.4059E+01  0.1716E-02
166           183676  371643  0.3432E-01  0.2536E+01  0.1412E+01  0.3948E+01  0.1713E-02
166           183862  371643  0.3322E-01  0.2468E+01  0.1406E+01  0.3874E+01  0.1710E-02
166           184048  371643  0.3075E-01  0.2501E+01  0.1399E+01  0.3900E+01  0.1740E-02
166           184234  371643  0.2968E-01  0.2421E+01  0.1394E+01  0.3815E+01  0.1738E-02
166           184420  371643  0.2913E-01  0.2378E+01  0.1388E+01  0.3767E+01  0.1737E-02
535           184420  371643  0.2913E-01  0.2378E+01  0.1388E+01  0.3767E+01  0.1737E-02
166           184606  371643  0.2887E-01  0.2353E+01  0.1384E+01  0.3737E+01  0.1736E-02
535           184606  371643  0.2887E-01  0.2353E+01  0.1384E+01  0.3737E+01  0.1736E-02
166           184792  371643  0.2906E-01  0.2365E+01  0.1384E+01  0.3749E+01  0.1737E-02
535           184792  371643  0.2906E-01  0.2365E+01  0.1384E+01  0.3749E+01  0.1737E-02
166           184978  371643  0.3075E-01  0.2449E+01  0.1384E+01  0.3833E+01  0.1738E-02
493           184978  371643  0.3075E-01  0.2449E+01  0.1384E+01  0.3833E+01  0.1738E-02
166           185165  371643  0.3828E-01  0.3354E+01  0.1386E+01  0.4740E+01  0.1683E-02
493           185165  371643  0.3828E-01  0.3354E+01  0.1386E+01  0.4740E+01  0.1683E-02
493           185351  371643  0.3912E-01  0.3396E+01  0.1389E+01  0.4785E+01  0.1685E-02
493           185537  371643  0.3979E-01  0.3470E+01  0.1388E+01  0.4858E+01  0.1686E-02
166           183210  371697  0.3998E-01  0.2999E+01  0.1437E+01  0.4436E+01  0.1722E-02
166           183396  371697  0.3680E-01  0.2735E+01  0.1425E+01  0.4160E+01  0.1719E-02
166           183582  371697  0.3491E-01  0.2592E+01  0.1417E+01  0.4009E+01  0.1715E-02
166           183769  371697  0.3363E-01  0.2505E+01  0.1411E+01  0.3916E+01  0.1712E-02
166           183955  371697  0.3232E-01  0.2412E+01  0.1401E+01  0.3813E+01  0.1709E-02
166           184141  371697  0.2995E-01  0.2450E+01  0.1398E+01  0.3848E+01  0.1739E-02
166           184327  371697  0.2923E-01  0.2394E+01  0.1394E+01  0.3788E+01  0.1738E-02
166           184513  371697  0.2882E-01  0.2361E+01  0.1387E+01  0.3748E+01  0.1738E-02
167           184513  371697  0.2882E-01  0.2361E+01  0.1387E+01  0.3748E+01  0.1738E-02
535           184513  371697  0.2882E-01  0.2361E+01  0.1387E+01  0.3748E+01  0.1738E-02
166           184699  371697  0.2876E-01  0.2352E+01  0.1384E+01  0.3737E+01  0.1737E-02
535           184699  371697  0.2876E-01  0.2352E+01  0.1384E+01  0.3737E+01  0.1737E-02
166           184885  371697  0.2928E-01  0.2378E+01  0.1385E+01  0.3763E+01  0.1738E-02
166           185071  371697  0.3701E-01  0.3455E+01  0.1386E+01  0.4840E+01  0.1683E-02
166           185258  371697  0.3844E-01  0.3506E+01  0.1388E+01  0.4895E+01  0.1684E-02
493           185258  371697  0.3844E-01  0.3506E+01  0.1388E+01  0.4895E+01  0.1684E-02
493           185444  371697  0.3920E-01  0.3488E+01  0.1389E+01  0.4876E+01  0.1686E-02
166           183117  371751  0.4319E-01  0.3258E+01  0.1446E+01  0.4704E+01  0.1726E-02
166           183303  371751  0.3818E-01  0.2871E+01  0.1432E+01  0.4303E+01  0.1722E-02
166           183489  371751  0.3573E-01  0.2679E+01  0.1422E+01  0.4102E+01  0.1718E-02
166           183676  371751  0.3417E-01  0.2561E+01  0.1415E+01  0.3976E+01  0.1716E-02
166           183862  371751  0.3284E-01  0.2471E+01  0.1410E+01  0.3881E+01  0.1713E-02
166           184048  371751  0.3031E-01  0.2480E+01  0.1403E+01  0.3883E+01  0.1742E-02
166           184234  371751  0.2941E-01  0.2415E+01  0.1397E+01  0.3812E+01  0.1740E-02
166           184420  371751  0.2886E-01  0.2365E+01  0.1390E+01  0.3755E+01  0.1739E-02
166           184606  371751  0.2862E-01  0.2339E+01  0.1386E+01  0.3725E+01  0.1738E-02
535           184606  371751  0.2862E-01  0.2339E+01  0.1386E+01  0.3725E+01  0.1738E-02
166           184792  371751  0.2874E-01  0.2340E+01  0.1386E+01  0.3726E+01  0.1739E-02
535           184792  371751  0.2874E-01  0.2340E+01  0.1386E+01  0.3726E+01  0.1739E-02
166           184978  371751  0.3039E-01  0.2450E+01  0.1386E+01  0.3836E+01  0.1740E-02
166           185165  371751  0.3774E-01  0.3502E+01  0.1388E+01  0.4891E+01  0.1685E-02
166           185351  371751  0.3857E-01  0.3541E+01  0.1388E+01  0.4929E+01  0.1686E-02
493           185351  371751  0.3857E-01  0.3541E+01  0.1388E+01  0.4929E+01  0.1686E-02
493           185537  371751  0.3928E-01  0.3572E+01  0.1389E+01  0.4961E+01  0.1687E-02
166           183024  371804  0.5169E-01  0.3914E+01  0.1459E+01  0.5373E+01  0.1730E-02
166           183210  371804  0.4018E-01  0.3026E+01  0.1441E+01  0.4467E+01  0.1725E-02
166           183396  371804  0.3684E-01  0.2773E+01  0.1429E+01  0.4202E+01  0.1722E-02
166           183582  371804  0.3477E-01  0.2618E+01  0.1420E+01  0.4038E+01  0.1718E-02
166           183769  371804  0.3325E-01  0.2512E+01  0.1414E+01  0.3926E+01  0.1715E-02
167           183769  371804  0.3325E-01  0.2512E+01  0.1414E+01  0.3926E+01  0.1715E-02
166           183955  371804  0.3181E-01  0.2392E+01  0.1404E+01  0.3797E+01  0.1712E-02
166           184141  371804  0.2968E-01  0.2434E+01  0.1401E+01  0.3836E+01  0.1741E-02
166           184327  371804  0.2899E-01  0.2380E+01  0.1394E+01  0.3774E+01  0.1740E-02
166           184513  371804  0.2855E-01  0.2338E+01  0.1390E+01  0.3727E+01  0.1739E-02
535           184513  371804  0.2855E-01  0.2338E+01  0.1390E+01  0.3727E+01  0.1739E-02
166           184699  371804  0.2846E-01  0.2322E+01  0.1387E+01  0.3708E+01  0.1739E-02
535           184699  371804  0.2846E-01  0.2322E+01  0.1387E+01  0.3708E+01  0.1739E-02
166           184885  371804  0.2891E-01  0.2345E+01  0.1386E+01  0.3731E+01  0.1740E-02
166           185071  371804  0.3664E-01  0.3424E+01  0.1388E+01  0.4811E+01  0.1685E-02
166           185258  371804  0.3800E-01  0.3502E+01  0.1389E+01  0.4891E+01  0.1685E-02
493           185444  371804  0.3858E-01  0.3554E+01  0.1389E+01  0.4943E+01  0.1686E-02
166           183117  371858  0.4376E-01  0.3288E+01  0.1451E+01  0.4739E+01  0.1729E-02
