name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
535           184699  371375  0.1693E+01  0.8302E+02  0.3636E+02  0.1194E+03  0.1290E+00
493           184885  371375  0.1707E+01  0.8370E+02  0.3630E+02  0.1200E+03  0.1292E+00
535           184885  371375  0.1707E+01  0.8370E+02  0.3630E+02  0.1200E+03  0.1292E+00
493           185071  371375  0.1609E+01  0.9914E+02  0.3640E+02  0.1355E+03  0.1271E+00
493           185258  371375  0.1643E+01  0.1014E+03  0.3643E+02  0.1379E+03  0.1272E+00
493           185444  371375  0.1685E+01  0.1043E+03  0.3651E+02  0.1408E+03  0.1273E+00
166           183117  371428  0.1993E+01  0.9514E+02  0.3736E+02  0.1325E+03  0.1250E+00
166           183303  371428  0.1906E+01  0.9086E+02  0.3713E+02  0.1280E+03  0.1252E+00
166           183489  371428  0.1840E+01  0.8780E+02  0.3698E+02  0.1248E+03  0.1252E+00
166           183676  371428  0.1788E+01  0.8542E+02  0.3678E+02  0.1222E+03  0.1253E+00
166           183862  371428  0.1748E+01  0.8361E+02  0.3662E+02  0.1202E+03  0.1254E+00
166           184048  371428  0.1716E+01  0.8422E+02  0.3665E+02  0.1209E+03  0.1289E+00
220           184048  371428  0.1716E+01  0.8422E+02  0.3665E+02  0.1209E+03  0.1289E+00
166           184234  371428  0.1697E+01  0.8327E+02  0.3652E+02  0.1198E+03  0.1290E+00
166           184420  371428  0.1687E+01  0.8291E+02  0.3649E+02  0.1194E+03  0.1290E+00
535           184420  371428  0.1687E+01  0.8291E+02  0.3649E+02  0.1194E+03  0.1290E+00
166           184606  371428  0.1688E+01  0.8283E+02  0.3645E+02  0.1193E+03  0.1290E+00
535           184606  371428  0.1688E+01  0.8283E+02  0.3645E+02  0.1193E+03  0.1290E+00
166           184792  371428  0.1695E+01  0.8312E+02  0.3635E+02  0.1195E+03  0.1291E+00
493           184792  371428  0.1695E+01  0.8312E+02  0.3635E+02  0.1195E+03  0.1291E+00
535           184792  371428  0.1695E+01  0.8312E+02  0.3635E+02  0.1195E+03  0.1291E+00
493           184978  371428  0.1713E+01  0.8401E+02  0.3635E+02  0.1204E+03  0.1293E+00
493           185165  371428  0.1617E+01  0.9968E+02  0.3644E+02  0.1361E+03  0.1273E+00
493           185351  371428  0.1654E+01  0.1021E+03  0.3648E+02  0.1386E+03  0.1274E+00
166           183210  371482  0.1958E+01  0.9335E+02  0.3731E+02  0.1307E+03  0.1252E+00
166           183396  371482  0.1880E+01  0.8965E+02  0.3715E+02  0.1268E+03  0.1254E+00
166           183582  371482  0.1821E+01  0.8698E+02  0.3691E+02  0.1239E+03  0.1254E+00
166           183769  371482  0.1772E+01  0.8473E+02  0.3674E+02  0.1215E+03  0.1255E+00
166           183955  371482  0.1744E+01  0.8305E+02  0.3663E+02  0.1197E+03  0.1264E+00
220           183955  371482  0.1744E+01  0.8305E+02  0.3663E+02  0.1197E+03  0.1264E+00
166           184141  371482  0.1707E+01  0.8380E+02  0.3664E+02  0.1204E+03  0.1290E+00
166           184327  371482  0.1692E+01  0.8306E+02  0.3655E+02  0.1196E+03  0.1291E+00
166           184513  371482  0.1686E+01  0.8283E+02  0.3649E+02  0.1193E+03  0.1292E+00
167           184513  371482  0.1686E+01  0.8283E+02  0.3649E+02  0.1193E+03  0.1292E+00
535           184513  371482  0.1686E+01  0.8283E+02  0.3649E+02  0.1193E+03  0.1292E+00
166           184699  371482  0.1688E+01  0.8289E+02  0.3641E+02  0.1193E+03  0.1291E+00
535           184699  371482  0.1688E+01  0.8289E+02  0.3641E+02  0.1193E+03  0.1291E+00
166           184885  371482  0.1699E+01  0.8338E+02  0.3638E+02  0.1198E+03  0.1293E+00
493           184885  371482  0.1699E+01  0.8338E+02  0.3638E+02  0.1198E+03  0.1293E+00
166           185071  371482  0.1597E+01  0.9840E+02  0.3647E+02  0.1349E+03  0.1273E+00
493           185071  371482  0.1597E+01  0.9840E+02  0.3647E+02  0.1349E+03  0.1273E+00
493           185258  371482  0.1627E+01  0.1003E+03  0.3649E+02  0.1368E+03  0.1274E+00
493           185444  371482  0.1667E+01  0.1028E+03  0.3654E+02  0.1394E+03  0.1276E+00
166           183117  371536  0.2026E+01  0.9672E+02  0.3751E+02  0.1342E+03  0.1253E+00
166           183303  371536  0.1931E+01  0.9205E+02  0.3729E+02  0.1293E+03  0.1254E+00
166           183489  371536  0.1858E+01  0.8867E+02  0.3709E+02  0.1258E+03  0.1255E+00
166           183676  371536  0.1802E+01  0.8613E+02  0.3688E+02  0.1230E+03  0.1256E+00
166           183862  371536  0.1757E+01  0.8410E+02  0.3674E+02  0.1208E+03  0.1257E+00
166           184048  371536  0.1723E+01  0.8460E+02  0.3678E+02  0.1214E+03  0.1290E+00
166           184234  371536  0.1700E+01  0.8351E+02  0.3664E+02  0.1202E+03  0.1291E+00
166           184420  371536  0.1690E+01  0.8291E+02  0.3657E+02  0.1195E+03  0.1292E+00
535           184420  371536  0.1690E+01  0.8291E+02  0.3657E+02  0.1195E+03  0.1292E+00
166           184606  371536  0.1686E+01  0.8283E+02  0.3648E+02  0.1193E+03  0.1292E+00
535           184606  371536  0.1686E+01  0.8283E+02  0.3648E+02  0.1193E+03  0.1292E+00
166           184792  371536  0.1690E+01  0.8299E+02  0.3644E+02  0.1194E+03  0.1292E+00
535           184792  371536  0.1690E+01  0.8299E+02  0.3644E+02  0.1194E+03  0.1292E+00
166           184978  371536  0.1705E+01  0.8369E+02  0.3643E+02  0.1201E+03  0.1294E+00
493           184978  371536  0.1705E+01  0.8369E+02  0.3643E+02  0.1201E+03  0.1294E+00
493           185165  371536  0.1606E+01  0.9901E+02  0.3654E+02  0.1355E+03  0.1274E+00
493           185351  371536  0.1639E+01  0.1010E+03  0.3655E+02  0.1376E+03  0.1275E+00
166           183210  371590  0.1987E+01  0.9472E+02  0.3747E+02  0.1322E+03  0.1254E+00
166           183396  371590  0.1904E+01  0.9085E+02  0.3726E+02  0.1281E+03  0.1256E+00
166           183582  371590  0.1836E+01  0.8769E+02  0.3703E+02  0.1247E+03  0.1256E+00
166           183769  371590  0.1784E+01  0.8537E+02  0.3688E+02  0.1222E+03  0.1257E+00
166           183955  371590  0.1752E+01  0.8347E+02  0.3676E+02  0.1202E+03  0.1266E+00
166           184141  371590  0.1713E+01  0.8415E+02  0.3677E+02  0.1209E+03  0.1291E+00
166           184327  371590  0.1697E+01  0.8339E+02  0.3666E+02  0.1200E+03  0.1292E+00
166           184513  371590  0.1686E+01  0.8278E+02  0.3654E+02  0.1193E+03  0.1294E+00
167           184513  371590  0.1686E+01  0.8278E+02  0.3654E+02  0.1193E+03  0.1294E+00
535           184513  371590  0.1686E+01  0.8278E+02  0.3654E+02  0.1193E+03  0.1294E+00
166           184699  371590  0.1686E+01  0.8284E+02  0.3649E+02  0.1193E+03  0.1293E+00
535           184699  371590  0.1686E+01  0.8284E+02  0.3649E+02  0.1193E+03  0.1293E+00
166           184885  371590  0.1693E+01  0.8315E+02  0.3646E+02  0.1196E+03  0.1294E+00
166           185071  371590  0.1591E+01  0.9793E+02  0.3655E+02  0.1345E+03  0.1274E+00
493           185071  371590  0.1591E+01  0.9793E+02  0.3655E+02  0.1345E+03  0.1274E+00
493           185258  371590  0.1616E+01  0.9956E+02  0.3656E+02  0.1361E+03  0.1275E+00
493           185444  371590  0.1654E+01  0.1018E+03  0.3661E+02  0.1385E+03  0.1277E+00
166           183117  371643  0.2066E+01  0.9843E+02  0.3767E+02  0.1361E+03  0.1256E+00
166           183303  371643  0.1954E+01  0.9318E+02  0.3746E+02  0.1306E+03  0.1257E+00
166           183489  371643  0.1879E+01  0.8970E+02  0.3720E+02  0.1269E+03  0.1258E+00
166           183676  371643  0.1816E+01  0.8684E+02  0.3700E+02  0.1238E+03  0.1259E+00
166           183862  371643  0.1769E+01  0.8471E+02  0.3686E+02  0.1216E+03  0.1260E+00
166           184048  371643  0.1731E+01  0.8503E+02  0.3690E+02  0.1219E+03  0.1293E+00
166           184234  371643  0.1706E+01  0.8385E+02  0.3677E+02  0.1206E+03  0.1294E+00
166           184420  371643  0.1693E+01  0.8316E+02  0.3664E+02  0.1198E+03  0.1294E+00
535           184420  371643  0.1693E+01  0.8316E+02  0.3664E+02  0.1198E+03  0.1294E+00
166           184606  371643  0.1687E+01  0.8278E+02  0.3653E+02  0.1193E+03  0.1294E+00
535           184606  371643  0.1687E+01  0.8278E+02  0.3653E+02  0.1193E+03  0.1294E+00
166           184792  371643  0.1690E+01  0.8295E+02  0.3652E+02  0.1195E+03  0.1295E+00
535           184792  371643  0.1690E+01  0.8295E+02  0.3652E+02  0.1195E+03  0.1295E+00
166           184978  371643  0.1701E+01  0.8356E+02  0.3650E+02  0.1201E+03  0.1297E+00
493           184978  371643  0.1701E+01  0.8356E+02  0.3650E+02  0.1201E+03  0.1297E+00
166           185165  371643  0.1599E+01  0.9849E+02  0.3660E+02  0.1351E+03  0.1276E+00
493           185165  371643  0.1599E+01  0.9849E+02  0.3660E+02  0.1351E+03  0.1276E+00
493           185351  371643  0.1630E+01  0.1003E+03  0.3661E+02  0.1369E+03  0.1277E+00
493           185537  371643  0.1673E+01  0.1029E+03  0.3660E+02  0.1395E+03  0.1279E+00
166           183210  371697  0.2023E+01  0.9636E+02  0.3766E+02  0.1340E+03  0.1257E+00
166           183396  371697  0.1925E+01  0.9186E+02  0.3737E+02  0.1292E+03  0.1259E+00
166           183582  371697  0.1853E+01  0.8855E+02  0.3719E+02  0.1257E+03  0.1258E+00
166           183769  371697  0.1798E+01  0.8607E+02  0.3700E+02  0.1231E+03  0.1260E+00
166           183955  371697  0.1763E+01  0.8403E+02  0.3691E+02  0.1209E+03  0.1267E+00
166           184141  371697  0.1721E+01  0.8460E+02  0.3690E+02  0.1215E+03  0.1294E+00
166           184327  371697  0.1701E+01  0.8363E+02  0.3678E+02  0.1204E+03  0.1295E+00
166           184513  371697  0.1689E+01  0.8294E+02  0.3663E+02  0.1196E+03  0.1296E+00
167           184513  371697  0.1689E+01  0.8294E+02  0.3663E+02  0.1196E+03  0.1296E+00
535           184513  371697  0.1689E+01  0.8294E+02  0.3663E+02  0.1196E+03  0.1296E+00
166           184699  371697  0.1686E+01  0.8285E+02  0.3656E+02  0.1194E+03  0.1296E+00
535           184699  371697  0.1686E+01  0.8285E+02  0.3656E+02  0.1194E+03  0.1296E+00
166           184885  371697  0.1695E+01  0.8320E+02  0.3655E+02  0.1198E+03  0.1298E+00
166           185071  371697  0.1586E+01  0.9764E+02  0.3664E+02  0.1343E+03  0.1277E+00
166           185258  371697  0.1610E+01  0.9910E+02  0.3663E+02  0.1357E+03  0.1278E+00
493           185258  371697  0.1610E+01  0.9910E+02  0.3663E+02  0.1357E+03  0.1278E+00
493           185444  371697  0.1645E+01  0.1012E+03  0.3661E+02  0.1378E+03  0.1279E+00
166           183117  371751  0.2113E+01  0.1005E+03  0.3787E+02  0.1384E+03  0.1258E+00
166           183303  371751  0.1987E+01  0.9468E+02  0.3756E+02  0.1322E+03  0.1259E+00
166           183489  371751  0.1896E+01  0.9061E+02  0.3736E+02  0.1280E+03  0.1259E+00
166           183676  371751  0.1831E+01  0.8764E+02  0.3716E+02  0.1248E+03  0.1261E+00
166           183862  371751  0.1782E+01  0.8531E+02  0.3699E+02  0.1223E+03  0.1262E+00
166           184048  371751  0.1740E+01  0.8554E+02  0.3705E+02  0.1226E+03  0.1294E+00
166           184234  371751  0.1713E+01  0.8427E+02  0.3689E+02  0.1212E+03  0.1296E+00
166           184420  371751  0.1696E+01  0.8335E+02  0.3673E+02  0.1201E+03  0.1296E+00
166           184606  371751  0.1687E+01  0.8288E+02  0.3661E+02  0.1195E+03  0.1296E+00
535           184606  371751  0.1687E+01  0.8288E+02  0.3661E+02  0.1195E+03  0.1296E+00
166           184792  371751  0.1689E+01  0.8295E+02  0.3661E+02  0.1196E+03  0.1297E+00
535           184792  371751  0.1689E+01  0.8295E+02  0.3661E+02  0.1196E+03  0.1297E+00
166           184978  371751  0.1698E+01  0.8336E+02  0.3658E+02  0.1199E+03  0.1298E+00
166           185165  371751  0.1594E+01  0.9815E+02  0.3669E+02  0.1348E+03  0.1278E+00
166           185351  371751  0.1624E+01  0.9981E+02  0.3664E+02  0.1364E+03  0.1280E+00
493           185351  371751  0.1624E+01  0.9981E+02  0.3664E+02  0.1364E+03  0.1280E+00
493           185537  371751  0.1665E+01  0.1023E+03  0.3665E+02  0.1390E+03  0.1281E+00
166           183024  371804  0.2232E+01  0.1063E+03  0.3812E+02  0.1444E+03  0.1260E+00
166           183210  371804  0.2062E+01  0.9812E+02  0.3780E+02  0.1359E+03  0.1260E+00
166           183396  371804  0.1952E+01  0.9315E+02  0.3754E+02  0.1307E+03  0.1261E+00
166           183582  371804  0.1869E+01  0.8942E+02  0.3733E+02  0.1268E+03  0.1261E+00
166           183769  371804  0.1812E+01  0.8678E+02  0.3715E+02  0.1239E+03  0.1263E+00
167           183769  371804  0.1812E+01  0.8678E+02  0.3715E+02  0.1239E+03  0.1263E+00
166           183955  371804  0.1777E+01  0.8468E+02  0.3704E+02  0.1217E+03  0.1271E+00
166           184141  371804  0.1730E+01  0.8509E+02  0.3702E+02  0.1221E+03  0.1296E+00
166           184327  371804  0.1706E+01  0.8393E+02  0.3683E+02  0.1208E+03  0.1298E+00
166           184513  371804  0.1691E+01  0.8314E+02  0.3677E+02  0.1199E+03  0.1299E+00
535           184513  371804  0.1691E+01  0.8314E+02  0.3677E+02  0.1199E+03  0.1299E+00
166           184699  371804  0.1686E+01  0.8286E+02  0.3666E+02  0.1195E+03  0.1298E+00
535           184699  371804  0.1686E+01  0.8286E+02  0.3666E+02  0.1195E+03  0.1298E+00
166           184885  371804  0.1693E+01  0.8314E+02  0.3666E+02  0.1198E+03  0.1300E+00
166           185071  371804  0.1583E+01  0.9752E+02  0.3670E+02  0.1342E+03  0.1279E+00
166           185258  371804  0.1606E+01  0.9876E+02  0.3669E+02  0.1354E+03  0.1280E+00
493           185444  371804  0.1638E+01  0.1007E+03  0.3668E+02  0.1374E+03  0.1281E+00
166           183117  371858  0.2169E+01  0.1031E+03  0.3809E+02  0.1412E+03  0.1262E+00
