name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
535           184885  371267  0.6821E+01  0.3337E+03  0.1050E+03  0.4387E+03  0.3514E+00
493           185071  371267  0.6643E+01  0.4227E+03  0.1056E+03  0.5283E+03  0.3438E+00
493           185258  371267  0.6798E+01  0.4353E+03  0.1055E+03  0.5408E+03  0.3424E+00
166           183117  371321  0.9044E+01  0.4292E+03  0.1107E+03  0.5399E+03  0.3515E+00
166           183303  371321  0.9009E+01  0.4315E+03  0.1104E+03  0.5419E+03  0.3505E+00
166           183489  371321  0.8894E+01  0.4298E+03  0.1104E+03  0.5402E+03  0.3497E+00
166           183676  371321  0.8685E+01  0.4239E+03  0.1097E+03  0.5336E+03  0.3490E+00
166           183862  371321  0.8358E+01  0.4106E+03  0.1087E+03  0.5193E+03  0.3481E+00
166           184048  371321  0.7958E+01  0.3967E+03  0.1086E+03  0.5054E+03  0.3569E+00
220           184048  371321  0.7958E+01  0.3967E+03  0.1086E+03  0.5054E+03  0.3569E+00
166           184234  371321  0.7501E+01  0.3727E+03  0.1075E+03  0.4802E+03  0.3558E+00
166           184420  371321  0.7135E+01  0.3525E+03  0.1068E+03  0.4593E+03  0.3539E+00
535           184420  371321  0.7135E+01  0.3525E+03  0.1068E+03  0.4593E+03  0.3539E+00
166           184606  371321  0.6883E+01  0.3382E+03  0.1059E+03  0.4441E+03  0.3526E+00
535           184606  371321  0.6883E+01  0.3382E+03  0.1059E+03  0.4441E+03  0.3526E+00
166           184792  371321  0.6771E+01  0.3312E+03  0.1052E+03  0.4364E+03  0.3518E+00
493           184792  371321  0.6771E+01  0.3312E+03  0.1052E+03  0.4364E+03  0.3518E+00
535           184792  371321  0.6771E+01  0.3312E+03  0.1052E+03  0.4364E+03  0.3518E+00
493           184978  371321  0.6880E+01  0.3374E+03  0.1048E+03  0.4422E+03  0.3513E+00
535           184978  371321  0.6880E+01  0.3374E+03  0.1048E+03  0.4422E+03  0.3513E+00
493           185165  371321  0.6691E+01  0.4277E+03  0.1053E+03  0.5330E+03  0.3438E+00
493           185351  371321  0.6786E+01  0.4351E+03  0.1053E+03  0.5404E+03  0.3426E+00
166           183210  371375  0.8834E+01  0.4202E+03  0.1101E+03  0.5303E+03  0.3515E+00
166           183396  371375  0.8752E+01  0.4196E+03  0.1100E+03  0.5297E+03  0.3507E+00
166           183582  371375  0.8585E+01  0.4153E+03  0.1095E+03  0.5248E+03  0.3498E+00
166           183769  371375  0.8328E+01  0.4061E+03  0.1088E+03  0.5149E+03  0.3486E+00
166           183955  371375  0.8069E+01  0.3934E+03  0.1084E+03  0.5019E+03  0.3505E+00
220           183955  371375  0.8069E+01  0.3934E+03  0.1084E+03  0.5019E+03  0.3505E+00
166           184141  371375  0.7597E+01  0.3765E+03  0.1078E+03  0.4843E+03  0.3568E+00
166           184327  371375  0.7235E+01  0.3576E+03  0.1069E+03  0.4645E+03  0.3551E+00
166           184513  371375  0.6945E+01  0.3415E+03  0.1062E+03  0.4478E+03  0.3539E+00
535           184513  371375  0.6945E+01  0.3415E+03  0.1062E+03  0.4478E+03  0.3539E+00
166           184699  371375  0.6770E+01  0.3316E+03  0.1054E+03  0.4370E+03  0.3528E+00
535           184699  371375  0.6770E+01  0.3316E+03  0.1054E+03  0.4370E+03  0.3528E+00
493           184885  371375  0.6742E+01  0.3294E+03  0.1048E+03  0.4342E+03  0.3522E+00
535           184885  371375  0.6742E+01  0.3294E+03  0.1048E+03  0.4342E+03  0.3522E+00
493           185071  371375  0.6552E+01  0.4169E+03  0.1054E+03  0.5223E+03  0.3446E+00
493           185258  371375  0.6699E+01  0.4287E+03  0.1053E+03  0.5340E+03  0.3437E+00
493           185444  371375  0.6749E+01  0.4316E+03  0.1053E+03  0.5369E+03  0.3426E+00
166           183117  371428  0.8724E+01  0.4132E+03  0.1102E+03  0.5234E+03  0.3517E+00
166           183303  371428  0.8626E+01  0.4108E+03  0.1096E+03  0.5205E+03  0.3516E+00
166           183489  371428  0.8491E+01  0.4077E+03  0.1095E+03  0.5173E+03  0.3504E+00
166           183676  371428  0.8287E+01  0.4008E+03  0.1087E+03  0.5095E+03  0.3499E+00
166           183862  371428  0.8010E+01  0.3898E+03  0.1081E+03  0.4979E+03  0.3486E+00
166           184048  371428  0.7686E+01  0.3796E+03  0.1080E+03  0.4876E+03  0.3578E+00
220           184048  371428  0.7686E+01  0.3796E+03  0.1080E+03  0.4876E+03  0.3578E+00
166           184234  371428  0.7323E+01  0.3613E+03  0.1071E+03  0.4684E+03  0.3566E+00
166           184420  371428  0.7030E+01  0.3458E+03  0.1065E+03  0.4522E+03  0.3548E+00
535           184420  371428  0.7030E+01  0.3458E+03  0.1065E+03  0.4522E+03  0.3548E+00
166           184606  371428  0.6807E+01  0.3335E+03  0.1056E+03  0.4391E+03  0.3536E+00
535           184606  371428  0.6807E+01  0.3335E+03  0.1056E+03  0.4391E+03  0.3536E+00
166           184792  371428  0.6703E+01  0.3273E+03  0.1050E+03  0.4324E+03  0.3526E+00
493           184792  371428  0.6703E+01  0.3273E+03  0.1050E+03  0.4324E+03  0.3526E+00
535           184792  371428  0.6703E+01  0.3273E+03  0.1050E+03  0.4324E+03  0.3526E+00
493           184978  371428  0.6803E+01  0.3333E+03  0.1047E+03  0.4380E+03  0.3520E+00
493           185165  371428  0.6620E+01  0.4223E+03  0.1054E+03  0.5277E+03  0.3446E+00
493           185351  371428  0.6703E+01  0.4287E+03  0.1050E+03  0.5337E+03  0.3439E+00
166           183210  371482  0.8530E+01  0.4051E+03  0.1097E+03  0.5148E+03  0.3520E+00
166           183396  371482  0.8406E+01  0.4012E+03  0.1093E+03  0.5105E+03  0.3517E+00
166           183582  371482  0.8232E+01  0.3958E+03  0.1089E+03  0.5047E+03  0.3503E+00
166           183769  371482  0.7987E+01  0.3862E+03  0.1079E+03  0.4941E+03  0.3495E+00
166           183955  371482  0.7781E+01  0.3762E+03  0.1075E+03  0.4837E+03  0.3513E+00
220           183955  371482  0.7781E+01  0.3762E+03  0.1075E+03  0.4837E+03  0.3513E+00
166           184141  371482  0.7406E+01  0.3644E+03  0.1075E+03  0.4719E+03  0.3573E+00
166           184327  371482  0.7096E+01  0.3488E+03  0.1065E+03  0.4553E+03  0.3563E+00
166           184513  371482  0.6859E+01  0.3362E+03  0.1059E+03  0.4421E+03  0.3549E+00
167           184513  371482  0.6859E+01  0.3362E+03  0.1059E+03  0.4421E+03  0.3549E+00
535           184513  371482  0.6859E+01  0.3362E+03  0.1059E+03  0.4421E+03  0.3549E+00
166           184699  371482  0.6697E+01  0.3272E+03  0.1052E+03  0.4325E+03  0.3535E+00
535           184699  371482  0.6697E+01  0.3272E+03  0.1052E+03  0.4325E+03  0.3535E+00
166           184885  371482  0.6677E+01  0.3258E+03  0.1047E+03  0.4304E+03  0.3530E+00
493           184885  371482  0.6677E+01  0.3258E+03  0.1047E+03  0.4304E+03  0.3530E+00
166           185071  371482  0.6487E+01  0.4133E+03  0.1054E+03  0.5186E+03  0.3455E+00
493           185071  371482  0.6487E+01  0.4133E+03  0.1054E+03  0.5186E+03  0.3455E+00
493           185258  371482  0.6632E+01  0.4236E+03  0.1051E+03  0.5287E+03  0.3447E+00
493           185444  371482  0.6683E+01  0.4268E+03  0.1049E+03  0.5317E+03  0.3438E+00
166           183117  371536  0.8487E+01  0.4015E+03  0.1098E+03  0.5114E+03  0.3521E+00
166           183303  371536  0.8346E+01  0.3963E+03  0.1091E+03  0.5054E+03  0.3522E+00
166           183489  371536  0.8179E+01  0.3908E+03  0.1088E+03  0.4996E+03  0.3510E+00
166           183676  371536  0.7976E+01  0.3833E+03  0.1081E+03  0.4914E+03  0.3504E+00
166           183862  371536  0.7736E+01  0.3737E+03  0.1073E+03  0.4810E+03  0.3495E+00
166           184048  371536  0.7474E+01  0.3664E+03  0.1074E+03  0.4739E+03  0.3588E+00
166           184234  371536  0.7176E+01  0.3520E+03  0.1067E+03  0.4586E+03  0.3577E+00
166           184420  371536  0.6920E+01  0.3390E+03  0.1060E+03  0.4449E+03  0.3563E+00
535           184420  371536  0.6920E+01  0.3390E+03  0.1060E+03  0.4449E+03  0.3563E+00
166           184606  371536  0.6725E+01  0.3286E+03  0.1056E+03  0.4342E+03  0.3543E+00
535           184606  371536  0.6725E+01  0.3286E+03  0.1056E+03  0.4342E+03  0.3543E+00
166           184792  371536  0.6636E+01  0.3234E+03  0.1049E+03  0.4283E+03  0.3537E+00
535           184792  371536  0.6636E+01  0.3234E+03  0.1049E+03  0.4283E+03  0.3537E+00
166           184978  371536  0.6730E+01  0.3293E+03  0.1046E+03  0.4338E+03  0.3524E+00
493           184978  371536  0.6730E+01  0.3293E+03  0.1046E+03  0.4338E+03  0.3524E+00
493           185165  371536  0.6531E+01  0.4173E+03  0.1052E+03  0.5225E+03  0.3452E+00
493           185351  371536  0.6617E+01  0.4223E+03  0.1049E+03  0.5272E+03  0.3446E+00
166           183210  371590  0.8312E+01  0.3934E+03  0.1092E+03  0.5026E+03  0.3525E+00
166           183396  371590  0.8150E+01  0.3877E+03  0.1088E+03  0.4965E+03  0.3522E+00
166           183582  371590  0.7954E+01  0.3803E+03  0.1082E+03  0.4885E+03  0.3508E+00
166           183769  371590  0.7741E+01  0.3721E+03  0.1076E+03  0.4797E+03  0.3500E+00
166           183955  371590  0.7565E+01  0.3634E+03  0.1072E+03  0.4706E+03  0.3517E+00
166           184141  371590  0.7234E+01  0.3538E+03  0.1068E+03  0.4606E+03  0.3581E+00
166           184327  371590  0.6976E+01  0.3413E+03  0.1061E+03  0.4474E+03  0.3572E+00
166           184513  371590  0.6759E+01  0.3302E+03  0.1054E+03  0.4356E+03  0.3562E+00
167           184513  371590  0.6759E+01  0.3302E+03  0.1054E+03  0.4356E+03  0.3562E+00
535           184513  371590  0.6759E+01  0.3302E+03  0.1054E+03  0.4356E+03  0.3562E+00
166           184699  371590  0.6624E+01  0.3229E+03  0.1052E+03  0.4281E+03  0.3543E+00
535           184699  371590  0.6624E+01  0.3229E+03  0.1052E+03  0.4281E+03  0.3543E+00
166           184885  371590  0.6605E+01  0.3217E+03  0.1046E+03  0.4263E+03  0.3535E+00
166           185071  371590  0.6412E+01  0.4077E+03  0.1052E+03  0.5129E+03  0.3461E+00
493           185071  371590  0.6412E+01  0.4077E+03  0.1052E+03  0.5129E+03  0.3461E+00
493           185258  371590  0.6558E+01  0.4178E+03  0.1049E+03  0.5227E+03  0.3453E+00
493           185444  371590  0.6595E+01  0.4208E+03  0.1047E+03  0.5255E+03  0.3444E+00
166           183117  371643  0.8298E+01  0.3925E+03  0.1094E+03  0.5019E+03  0.3526E+00
166           183303  371643  0.8132E+01  0.3855E+03  0.1088E+03  0.4942E+03  0.3529E+00
166           183489  371643  0.7955E+01  0.3789E+03  0.1083E+03  0.4872E+03  0.3523E+00
166           183676  371643  0.7757E+01  0.3712E+03  0.1077E+03  0.4788E+03  0.3510E+00
166           183862  371643  0.7534E+01  0.3620E+03  0.1071E+03  0.4691E+03  0.3501E+00
166           184048  371643  0.7297E+01  0.3558E+03  0.1070E+03  0.4629E+03  0.3595E+00
166           184234  371643  0.7041E+01  0.3436E+03  0.1063E+03  0.4500E+03  0.3585E+00
166           184420  371643  0.6819E+01  0.3327E+03  0.1056E+03  0.4383E+03  0.3574E+00
535           184420  371643  0.6819E+01  0.3327E+03  0.1056E+03  0.4383E+03  0.3574E+00
166           184606  371643  0.6652E+01  0.3241E+03  0.1052E+03  0.4293E+03  0.3557E+00
535           184606  371643  0.6652E+01  0.3241E+03  0.1052E+03  0.4293E+03  0.3557E+00
166           184792  371643  0.6566E+01  0.3193E+03  0.1049E+03  0.4242E+03  0.3546E+00
535           184792  371643  0.6566E+01  0.3193E+03  0.1049E+03  0.4242E+03  0.3546E+00
166           184978  371643  0.6665E+01  0.3254E+03  0.1045E+03  0.4298E+03  0.3536E+00
493           184978  371643  0.6665E+01  0.3254E+03  0.1045E+03  0.4298E+03  0.3536E+00
166           185165  371643  0.6478E+01  0.4126E+03  0.1050E+03  0.5176E+03  0.3462E+00
493           185165  371643  0.6478E+01  0.4126E+03  0.1050E+03  0.5176E+03  0.3462E+00
493           185351  371643  0.6550E+01  0.4181E+03  0.1048E+03  0.5229E+03  0.3456E+00
493           185537  371643  0.6571E+01  0.4188E+03  0.1043E+03  0.5231E+03  0.3452E+00
166           183210  371697  0.8137E+01  0.3847E+03  0.1089E+03  0.4936E+03  0.3531E+00
166           183396  371697  0.7950E+01  0.3772E+03  0.1084E+03  0.4856E+03  0.3527E+00
166           183582  371697  0.7756E+01  0.3696E+03  0.1078E+03  0.4774E+03  0.3521E+00
166           183769  371697  0.7550E+01  0.3613E+03  0.1072E+03  0.4685E+03  0.3506E+00
166           183955  371697  0.7393E+01  0.3534E+03  0.1070E+03  0.4604E+03  0.3524E+00
166           184141  371697  0.7095E+01  0.3454E+03  0.1066E+03  0.4520E+03  0.3589E+00
166           184327  371697  0.6869E+01  0.3347E+03  0.1059E+03  0.4405E+03  0.3580E+00
166           184513  371697  0.6679E+01  0.3252E+03  0.1051E+03  0.4302E+03  0.3575E+00
167           184513  371697  0.6679E+01  0.3252E+03  0.1051E+03  0.4302E+03  0.3575E+00
535           184513  371697  0.6679E+01  0.3252E+03  0.1051E+03  0.4302E+03  0.3575E+00
166           184699  371697  0.6557E+01  0.3189E+03  0.1048E+03  0.4237E+03  0.3555E+00
535           184699  371697  0.6557E+01  0.3189E+03  0.1048E+03  0.4237E+03  0.3555E+00
166           184885  371697  0.6537E+01  0.3176E+03  0.1047E+03  0.4223E+03  0.3545E+00
166           185071  371697  0.6337E+01  0.4032E+03  0.1052E+03  0.5084E+03  0.3470E+00
166           185258  371697  0.6474E+01  0.4131E+03  0.1048E+03  0.5179E+03  0.3461E+00
493           185258  371697  0.6474E+01  0.4131E+03  0.1048E+03  0.5179E+03  0.3461E+00
493           185444  371697  0.6514E+01  0.4157E+03  0.1044E+03  0.5201E+03  0.3454E+00
166           183117  371751  0.8154E+01  0.3851E+03  0.1090E+03  0.4941E+03  0.3529E+00
166           183303  371751  0.7967E+01  0.3771E+03  0.1085E+03  0.4856E+03  0.3533E+00
166           183489  371751  0.7772E+01  0.3693E+03  0.1080E+03  0.4773E+03  0.3524E+00
166           183676  371751  0.7567E+01  0.3608E+03  0.1073E+03  0.4681E+03  0.3519E+00
166           183862  371751  0.7367E+01  0.3523E+03  0.1069E+03  0.4591E+03  0.3505E+00
166           184048  371751  0.7145E+01  0.3471E+03  0.1069E+03  0.4540E+03  0.3599E+00
166           184234  371751  0.6923E+01  0.3368E+03  0.1062E+03  0.4429E+03  0.3589E+00
166           184420  371751  0.6725E+01  0.3270E+03  0.1054E+03  0.4324E+03  0.3580E+00
166           184606  371751  0.6570E+01  0.3191E+03  0.1048E+03  0.4239E+03  0.3569E+00
535           184606  371751  0.6570E+01  0.3191E+03  0.1048E+03  0.4239E+03  0.3569E+00
166           184792  371751  0.6492E+01  0.3150E+03  0.1046E+03  0.4196E+03  0.3554E+00
535           184792  371751  0.6492E+01  0.3150E+03  0.1046E+03  0.4196E+03  0.3554E+00
166           184978  371751  0.6585E+01  0.3209E+03  0.1043E+03  0.4252E+03  0.3547E+00
166           185165  371751  0.6396E+01  0.4074E+03  0.1049E+03  0.5123E+03  0.3469E+00
166           185351  371751  0.6448E+01  0.4113E+03  0.1045E+03  0.5158E+03  0.3462E+00
493           185351  371751  0.6448E+01  0.4113E+03  0.1045E+03  0.5158E+03  0.3462E+00
493           185537  371751  0.6478E+01  0.4127E+03  0.1042E+03  0.5170E+03  0.3460E+00
166           183024  371804  0.8196E+01  0.3866E+03  0.1094E+03  0.4960E+03  0.3541E+00
166           183210  371804  0.7989E+01  0.3776E+03  0.1088E+03  0.4863E+03  0.3534E+00
166           183396  371804  0.7801E+01  0.3695E+03  0.1080E+03  0.4775E+03  0.3532E+00
166           183582  371804  0.7598E+01  0.3611E+03  0.1075E+03  0.4686E+03  0.3525E+00
166           183769  371804  0.7398E+01  0.3528E+03  0.1069E+03  0.4597E+03  0.3512E+00
167           183769  371804  0.7398E+01  0.3528E+03  0.1069E+03  0.4597E+03  0.3512E+00
166           183955  371804  0.7257E+01  0.3453E+03  0.1069E+03  0.4522E+03  0.3531E+00
166           184141  371804  0.6974E+01  0.3384E+03  0.1065E+03  0.4448E+03  0.3595E+00
166           184327  371804  0.6768E+01  0.3287E+03  0.1056E+03  0.4343E+03  0.3586E+00
166           184513  371804  0.6594E+01  0.3201E+03  0.1050E+03  0.4251E+03  0.3580E+00
535           184513  371804  0.6594E+01  0.3201E+03  0.1050E+03  0.4251E+03  0.3580E+00
166           184699  371804  0.6477E+01  0.3141E+03  0.1045E+03  0.4186E+03  0.3572E+00
535           184699  371804  0.6477E+01  0.3141E+03  0.1045E+03  0.4186E+03  0.3572E+00
166           184885  371804  0.6459E+01  0.3130E+03  0.1044E+03  0.4175E+03  0.3554E+00
166           185071  371804  0.6268E+01  0.3981E+03  0.1048E+03  0.5028E+03  0.3479E+00
166           185258  371804  0.6384E+01  0.4063E+03  0.1047E+03  0.5110E+03  0.3469E+00
493           185444  371804  0.6415E+01  0.4093E+03  0.1043E+03  0.5136E+03  0.3460E+00
166           183117  371858  0.8027E+01  0.3788E+03  0.1089E+03  0.4877E+03  0.3535E+00
