name         x-coord y-coord       conc.    dry dep.    wet dep.    tot.dep.       conc.
                                     NH3         NHx         NHx         NHx         NH4
                   m       m  ug/m3        mol/ha/y    mol/ha/y    mol/ha/y        ug/m3
493           185258  371160  0.7112E+00  0.4716E+02  0.1232E+02  0.5947E+02  0.3981E-01
166           183303  371213  0.9992E+00  0.4752E+02  0.1272E+02  0.6025E+02  0.4087E-01
166           183489  371213  0.9670E+00  0.4624E+02  0.1263E+02  0.5887E+02  0.4071E-01
166           183676  371213  0.9353E+00  0.4494E+02  0.1257E+02  0.5751E+02  0.4060E-01
166           183862  371213  0.9049E+00  0.4369E+02  0.1247E+02  0.5616E+02  0.4047E-01
535           183862  371213  0.9049E+00  0.4369E+02  0.1247E+02  0.5616E+02  0.4047E-01
166           184048  371213  0.8763E+00  0.4293E+02  0.1253E+02  0.5546E+02  0.4170E-01
220           184048  371213  0.8763E+00  0.4293E+02  0.1253E+02  0.5546E+02  0.4170E-01
166           184234  371213  0.8482E+00  0.4170E+02  0.1249E+02  0.5419E+02  0.4143E-01
166           184420  371213  0.8193E+00  0.4042E+02  0.1243E+02  0.5285E+02  0.4122E-01
166           184606  371213  0.7938E+00  0.3926E+02  0.1236E+02  0.5162E+02  0.4107E-01
166           184792  371213  0.7774E+00  0.3851E+02  0.1228E+02  0.5079E+02  0.4097E-01
493           184792  371213  0.7774E+00  0.3851E+02  0.1228E+02  0.5079E+02  0.4097E-01
493           184978  371213  0.7660E+00  0.3808E+02  0.1222E+02  0.5030E+02  0.4090E-01
535           184978  371213  0.7660E+00  0.3808E+02  0.1222E+02  0.5030E+02  0.4090E-01
493           185165  371213  0.7096E+00  0.4694E+02  0.1228E+02  0.5922E+02  0.4002E-01
493           185351  371213  0.7015E+00  0.4648E+02  0.1228E+02  0.5876E+02  0.3979E-01
166           183210  371267  0.1005E+01  0.4757E+02  0.1267E+02  0.6024E+02  0.4119E-01
166           183396  371267  0.9731E+00  0.4631E+02  0.1267E+02  0.5898E+02  0.4085E-01
166           183582  371267  0.9402E+00  0.4497E+02  0.1257E+02  0.5754E+02  0.4067E-01
166           183769  371267  0.9112E+00  0.4382E+02  0.1250E+02  0.5632E+02  0.4057E-01
166           183955  371267  0.8908E+00  0.4285E+02  0.1248E+02  0.5534E+02  0.4098E-01
220           183955  371267  0.8908E+00  0.4285E+02  0.1248E+02  0.5534E+02  0.4098E-01
166           184141  371267  0.8541E+00  0.4189E+02  0.1245E+02  0.5434E+02  0.4168E-01
166           184327  371267  0.8260E+00  0.4064E+02  0.1247E+02  0.5311E+02  0.4129E-01
167           184327  371267  0.8260E+00  0.4064E+02  0.1247E+02  0.5311E+02  0.4129E-01
166           184513  371267  0.7999E+00  0.3948E+02  0.1237E+02  0.5185E+02  0.4122E-01
535           184513  371267  0.7999E+00  0.3948E+02  0.1237E+02  0.5185E+02  0.4122E-01
166           184699  371267  0.7797E+00  0.3856E+02  0.1229E+02  0.5086E+02  0.4109E-01
535           184699  371267  0.7797E+00  0.3856E+02  0.1229E+02  0.5086E+02  0.4109E-01
493           184885  371267  0.7651E+00  0.3794E+02  0.1223E+02  0.5017E+02  0.4100E-01
535           184885  371267  0.7651E+00  0.3794E+02  0.1223E+02  0.5017E+02  0.4100E-01
493           185071  371267  0.7052E+00  0.4659E+02  0.1227E+02  0.5886E+02  0.4010E-01
493           185258  371267  0.7002E+00  0.4629E+02  0.1226E+02  0.5855E+02  0.3991E-01
166           183117  371321  0.1009E+01  0.4758E+02  0.1265E+02  0.6023E+02  0.4131E-01
166           183303  371321  0.9786E+00  0.4640E+02  0.1262E+02  0.5902E+02  0.4095E-01
166           183489  371321  0.9460E+00  0.4508E+02  0.1259E+02  0.5767E+02  0.4075E-01
166           183676  371321  0.9178E+00  0.4398E+02  0.1251E+02  0.5649E+02  0.4065E-01
166           183862  371321  0.8882E+00  0.4276E+02  0.1240E+02  0.5516E+02  0.4053E-01
166           184048  371321  0.8602E+00  0.4200E+02  0.1246E+02  0.5446E+02  0.4177E-01
220           184048  371321  0.8602E+00  0.4200E+02  0.1246E+02  0.5446E+02  0.4177E-01
166           184234  371321  0.8330E+00  0.4088E+02  0.1240E+02  0.5327E+02  0.4164E-01
166           184420  371321  0.8062E+00  0.3967E+02  0.1240E+02  0.5207E+02  0.4127E-01
535           184420  371321  0.8062E+00  0.3967E+02  0.1240E+02  0.5207E+02  0.4127E-01
166           184606  371321  0.7842E+00  0.3871E+02  0.1231E+02  0.5102E+02  0.4115E-01
535           184606  371321  0.7842E+00  0.3871E+02  0.1231E+02  0.5102E+02  0.4115E-01
166           184792  371321  0.7666E+00  0.3791E+02  0.1223E+02  0.5015E+02  0.4105E-01
493           184792  371321  0.7666E+00  0.3791E+02  0.1223E+02  0.5015E+02  0.4105E-01
535           184792  371321  0.7666E+00  0.3791E+02  0.1223E+02  0.5015E+02  0.4105E-01
493           184978  371321  0.7553E+00  0.3749E+02  0.1219E+02  0.4968E+02  0.4098E-01
535           184978  371321  0.7553E+00  0.3749E+02  0.1219E+02  0.4968E+02  0.4098E-01
493           185165  371321  0.6968E+00  0.4606E+02  0.1222E+02  0.5827E+02  0.4007E-01
493           185351  371321  0.6913E+00  0.4569E+02  0.1222E+02  0.5791E+02  0.3989E-01
166           183210  371375  0.9820E+00  0.4634E+02  0.1260E+02  0.5894E+02  0.4121E-01
166           183396  371375  0.9520E+00  0.4517E+02  0.1258E+02  0.5776E+02  0.4087E-01
166           183582  371375  0.9224E+00  0.4401E+02  0.1252E+02  0.5653E+02  0.4071E-01
166           183769  371375  0.8938E+00  0.4287E+02  0.1240E+02  0.5527E+02  0.4058E-01
166           183955  371375  0.8748E+00  0.4196E+02  0.1241E+02  0.5437E+02  0.4101E-01
220           183955  371375  0.8748E+00  0.4196E+02  0.1241E+02  0.5437E+02  0.4101E-01
166           184141  371375  0.8382E+00  0.4099E+02  0.1239E+02  0.5339E+02  0.4170E-01
166           184327  371375  0.8128E+00  0.3990E+02  0.1237E+02  0.5227E+02  0.4143E-01
166           184513  371375  0.7890E+00  0.3885E+02  0.1235E+02  0.5119E+02  0.4129E-01
535           184513  371375  0.7890E+00  0.3885E+02  0.1235E+02  0.5119E+02  0.4129E-01
166           184699  371375  0.7693E+00  0.3799E+02  0.1224E+02  0.5023E+02  0.4115E-01
535           184699  371375  0.7693E+00  0.3799E+02  0.1224E+02  0.5023E+02  0.4115E-01
493           184885  371375  0.7540E+00  0.3733E+02  0.1219E+02  0.4952E+02  0.4106E-01
535           184885  371375  0.7540E+00  0.3733E+02  0.1219E+02  0.4952E+02  0.4106E-01
493           185071  371375  0.6952E+00  0.4585E+02  0.1223E+02  0.5808E+02  0.4013E-01
493           185258  371375  0.6893E+00  0.4547E+02  0.1220E+02  0.5768E+02  0.4003E-01
493           185444  371375  0.6832E+00  0.4508E+02  0.1221E+02  0.5729E+02  0.3984E-01
166           183117  371428  0.9891E+00  0.4648E+02  0.1260E+02  0.5908E+02  0.4124E-01
166           183303  371428  0.9578E+00  0.4526E+02  0.1253E+02  0.5779E+02  0.4113E-01
166           183489  371428  0.9290E+00  0.4414E+02  0.1252E+02  0.5666E+02  0.4078E-01
166           183676  371428  0.9003E+00  0.4299E+02  0.1241E+02  0.5540E+02  0.4072E-01
166           183862  371428  0.8730E+00  0.4190E+02  0.1234E+02  0.5424E+02  0.4054E-01
166           184048  371428  0.8462E+00  0.4120E+02  0.1240E+02  0.5360E+02  0.4180E-01
220           184048  371428  0.8462E+00  0.4120E+02  0.1240E+02  0.5360E+02  0.4180E-01
166           184234  371428  0.8187E+00  0.4007E+02  0.1235E+02  0.5242E+02  0.4166E-01
166           184420  371428  0.7957E+00  0.3908E+02  0.1233E+02  0.5140E+02  0.4132E-01
535           184420  371428  0.7957E+00  0.3908E+02  0.1233E+02  0.5140E+02  0.4132E-01
166           184606  371428  0.7740E+00  0.3813E+02  0.1226E+02  0.5039E+02  0.4120E-01
535           184606  371428  0.7740E+00  0.3813E+02  0.1226E+02  0.5039E+02  0.4120E-01
166           184792  371428  0.7571E+00  0.3740E+02  0.1219E+02  0.4959E+02  0.4108E-01
493           184792  371428  0.7571E+00  0.3740E+02  0.1219E+02  0.4959E+02  0.4108E-01
535           184792  371428  0.7571E+00  0.3740E+02  0.1219E+02  0.4959E+02  0.4108E-01
493           184978  371428  0.7451E+00  0.3693E+02  0.1215E+02  0.4909E+02  0.4098E-01
493           185165  371428  0.6879E+00  0.4537E+02  0.1220E+02  0.5756E+02  0.4010E-01
493           185351  371428  0.6822E+00  0.4497E+02  0.1217E+02  0.5714E+02  0.4002E-01
166           183210  371482  0.9662E+00  0.4545E+02  0.1254E+02  0.5799E+02  0.4121E-01
166           183396  371482  0.9358E+00  0.4426E+02  0.1248E+02  0.5674E+02  0.4106E-01
166           183582  371482  0.9072E+00  0.4316E+02  0.1244E+02  0.5560E+02  0.4076E-01
166           183769  371482  0.8787E+00  0.4200E+02  0.1233E+02  0.5433E+02  0.4067E-01
166           183955  371482  0.8613E+00  0.4118E+02  0.1235E+02  0.5353E+02  0.4107E-01
220           183955  371482  0.8613E+00  0.4118E+02  0.1235E+02  0.5353E+02  0.4107E-01
166           184141  371482  0.8260E+00  0.4028E+02  0.1236E+02  0.5264E+02  0.4173E-01
166           184327  371482  0.8007E+00  0.3921E+02  0.1229E+02  0.5150E+02  0.4158E-01
166           184513  371482  0.7799E+00  0.3832E+02  0.1226E+02  0.5058E+02  0.4137E-01
167           184513  371482  0.7799E+00  0.3832E+02  0.1226E+02  0.5058E+02  0.4137E-01
535           184513  371482  0.7799E+00  0.3832E+02  0.1226E+02  0.5058E+02  0.4137E-01
166           184699  371482  0.7603E+00  0.3749E+02  0.1222E+02  0.4971E+02  0.4117E-01
535           184699  371482  0.7603E+00  0.3749E+02  0.1222E+02  0.4971E+02  0.4117E-01
166           184885  371482  0.7455E+00  0.3687E+02  0.1215E+02  0.4902E+02  0.4110E-01
493           184885  371482  0.7455E+00  0.3687E+02  0.1215E+02  0.4902E+02  0.4110E-01
166           185071  371482  0.6864E+00  0.4525E+02  0.1220E+02  0.5745E+02  0.4015E-01
493           185071  371482  0.6864E+00  0.4525E+02  0.1220E+02  0.5745E+02  0.4015E-01
493           185258  371482  0.6800E+00  0.4485E+02  0.1217E+02  0.5702E+02  0.4006E-01
493           185444  371482  0.6761E+00  0.4449E+02  0.1214E+02  0.5663E+02  0.3996E-01
166           183117  371536  0.9740E+00  0.4563E+02  0.1254E+02  0.5816E+02  0.4123E-01
166           183303  371536  0.9435E+00  0.4444E+02  0.1248E+02  0.5691E+02  0.4117E-01
166           183489  371536  0.9148E+00  0.4331E+02  0.1243E+02  0.5574E+02  0.4082E-01
166           183676  371536  0.8861E+00  0.4219E+02  0.1237E+02  0.5455E+02  0.4077E-01
166           183862  371536  0.8593E+00  0.4113E+02  0.1227E+02  0.5340E+02  0.4062E-01
166           184048  371536  0.8346E+00  0.4053E+02  0.1234E+02  0.5287E+02  0.4187E-01
166           184234  371536  0.8080E+00  0.3944E+02  0.1230E+02  0.5173E+02  0.4170E-01
166           184420  371536  0.7845E+00  0.3845E+02  0.1223E+02  0.5069E+02  0.4153E-01
535           184420  371536  0.7845E+00  0.3845E+02  0.1223E+02  0.5069E+02  0.4153E-01
166           184606  371536  0.7644E+00  0.3760E+02  0.1224E+02  0.4983E+02  0.4119E-01
535           184606  371536  0.7644E+00  0.3760E+02  0.1224E+02  0.4983E+02  0.4119E-01
166           184792  371536  0.7487E+00  0.3692E+02  0.1216E+02  0.4908E+02  0.4110E-01
535           184792  371536  0.7487E+00  0.3692E+02  0.1216E+02  0.4908E+02  0.4110E-01
166           184978  371536  0.7364E+00  0.3647E+02  0.1212E+02  0.4859E+02  0.4099E-01
493           184978  371536  0.7364E+00  0.3647E+02  0.1212E+02  0.4859E+02  0.4099E-01
493           185165  371536  0.6794E+00  0.4474E+02  0.1217E+02  0.5690E+02  0.4005E-01
493           185351  371536  0.6737E+00  0.4436E+02  0.1213E+02  0.5649E+02  0.4004E-01
166           183210  371590  0.9524E+00  0.4467E+02  0.1249E+02  0.5716E+02  0.4123E-01
166           183396  371590  0.9219E+00  0.4349E+02  0.1240E+02  0.5588E+02  0.4111E-01
166           183582  371590  0.8933E+00  0.4233E+02  0.1234E+02  0.5467E+02  0.4080E-01
166           183769  371590  0.8653E+00  0.4125E+02  0.1230E+02  0.5355E+02  0.4067E-01
166           183955  371590  0.8489E+00  0.4048E+02  0.1230E+02  0.5278E+02  0.4108E-01
166           184141  371590  0.8143E+00  0.3962E+02  0.1231E+02  0.5193E+02  0.4173E-01
166           184327  371590  0.7900E+00  0.3862E+02  0.1224E+02  0.5087E+02  0.4159E-01
166           184513  371590  0.7677E+00  0.3768E+02  0.1217E+02  0.4985E+02  0.4151E-01
167           184513  371590  0.7677E+00  0.3768E+02  0.1217E+02  0.4985E+02  0.4151E-01
535           184513  371590  0.7677E+00  0.3768E+02  0.1217E+02  0.4985E+02  0.4151E-01
166           184699  371590  0.7509E+00  0.3696E+02  0.1220E+02  0.4916E+02  0.4116E-01
535           184699  371590  0.7509E+00  0.3696E+02  0.1220E+02  0.4916E+02  0.4116E-01
166           184885  371590  0.7364E+00  0.3637E+02  0.1212E+02  0.4849E+02  0.4107E-01
166           185071  371590  0.6784E+00  0.4463E+02  0.1216E+02  0.5680E+02  0.4016E-01
493           185071  371590  0.6784E+00  0.4463E+02  0.1216E+02  0.5680E+02  0.4016E-01
493           185258  371590  0.6720E+00  0.4421E+02  0.1213E+02  0.5634E+02  0.4005E-01
493           185444  371590  0.6671E+00  0.4386E+02  0.1208E+02  0.5594E+02  0.3997E-01
166           183117  371643  0.9615E+00  0.4493E+02  0.1247E+02  0.5740E+02  0.4127E-01
166           183303  371643  0.9313E+00  0.4375E+02  0.1242E+02  0.5618E+02  0.4125E-01
166           183489  371643  0.9019E+00  0.4260E+02  0.1233E+02  0.5493E+02  0.4111E-01
166           183676  371643  0.8745E+00  0.4153E+02  0.1230E+02  0.5382E+02  0.4082E-01
166           183862  371643  0.8486E+00  0.4052E+02  0.1227E+02  0.5279E+02  0.4069E-01
166           184048  371643  0.8236E+00  0.3992E+02  0.1231E+02  0.5223E+02  0.4197E-01
166           184234  371643  0.7980E+00  0.3887E+02  0.1227E+02  0.5114E+02  0.4177E-01
166           184420  371643  0.7757E+00  0.3795E+02  0.1219E+02  0.5013E+02  0.4160E-01
535           184420  371643  0.7757E+00  0.3795E+02  0.1219E+02  0.5013E+02  0.4160E-01
166           184606  371643  0.7568E+00  0.3715E+02  0.1218E+02  0.4932E+02  0.4130E-01
535           184606  371643  0.7568E+00  0.3715E+02  0.1218E+02  0.4932E+02  0.4130E-01
166           184792  371643  0.7407E+00  0.3648E+02  0.1216E+02  0.4864E+02  0.4118E-01
535           184792  371643  0.7407E+00  0.3648E+02  0.1216E+02  0.4864E+02  0.4118E-01
166           184978  371643  0.7294E+00  0.3605E+02  0.1208E+02  0.4814E+02  0.4107E-01
493           184978  371643  0.7294E+00  0.3605E+02  0.1208E+02  0.4814E+02  0.4107E-01
166           185165  371643  0.6722E+00  0.4424E+02  0.1214E+02  0.5638E+02  0.4012E-01
493           185165  371643  0.6722E+00  0.4424E+02  0.1214E+02  0.5638E+02  0.4012E-01
493           185351  371643  0.6665E+00  0.4381E+02  0.1210E+02  0.5591E+02  0.4009E-01
493           185537  371643  0.6634E+00  0.4354E+02  0.1204E+02  0.5559E+02  0.4001E-01
166           183210  371697  0.9419E+00  0.4404E+02  0.1244E+02  0.5649E+02  0.4128E-01
166           183396  371697  0.9111E+00  0.4284E+02  0.1233E+02  0.5517E+02  0.4118E-01
166           183582  371697  0.8820E+00  0.4171E+02  0.1229E+02  0.5400E+02  0.4105E-01
166           183769  371697  0.8553E+00  0.4066E+02  0.1226E+02  0.5292E+02  0.4076E-01
166           183955  371697  0.8380E+00  0.3989E+02  0.1228E+02  0.5217E+02  0.4117E-01
166           184141  371697  0.8053E+00  0.3911E+02  0.1228E+02  0.5138E+02  0.4181E-01
166           184327  371697  0.7821E+00  0.3815E+02  0.1220E+02  0.5035E+02  0.4168E-01
166           184513  371697  0.7605E+00  0.3724E+02  0.1212E+02  0.4936E+02  0.4161E-01
167           184513  371697  0.7605E+00  0.3724E+02  0.1212E+02  0.4936E+02  0.4161E-01
535           184513  371697  0.7605E+00  0.3724E+02  0.1212E+02  0.4936E+02  0.4161E-01
166           184699  371697  0.7437E+00  0.3655E+02  0.1213E+02  0.4869E+02  0.4126E-01
535           184699  371697  0.7437E+00  0.3655E+02  0.1213E+02  0.4869E+02  0.4126E-01
166           184885  371697  0.7296E+00  0.3597E+02  0.1211E+02  0.4808E+02  0.4117E-01
166           185071  371697  0.6719E+00  0.4413E+02  0.1214E+02  0.5626E+02  0.4023E-01
166           185258  371697  0.6648E+00  0.4373E+02  0.1210E+02  0.5583E+02  0.4012E-01
493           185258  371697  0.6648E+00  0.4373E+02  0.1210E+02  0.5583E+02  0.4012E-01
493           185444  371697  0.6611E+00  0.4341E+02  0.1205E+02  0.5546E+02  0.4006E-01
166           183117  371751  0.9508E+00  0.4431E+02  0.1242E+02  0.5672E+02  0.4125E-01
166           183303  371751  0.9209E+00  0.4312E+02  0.1234E+02  0.5547E+02  0.4127E-01
166           183489  371751  0.8899E+00  0.4194E+02  0.1230E+02  0.5424E+02  0.4108E-01
166           183676  371751  0.8623E+00  0.4085E+02  0.1224E+02  0.5309E+02  0.4102E-01
166           183862  371751  0.8371E+00  0.3986E+02  0.1224E+02  0.5210E+02  0.4068E-01
166           184048  371751  0.8122E+00  0.3932E+02  0.1228E+02  0.5160E+02  0.4197E-01
166           184234  371751  0.7882E+00  0.3834E+02  0.1222E+02  0.5056E+02  0.4179E-01
166           184420  371751  0.7663E+00  0.3742E+02  0.1215E+02  0.4958E+02  0.4166E-01
166           184606  371751  0.7465E+00  0.3660E+02  0.1209E+02  0.4870E+02  0.4148E-01
535           184606  371751  0.7465E+00  0.3660E+02  0.1209E+02  0.4870E+02  0.4148E-01
166           184792  371751  0.7321E+00  0.3601E+02  0.1211E+02  0.4812E+02  0.4120E-01
535           184792  371751  0.7321E+00  0.3601E+02  0.1211E+02  0.4812E+02  0.4120E-01
166           184978  371751  0.7207E+00  0.3558E+02  0.1207E+02  0.4764E+02  0.4111E-01
166           185165  371751  0.6647E+00  0.4365E+02  0.1210E+02  0.5575E+02  0.4014E-01
166           185351  371751  0.6589E+00  0.4327E+02  0.1205E+02  0.5533E+02  0.4011E-01
493           185351  371751  0.6589E+00  0.4327E+02  0.1205E+02  0.5533E+02  0.4011E-01
493           185537  371751  0.6565E+00  0.4301E+02  0.1201E+02  0.5503E+02  0.4004E-01
166           183024  371804  0.9622E+00  0.4469E+02  0.1245E+02  0.5714E+02  0.4136E-01
166           183210  371804  0.9316E+00  0.4347E+02  0.1239E+02  0.5586E+02  0.4126E-01
166           183396  371804  0.9012E+00  0.4227E+02  0.1228E+02  0.5455E+02  0.4118E-01
166           183582  371804  0.8712E+00  0.4112E+02  0.1225E+02  0.5337E+02  0.4107E-01
166           183769  371804  0.8448E+00  0.4008E+02  0.1221E+02  0.5229E+02  0.4075E-01
167           183769  371804  0.8448E+00  0.4008E+02  0.1221E+02  0.5229E+02  0.4075E-01
166           183955  371804  0.8276E+00  0.3929E+02  0.1226E+02  0.5155E+02  0.4117E-01
166           184141  371804  0.7956E+00  0.3857E+02  0.1224E+02  0.5080E+02  0.4184E-01
166           184327  371804  0.7720E+00  0.3760E+02  0.1215E+02  0.4976E+02  0.4169E-01
166           184513  371804  0.7511E+00  0.3674E+02  0.1210E+02  0.4884E+02  0.4161E-01
535           184513  371804  0.7511E+00  0.3674E+02  0.1210E+02  0.4884E+02  0.4161E-01
166           184699  371804  0.7341E+00  0.3605E+02  0.1206E+02  0.4811E+02  0.4147E-01
535           184699  371804  0.7341E+00  0.3605E+02  0.1206E+02  0.4811E+02  0.4147E-01
166           184885  371804  0.7213E+00  0.3551E+02  0.1209E+02  0.4761E+02  0.4119E-01
166           185071  371804  0.6637E+00  0.4352E+02  0.1211E+02  0.5563E+02  0.4024E-01
166           185258  371804  0.6580E+00  0.4316E+02  0.1207E+02  0.5523E+02  0.4015E-01
493           185444  371804  0.6534E+00  0.4288E+02  0.1201E+02  0.5489E+02  0.4006E-01
166           183117  371858  0.9442E+00  0.4392E+02  0.1238E+02  0.5630E+02  0.4134E-01
